reaction	linear_coefficient
rxn05485	[np.float64(0.35654096282013203)]
rxn05626	[0.11449859753271728]
rxn05209	[0.11953490527508723]
rxn05582	[0.5529536245155137]
rxn05172	[0.2303336756072263]
rxn00539	[0.4608188181698044]
rxn00300	[0.26855036376991603]
rxn00048	[0.4708914336545443]
rxn10559	[0.3147658936410756]
rxn12591	[0.3147658936410756]
rxn06280	[0.5941328466443033]
rxn05190	[0.12694124019033717]
rxn13836	[0.18826569328860665]
rxn13823	[0.23714750372925625]
rxn13801	[0.5941328466443033]
rxn00006	[0.3411324459393654]
rxn00691	[0.12042366546491722]
rxn00148	[0.5254020586307839]
rxn00206	[0.4353410260613446]
rxn02305	[0.48303782291555425]
rxn13689	[0.4353410260613446]
rJB00271	[0.4353410260613446]
rxn09240	[0.01732748344463808]
rxn02320	[0.08161447050900754]
rxn05174	[0.2303336756072263]
rxn05533	[0.4762239947935243]
rxn05540	[0.4762239947935243]
rxn05541	[0.4762239947935243]
rxn05542	[0.4762239947935243]
rxn05543	[0.4762239947935243]
rxn05544	[0.4762239947935243]
rxn05545	[0.4762239947935243]
rxn05539	[0.4762239947935243]
rxn05546	[0.4762239947935243]
rxn05537	[0.4762239947935243]
rxn05547	[0.4762239947935243]
rxn05534	[0.4762239947935243]
rxn05535	[0.4762239947935243]
rxn05538	[0.4762239947935243]
rxn05536	[0.4762239947935243]
rxn12848	[0.4762239947935243]
rxn12849	[0.4762239947935243]
rxn12850	[0.4762239947935243]
rxn12851	[0.4762239947935243]
rxn13792	[np.float64(0.35654096282013203)]
rxn13793	[np.float64(0.35654096282013203)]
rxn00470	[0.5677662943460134]
rxn00711	[np.float64(0.35654096282013203)]
rxn08043	[0.45904129779014446]
rxn00003	[0.45904129779014446]
rxn00527	[0.26855036376991603]
rxn00776	[0.004588587390408184]
rxn00414	[np.float64(0.35654096282013203)]
rxn08792	[0.4608188181698044]
rJB00261	[0.4608188181698044]
rxn00405	[0.5677662943460134]
rxn02213	[np.float64(0.35654096282013203)]
rxn00101	[0.13197754793270713]
