reaction	linear_coefficient
rxn09448	[0.10874179131951121]
rxn05736	[0.10874179131951121]
rxn00947	[0.10874179131951121]
rxn13892	[0.16412344301497514]
rxn08002	[np.float64(0.38332474618284756)]
rxn05349	[np.float64(0.38332474618284756)]
rxn00187	[0.5334417831004233]
rxn05331	[np.float64(0.38332474618284756)]
rxn05333	[np.float64(0.38332474618284756)]
rxn10221	[np.float64(0.38332474618284756)]
rxn10224	[np.float64(0.38332474618284756)]
rxn08306	[np.float64(0.38332474618284756)]
rxn08307	[np.float64(0.38332474618284756)]
rxn08308	[np.float64(0.38332474618284756)]
rxn08310	[np.float64(0.38332474618284756)]
rxn08311	[np.float64(0.38332474618284756)]
rxn08312	[np.float64(0.38332474618284756)]
rxn10220	[np.float64(0.38332474618284756)]
rxn10225	[np.float64(0.38332474618284756)]
rxn10223	[np.float64(0.38332474618284756)]
rxn10222	[np.float64(0.38332474618284756)]
rxn10481	[0.5685382949306883]
rxn10344	[0.5685382949306883]
rxn10343	[0.5685382949306883]
rxn01629	[0.26426119695270345]
rxn00986	[0.43169409742736176]
rxn00675	[0.43169409742736176]
rxn05206	[0.19181426886270708]
rxn02911	[0.12387514963164378]
rxn03240	[0.12387514963164378]
rxn03241	[0.12387514963164378]
rxn03245	[0.12387514963164378]
rxn03250	[0.12387514963164378]
rxn03247	[0.12387514963164378]
rxn05165	[np.float64(0.38332474618284756)]
rxn05181	[0.23496043936963823]
rxn10978	[0.30579743572430135]
rxn13831	[0.2417221526580379]
rxn10338	[0.39112381769696375]
rxn10341	[0.39112381769696375]
rxn10337	[0.39112381769696375]
rxn10342	[0.39112381769696375]
rxn10340	[0.39112381769696375]
rxn10339	[0.39112381769696375]
rxn10335	[0.39112381769696375]
rxn10334	[0.39112381769696375]
rxn10336	[0.39112381769696375]
rxn13785	[0.40851108043856293]
rPY00162	[np.float64(0.38332474618284756)]
rPY00167	[np.float64(0.38332474618284756)]
rxn02160	[0.2546016065407039]
rxn13872	[0.23367249398137163]
rxn01964	[0.360535114725632]
rxn00416	[0.28680024124736897]
rxn05651	[0.8145358640896093]
rxn05564	[0.004418214869916425]
rxn01192	[0.5678943222365549]
rxn12206	[0.004418214869916425]
rxn12432	[np.float64(0.38332474618284756)]
rxn00874	[0.4101210121738962]
rxn02483	[0.5688602812777549]
rxn01827	[0.6435611137972178]
rxn03393	[0.2162852312397725]
rxn05176	[0.5820617215074876]
rxn05153	[0.5820617215074876]
rxn00858	[0.004418214869916425]
rxn05237	[0.23302852128723836]
rxn11080	[0.23302852128723836]
rxn09657	[0.1390085079437764]
rxn05202	[0.1390085079437764]
rxn05682	[0.1390085079437764]
rxn05312	[0.23367249398137163]
rxn05527	[0.1390085079437764]
rxn05318	[0.1390085079437764]
rxn05198	[0.1390085079437764]
rxn05317	[0.1390085079437764]
rxn05205	[0.1390085079437764]
rxn05316	[0.1390085079437764]
rxn05200	[0.1390085079437764]
rxn05199	[0.1390085079437764]
rxn09688	[0.21692920393390583]
rxn09687	[0.21692920393390583]
rxn09685	[0.21692920393390583]
rxn02287	[0.6329355643440183]
rxn00567	[0.353129428743099]
rJB00273	[0.4287962203037619]
rJB00274	[0.4287962203037619]
rxn04092	[0.0430565765179145]
rxn08550	[0.36150107376683194]
rxn08552	[0.36150107376683194]
rxn02503	[0.6049227521492199]
rxn00256	[0.2678030467704366]
rxn00225	[0.7008746835750815]
rxn00799	[0.004418214869916425]
rxn05663	[0.05754596213591377]
rxn00806	[0.3009676405183016]
rxn00493	[0.3009676405183016]
rxn05108	[0.3009676405183016]
rxn12562	[0.30579743572430135]
rJB00237	[0.30579743572430135]
rJB00240	[0.30579743572430135]
rxn05207	[0.30579743572430135]
rJB00238	[0.30579743572430135]
rxn03004	[0.4114089575621628]
rxn13841	[0.3994954627206967]
rxn01644	[0.4326600564685617]
rxn04093	[0.0430565765179145]
rxn05179	[0.09232048761911203]
rxn13794	[0.09232048761911203]
rxn10170	[0.09232048761911203]
rxn05169	[0.09232048761911203]
rxn01352	[0.727277564034547]
rxn09016	[0.727277564034547]
rxn05231	[0.004418214869916425]
rxn06076	[0.004418214869916425]
