reaction	linear_coefficient
rxn05039	[0.43728558492700886]
rxn00361	[np.float64(0.41102492161742427)]
rxn00250	[0.19649481308063618]
rxn01462	[0.4001962722960393]
rxn13855	[0.125503550622921]
rxn05305	[0.8620741186535821]
rxn09653	[np.float64(0.41102492161742427)]
rxn00010	[np.float64(0.41102492161742427)]
rxn00327	[0.2544468640665261]
rxn01746	[np.float64(0.41102492161742427)]
rxn00139	[0.20547738098344911]
rxn02271	[0.19272792976655337]
rxn02867	[0.19272792976655337]
rxn05241	[0.6175164634931266]
rxn05240	[0.6175164634931266]
rxn05242	[0.6175164634931266]
rxn05375	[0.34774966615380887]
rxn05425	[0.34774966615380887]
rxn05400	[0.34774966615380887]
rxn05379	[0.34774966615380887]
rxn05429	[0.34774966615380887]
rxn05404	[0.34774966615380887]
rxn05409	[0.34774966615380887]
rxn05384	[0.34774966615380887]
rxn05460	[0.34774966615380887]
rxn05359	[0.34774966615380887]
rxn05363	[0.34774966615380887]
rxn05413	[0.34774966615380887]
rxn05388	[0.34774966615380887]
rxn05417	[0.34774966615380887]
rxn05367	[0.34774966615380887]
rxn05392	[0.34774966615380887]
rxn05371	[0.34774966615380887]
rxn05421	[0.34774966615380887]
rxn05396	[0.34774966615380887]
rxn05346	[0.34774966615380887]
rxn05348	[0.34774966615380887]
rxn05345	[0.34774966615380887]
rxn13851	[0.34774966615380887]
rxn05350	[0.34774966615380887]
rxn05343	[0.34774966615380887]
rxn05344	[0.34774966615380887]
rxn00189	[0.7702201178409465]
rxn02569	[0.6563443376536728]
rxn01255	[0.6299761544550929]
rxn05104	[np.float64(0.41102492161742427)]
