	rxn01451	rxn01387	rxn00288	rxn10126	rxn13726	rxn00248	rxn00199	rxn08094	rxn00154	rxn01802	rxn00183	rxn13895	rxn00184	rxn05312	rxn05318	rxn00256	rxn00799	rxn10113	rxn00285	rxn00973	rxn05307	rxn00165	rxn01639	rxn05158	rxn05215	rxn00615	rxn13836	rxn00148	rxn10042	rxn05221	rxn00250	rxn02167	rxn00134	rxn00102	rxn05559	rxn00191	rxn00374	rxn05581	rxn00251	rxn01642	rxn12604	rxn02085	rxn10165	rxn05493	rxn05467	rxn05468	EX_cpd00024_e	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00035_e	EX_cpd00129_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	rxn13837	rxn01730	EX_cpd00581_e	ATPM	EX_cpd00047_e	EX_cpd00170_e	EX_cpd00222_e	EX_cpd00379_e	rxn00178	DM_cpd00002_c
209	-28.035986754449922	-18.629651911343913	149.22023306561925	214.3325058678887	400.9950605310638	149.22023306561925	-18.629651911343913	149.22023306561925	37.44232159755593	-28.035986754449922	93.14825955671941	93.14825955671938	18.629651911343913	1000.0	547.5422330656193	18.629651911343913	-149.22023306561925	615.3275663989525	-149.22023306561925	-18.629651911343913	-37.2593038226878	-37.259303822687826	18.629651911343913	642.6266991968578	-93.14825955671938	-1000.0	698.698672705757	547.5422330656193	400.9950605310638	93.14825955671938	379.6923480886561	28.035986754449922	547.5422330656193	-379.6923480886561	-18.629651911343913	-93.14825955671941	18.629651911343913	1000.0	547.5422330656193	18.629651911343913	18.629651911343913	-18.629651911343913	357.37330080314223	56.071973508899845	-307.84680097434455	307.66378319947626	-56.071973508899845	-547.5422330656193	307.84680097434455	1000.0	-1000.0	93.14825955671938	-93.14825955671938	37.2593038226878	-307.66378319947626	-642.6266991968578	-28.035986754449922	-28.035986754449922	-18.629651911343913	8.39	18.629651911343913	-698.698672705757	698.698672705757	28.035986754449922	28.035986754449922	547.5422330656191
210	-84.42866831639097	-2.2737367544323206e-13	168.85733663278202	84.428668316391	422.14334158195504	168.85733663278202	-1.1368683772161603e-13	168.85733663278202	168.85733663278194	-84.42866831639097	0.0	0.0	0.0	679.0183498305767	502.98300659889736	2.2737367544323206e-13	-168.85733663278202	506.57200989834604	-168.85733663278202	-2.2737367544323206e-13	-3.410605131648481e-13	-3.410605131648481e-13	0.0	829.9306699661153	0.0	-1000.0	677.806356429474	502.98300659889736	422.14334158195504	0.0	334.1256699661154	84.42866831639097	502.98300659889736	-334.1256699661154	0.0	0.0	0.0	1000.0	502.98300659889736	0.0	0.0	0.0	170.06933003388474	168.85733663278202	-422.1433415819549	253.28600494917302	-168.85733663278202	-502.98300659889736	422.1433415819549	1000.0	-999.9999999999999	0.0	0.0	2.2737367544323206e-13	-253.28600494917302	-508.94901979669186	-84.42866831639097	-84.42866831639097	0.0	8.39	0.0	-677.806356429474	677.806356429474	84.42866831639097	84.42866831639097	502.98300659889736
211	-54.10760733948066	-13.1408896829164	173.9196630935431	185.5165041686442	454.5104922582323	173.9196630935431	-13.1408896829164	173.9196630935431	95.07432499604492	-54.10760733948066	65.70444841458179	65.70444841458175	13.1408896829164	1000.0	572.2416630935431	13.1408896829164	-173.9196630935431	640.0269964268765	-173.9196630935431	-13.1408896829164	-26.28177936583279	-26.2817793658328	13.1408896829164	716.7249892806294	-65.70444841458175	-1000.0	824.9402039595903	572.2416630935431	454.5104922582323	65.70444841458175	385.1811103170836	54.10760733948066	572.2416630935431	-385.1811103170836	-13.1408896829164	-65.70444841458179	13.1408896829164	1000.0	572.2416630935431	13.1408896829164	13.1408896829164	-13.1408896829164	283.2750107193706	108.21521467896132	-388.8060438436504	320.01349821343825	-108.21521467896132	-572.2416630935431	388.8060438436504	1000.0	-1000.0	65.70444841458175	-65.70444841458175	26.28177936583279	-320.01349821343825	-716.7249892806294	-54.10760733948066	-54.10760733948066	-13.1408896829164	8.39	13.1408896829164	-824.9402039595903	824.9402039595903	54.10760733948066	54.10760733948066	572.2416630935433
212	-56.43215940603843	-12.651510300483126	176.12187031449258	182.94726241086977	459.28194123695613	176.12187031449258	-12.651510300483126	176.12187031449258	100.21280851159374	-56.43215940603843	63.25755150241571	63.25755150241571	12.651510300483126	1000.0	574.4438703144926	12.651510300483126	-176.12187031449258	642.2292036478259	-176.12187031449258	-12.651510300483126	-25.303020600966306	-25.303020600966253	12.651510300483126	723.3316109434777	-63.25755150241571	-1000.0	836.1959297555544	574.4438703144926	459.28194123695613	63.25755150241571	385.67048969951696	56.43215940603843	574.4438703144926	-385.67048969951696	-12.651510300483126	-63.25755150241571	12.651510300483126	1000.0	574.4438703144926	12.651510300483126	12.651510300483126	-12.651510300483126	276.6683890565223	112.86431881207687	-396.0243897345404	321.11460182391295	-112.86431881207687	-574.4438703144926	396.0243897345404	1000.0	-1000.0	63.25755150241571	-63.25755150241571	25.303020600966306	-321.11460182391295	-723.3316109434777	-56.43215940603843	-56.43215940603843	-12.651510300483126	8.39	12.651510300483126	-836.1959297555544	836.1959297555544	56.43215940603843	56.43215940603843	574.4438703144924
213	-77.7495556063379	-1.6613621215898808	163.8059218206255	94.36317682223728	412.0068477339487	163.8059218206255	-1.6613621215898808	163.8059218206255	153.83774909108593	-77.7495556063379	8.3068106079497	8.306810607949728	1.6613621215898808	691.1419235055677	500.3563065217395	1.6613621215898808	-163.8059218206255	506.37002455618597	-163.8059218206255	-1.6613621215898808	-3.3227242431797777	-3.3227242431797617	1.6613621215898808	809.9269960596494	-8.306810607949728	-1000.0	656.5680307778929	500.3563065217395	412.0068477339487	8.306810607949728	334.88902257952367	77.7495556063379	500.3563065217395	-334.88902257952367	-1.6613621215898808	-8.3068106079497	1.6613621215898808	1000.0	500.3563065217395	1.6613621215898808	1.6613621215898808	-1.6613621215898808	190.07300394035065	155.4991112126758	-403.7000371259991	253.18501227809298	-155.4991112126758	-500.3563065217395	403.7000371259991	1000.0	-1000.0	8.306810607949728	-8.306810607949728	3.3227242431797777	-253.18501227809298	-501.0689195652192	-77.7495556063379	-77.7495556063379	-1.6613621215898808	8.39	1.6613621215898808	-656.5680307778929	656.5680307778929	77.7495556063379	77.7495556063379	500.35630652173904
214	-72.88886178879582	-9.186941377797364	191.7124304665785	164.7582755667696	493.0614882331423	191.7124304665785	-9.186941377797364	191.7124304665785	136.5907821997943	-72.88886178879582	45.93470688898684	45.93470688898685	9.186941377797364	1000.0	590.0344304665784	9.186941377797364	-191.7124304665785	657.8197637999119	-191.7124304665785	-9.186941377797364	-18.373882755594764	-18.373882755594728	9.186941377797364	770.1032913997356	-45.93470688898685	-1000.0	915.8810149773271	590.0344304665784	493.0614882331423	45.93470688898685	389.13505862220256	72.88886178879582	590.0344304665784	-389.13505862220256	-9.186941377797364	-45.93470688898684	9.186941377797364	1000.0	590.0344304665784	9.186941377797364	9.186941377797364	-9.186941377797364	229.89670860026445	145.77772357759164	-447.1267813441554	328.90988189995596	-145.77772357759164	-590.0344304665784	447.1267813441554	1000.0	-1000.0	45.93470688898685	-45.93470688898685	18.373882755594764	-328.90988189995596	-770.1032913997356	-72.88886178879582	-72.88886178879582	-9.186941377797364	8.39	9.186941377797364	-915.8810149773271	915.8810149773271	72.88886178879582	72.88886178879582	590.0344304665784
215	-89.45740950123545	-2.2737367544323206e-13	178.91481900247092	89.45740950123547	447.28704750617726	178.91481900247092	-1.1368683772161603e-13	178.91481900247092	178.9148190024709	-89.45740950123545	0.0	0.0	0.0	729.3057616790213	523.0979713382752	2.2737367544323206e-13	-178.91481900247092	536.7444570074127	-178.91481900247092	-2.2737367544323206e-13	-3.410605131648481e-13	-3.410605131648481e-13	0.0	839.9881523358042	0.0	-1000.0	748.2087330172963	523.0979713382752	447.28704750617726	0.0	344.1831523358043	89.45740950123545	523.0979713382752	-344.1831523358043	0.0	0.0	0.0	1000.0	523.0979713382752	0.0	0.0	0.0	160.01184766419578	178.91481900247092	-447.28704750617726	268.37222850370637	-178.91481900247092	-523.0979713382752	447.28704750617726	1000.0	-1000.0	0.0	0.0	2.2737367544323206e-13	-268.37222850370637	-569.2939140148255	-89.45740950123545	-89.45740950123545	0.0	8.39	0.0	-748.2087330172963	748.2087330172963	89.45740950123545	89.45740950123545	523.097971338275
216	-55.079679589561245	-11.761948262385225	168.96910049104844	172.69916221341316	440.0656736211988	168.96910049104844	-11.761948262385225	168.96910049104844	98.39741091673727	-55.079679589561245	58.80974131192595	58.809741311925904	11.761948262385225	1000.0	500.3563065217395	11.761948262385225	-168.96910049104844	612.764835834612	-168.96910049104844	-11.761948262385225	-23.523896524770407	-23.52389652477045	11.761948262385225	501.06891956521895	-58.809741311925904	-665.3260301534531	945.9022485908862	500.3563065217395	440.0656736211988	58.809741311925904	319.6252577683054	55.079679589561245	500.3563065217395	-319.6252577683054	-11.761948262385225	-58.80974131192595	11.761948262385225	665.3260301534531	500.3563065217395	11.761948262385225	11.761948262385225	-11.761948262385225	164.25711058823595	110.15935917912249	-381.2559323092729	306.382417917306	-110.15935917912249	-500.3563065217395	381.2559323092729	665.3260301534531	-665.3260301534531	58.809741311925904	-58.809741311925904	23.523896524770407	-306.382417917306	-835.742889411764	-55.079679589561245	-55.079679589561245	-11.761948262385225	8.39	11.761948262385225	-945.9022485908862	945.9022485908862	55.079679589561245	55.079679589561245	500.35630652173904
217	-50.25559713749035	-13.951839199124777	170.2703902706049	189.77398912873872	446.6037344751996	170.2703902706049	-13.951839199124777	170.2703902706049	86.55935507585592	-50.25559713749035	69.75919599562421	69.75919599562417	13.951839199124777	1000.0	568.5923902706049	13.951839199124777	-170.2703902706049	636.3777236039383	-170.2703902706049	-13.951839199124777	-27.903678398249554	-27.903678398249554	13.951839199124777	705.7771708118147	-69.75919599562417	-1000.0	806.288365086796	568.5923902706049	446.6037344751996	69.75919599562417	384.3701608008752	50.25559713749035	568.5923902706049	-384.3701608008752	-13.951839199124777	-69.75919599562421	13.951839199124777	1000.0	568.5923902706049	13.951839199124777	13.951839199124777	-13.951839199124777	294.2228291881853	100.5111942749807	-376.84453847957536	318.18886180196915	-100.5111942749807	-568.5923902706049	376.84453847957536	1000.0	-1000.0	69.75919599562417	-69.75919599562417	27.903678398249554	-318.18886180196915	-705.7771708118147	-50.25559713749035	-50.25559713749035	-13.951839199124777	8.39	13.951839199124777	-806.288365086796	806.288365086796	50.25559713749035	50.25559713749035	568.5923902706049
218	-95.71864972716929	-2.2737367544323206e-13	191.43729945433876	95.71864972716952	478.5932486358468	191.43729945433876	-1.1368683772161603e-13	191.43729945433876	191.43729945433859	-95.71864972716929	0.0	0.0	0.0	791.9181639383604	548.1429322420108	2.2737367544323206e-13	-191.43729945433876	574.3118983630163	-191.43729945433876	-2.2737367544323206e-13	-3.410605131648481e-13	-3.410605131648481e-13	0.0	852.5106327876719	0.0	-1000.0	835.8660961803711	548.1429322420108	478.5932486358468	0.0	356.70563278767224	95.71864972716929	548.1429322420108	-356.70563278767224	0.0	0.0	0.0	1000.0	548.1429322420108	0.0	0.0	0.0	147.48936721232815	191.43729945433876	-478.59324863584663	287.15594918150816	-191.43729945433876	-548.1429322420108	478.59324863584663	1000.0	-1000.0	0.0	0.0	2.2737367544323206e-13	-287.15594918150816	-644.4287967260323	-95.71864972716929	-95.71864972716929	0.0	8.39	0.0	-835.8660961803711	835.8660961803711	95.71864972716929	95.71864972716929	548.1429322420108
219	-65.87208108924193	-9.15844610626354	177.53639270980148	157.4565421518771	457.578650933899	177.53639270980148	-9.15844610626354	177.53639270980148	122.58571607222032	-65.87208108924193	45.792230531317614	45.792230531317614	9.15844610626354	989.6764873159865	500.3563065217395	9.15844610626354	-177.53639270980148	615.0351930857761	-177.53639270980148	-9.15844610626354	-18.316892212527137	-18.31689221252708	9.15844610626354	511.3924322492305	-45.792230531317614	-632.8130817437011	1000.0	500.3563065217395	457.578650933899	45.792230531317614	313.66146770567394	65.87208108924193	500.3563065217395	-313.66146770567394	-9.15844610626354	-45.792230531317614	9.15844610626354	632.8130817437011	500.3563065217395	9.15844610626354	9.15844610626354	-9.15844610626354	121.42064949447055	131.74416217848386	-411.7864204025812	307.51759654288804	-131.74416217848386	-500.3563065217395	411.7864204025812	632.8130817437011	-632.8130817437011	45.792230531317614	-45.792230531317614	18.316892212527137	-307.51759654288804	-868.2558378215159	-65.87208108924193	-65.87208108924193	-9.15844610626354	8.39	9.15844610626354	-1000.0	1000.0	65.87208108924193	65.87208108924193	500.35630652173904
220	-10.42566600662415	-20.8513320132483	125.1079920794898	218.93898613910704	344.0469782185971	125.1079920794898	-20.8513320132483	125.1079920794898	0.0	-10.42566600662415	104.25666006624141	104.25666006624147	20.8513320132483	938.3856023923937	500.3563065217395	20.8513320132483	-125.1079920794898	562.9859643577041	-125.1079920794898	-20.8513320132483	-41.702664026496564	-41.7026640264966	20.8513320132483	562.6833171728233	-104.25666006624147	-946.2459698188522	575.6742817596132	500.3563065217395	344.0469782185971	104.25666006624147	354.396982429001	10.42566600662415	500.3563065217395	-354.396982429001	-20.8513320132483	-104.25666006624141	20.8513320132483	946.2459698188522	500.3563065217395	20.8513320132483	20.8513320132483	-20.8513320132483	383.56265264602894	20.851332013248395	-239.79031815235538	281.49298217885206	-20.851332013248395	-500.3563065217395	239.79031815235538	946.2459698188522	-946.2459698188522	104.25666006624147	-104.25666006624147	41.702664026496564	-281.49298217885206	-554.8229497463648	-10.42566600662415	-10.42566600662415	-20.8513320132483	8.39	20.8513320132483	-575.6742817596132	575.6742817596132	10.42566600662415	10.42566600662415	500.35630652173904
221	-10.30422515520132	-20.60845031040264	123.65070186241586	216.38872825922766	340.03943012164353	123.65070186241586	-20.60845031040264	123.65070186241586	0.0	-10.30422515520132	103.0422515520132	103.04225155201323	20.60845031040264	921.6267648960427	500.3563065217395	20.60845031040264	-123.65070186241586	556.4281583808712	-123.65070186241586	-20.60845031040264	-41.21690062080529	-41.21690062080528	20.60845031040264	579.4421546691744	-103.04225155201323	-970.2912584005733	551.386111475047	500.3563065217395	340.03943012164353	103.04225155201323	356.0971543489205	10.30422515520132	500.3563065217395	-356.0971543489205	-20.60845031040264	-103.0422515520132	20.60845031040264	970.2912584005733	500.3563065217395	20.60845031040264	20.60845031040264	-20.60845031040264	390.8491037313988	20.60845031040266	-236.99717856963036	278.2140791904356	-20.60845031040266	-500.3563065217395	236.99717856963036	970.2912584005733	-970.2912584005733	103.04225155201323	-103.04225155201323	41.21690062080529	-278.2140791904356	-530.7776611646439	-10.30422515520132	-10.30422515520132	-20.60845031040264	8.39	20.60845031040264	-551.386111475047	551.386111475047	10.30422515520132	10.30422515520132	500.35630652173904
222	-98.86487206294782	-2.2737367544323206e-13	197.72974412589565	98.86487206294777	494.3243603147392	197.72974412589565	-1.1368683772161603e-13	197.72974412589565	197.72974412589565	-98.86487206294782	0.0	0.0	0.0	863.4093176690552	520.6988912122144	2.2737367544323206e-13	-197.72974412589565	593.189232377687	-197.72974412589565	-2.2737367544323206e-13	-3.410605131648481e-13	-3.410605131648481e-13	0.0	698.6873559675882	0.0	-759.8264177625388	1000.0	520.6988912122144	494.3243603147392	0.0	322.9691470863188	98.86487206294782	520.6988912122144	-322.9691470863188	0.0	0.0	0.0	759.8264177625388	520.6988912122144	0.0	0.0	0.0	61.13906179495052	197.72974412589565	-494.3243603147391	296.5946161888435	-197.72974412589565	-520.6988912122144	494.3243603147391	759.8264177625388	-759.8264177625388	0.0	0.0	2.2737367544323206e-13	-296.5946161888435	-802.2702558741047	-98.86487206294782	-98.86487206294782	0.0	8.39	0.0	-1000.0	1000.0	98.86487206294782	98.86487206294782	520.6988912122144
223	-82.08506010481526	-4.313188009655433	185.73606025790755	125.21694020136937	470.80993265925196	185.73606025790755	-4.313188009655433	185.73606025790755	159.8569321999751	-82.08506010481526	21.565940048277042	21.56594004827707	4.313188009655433	916.2521915443099	500.3563065217395	4.313188009655433	-185.73606025790755	596.0268728606213	-185.73606025790755	-4.313188009655433	-8.626376019310896	-8.626376019310866	4.313188009655433	584.8167280209072	-21.56594004827707	-665.2390397748476	1000.0	500.3563065217395	470.80993265925196	21.56594004827707	310.30705825417607	82.08506010481526	500.3563065217395	-310.30705825417607	-4.313188009655433	-21.565940048277042	4.313188009655433	665.2390397748476	500.3563065217395	4.313188009655433	4.313188009655433	-4.313188009655433	80.42231175394036	164.1701202096305	-449.2439926109749	298.01343643031066	-164.1701202096305	-500.3563065217395	449.2439926109749	665.2390397748476	-665.2390397748476	21.56594004827707	-21.56594004827707	8.626376019310896	-298.01343643031066	-835.8298797903695	-82.08506010481526	-82.08506010481526	-4.313188009655433	8.39	4.313188009655433	-1000.0	1000.0	82.08506010481526	82.08506010481526	500.35630652173904
224	-18.373307630810423	-20.05048386597403	136.99903459149124	218.87814629055129	372.5733122776893	136.99903459149124	-20.05048386597403	136.99903459149124	16.696131395646816	-18.373307630810423	100.2524193298704	100.25241932987046	20.05048386597403	1000.0	500.3563065217395	20.05048386597403	-136.99903459149124	591.4514585682406	-136.99903459149124	-20.05048386597403	-40.100967731948	-40.10096773194806	20.05048386597403	501.06891956521895	-100.25241932987046	-825.176359651239	712.6391751755993	500.3563065217395	372.5733122776893	100.25241932987046	343.30678806427375	18.373307630810423	500.3563065217395	-343.30678806427375	-20.05048386597403	-100.2524193298704	20.05048386597403	825.176359651239	500.3563065217395	20.05048386597403	20.05048386597403	-20.05048386597403	324.1074400860218	36.74661526162083	-272.32089294781895	295.7257292841203	-36.74661526162083	-500.3563065217395	272.32089294781895	825.176359651239	-825.176359651239	100.25241932987046	-100.25241932987046	40.100967731948	-295.7257292841203	-675.8925599139782	-18.373307630810423	-18.373307630810423	-20.05048386597403	8.39	20.05048386597403	-712.6391751755993	712.6391751755993	18.373307630810423	18.373307630810423	500.35630652173904
225	-10.374105726849988	-20.748211453699977	124.4892687222001	217.85622026385022	342.3454889860503	124.4892687222001	-20.748211453699977	124.4892687222001	0.0	-10.374105726849988	103.74105726850013	103.74105726850007	20.748211453699977	931.2702837835623	500.3563065217395	20.748211453699977	-124.4892687222001	560.2017092499005	-124.4892687222001	-20.748211453699977	-41.49642290739996	-41.49642290739995	20.748211453699977	569.7986357816551	-103.74105726850007	-956.4549052141326	565.3622258047844	500.3563065217395	342.3454889860503	103.74105726850007	355.11882634583895	10.374105726849988	500.3563065217395	-355.11882634583895	-20.748211453699977	-103.74105726850013	20.748211453699977	956.4549052141326	500.3563065217395	20.748211453699977	20.748211453699977	-20.748211453699977	386.65626943247753	20.748211453699966	-238.6044317175502	280.1008546249503	-20.748211453699966	-500.3563065217395	238.6044317175502	956.4549052141326	-956.4549052141326	103.74105726850007	-103.74105726850007	41.49642290739996	-280.1008546249503	-544.6140143510847	-10.374105726849988	-10.374105726849988	-20.748211453699977	8.39	20.748211453699977	-565.3622258047844	565.3622258047844	10.374105726849988	10.374105726849988	500.35630652173904
226	-99.70492718511247	-2.2737367544323206e-13	199.40985437022493	99.70492718511241	498.5246359255623	199.40985437022493	-1.1368683772161603e-13	199.40985437022493	199.40985437022493	-99.70492718511247	0.0	0.0	0.0	867.8896116539332	527.9793689376413	2.2737367544323206e-13	-199.40985437022493	598.2295631106747	-199.40985437022493	-2.2737367544323206e-13	-3.410605131648481e-13	-3.410605131648481e-13	0.0	716.0484951589907	0.0	-783.3479611831488	1000.0	527.9793689376413	498.5246359255623	0.0	328.5695145674164	99.70492718511247	527.9793689376413	-328.5695145674164	0.0	0.0	0.0	783.3479611831488	527.9793689376413	0.0	0.0	0.0	67.29946602415816	199.40985437022493	-498.5246359255623	299.11478155533734	-199.40985437022493	-527.9793689376413	498.5246359255623	783.3479611831488	-783.3479611831488	0.0	0.0	2.2737367544323206e-13	-299.11478155533734	-800.5901456297751	-99.70492718511247	-99.70492718511247	0.0	8.39	0.0	-1000.0	1000.0	99.70492718511247	99.70492718511247	527.9793689376413
227	-96.14132987110105	-2.2737367544323206e-13	192.2826597422021	96.14132987110094	480.70664935550525	192.2826597422021	-1.1368683772161603e-13	192.2826597422021	192.2826597422021	-96.14132987110105	0.0	0.0	0.0	845.6223116736757	500.3563065217395	2.2737367544323206e-13	-192.2826597422021	576.8479792266062	-192.2826597422021	-2.2737367544323206e-13	-3.410605131648481e-13	-3.410605131648481e-13	0.0	655.4466078915415	0.0	-703.135922224009	990.21565708341	500.3563065217395	480.70664935550525	0.0	308.07364677953694	96.14132987110105	500.3563065217395	-308.07364677953694	0.0	0.0	0.0	703.135922224009	500.3563065217395	0.0	0.0	0.0	47.68931433246746	192.2826597422021	-480.7066493555053	288.4239896133031	-192.2826597422021	-500.3563065217395	480.7066493555053	703.135922224009	-703.135922224009	0.0	0.0	2.2737367544323206e-13	-288.4239896133031	-797.9329973412082	-96.14132987110105	-96.14132987110105	0.0	8.39	0.0	-990.21565708341	990.21565708341	96.14132987110105	96.14132987110105	500.35630652173904
228	-67.88598524653854	-9.145800364195797	181.50097231405604	159.34398888849648	467.47113133143375	181.50097231405604	-9.145800364195797	181.50097231405604	126.62617012888128	-67.88598524653854	45.72900182097896	45.729001820978965	9.145800364195797	1000.0	517.4434160316788	9.145800364195797	-181.50097231405604	626.8151202199302	-181.50097231405604	-9.145800364195797	-18.291600728391586	-18.291600728391593	9.145800364195797	552.3302480950363	-45.72900182097896	-688.1022185881137	1000.0	517.4434160316788	467.47113133143375	45.72900182097896	326.79664335342693	67.88598524653854	517.4434160316788	-326.79664335342693	-9.145800364195797	-45.72900182097896	9.145800364195797	688.1022185881137	517.4434160316788	9.145800364195797	9.145800364195797	-9.145800364195797	135.77197049307745	135.77197049307708	-421.7421295104549	313.4075601099651	-135.77197049307708	-517.4434160316788	421.7421295104549	688.1022185881137	-688.1022185881137	45.729001820978965	-45.72900182097896	18.291600728391586	-313.4075601099651	-864.2280295069226	-67.88598524653854	-67.88598524653854	-9.145800364195797	8.39	9.145800364195797	-1000.0	1000.0	67.88598524653854	67.88598524653854	517.4434160316789
229	-96.66397604850545	-2.2737367544323206e-13	193.3279520970109	96.66397604850545	483.31988024252723	193.3279520970109	-1.1368683772161603e-13	193.3279520970109	193.3279520970109	-96.66397604850545	0.0	0.0	0.0	851.6712055920286	501.6244590870471	2.2737367544323206e-13	-193.3279520970109	579.9838562910327	-193.3279520970109	-2.2737367544323206e-13	-3.410605131648481e-13	-3.410605131648481e-13	0.0	653.2021716691127	0.0	-698.2013293581524	1000.0	501.6244590870471	483.31988024252723	0.0	308.2965069900362	96.66397604850545	501.6244590870471	-308.2965069900362	0.0	0.0	0.0	698.2013293581524	501.6244590870471	0.0	0.0	0.0	44.99915768903975	193.3279520970109	-483.3198802425273	289.99192814551634	-193.3279520970109	-501.6244590870471	483.3198802425273	698.2013293581524	-698.2013293581524	0.0	0.0	2.2737367544323206e-13	-289.99192814551634	-806.6720479029889	-96.66397604850545	-96.66397604850545	0.0	8.39	0.0	-1000.0	1000.0	96.66397604850545	96.66397604850545	501.624459087047
230	-10.350483222228068	-20.700966444456135	124.20579866673683	217.36014766678937	341.56594633352637	124.20579866673683	-20.700966444456135	124.20579866673683	0.0	-10.350483222228068	103.50483222228064	103.50483222228058	20.700966444456135	928.0103781457342	500.3563065217395	20.700966444456135	-124.20579866673683	558.9260940003157	-124.20579866673683	-20.700966444456135	-41.401932888912256	-41.40193288891227	20.700966444456135	573.0585414194827	-103.50483222228058	-961.1321611292765	560.6377248803966	500.3563065217395	341.56594633352637	103.50483222228058	355.44954141054615	10.350483222228068	500.3563065217395	-355.44954141054615	-20.700966444456135	-103.50483222228064	20.700966444456135	961.1321611292765	500.3563065217395	20.700966444456135	20.700966444456135	-20.700966444456135	388.0736197097938	20.700966444456185	-238.06111411124553	279.46304700015787	-20.700966444456185	-500.3563065217395	238.06111411124553	961.1321611292765	-961.1321611292765	103.50483222228058	-103.50483222228058	41.401932888912256	-279.46304700015787	-539.9367584359404	-10.350483222228068	-10.350483222228068	-20.700966444456135	8.39	20.700966444456135	-560.6377248803966	560.6377248803966	10.350483222228068	10.350483222228068	500.35630652173904
231	-19.261767562182538	-19.849863881470746	137.7728545317186	217.76040637688953	374.2069321515025	137.7728545317186	-19.849863881470746	137.7728545317186	18.67367124289433	-19.261767562182538	99.24931940735351	99.24931940735348	19.849863881470746	1000.0	500.3563065217395	19.849863881470746	-137.7728545317186	591.967338528392	-137.7728545317186	-19.849863881470746	-39.69972776294151	-39.69972776294149	19.849863881470746	501.06891956521895	-99.24931940735348	-821.3072599501023	718.2851947394795	500.3563065217395	374.2069321515025	99.24931940735348	342.7335881085497	19.261767562182538	500.3563065217395	-342.7335881085497	-19.849863881470746	-99.24931940735351	19.849863881470746	821.3072599501023	500.3563065217395	19.849863881470746	19.849863881470746	-19.849863881470746	320.2383403848852	38.52353512436508	-274.95761274414895	295.983669264196	-38.52353512436508	-500.3563065217395	274.95761274414895	821.3072599501023	-821.3072599501023	99.24931940735348	-99.24931940735348	39.69972776294151	-295.983669264196	-679.7616596151148	-19.261767562182538	-19.261767562182538	-19.849863881470746	8.39	19.849863881470746	-718.2851947394795	718.2851947394795	19.261767562182538	19.261767562182538	500.35630652173904
232	-10.919339597297899	-21.838679194595798	131.0320751675747	229.3061315432559	360.3382067108304	131.0320751675747	-21.838679194595798	131.0320751675747	0.0	-10.919339597297899	109.19339597297889	109.19339597297892	21.838679194595798	1000.0	506.86886442710914	21.838679194595798	-131.0320751675747	589.6443382540863	-131.0320751675747	-21.838679194595798	-43.67735838919157	-43.677358389191596	21.838679194595798	520.6065932813274	-109.19339597297892	-887.573946297672	654.8713261782511	506.86886442710914	360.3382067108304	109.19339597297892	353.99811006493866	10.919339597297899	506.86886442710914	-353.99811006493866	-21.838679194595798	-109.19339597297889	21.838679194595798	887.573946297672	506.86886442710914	21.838679194595798	21.838679194595798	-21.838679194595798	366.96735301634465	21.838679194595812	-251.14481073785151	294.82216912704314	-21.838679194595812	-506.86886442710914	251.14481073785151	887.573946297672	-887.573946297672	109.19339597297892	-109.19339597297892	43.67735838919157	-294.82216912704314	-633.0326469836554	-10.919339597297899	-10.919339597297899	-21.838679194595798	8.39	21.838679194595798	-654.8713261782511	654.8713261782511	10.919339597297899	10.919339597297899	506.868864427109
233	-10.930047687562201	-21.860095375124402	131.1605722507464	229.53100143880636	360.6915736895527	131.1605722507464	-21.860095375124402	131.1605722507464	0.0	-10.930047687562201	109.30047687562208	109.30047687562205	21.860095375124402	1000.0	508.3465808835842	21.860095375124402	-131.1605722507464	590.222575128359	-131.1605722507464	-21.860095375124402	-43.720190750248776	-43.720190750248804	21.860095375124402	525.0397426507525	-109.30047687562205	-894.3200431641886	652.5797948616882	508.3465808835842	360.6915736895527	109.30047687562205	355.3259132577133	10.930047687562201	508.3465808835842	-355.3259132577133	-21.860095375124402	-109.30047687562208	21.860095375124402	894.3200431641886	508.3465808835842	21.860095375124402	21.860095375124402	-21.860095375124402	369.28030051343615	21.86009537512433	-251.39109681393072	295.1112875641795	-21.86009537512433	-508.3465808835842	251.39109681393072	894.3200431641886	-894.3200431641886	109.30047687562205	-109.30047687562205	43.720190750248776	-295.1112875641795	-630.7196994865639	-10.930047687562201	-10.930047687562201	-21.860095375124402	8.39	21.860095375124402	-652.5797948616882	652.5797948616882	10.930047687562201	10.930047687562201	508.3465808835842
