	rxn10125	rJB00264	rxn08094	rxn02465	rxn10158	rxn05154	rxn05312	rxn05318	rxn05561	rxn10154	rJB00267	rxn00394	rxn00285	rxn05158	rxn00615	rxn05466	rxn10042	rxn01637	rxn09653	rxn00134	rxn05581	rxn00097	rxn01636	rxn10165	rxn01917	rxn05467	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00051_e	EX_cpd00013_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	EX_cpd00073_e	ATPM	rxn00182	DM_cpd00002_c
100	-155.28106500000004	621.1242600000002	155.28106500000004	155.28106500000004	1000.0	155.28106500000004	349.19805108788205	274.30782500000015	-1000.0	-155.28106500000004	621.1242600000002	155.28106500000004	-155.28106500000004	473.72542391211863	-528.633573912119	-310.5621300000001	621.1242600000002	155.28106500000004	-155.28106500000004	274.30782500000015	528.633573912119	274.30782500000015	-155.28106500000004	54.90815000000043	-155.28106500000004	-155.28106500000004	-139.0088360878816	310.5621300000001	-274.30782500000015	155.28106500000004	528.633573912119	-528.6335739121191	-139.00883608788172	139.0088360878816	-155.28106500000004	310.5621300000001	-310.5621300000001	-294.2899010878816	155.28106500000004	155.28106500000004	8.39	310.5621300000001	274.30782500000004
101	-71.66141960169226	286.64567840676904	71.66141960169226	71.66141960169226	-70.88650331923121	71.66141960169226	1000.0	391.65284966807684	70.88650331923121	-71.66141960169226	286.64567840676904	71.66141960169226	-71.66141960169226	174.95854900423066	-1000.0	-143.32283920338452	286.64567840676904	71.66141960169226	-71.66141960169226	391.65284966807684	1000.0	391.65284966807684	-71.66141960169226	825.0414509957693	-71.66141960169226	-71.66141960169226	-103.29712940253839	143.32283920338452	-391.65284966807684	71.66141960169226	1000.0	-1000.0	-103.29712940253822	103.29712940253839	-71.66141960169226	143.32283920338452	-143.32283920338452	-174.95854900423066	71.66141960169226	71.66141960169226	8.39	143.32283920338452	391.6528496680767
102	-144.60640407627466	578.4256163050986	144.60640407627466	144.60640407627466	536.9883673022885	144.60640407627466	1000.0	452.44033673022886	-536.9883673022885	-144.60640407627466	578.4256163050986	144.60640407627466	-144.60640407627466	357.32101019068665	-1000.0	-289.2128081525493	578.4256163050986	144.60640407627466	-144.60640407627466	452.44033673022886	1000.0	452.44033673022886	-144.60640407627466	642.6789898093134	-144.60640407627466	-144.60640407627466	-212.714606114412	289.2128081525493	-452.44033673022886	144.60640407627466	1000.0	-1000.0	-212.71460611441148	212.714606114412	-144.60640407627466	289.2128081525493	-289.2128081525493	-357.32101019068665	144.60640407627466	144.60640407627466	8.39	289.2128081525493	452.4403367302289
103	-134.71934993228138	538.8773997291255	134.71934993228138	134.71934993228138	586.5189327012928	134.71934993228138	604.2319502031559	378.23978331076046	-586.5189327012928	-134.71934993228138	538.8773997291255	134.71934993228138	-134.71934993228138	530.4873997291255	-1000.0	-269.43869986456275	538.8773997291255	134.71934993228138	-134.71934993228138	378.23978331076046	1000.0	378.23978331076046	-134.71934993228138	469.5126002708745	-134.71934993228138	-134.71934993228138	0.0	269.43869986456275	-378.23978331076046	134.71934993228138	1000.0	-1000.0	0.0	0.0	-134.71934993228138	269.43869986456275	-269.43869986456275	-134.71934993228138	134.71934993228138	134.71934993228138	8.39	269.43869986456275	378.23978331076046
104	-43.182740450048385	172.73096180019357	43.18274045004839	43.182740450048385	-308.2088295829301	43.182740450048385	1000.0	367.920617041707	308.2088295829301	-43.18274045004839	172.73096180019357	43.182740450048385	-43.18274045004839	103.76185112512098	-1000.0	-86.36548090009678	172.73096180019357	43.182740450048385	-43.182740450048385	367.920617041707	1000.0	367.920617041707	-43.182740450048385	896.238148874879	-43.182740450048385	-43.18274045004839	-60.5791106750726	86.36548090009678	-367.920617041707	43.18274045004839	1000.0	-1000.0	-60.5791106750724	60.5791106750726	-43.182740450048385	86.36548090009678	-86.36548090009678	-103.76185112512098	43.18274045004839	43.182740450048385	8.39	86.36548090009678	367.92061704170703
105	-60.31770250695037	241.27081002780153	60.31770250695039	60.31770250695037	50.36637506950386	60.31770250695037	822.923475	274.307825	-50.36637506950386	-60.31770250695039	241.27081002780153	60.31770250695037	-60.31770250695039	0.0	-529.724962465248	-120.63540501390075	241.27081002780153	60.31770250695037	-60.31770250695037	274.307825	529.724962465248	274.307825	-60.31770250695037	529.724962465248	-60.31770250695037	-60.31770250695039	-232.88081002780157	120.63540501390077	-274.307825	60.31770250695039	529.724962465248	-529.724962465248	-232.88081002780166	232.88081002780157	-60.31770250695037	120.63540501390075	-120.63540501390077	-293.19851253475196	60.31770250695039	60.31770250695037	8.39	120.63540501390075	274.30782500000004
106	-63.21040587627336	252.84162350509345	63.21040587627336	63.21040587627336	-141.31161769772197	63.21040587627336	1000.0	384.61033823022785	141.31161769772197	-63.21040587627336	252.84162350509345	63.21040587627336	-63.21040587627336	153.83101469068342	-999.9999999999999	-126.42081175254673	252.84162350509345	63.21040587627336	-63.21040587627336	384.61033823022785	1000.0	384.61033823022785	-63.21040587627336	846.1689853093166	-63.21040587627336	-63.21040587627336	-90.62060881441002	126.42081175254673	-384.61033823022785	63.21040587627336	1000.0	-1000.0	-90.62060881441012	90.62060881441002	-63.21040587627336	126.42081175254673	-126.42081175254673	-153.83101469068342	63.21040587627336	63.21040587627336	8.39	126.42081175254673	384.6103382302276
107	-157.0555992272171	628.2223969088684	157.05559922721707	157.0555992272171	1000.0	157.05559922721707	-77.8050193195727	283.1804961360855	-1000.0	-157.05559922721707	628.2223969088684	157.05559922721707	-157.05559922721707	927.346507727829	-1000.0	-314.11119845443415	628.2223969088684	157.05559922721707	-157.05559922721707	283.1804961360855	1000.0	283.1804961360855	-157.05559922721707	72.65349227217098	-157.0555992272171	-157.05559922721707	307.5141108189605	314.1111984544342	-283.1804961360855	157.05559922721707	1000.0	-1000.0	307.5141108189604	-307.5141108189605	-157.05559922721707	314.11119845443415	-314.1111984544342	150.45851159174367	157.05559922721707	157.05559922721707	8.39	314.11119845443415	283.1804961360855
108	-151.92518612870467	607.7007445148187	151.92518612870467	151.92518612870467	966.4412112870466	151.92518612870467	71.68754435647656	274.307825	-966.4412112870466	-151.92518612870467	607.7007445148187	151.92518612870467	-151.92518612870467	751.2359306435233	-822.9234749999998	-303.85037225740933	607.7007445148187	151.92518612870467	-151.92518612870467	274.307825	822.9234749999998	274.307825	-151.92518612870467	71.68754435647656	-151.92518612870467	-151.92518612870467	151.92518612870458	303.85037225740933	-274.307825	151.92518612870467	822.9234749999998	-822.9234749999998	151.92518612870532	-151.92518612870458	-151.92518612870467	303.85037225740933	-303.85037225740933	0.0	151.92518612870467	151.92518612870467	8.39	303.85037225740933	274.30782500000004
109	-160.59049974370956	642.3619989748382	160.59049974370953	160.59049974370956	1000.0	160.59049974370953	10.567493592738515	300.85499871854773	-1000.0	-160.59049974370953	642.3619989748382	160.59049974370953	-160.59049974370953	891.9975025629046	-1000.0	-321.18099948741906	642.3619989748382	160.59049974370953	-160.59049974370953	300.85499871854773	1000.0	300.85499871854773	-160.59049974370953	108.00249743709537	-160.59049974370956	-160.59049974370953	258.0255035880663	321.1809994874191	-300.85499871854773	160.59049974370953	1000.0	-1000.0	258.02550358806616	-258.0255035880663	-160.59049974370953	321.18099948741906	-321.1809994874191	97.43500384435686	160.59049974370953	160.59049974370953	8.39	321.18099948741906	300.8549987185476
110	-155.28106499999998	621.1242599999999	155.28106499999998	155.28106499999998	1000.0	155.28106499999998	211.38840618664358	274.3078249999999	-1000.0	-155.28106499999998	621.1242599999999	155.28106499999998	-155.28106499999998	611.5350688133562	-666.4432188133561	-310.56212999999997	621.1242599999999	155.28106499999998	-155.28106499999998	274.3078249999999	666.4432188133561	274.3078249999999	-155.28106499999998	54.908149999999864	-155.28106499999998	-155.28106499999998	-1.1991911866437022	310.56212999999997	-274.3078249999999	155.28106499999998	666.4432188133561	-666.4432188133561	-1.1991911866438159	1.1991911866437022	-155.28106499999998	310.56212999999997	-310.56212999999997	-156.48025618664371	155.28106499999998	155.28106499999998	8.39	310.56212999999997	274.30782500000004
111	-175.40545037920162	701.6218015168065	175.40545037920162	175.40545037920162	1000.0	175.40545037920162	431.55745417121807	374.92975189600816	-1000.0	-175.40545037920162	701.6218015168065	175.40545037920162	-175.40545037920162	693.2318015168064	-949.3838053088227	-350.81090075840325	701.6218015168065	175.40545037920162	-175.40545037920162	374.92975189600816	949.3838053088227	374.92975189600816	-175.40545037920162	256.15200379201633	-175.40545037920162	-175.40545037920162	0.0	350.81090075840325	-374.92975189600816	175.40545037920162	949.3838053088227	-949.3838053088227	0.0	0.0	-175.40545037920162	350.81090075840325	-350.81090075840325	-175.40545037920174	175.40545037920162	175.40545037920162	8.39	350.81090075840325	374.92975189600793
112	-186.90440784974052	747.6176313989621	186.90440784974052	186.90440784974052	1000.0	186.90440784974052	668.415196243513	432.4245392487027	-1000.0	-186.90440784974052	747.6176313989621	186.90440784974052	-186.90440784974052	628.8584215025949	-1000.0	-373.80881569948104	747.6176313989621	186.90440784974052	-186.90440784974052	432.4245392487027	1000.0	432.4245392487027	-186.90440784974052	371.14157849740513	-186.90440784974052	-186.90440784974052	-110.36920989636724	373.80881569948104	-432.4245392487027	186.90440784974052	1000.0	-1000.0	-110.36920989636735	110.36920989636724	-186.90440784974052	373.80881569948104	-373.80881569948104	-297.2736177461079	186.90440784974052	186.90440784974052	8.39	373.80881569948104	432.42453924870244
113	-29.008844630344193	116.03537852137678	29.008844630344203	29.008844630344193	-426.3246280804649	29.008844630344193	1000.0	356.1090371919535	426.3246280804649	-29.008844630344203	116.03537852137678	29.008844630344193	-29.008844630344203	68.3271115758605	-1000.0	-58.01768926068839	116.03537852137678	29.008844630344193	-29.008844630344193	356.1090371919535	1000.0	356.1090371919535	-29.008844630344193	931.6728884241395	-29.008844630344193	-29.008844630344203	-39.3182669455163	58.01768926068839	-356.1090371919535	29.008844630344203	1000.0	-1000.0	-39.31826694551679	39.3182669455163	-29.008844630344193	58.01768926068839	-58.01768926068839	-68.3271115758605	29.008844630344203	29.008844630344193	8.39	58.01768926068839	356.1090371919534
114	-176.40556805311272	705.6222722124509	176.40556805311272	176.40556805311272	801.9814004426058	176.40556805311272	1000.0	478.9396400442606	-801.9814004426058	-176.40556805311272	705.6222722124509	176.40556805311272	-176.40556805311272	436.8189201327818	-1000.0	-352.81113610622543	705.6222722124509	176.40556805311272	-176.40556805311272	478.9396400442606	1000.0	478.9396400442606	-176.40556805311272	563.1810798672182	-176.40556805311272	-176.40556805311272	-260.41335207966915	352.81113610622543	-478.9396400442606	176.40556805311272	1000.0	-1000.0	-260.413352079669	260.41335207966915	-176.40556805311272	352.81113610622543	-352.81113610622543	-436.81892013278184	176.40556805311272	176.40556805311272	8.39	352.81113610622543	478.9396400442605
115	-183.48878264082055	733.9551305632822	183.48878264082055	183.48878264082055	861.0081886735044	183.48878264082055	1000.0	484.84231886735046	-861.0081886735044	-183.48878264082055	733.9551305632822	183.48878264082055	-183.48878264082055	454.52695660205137	-1000.0	-366.9775652816411	733.9551305632822	183.48878264082055	-183.48878264082055	484.84231886735046	1000.0	484.84231886735046	-183.48878264082055	545.4730433979487	-183.48878264082055	-183.48878264082055	-271.0381739612308	366.9775652816411	-484.84231886735046	183.48878264082055	1000.0	-1000.0	-271.03817396123077	271.0381739612308	-183.48878264082055	366.9775652816411	-366.9775652816411	-454.5269566020513	183.48878264082055	183.48878264082055	8.39	366.9775652816411	484.84231886735057
116	-73.85479496968655	295.41917987874615	73.85479496968655	73.85479496968655	0.0	73.85479496968655	1000.0	367.17647484843275	0.0	-73.85479496968655	295.41917987874615	73.85479496968655	-73.85479496968655	101.52942454529827	-842.1748742421638	-147.7095899393731	295.41917987874615	73.85479496968655	-73.85479496968655	367.17647484843275	842.1748742421638	367.17647484843275	-73.85479496968655	740.6454496968655	-73.85479496968655	-73.85479496968655	-185.49975533344784	147.70958993937307	-367.17647484843275	73.85479496968655	842.1748742421638	-842.1748742421638	-185.49975533344823	185.49975533344784	-73.85479496968655	147.7095899393731	-147.70958993937307	-259.3545503031345	73.85479496968655	73.85479496968655	8.39	147.7095899393731	367.17647484843263
117	-75.4221722136852	301.6886888547408	75.4221722136852	75.4221722136852	0.0	75.4221722136852	1000.0	375.0133610684261	0.0	-75.4221722136852	301.6886888547408	75.4221722136852	-75.4221722136852	125.04008320527814	-881.3593053421303	-150.8443444273704	301.6886888547408	75.4221722136852	-75.4221722136852	375.0133610684261	881.3593053421303	375.0133610684261	-75.4221722136852	756.3192221368521	-75.4221722136852	-75.4221722136852	-168.25860564946268	150.8443444273704	-375.0133610684261	75.4221722136852	881.3593053421303	-881.3593053421303	-168.2586056494631	168.25860564946268	-75.4221722136852	150.8443444273704	-150.8443444273704	-243.6807778631479	75.4221722136852	75.4221722136852	8.39	150.8443444273704	375.0133610684261
118	-155.2810649999999	621.1242599999996	155.2810649999999	155.2810649999999	1000.0	155.2810649999999	140.51063296559283	274.30782499999975	-1000.0	-155.2810649999999	621.1242599999996	155.2810649999999	-155.2810649999999	682.4128420344061	-737.3209920344057	-310.5621299999998	621.1242599999996	155.2810649999999	-155.2810649999999	274.3078249999995	737.3209920344057	274.3078249999995	-155.2810649999999	54.90814999999975	-155.2810649999999	-155.2810649999999	69.67858203440653	310.5621299999998	-274.30782499999987	155.2810649999999	737.3209920344057	-737.3209920344057	69.67858203440642	-69.67858203440653	-155.2810649999999	310.5621299999998	-310.5621299999998	-85.60248296559331	155.2810649999999	155.2810649999999	8.39	310.5621299999998	274.30782500000004
119	-196.70233973768035	786.8093589507214	196.70233973768035	196.70233973768035	1000.0	196.70233973768035	1000.0	481.4141986884019	-1000.0	-196.70233973768035	786.8093589507214	196.70233973768035	-196.70233973768035	444.2425960652056	-913.3634934420094	-393.4046794753607	786.8093589507214	196.70233973768035	-196.70233973768035	481.4141986884019	913.3634934420094	481.4141986884019	-196.70233973768035	469.1208973768038	-196.70233973768035	-196.70233973768035	-334.1767628855158	393.4046794753607	-481.4141986884019	196.70233973768035	913.3634934420094	-913.3634934420094	-334.17676288551604	334.1767628855158	-196.70233973768035	393.4046794753607	-393.4046794753607	-530.8791026231962	196.70233973768035	196.70233973768035	8.39	393.4046794753607	481.41419868840177
120	-172.8545015438239	691.4180061752955	172.8545015438239	172.8545015438239	1000.0	172.8545015438239	317.1675385955988	362.1750077191197	-1000.0	-172.8545015438239	691.4180061752955	172.8545015438239	-172.8545015438239	769.3574845617603	-1000.0	-345.7090030876478	691.4180061752955	172.8545015438239	-172.8545015438239	362.1750077191197	1000.0	362.1750077191197	-172.8545015438239	230.64251543823968	-172.8545015438239	-172.8545015438239	86.32947838646483	345.7090030876478	-362.1750077191197	172.8545015438239	1000.0	-1000.0	86.32947838646368	-86.32947838646483	-172.8545015438239	345.7090030876478	-345.7090030876478	-86.5250231573591	172.8545015438239	172.8545015438239	8.39	345.7090030876478	362.1750077191197
121	-173.86315110194548	695.4526044077819	173.86315110194548	173.86315110194548	1000.0	173.86315110194548	1000.0	367.2182555097274	-1000.0	-173.86315110194548	695.4526044077819	173.86315110194548	-173.86315110194548	101.65476652918207	-342.3837775486368	-347.72630220389095	695.4526044077819	173.86315110194548	-173.86315110194548	367.2182555097274	342.3837775486368	367.2182555097274	-173.86315110194548	240.72901101945467	-173.86315110194548	-173.86315110194548	-585.4078378785998	347.72630220389095	-367.2182555097274	173.86315110194548	342.3837775486368	-342.3837775486368	-585.4078378785996	585.4078378785998	-173.86315110194548	347.72630220389095	-347.72630220389095	-759.2709889805453	173.86315110194548	173.86315110194548	8.39	347.72630220389095	367.2182555097274
122	-170.52871069645133	682.1148427858053	170.52871069645133	170.52871069645133	1000.0	170.52871069645133	259.02276741128435	350.5460534822568	-1000.0	-170.52871069645133	682.1148427858053	170.52871069645133	-170.52871069645133	792.6153930354861	-1000.0	-341.05742139290265	682.1148427858053	170.52871069645133	-170.52871069645133	350.5460534822568	1000.0	350.5460534822568	-170.52871069645133	207.38460696451386	-170.52871069645133	-170.52871069645133	118.89055024968074	341.05742139290265	-350.5460534822568	170.52871069645133	1000.0	-1000.0	118.89055024967996	-118.89055024968074	-170.52871069645133	341.05742139290265	-341.05742139290265	-51.638160446770485	170.52871069645133	170.52871069645133	8.39	341.05742139290265	350.5460534822569
123	-155.28106499999998	621.1242599999999	155.28106499999998	155.28106499999998	1000.0	155.28106499999998	36.79730154454254	274.3078250000001	-1000.0	-155.28106499999998	621.1242599999999	155.28106499999998	-155.28106499999998	786.1261734554571	-841.0343234554571	-310.56212999999997	621.1242599999999	155.28106499999998	-155.28106499999998	274.3078250000001	841.0343234554571	274.3078250000001	-155.28106499999998	54.90814999999998	-155.28106499999998	-155.28106499999998	173.39191345545714	310.56212999999997	-274.3078250000001	155.28106499999998	841.0343234554571	-841.0343234554571	173.39191345545714	-173.39191345545714	-155.28106499999998	310.56212999999997	-310.56212999999997	18.110848455457436	155.28106499999998	155.28106499999998	8.39	310.56212999999997	274.30782500000004
124	-159.53474193294136	638.1389677317654	159.53474193294136	159.53474193294136	1000.0	159.53474193294136	886.7286289941203	295.57620966470677	-1000.0	-159.53474193294136	638.1389677317654	159.53474193294136	-159.53474193294136	0.0	-97.4449193294136	-319.0694838658827	638.1389677317654	159.53474193294136	-159.53474193294136	295.57620966470677	97.44491932941355	295.57620966470677	-159.53474193294136	97.4449193294136	-159.53474193294136	-159.53474193294136	-629.7489677317654	319.0694838658827	-295.57620966470677	159.53474193294136	97.44491932941355	-97.4449193294136	-629.748967731765	629.7489677317654	-159.53474193294136	319.0694838658827	-319.0694838658827	-789.2837096647067	159.53474193294136	159.53474193294136	8.39	319.0694838658827	295.5762096647067
125	-155.28106500000004	621.1242600000002	155.28106500000004	155.28106500000004	1000.0	155.28106500000004	645.2737003899739	274.3078250000002	-1000.0	-155.28106500000004	621.1242600000002	155.28106500000004	-155.28106500000004	177.64977461002667	-232.55792461002704	-310.5621300000001	621.1242600000002	155.28106500000004	-155.28106500000004	274.3078250000002	232.55792461002704	274.3078250000002	-155.28106500000004	54.908150000000376	-155.28106500000004	-155.28106500000004	-435.0844853899735	310.5621300000001	-274.3078250000002	155.28106500000004	232.55792461002704	-232.55792461002704	-435.0844853899732	435.0844853899735	-155.28106500000004	310.5621300000001	-310.5621300000001	-590.3655503899736	155.28106500000004	155.28106500000004	8.39	310.5621300000001	274.30782500000004
126	-165.90235331334787	663.6094132533916	165.90235331334785	165.90235331334787	1000.0	165.90235331334785	982.2427997002181	327.4142665667394	-1000.0	-165.90235331334785	663.6094132533916	165.90235331334785	-165.90235331334785	0.0	-161.12103313347856	-331.8047066266957	663.6094132533916	165.90235331334785	-165.90235331334785	327.4142665667394	161.1210331334786	327.4142665667394	-165.90235331334785	161.12103313347856	-165.90235331334787	-165.90235331334785	-655.2194132533918	331.8047066266958	-327.4142665667394	165.90235331334785	161.1210331334786	-161.12103313347856	-655.2194132533912	655.2194132533918	-165.90235331334785	331.8047066266957	-331.8047066266958	-821.1217665667396	165.90235331334785	165.90235331334785	8.39	331.8047066266957	327.41426656673934
127	-155.28106500000007	621.1242600000003	155.28106500000007	155.28106500000007	1000.0	155.28106500000007	-104.42303272782937	274.3078250000003	-1000.0	-155.28106500000007	621.1242600000003	155.28106500000007	-155.28106500000007	927.3465077278306	-982.2546577278308	-310.56213000000014	621.1242600000003	155.28106500000007	-155.28106500000007	274.3078250000003	982.2546577278308	274.3078250000003	-155.28106500000007	54.908150000000205	-155.28106500000007	-155.28106500000007	314.61224772783044	310.56213000000014	-274.3078250000003	155.28106500000007	982.2546577278308	-982.2546577278308	314.6122477278303	-314.61224772783044	-155.28106500000007	310.56213000000014	-310.56213000000014	159.33118272782957	155.28106500000007	155.28106500000007	8.39	310.56213000000014	274.30782500000004
128	-47.466019605958685	189.86407842383474	47.466019605958685	47.466019605958685	-78.15045394041283	47.466019605958685	416.906851970207	274.3078250000001	78.15045394041283	-47.466019605958685	189.86407842383474	47.466019605958685	-47.466019605958685	406.0166230297932	-1000.0	-94.93203921191737	189.86407842383474	47.466019605958685	-47.466019605958685	274.3078250000001	1000.0	274.3078250000001	-47.466019605958685	593.9833769702068	-47.466019605958685	-47.466019605958685	224.54254460595848	94.93203921191737	-274.3078250000001	47.466019605958685	1000.0	-1000.0	224.54254460595837	-224.54254460595848	-47.466019605958685	94.93203921191737	-94.93203921191737	177.07652499999926	47.466019605958685	47.466019605958685	8.39	94.93203921191737	274.30782500000004
129	-27.874723649079044	111.49889459631618	27.874723649079044	27.874723649079044	-274.0634135092097	27.874723649079044	514.863331754605	274.30782500000004	274.0634135092097	-27.874723649079044	111.49889459631618	27.874723649079044	-27.874723649079044	308.06014324539507	-1000.0	-55.74944729815809	111.49889459631618	27.874723649079044	-27.874723649079044	274.30782500000004	1000.0	274.30782500000004	-27.874723649079044	691.939856754605	-27.874723649079044	-27.874723649079044	204.95124864907888	55.74944729815809	-274.30782500000004	27.874723649079044	1000.0	-1000.0	204.951248649079	-204.95124864907888	-27.874723649079044	55.74944729815809	-55.74944729815809	177.07652499999926	27.874723649079044	27.874723649079044	8.39	55.74944729815809	274.30782500000004
130	-155.28106500000004	621.1242600000002	155.28106500000004	155.28106500000004	1000.0	155.28106500000004	284.18599706936766	274.30782500000015	-1000.0	-155.28106500000004	621.1242600000002	155.28106500000004	-155.28106500000004	538.7374779306327	-593.6456279306329	-310.5621300000001	621.1242600000002	155.28106500000004	-155.28106500000004	274.30782500000015	593.6456279306329	274.30782500000015	-155.28106500000004	54.908150000000205	-155.28106500000004	-155.28106500000004	-73.99678206936744	310.5621300000001	-274.30782500000015	155.28106500000004	593.6456279306329	-593.6456279306329	-73.99678206936733	73.99678206936744	-155.28106500000004	310.5621300000001	-310.5621300000001	-229.27784706936745	155.28106500000004	155.28106500000004	8.39	310.5621300000001	274.30782500000004
131	-195.3584338964098	781.4337355856393	195.3584338964098	195.3584338964098	1000.0	195.3584338964098	879.7658474102453	474.69466948204905	-1000.0	-195.3584338964098	781.4337355856393	195.3584338964098	-195.3584338964098	544.3181610359019	-1000.0	-390.7168677928196	781.4337355856393	195.3584338964098	-195.3584338964098	474.69466948204905	1000.0	474.69466948204905	-195.3584338964098	455.6818389640981	-195.3584338964098	-195.3584338964098	-228.72557454973753	390.71686779281964	-474.69466948204905	195.3584338964098	1000.0	-1000.0	-228.72557454973798	228.72557454973753	-195.3584338964098	390.7168677928196	-390.71686779281964	-424.0840084461472	195.3584338964098	195.3584338964098	8.39	390.7168677928196	474.694669482049
132	-155.281065	621.12426	155.281065	155.281065	1000.0	155.281065	664.7721288449546	274.30782500000004	-1000.0	-155.281065	621.12426	155.281065	-155.281065	158.1513461550457	-213.0594961550458	-310.56213	621.12426	155.281065	-155.281065	274.30782500000004	213.05949615504574	274.30782500000004	-155.281065	54.90815000000009	-155.281065	-155.281065	-454.58291384495436	310.56213	-274.30782500000004	155.281065	213.05949615504574	-213.0594961550458	-454.58291384495396	454.58291384495436	-155.281065	310.56213	-310.56213	-609.8639788449545	155.281065	155.281065	8.39	310.56213	274.30782500000004
133	-178.45733560421436	713.8293424168575	178.45733560421436	178.45733560421436	1000.0	178.45733560421436	457.2383901053599	390.189178021072	-1000.0	-178.45733560421436	713.8293424168575	178.45733560421436	-178.45733560421436	713.329143957856	-1000.0	-356.91467120842873	713.8293424168575	178.45733560421436	-178.45733560421436	390.189178021072	1000.0	390.189178021072	-178.45733560421436	286.670856042144	-178.45733560421436	-178.45733560421436	7.889801540998519	356.91467120842873	-390.189178021072	178.45733560421436	1000.0	-1000.0	7.889801540998008	-7.889801540998519	-178.45733560421436	356.91467120842873	-356.91467120842873	-170.56753406321587	178.45733560421436	178.45733560421436	8.39	356.91467120842873	390.1891780210719
134	-199.4902160776489	797.9608643105956	199.4902160776489	199.4902160776489	1000.0	199.4902160776489	983.0604019412233	495.3535803882447	-1000.0	-199.4902160776489	797.9608643105956	199.4902160776489	-199.4902160776489	503.00033922351065	-1000.0	-398.9804321552978	797.9608643105956	199.4902160776489	-199.4902160776489	495.3535803882447	1000.0	495.3535803882447	-199.4902160776489	496.99966077648935	-199.4902160776489	-199.4902160776489	-286.570525087085	398.9804321552978	-495.3535803882447	199.4902160776489	1000.0	-1000.0	-286.57052508708506	286.570525087085	-199.4902160776489	398.9804321552978	-398.9804321552978	-486.06074116473394	199.4902160776489	199.4902160776489	8.39	398.9804321552978	495.3535803882446
135	-198.14315221235287	792.5726088494116	198.14315221235287	198.14315221235287	1000.0	198.14315221235287	949.383805308822	488.61826106176443	-1000.0	-198.14315221235287	792.5726088494116	198.14315221235287	-198.14315221235287	516.4709778764712	-1000.0	-396.28630442470575	792.5726088494116	198.14315221235287	-198.14315221235287	488.61826106176443	1000.0	488.61826106176443	-198.14315221235287	483.52902212352876	-198.14315221235287	-198.14315221235287	-267.7116309729405	396.2863044247058	-488.61826106176443	198.14315221235287	1000.0	-1000.0	-267.71163097294044	267.7116309729405	-198.14315221235287	396.28630442470575	-396.2863044247058	-465.8547831852933	198.14315221235287	198.14315221235287	8.39	396.28630442470575	488.61826106176443
136	-167.27370939070127	669.094837562805	167.27370939070127	167.27370939070127	1000.0	167.27370939070127	177.64773476753186	334.2710469535064	-1000.0	-167.27370939070127	669.094837562805	167.27370939070127	-167.27370939070127	825.1654060929872	-1000.0	-334.54741878140254	669.094837562805	167.27370939070127	-167.27370939070127	334.2710469535064	1000.0	334.2710469535064	-167.27370939070127	174.83459390701285	-167.27370939070127	-167.27370939070127	164.4605685301823	334.5474187814025	-334.2710469535064	167.27370939070127	1000.0	-1000.0	164.46056853018177	-164.4605685301823	-167.27370939070127	334.54741878140254	-334.5474187814025	-2.813140860519013	167.27370939070127	167.27370939070127	8.39	334.54741878140254	334.2710469535063
137	-155.28106499999998	621.1242599999999	155.28106499999998	155.28106499999998	1000.0	155.28106499999998	495.71551593236904	274.3078249999999	-1000.0	-155.28106499999998	621.1242599999999	155.28106499999998	-155.28106499999998	327.2079590676307	-382.11610906763065	-310.56212999999997	621.1242599999999	155.28106499999998	-155.28106499999998	274.3078249999999	382.11610906763065	274.3078249999999	-155.28106499999998	54.90814999999992	-155.28106499999998	-155.28106499999998	-285.5263009323692	310.56212999999997	-274.3078249999999	155.28106499999998	382.11610906763065	-382.11610906763065	-285.5263009323695	285.5263009323692	-155.28106499999998	310.56212999999997	-310.56212999999997	-440.8073659323691	155.28106499999998	155.28106499999998	8.39	310.56212999999997	274.30782500000004
138	-177.33867196232364	709.3546878492946	177.33867196232367	177.33867196232364	1000.0	177.33867196232367	1000.0	384.5958598116182	-1000.0	-177.33867196232367	709.3546878492946	177.33867196232367	-177.33867196232367	153.7875794348547	-429.27179905809123	-354.67734392464735	709.3546878492946	177.33867196232367	-177.33867196232367	384.5958598116182	429.27179905809123	384.5958598116182	-177.33867196232367	275.4842196232365	-177.33867196232364	-177.33867196232367	-547.1771084144398	354.6773439246473	-384.5958598116182	177.33867196232367	429.27179905809123	-429.27179905809123	-547.1771084144399	547.1771084144398	-177.33867196232367	354.67734392464735	-354.6773439246473	-724.5157803767635	177.33867196232367	177.33867196232367	8.39	354.67734392464735	384.5958598116183
