	rxn10125	rxn00083	rxn05312	rxn05318	rxn00615	rxn00148	rxn05145	rxn00250	rxn00134	rxn00102	rxn05581	rxn00097	rxn00251	rxn10165	rxn05319	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
27	-586.4869209897535	-586.4869209897535	839.6405086461734	333.33333333333337	-1000.0	168.74949135382656	160.35949135382657	168.74949135382656	333.33333333333337	-168.74949135382656	1000.0	164.5838419795068	168.74949135382656	1000.0	0.0	-333.33333333333337	1000.0	-1000.0	0.0	0.0	0.0	8.39	333.33333333333326
28	-514.786173525356	-514.786173525356	696.2390137173786	333.3333333333333	-1000.0	312.1509862826214	303.7609862826214	312.1509862826214	333.3333333333333	-312.1509862826214	1000.0	21.18234705071195	312.1509862826214	1000.0	0.0	-333.3333333333333	1000.0	-1000.0	0.0	0.0	0.0	8.39	333.3333333333333
29	-477.0866346885084	-477.0866346885084	584.6954489616949	315.26108979233896	-1000.0	315.261089792339	361.0878204153221	315.261089792339	315.26108979233896	-315.261089792339	1000.0	0.0	315.261089792339	1000.0	54.21673062298305	-315.26108979233896	1000.0	-1000.0	54.216730622983036	-54.21673062298305	54.21673062298305	8.39	315.2610897923389
30	-385.681442806125	-385.681442806125	517.0385904081668	254.32429520408334	-762.9728856122499	254.32429520408334	245.93429520408324	254.32429520408334	254.32429520408334	-254.32429520408334	762.9728856122499	0.0	254.32429520408334	762.9728856122499	0.0	-254.32429520408334	762.9728856122499	-762.9728856122499	0.0	0.0	0.0	8.39	254.32429520408334
31	-366.1657152292479	-366.1657152292479	214.95905076415943	241.31381015283193	-1000.0	241.3138101528319	508.9823796943362	241.3138101528319	241.3138101528319	-241.3138101528319	1000.0	0.0	241.3138101528319	1000.0	276.0585695415043	-241.31381015283193	1000.0	-1000.0	276.0585695415044	-276.0585695415043	276.05856954150437	8.39	241.31381015283185
32	-328.2450584640085	-328.2450584640085	88.55686154669502	216.03337230933903	-1000.0	216.03337230933897	559.5432553813221	216.03337230933897	216.03337230933897	-216.03337230933897	1000.0	0.0	216.03337230933897	1000.0	351.8998830719831	-216.03337230933903	1000.0	-1000.0	351.8998830719829	-351.8998830719831	351.8998830719829	8.39	216.03337230933897
33	-419.85087717581354	-419.85087717581354	629.7763157637202	209.92543858790668	-629.7763157637202	8.39	0.0	8.39	209.9254385879067	-8.39	629.7763157637202	201.53543858790675	8.39	629.7763157637202	0.0	-209.92543858790668	629.7763157637202	-629.7763157637202	0.0	0.0	0.0	8.39	209.92543858790674
34	-462.9089759908532	-462.9089759908532	694.3634639862797	231.45448799542658	-694.3634639862797	8.39	0.0	8.39	231.45448799542658	-8.39	694.3634639862797	223.0644879954266	8.39	694.3634639862797	0.0	-231.45448799542658	694.3634639862797	-694.3634639862797	0.0	0.0	0.0	8.39	231.45448799542658
35	-534.809068965121	-534.809068965121	802.2136034476813	267.4045344825604	-802.2136034476813	8.39	0.0	8.39	267.40453448256045	-8.39	802.2136034476813	259.0145344825604	8.39	802.2136034476813	0.0	-267.4045344825604	802.2136034476813	-802.2136034476813	0.0	0.0	0.0	8.39	267.4045344825605
36	-450.9011337483904	-450.9011337483904	497.4104458279687	297.80408916559384	-1000.0	297.80408916559384	396.0018216688124	297.80408916559384	297.80408916559384	-297.80408916559384	1000.0	0.0	297.80408916559384	1000.0	106.58773250321855	-297.80408916559384	1000.0	-1000.0	106.58773250321838	-106.58773250321855	106.58773250321883	8.39	297.80408916559384
37	-663.5828297541767	-663.5828297541767	1000.0	336.4171702458234	-1000.0	26.89302147494006	9.251510737470028	26.89302147494006	336.41717024582334	-26.89302147494006	1000.0	309.5241487708833	26.89302147494006	1000.0	-9.251510737470031	-336.4171702458234	1000.0	-1000.0	-9.251510737469971	9.251510737470031	-9.251510737470028	8.39	336.41717024582323
38	-553.2067889797386	-553.2067889797386	1000.0	366.0078593198258	-838.4292965991287	366.0078593198258	98.0235779594772	366.0078593198258	366.0078593198258	-366.0078593198258	838.4292965991287	0.0	366.0078593198258	838.4292965991287	-259.59428136034865	-366.0078593198258	838.4292965991287	-838.4292965991287	-259.59428136034876	259.59428136034865	-259.5942813603485	8.39	366.0078593198257
39	-601.4663401661608	-601.4663401661608	999.2944672205351	398.180893444107	-1000.0	398.180893444107	195.24821311178596	398.180893444107	398.180893444107	-398.180893444107	1000.0	0.0	398.180893444107	1000.0	-194.54268033232108	-398.180893444107	1000.0	-1000.0	-194.54268033232074	194.54268033232108	-194.54268033232108	8.39	398.18089344410714
40	-447.81191241872244	-447.81191241872244	599.8792165582964	295.7446082791482	-887.2338248374447	295.7446082791482	287.35460827914824	295.7446082791482	295.7446082791482	-295.7446082791482	887.2338248374447	0.0	295.7446082791482	887.2338248374447	0.0	-295.7446082791482	887.2338248374447	-887.2338248374447	0.0	0.0	0.0	8.39	295.7446082791482
41	-496.3711324357363	-496.3711324357363	648.9771081191209	328.11742162382416	-1000.0	328.11742162382416	335.37515675235164	328.11742162382416	328.11742162382416	-328.11742162382416	1000.0	0.0	328.11742162382416	1000.0	15.647735128527472	-328.11742162382416	1000.0	-1000.0	15.647735128527529	-15.647735128527472	15.647735128527529	8.39	328.11742162382416
42	-544.9136519238391	-544.9136519238391	756.4939705143446	333.33333333333326	-1000.0	251.89602948565533	243.50602948565538	251.89602948565533	333.3333333333333	-251.89602948565533	1000.0	81.43730384767798	251.89602948565533	1000.0	0.0	-333.33333333333326	1000.0	-1000.0	0.0	0.0	0.0	8.39	333.3333333333332
43	-385.00396315789465	-385.00396315789465	277.75321052631534	253.87264210526314	-1000.0	253.87264210526308	483.86471578947385	253.87264210526308	253.87264210526308	-253.87264210526308	1000.0	0.0	253.87264210526308	1000.0	238.38207368421075	-253.87264210526314	1000.0	-1000.0	238.3820736842108	-238.38207368421075	238.3820736842108	8.39	253.87264210526308
44	-340.87402913754886	-340.87402913754886	130.6534304584957	224.4526860916992	-1000.0	224.45268609169915	542.7046278166017	224.45268609169915	224.45268609169915	-224.45268609169915	1000.0	0.0	224.45268609169915	1000.0	326.64194172490255	-224.4526860916992	1000.0	-1000.0	326.64194172490284	-326.64194172490255	326.6419417249026	8.39	224.4526860916991
45	-302.9365	-302.9365	573.4932604027288	199.16099999999994	-430.7017395972709	199.16099999999994	23.98973959727101	199.16099999999994	199.16099999999994	-199.16099999999994	430.70173959727094	0.0	199.16099999999994	430.7017395972709	-166.78126040272895	-199.16099999999994	430.70173959727094	-430.7017395972709	-166.78126040272866	166.78126040272895	-166.78126040272878	8.39	199.16099999999994
46	-302.9364999999999	-302.9364999999999	478.0127568262709	199.16099999999994	-526.1822431737288	199.16099999999994	119.47024317372893	199.16099999999994	199.16099999999994	-199.16099999999994	526.1822431737288	0.0	199.16099999999994	526.1822431737288	-71.30075682627103	-199.16099999999994	526.1822431737288	-526.1822431737288	-71.30075682627114	71.30075682627103	-71.30075682627103	8.39	199.16099999999994
47	-302.9365	-302.9365	525.7053160552709	199.16099999999994	-478.4896839447288	199.16099999999994	71.77768394472895	199.16099999999994	199.16099999999994	-199.16099999999994	478.48968394472877	0.0	199.16099999999994	478.4896839447288	-118.99331605527101	-199.16099999999994	478.48968394472877	-478.4896839447288	-118.99331605527084	118.99331605527101	-118.99331605527118	8.39	199.16099999999994
48	-302.93650000000014	-302.93650000000014	430.415582715729	199.16099999999994	-573.7794172842707	199.16099999999994	167.06741728427085	199.16099999999994	199.16099999999994	-199.16099999999994	573.7794172842707	0.0	199.16099999999994	573.7794172842707	-23.703582715729112	-199.16099999999994	573.7794172842707	-573.7794172842707	-23.703582715728658	23.703582715729112	-23.703582715729112	8.39	199.16099999999994
49	-417.1618409922366	-417.1618409922366	559.0124546563155	275.31122732815777	-825.9336819844733	275.31122732815777	266.9212273281578	275.31122732815777	275.31122732815777	-275.31122732815777	825.9336819844733	0.0	275.31122732815777	825.9336819844733	0.0	-275.31122732815777	825.9336819844733	-825.9336819844733	0.0	0.0	0.0	8.39	275.31122732815777
50	-610.4411119204104	-610.4411119204104	887.5488905074874	333.33333333333326	-1000.0	120.84110949251263	112.45110949251263	120.84110949251263	333.3333333333333	-120.84110949251263	1000.0	212.49222384082069	120.84110949251263	1000.0	0.0	-333.33333333333326	1000.0	-1000.0	0.0	0.0	0.0	8.39	333.33333333333337
51	-471.7341832709321	-471.7341832709321	631.7755776945761	311.69278884728806	-935.0783665418642	311.69278884728806	303.30278884728807	311.69278884728806	311.69278884728806	-311.69278884728806	935.0783665418642	0.0	311.69278884728806	935.0783665418642	0.0	-311.69278884728806	935.0783665418642	-935.0783665418642	0.0	0.0	0.0	8.39	311.69278884728806
52	-493.403562593068	-493.403562593068	660.6680834574239	326.13904172871196	-978.417125186136	326.13904172871196	317.74904172871203	326.13904172871196	326.13904172871196	-326.13904172871196	978.417125186136	0.0	326.13904172871196	978.417125186136	0.0	-326.13904172871196	978.417125186136	-978.417125186136	0.0	0.0	0.0	8.39	326.13904172871196
53	-416.3959791735401	-416.3959791735401	382.3932639118007	274.8006527823602	-1000.0	274.80065278236015	442.0086944352797	274.80065278236015	274.80065278236015	-274.80065278236015	1000.0	0.0	274.80065278236015	1000.0	175.5980416529196	-274.8006527823602	1000.0	-1000.0	175.5980416529194	-175.5980416529196	175.59804165291956	8.39	274.80065278236003
54	-313.05992338560327	-313.05992338560327	37.93974461867782	205.90994892373556	-1000.0	205.9099489237356	579.7901021525288	205.9099489237356	205.9099489237356	-205.9099489237356	1000.0	0.0	205.9099489237356	1000.0	382.27015322879316	-205.90994892373556	1000.0	-1000.0	382.2701532287931	-382.27015322879316	382.27015322879333	8.39	205.90994892373567
55	-575.1545002543578	-575.1545002543578	911.5883341811923	380.63966683623846	-1000.0	380.63966683623846	230.3306663275231	380.63966683623846	380.63966683623846	-380.63966683623846	1000.0	0.0	380.63966683623846	1000.0	-141.91900050871538	-380.63966683623846	1000.0	-1000.0	-141.91900050871527	141.91900050871538	-141.91900050871538	8.39	380.6396668362384
56	-518.7478165974851	-518.7478165974851	723.56605532495	343.03521106499	-1000.0	343.03521106499	305.53957787002	343.03521106499	343.03521106499	-343.03521106499	1000.0	0.0	343.03521106499	1000.0	-29.105633194969982	-343.03521106499	1000.0	-1000.0	-29.10563319496987	29.105633194969982	-29.105633194969982	8.39	343.03521106499005
57	-636.2747736305057	-636.2747736305057	939.2162139276782	333.33333333333337	-1000.0	69.17378607232232	60.78378607232207	69.17378607232232	333.3333333333334	-69.17378607232232	1000.0	264.1595472610111	69.17378607232232	1000.0	0.0	-333.33333333333337	1000.0	-1000.0	0.0	0.0	0.0	8.39	333.3333333333335
58	-591.8263314332554	-591.8263314332554	850.3193295331773	333.33333333333337	-1000.0	158.07067046682266	149.68067046682268	158.07067046682266	333.33333333333337	-158.07067046682266	1000.0	175.2626628665107	158.07067046682266	1000.0	0.0	-333.33333333333337	1000.0	-1000.0	0.0	0.0	0.0	8.39	333.33333333333337
59	-581.1475105462515	-581.1475105462515	828.9616877591695	333.33333333333337	-1000.0	179.42831224083045	171.03831224083046	179.42831224083045	333.33333333333337	-179.42831224083045	1000.0	153.90502109250286	179.42831224083045	1000.0	0.0	-333.33333333333337	1000.0	-1000.0	0.0	0.0	0.0	8.39	333.33333333333337
60	-520.0923514615594	-520.0923514615594	706.8513695897852	333.33333333333337	-1000.0	301.53863041021475	293.14863041021476	301.53863041021475	333.33333333333337	-301.53863041021475	1000.0	31.794702923118642	301.53863041021475	1000.0	0.0	-333.33333333333337	1000.0	-1000.0	0.0	0.0	0.0	8.39	333.33333333333337
61	-509.47999558915274	-509.47999558915274	685.626657844972	333.33333333333337	-1000.0	322.7633421550281	314.37334215502807	322.7633421550281	333.33333333333337	-322.7633421550281	1000.0	10.569991178305264	322.7633421550281	1000.0	0.0	-333.33333333333337	1000.0	-1000.0	0.0	0.0	0.0	8.39	333.33333333333337
62	-465.6070386674511	-465.6070386674511	546.430128891504	307.60802577830077	-1000.0	307.60802577830077	376.3939484433984	307.60802577830077	307.60802577830077	-307.60802577830077	1000.0	0.0	307.60802577830077	1000.0	77.17592266509769	-307.60802577830077	1000.0	-1000.0	77.17592266509754	-77.17592266509769	77.17592266509763	8.39	307.608025778301
63	-438.41206098423106	-438.41206098423106	587.3460813123081	289.4780406561541	-868.4341219684625	289.4780406561541	281.08804065615425	289.4780406561541	289.4780406561541	-289.4780406561541	868.4341219684625	0.0	289.4780406561541	868.4341219684625	0.0	-289.4780406561541	868.4341219684625	-868.4341219684625	0.0	0.0	0.0	8.39	289.4780406561541
64	-302.9365	-302.9365	309.08749624763135	199.16100000000006	-695.1075037523688	199.16100000000006	288.3955037523687	199.16100000000006	199.16100000000006	-199.16100000000006	695.1075037523688	0.0	199.16100000000006	695.1075037523688	97.62450375236858	-199.16100000000006	695.1075037523688	-695.1075037523688	97.62450375236858	-97.62450375236858	97.6245037523687	8.39	199.16099999999994
65	-665.780256045191	-665.780256045191	1000.0	334.2197439548089	-1000.0	13.708463728854326	2.6592318644271926	13.708463728854326	334.2197439548089	-13.708463728854326	1000.0	320.5112802259547	13.708463728854326	1000.0	-2.65923186442717	-334.2197439548089	1000.0	-1000.0	-2.6592318644270563	2.65923186442717	-2.6592318644271926	8.39	334.21974395480913
66	-394.7423112187564	-394.7423112187564	781.0946224375127	260.3648741458376	-529.1197482916751	260.3648741458376	0.0	260.3648741458376	260.3648741458376	-260.3648741458376	529.1197482916751	0.0	260.3648741458376	529.1197482916751	-251.9748741458376	-260.3648741458376	529.1197482916751	-529.1197482916751	-251.97487414583748	251.9748741458376	-251.9748741458376	8.39	260.3648741458376
67	-302.9364999999999	-302.9364999999999	278.24152174078984	199.16099999999994	-725.9534782592098	199.16099999999994	319.2414782592099	199.16099999999994	199.16099999999994	-199.16099999999994	725.9534782592098	0.0	199.16099999999994	725.9534782592098	128.47047825920993	-199.16099999999994	725.9534782592098	-725.9534782592098	128.4704782592099	-128.47047825920993	128.47047825920993	8.39	199.16099999999994
68	-331.7363873282962	-331.7363873282962	464.31177465659255	199.16099999999994	-597.4829999999996	141.56122534340693	133.17122534340695	141.56122534340693	199.16099999999994	-141.56122534340693	597.4829999999996	57.599774656592935	141.56122534340693	597.4829999999996	0.0	-199.16099999999994	597.4829999999996	-597.4829999999996	0.0	0.0	0.0	8.39	199.16099999999994
69	-376.2811570897303	-376.2811570897303	504.50487611964036	248.05743805982016	-744.1723141794603	248.05743805982013	239.66743805982003	248.05743805982013	248.05743805982016	-248.05743805982013	744.1723141794603	0.0	248.05743805982013	744.1723141794603	0.0	-248.05743805982016	744.1723141794603	-744.1723141794603	0.0	0.0	0.0	8.39	248.05743805982013
70	-355.66262128575363	-355.66262128575363	179.94873761917847	234.31174752383572	-1000.0	234.31174752383572	522.9865049523287	234.31174752383572	234.31174752383572	-234.31174752383572	1000.0	0.0	234.31174752383572	1000.0	297.06475742849295	-234.31174752383572	1000.0	-1000.0	297.06475742849307	-297.06475742849295	297.06475742849284	8.39	234.31174752383572
71	-557.8439257516458	-557.8439257516458	782.354518169958	333.33333333333326	-1000.0	226.03548183004182	217.64548183004186	226.03548183004182	333.33333333333326	-226.03548183004182	1000.0	107.29785150329153	226.03548183004182	1000.0	0.0	-333.33333333333326	1000.0	-1000.0	0.0	0.0	0.0	8.39	333.33333333333326
72	-327.2050562285631	-327.2050562285631	439.0700749714174	215.34003748570865	-646.0201124571261	215.34003748570865	206.95003748570866	215.34003748570865	215.34003748570865	-215.34003748570865	646.0201124571261	0.0	215.34003748570865	646.0201124571261	0.0	-215.34003748570865	646.0201124571261	-646.0201124571261	0.0	0.0	0.0	8.39	215.34003748570865
73	-311.02597559881184	-311.02597559881184	417.4979674650824	204.55398373254127	-613.6619511976237	204.55398373254127	196.16398373254128	204.55398373254127	204.55398373254127	-204.55398373254127	613.6619511976237	0.0	204.55398373254127	613.6619511976237	0.0	-204.55398373254127	613.6619511976237	-613.6619511976237	0.0	0.0	0.0	8.39	204.55398373254127
74	-593.3511529379139	-593.3511529379139	972.2438431263799	392.770768625276	-1000.0	392.770768625276	206.06846274944803	392.770768625276	392.770768625276	-392.770768625276	1000.0	0.0	392.770768625276	1000.0	-178.31230587582797	-392.770768625276	1000.0	-1000.0	-178.31230587582832	178.31230587582797	-178.31230587582797	8.39	392.77076862527616
75	-343.3517141104232	-343.3517141104232	460.5989521472309	226.1044760736155	-678.3134282208464	226.1044760736155	217.71447607361551	226.1044760736155	226.10447607361547	-226.1044760736155	678.3134282208464	0.0	226.1044760736155	678.3134282208464	0.0	-226.1044760736155	678.3134282208464	-678.3134282208464	0.0	0.0	0.0	8.39	226.1044760736154
76	-536.7476118323477	-536.7476118323477	783.5653727744925	355.0350745548985	-1000.0	355.03507455489853	281.53985089020307	355.03507455489853	355.0350745548985	-355.03507455489853	1000.0	0.0	355.03507455489853	1000.0	-65.10522366469547	-355.0350745548985	1000.0	-1000.0	-65.10522366469559	65.10522366469547	-65.10522366469559	8.39	355.03507455489853
77	-486.74816805986956	-486.74816805986956	616.9005601995653	321.7021120399131	-1000.0	321.7021120399131	348.2057759201739	321.7021120399131	321.7021120399131	-321.7021120399131	1000.0	0.0	321.7021120399131	1000.0	34.8936638802608	-321.7021120399131	1000.0	-1000.0	34.89366388026065	-34.8936638802608	34.89366388026076	8.39	321.7021120399131
78	-624.28028537387	-624.28028537387	915.2272374144068	333.3333333333333	-1000.0	93.16276258559321	84.77276258559323	93.16276258559321	333.3333333333333	-93.16276258559321	1000.0	240.17057074774013	93.16276258559321	1000.0	0.0	-333.3333333333333	1000.0	-1000.0	0.0	0.0	0.0	8.39	333.33333333333326
79	-302.9365000000003	-302.9365000000003	293.6336630197047	199.16100000000017	-710.5613369802961	199.16100000000017	303.8493369802958	199.16100000000017	199.16100000000017	-199.16100000000017	710.5613369802961	0.0	199.16100000000017	710.5613369802961	113.0783369802956	-199.16100000000017	710.5613369802961	-710.5613369802961	113.07833698029572	-113.0783369802956	113.0783369802956	8.39	199.16099999999994
80	-375.56600094564266	-375.56600094564266	246.29333648547527	247.58066729709512	-1000.0	247.58066729709515	496.44866540580995	247.58066729709515	247.58066729709512	-247.58066729709515	1000.0	0.0	247.58066729709515	1000.0	257.2579981087148	-247.58066729709512	1000.0	-1000.0	257.2579981087149	-257.2579981087148	257.2579981087148	8.39	247.58066729709515
