reaction	linear_coefficient
rxn13807	[0.27428220688802063]
rxn13806	[0.2386075267866067]
rJB00225	[np.float64(0.3036089907931519)]
rxn05560	[np.float64(0.3036089907931519)]
rxn00615	[0.295487436318931]
rxn00533	[0.409496728671002]
rxn05332	[0.4496619279460205]
rxn05335	[0.4496619279460205]
rxn05373	[0.4496619279460205]
rxn05423	[0.4496619279460205]
rxn05398	[0.4496619279460205]
rxn05377	[0.4496619279460205]
rxn05427	[0.4496619279460205]
rxn05402	[0.4496619279460205]
rxn05381	[0.4496619279460205]
rxn05431	[0.4496619279460205]
rxn05406	[0.4496619279460205]
rxn07980	[0.4496619279460205]
rxn05361	[0.4496619279460205]
rxn05411	[0.4496619279460205]
rxn05386	[0.4496619279460205]
rxn05415	[0.4496619279460205]
rxn05365	[0.4496619279460205]
rxn05390	[0.4496619279460205]
rxn05369	[0.4496619279460205]
rxn05419	[0.4496619279460205]
rxn05394	[0.4496619279460205]
rxn05462	[0.4496619279460205]
rxn08309	[0.37906098760546003]
rPY00163	[0.05898675984242483]
rPY00168	[0.05898675984242483]
rxn05528	[0.5037976313166974]
rxn05485	[0.2867558712591444]
rxn05626	[np.float64(0.3036089907931519)]
rxn05209	[0.1325813796320549]
rxn05582	[0.4411798361736563]
rxn05172	[0.19494970148767363]
rxn00539	[0.38355150677906463]
rxn00300	[0.27428220688802063]
rxn00048	[np.float64(0.3036089907931519)]
rxn10559	[0.5801364572679748]
rxn12591	[0.5801364572679748]
rxn06280	[0.5801364572679748]
rxn05190	[0.18821392272726684]
rxn13836	[0.15253924262585292]
rxn13823	[np.float64(0.3036089907931519)]
rxn13801	[0.4990576388556705]
rxn00006	[0.2867558712591444]
rxn00691	[0.15253924262585292]
rxn00148	[0.543463884016871]
rxn00206	[0.126843494021338]
rxn02305	[0.42346723276666065]
rxn13689	[0.5796375106931299]
rJB00271	[0.5796375106931299]
rxn09240	[0.524503914172763]
rxn02320	[0.26604958840307896]
rxn05174	[0.19744443436189837]
rxn05533	[0.48583555462227934]
rxn05540	[0.48583555462227934]
rxn05541	[0.48583555462227934]
rxn05542	[0.48583555462227934]
rxn05543	[0.48583555462227934]
rxn05544	[0.48583555462227934]
rxn05545	[0.48583555462227934]
rxn05539	[0.48583555462227934]
rxn05546	[0.48583555462227934]
rxn05537	[0.48583555462227934]
rxn05547	[0.48583555462227934]
rxn05534	[0.48583555462227934]
rxn05535	[0.48583555462227934]
rxn05538	[0.48583555462227934]
rxn05536	[0.48583555462227934]
rxn12848	[0.48583555462227934]
rxn12849	[0.48583555462227934]
rxn12850	[0.48583555462227934]
rxn12851	[0.48583555462227934]
rxn13792	[0.0021068503101005598]
rxn13793	[0.0021068503101005598]
rxn00470	[0.42172091975470327]
rxn00711	[0.3551115520129025]
rxn08043	[0.40924725538357953]
rxn00003	[0.40924725538357953]
rxn00527	[0.1295877001829852]
rxn00776	[0.005599476334015208]
rxn00414	[0.02505839275296825]
rxn08792	[0.4232177594792381]
rJB00261	[0.4232177594792381]
rxn00405	[0.003354216747212935]
rxn02213	[0.38105677390483983]
rxn00101	[np.float64(0.3036089907931519)]
rxn13859	[np.float64(0.3036089907931519)]
rxn06439	[0.22862859528970772]
rxn13870	[np.float64(0.3036089907931519)]
