	rxn00506	rxn13726	rxn00248	rxn08094	rxn01802	rxn02465	rxn00183	rxn13895	rxn01452	rxn09953	rxn02112	rxn05312	rxn05318	rxn00799	rJB00240	rJB00238	rxn10113	rxn00285	rxn05307	rxn00165	rxn05158	rxn00615	rxn13836	rxn00148	rxn05229	rxn13804	rxn10042	rxn05221	rxn01637	rxn00250	rxn02167	rxn05687	rxn10182	rxn00134	rxn05581	rxn00251	rxn01636	rxn01575	rxn10165	rxn01917	rxn10053	rxn05297	rxn05493	rxn05467	rxn05468	rxn05488	rxn05511	rxn09683	EX_cpd00024_e	EX_cpd00029_e	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00106_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00023_e	EX_cpd00129_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00064_e	EX_cpd00009_e	EX_cpd00036_e	rxn13837	rxn01730	ATPM	rxn01573	EX_cpd00170_e	EX_cpd00222_e	EX_cpd00363_e	EX_cpd00379_e	EX_cpd01947_e	rxn00178	DM_cpd00002_c
448	21.677023600259826	677.5210738565756	160.1944713460213	189.4045773823966	-29.21010603637533	29.21010603637533	29.21010603637533	29.21010603637533	-29.21010603637533	58.42021207275066	58.42021207275066	1000.0	594.4116310240963	-160.1944713460213	160.1944713460213	-189.4045773823966	640.7778853840847	-189.4045773823966	-160.19447134602126	-160.19447134602126	783.2348930722891	-894.9078204627375	910.0040962098111	594.4116310240963	-434.21715967807506	-36.74318847249083	677.5210738565756	29.21010603637533	29.21010603637533	434.21715967807506	29.21010603637533	29.21010603637533	-29.21010603637533	594.4116310240963	894.9078204627375	594.4116310240963	-29.21010603637533	-160.19447134602126	111.67292739044842	-29.21010603637533	434.21715967807506	72.56415323689532	58.4202120727507	-320.3889426920425	320.38894269204235	-21.677023600259872	58.42021207275066	-36.74318847249083	-58.4202120727507	21.677023600259872	-594.4116310240963	320.3889426920425	-160.1944713460213	894.9078204627375	-894.9078204627375	-72.56415323689532	-29.21010603637533	160.19447134602126	-320.38894269204235	-29.21010603637533	-888.3270726095516	189.4045773823966	-29.21010603637533	-29.21010603637533	8.39	160.19447134602126	-910.0040962098111	910.0040962098111	36.74318847249083	29.21010603637533	-58.42021207275066	29.21010603637533	594.4116310240963
449	6.533092252626602	737.2677175066738	166.74086711376174	205.15953776588873	-38.41867065212699	38.41867065212699	38.41867065212699	38.41867065212699	-38.41867065212699	76.83734130425398	76.83734130425398	1000.0	635.5230927381156	-166.74086711376174	166.74086711376174	-205.15953776588873	666.9634684550464	-205.15953776588873	-166.7408671137617	-166.7408671137617	906.5692782143468	-1000.0	913.1023704669734	635.5230927381156	-468.782225624354	-70.30424905162738	737.2677175066738	38.41867065212699	38.41867065212699	468.782225624354	38.41867065212699	38.41867065212699	-38.41867065212699	635.5230927381156	1000.0	635.5230927381156	-38.41867065212699	-166.7408671137617	93.43072178565319	-38.41867065212699	468.782225624354	51.484855157380736	76.8373413042541	-333.4817342275233	333.4817342275232	-6.533092252626602	76.83734130425398	-70.30424905162738	-76.8373413042541	6.533092252626602	-635.5230927381156	333.4817342275233	-166.74086711376174	1000.0	-1000.0	-51.484855157380736	-38.41867065212699	166.7408671137617	-333.4817342275232	-38.41867065212699	-906.5692782143468	205.15953776588873	-38.41867065212699	-38.41867065212699	8.39	166.7408671137617	-913.1023704669734	913.1023704669734	70.30424905162738	38.41867065212699	-76.83734130425398	38.41867065212699	635.5230927381157
450	30.68649125058164	660.1514435975408	160.3387613552677	185.08020606879376	-24.741444713526086	24.741444713526086	24.741444713526086	24.741444713526086	-24.741444713526086	49.48288942705217	49.48288942705217	1000.0	609.3326600897309	-160.3387613552677	160.3387613552677	-185.08020606879376	641.3550454210701	-185.08020606879376	-160.3387613552677	-160.3387613552677	827.9979802691928	-1000.0	858.6844715197738	609.3326600897309	-448.9938987344632	-18.796398176470532	660.1514435975408	24.741444713526086	24.741444713526086	448.9938987344632	24.741444713526086	24.741444713526086	-24.741444713526086	609.3326600897309	1000.0	609.3326600897309	-24.741444713526086	-160.3387613552677	172.0020197308072	-24.741444713526086	448.9938987344632	86.11442721468961	49.482889427052214	-320.6775227105354	320.6775227105351	-30.68649125058164	49.48288942705217	-18.796398176470532	-49.482889427052214	30.68649125058164	-609.3326600897309	320.6775227105354	-160.3387613552677	1000.0	-1000.0	-86.11442721468961	-24.741444713526086	160.3387613552677	-320.6775227105351	-24.741444713526086	-827.9979802691928	185.08020606879376	-24.741444713526086	-24.741444713526086	8.39	160.3387613552677	-858.6844715197738	858.6844715197738	18.796398176470532	24.741444713526086	-49.48288942705217	24.741444713526086	609.3326600897309
451	22.071496055199226	676.4590326317385	160.13378327603067	189.13148106743856	-28.997697791407894	28.997697791407894	28.997697791407894	28.997697791407894	-28.997697791407894	57.99539558281579	57.99539558281579	1000.0	594.4116310240963	-160.13378327603067	160.13378327603067	-189.13148106743856	640.535133104122	-189.13148106743856	-160.13378327603056	-160.13378327603056	783.2348930722891	-896.7284625624583	908.5779265650301	594.4116310240963	-434.27784774806577	-35.92389952761656	676.4590326317385	28.997697791407894	28.997697791407894	434.27784774806577	28.997697791407894	28.997697791407894	-28.997697791407894	594.4116310240963	896.7284625624583	594.4116310240963	-28.997697791407894	-160.13378327603056	113.4935694901692	-28.997697791407894	434.27784774806577	73.14068990180681	57.995395582815945	-320.2675665520612	320.267566552061	-22.07149605519919	57.99539558281579	-35.92389952761656	-57.995395582815945	22.07149605519919	-594.4116310240963	320.2675665520612	-160.13378327603067	896.7284625624583	-896.7284625624584	-73.14068990180681	-28.997697791407894	160.13378327603056	-320.267566552061	-28.997697791407894	-886.5064305098308	189.13148106743856	-28.997697791407894	-28.997697791407894	8.39	160.13378327603056	-908.5779265650301	908.5779265650301	35.92389952761656	28.997697791407894	-57.99539558281579	28.997697791407894	594.4116310240963
452	3.6705358826997334	746.407204711862	167.49961699494705	207.53925330233392	-40.03963630738687	40.03963630738687	40.03963630738687	40.03963630738687	-40.03963630738687	80.07927261477374	80.07927261477374	1000.0	638.6270695247833	-167.49961699494705	167.49961699494705	-207.53925330233392	669.9984679797882	-207.53925330233392	-167.49961699494702	-167.49961699494702	915.88120857435	-1000.0	919.55174445705	638.6270695247833	-471.1274525298363	-76.408736732074	746.407204711862	40.03963630738687	40.03963630738687	471.1274525298363	40.03963630738687	40.03963630738687	-40.03963630738687	638.6270695247833	1000.0	638.6270695247833	-40.03963630738687	-167.49961699494702	84.11879142564999	-40.03963630738687	471.1274525298363	47.38070807278632	80.0792726147738	-334.99923398989404	334.9992339898941	-3.6705358826997334	80.07927261477374	-76.408736732074	-80.0792726147738	3.6705358826997334	-638.6270695247833	334.99923398989404	-167.49961699494705	1000.0	-1000.0	-47.38070807278632	-40.03963630738687	167.49961699494702	-334.9992339898941	-40.03963630738687	-915.88120857435	207.53925330233392	-40.03963630738687	-40.03963630738687	8.39	167.49961699494702	-919.55174445705	919.55174445705	76.408736732074	40.03963630738687	-80.07927261477374	40.03963630738687	638.6270695247831
453	12.031307293614704	719.7131755083387	165.28350891012616	200.58873249085042	-35.305223580724245	35.305223580724245	35.305223580724245	35.305223580724245	-35.305223580724245	70.61044716144849	70.61044716144849	1000.0	629.5611728141528	-165.28350891012616	165.28350891012616	-200.58873249085042	661.134035640505	-200.58873249085042	-165.2835089101261	-165.2835089101261	888.6835184424583	-1000.0	900.714825736073	629.5611728141528	-464.27766390402667	-58.57913986783379	719.7131755083387	35.305223580724245	35.305223580724245	464.27766390402667	35.305223580724245	35.305223580724245	-35.305223580724245	629.5611728141528	1000.0	629.5611728141528	-35.305223580724245	-165.2835089101261	111.31648155754169	-35.305223580724245	464.27766390402667	59.36783816795332	70.61044716144852	-330.56701782025226	330.5670178202525	-12.031307293614704	70.61044716144849	-58.57913986783379	-70.61044716144852	12.031307293614704	-629.5611728141528	330.56701782025226	-165.28350891012616	1000.0	-1000.0	-59.36783816795332	-35.305223580724245	165.2835089101261	-330.5670178202525	-35.305223580724245	-888.6835184424583	200.58873249085042	-35.305223580724245	-35.305223580724245	8.39	165.2835089101261	-900.714825736073	900.714825736073	58.57913986783379	35.305223580724245	-70.61044716144849	35.305223580724245	629.5611728141525
454	24.02726621452833	681.412824736747	162.10385714795632	190.61618832768127	-28.512331179724967	28.512331179724967	28.512331179724967	28.512331179724967	-28.512331179724967	57.024662359449934	57.024662359449934	1000.0	616.5535065143669	-162.10385714795632	162.10385714795632	-190.61618832768127	648.4154285918254	-190.61618832768127	-162.10385714795632	-162.10385714795632	849.6605195431007	-1000.0	873.6877857576292	616.5535065143669	-454.44964936641054	-32.997396144921595	681.412824736747	28.512331179724967	28.512331179724967	454.44964936641054	28.512331179724967	28.512331179724967	-28.512331179724967	616.5535065143669	1000.0	616.5535065143669	-28.512331179724967	-162.10385714795632	150.3394804568993	-28.512331179724967	454.44964936641054	76.56686360878132	57.02466235944985	-324.20771429591264	324.2077142959127	-24.027266214528368	57.024662359449934	-32.997396144921595	-57.02466235944985	24.027266214528368	-616.5535065143669	324.20771429591264	-162.10385714795632	1000.0	-1000.0	-76.56686360878132	-28.512331179724967	162.10385714795632	-324.2077142959127	-28.512331179724967	-849.6605195431007	190.61618832768127	-28.512331179724967	-28.512331179724967	8.39	162.10385714795632	-873.6877857576292	873.6877857576292	32.997396144921595	28.512331179724967	-57.024662359449934	28.512331179724967	616.5535065143671
455	4.032853856655947	745.2504063612787	167.40358090546454	207.23804920350267	-39.83446829803813	39.83446829803813	39.83446829803813	39.83446829803813	-39.83446829803813	79.66893659607626	79.66893659607626	1000.0	638.2341946132644	-167.40358090546454	167.40358090546454	-207.23804920350267	669.6143236218584	-207.23804920350267	-167.40358090546482	-167.40358090546482	914.7025838397933	-1000.0	918.7354376964494	638.2341946132644	-470.8306137077999	-75.63608273942032	745.2504063612787	39.83446829803813	39.83446829803813	470.8306137077999	39.83446829803813	39.83446829803813	-39.83446829803813	638.2341946132644	1000.0	638.2341946132644	-39.83446829803813	-167.40358090546482	85.2974161602067	-39.83446829803813	470.8306137077999	47.90017601135042	79.66893659607604	-334.8071618109291	334.8071618109292	-4.032853856655947	79.66893659607626	-75.63608273942032	-79.66893659607604	4.032853856655947	-638.2341946132644	334.8071618109291	-167.40358090546454	1000.0	-1000.0	-47.90017601135042	-39.83446829803813	167.40358090546482	-334.8071618109292	-39.83446829803813	-914.7025838397933	207.23804920350267	-39.83446829803813	-39.83446829803813	8.39	167.40358090546482	-918.7354376964494	918.7354376964494	75.63608273942032	39.83446829803813	-79.66893659607626	39.83446829803813	638.2341946132643
456	34.945699011399896	646.5527682166149	159.20981471986994	181.53941889413747	-22.32960417426754	22.32960417426754	22.32960417426754	22.32960417426754	-22.32960417426754	44.65920834853508	44.65920834853508	1000.0	604.7142420358315	-159.20981471986994	159.20981471986994	-181.53941889413747	636.8392588794796	-181.53941889413747	-159.20981471986988	-159.20981471986988	814.1427261074944	-1000.0	849.0884251188943	604.7142420358315	-445.5044273159616	-9.713509337135186	646.5527682166149	22.32960417426754	22.32960417426754	445.5044273159616	22.32960417426754	22.32960417426754	-22.32960417426754	604.7142420358315	1000.0	604.7142420358315	-22.32960417426754	-159.20981471986988	185.85727389250565	-22.32960417426754	445.5044273159616	92.22100219706726	44.65920834853512	-318.4196294397398	318.4196294397398	-34.945699011399896	44.65920834853508	-9.713509337135186	-44.65920834853512	34.945699011399896	-604.7142420358315	318.4196294397398	-159.20981471986994	1000.0	-1000.0	-92.22100219706726	-22.32960417426754	159.20981471986988	-318.4196294397398	-22.32960417426754	-814.1427261074944	181.53941889413747	-22.32960417426754	-22.32960417426754	8.39	159.20981471986988	-849.0884251188943	849.0884251188943	9.713509337135186	22.32960417426754	-44.65920834853508	22.32960417426754	604.7142420358318
457	4.389236416087101	675.1257721910836	151.97872111627964	187.77878318730592	-35.80006207102628	35.80006207102628	35.80006207102628	35.80006207102628	-35.80006207102628	71.60012414205256	71.60012414205256	893.9647544837599	594.4116310240963	-151.97872111627964	151.97872111627964	-187.77878318730592	607.9148844651181	-187.77878318730592	-151.9787211162797	-151.9787211162797	889.2701385885291	-1000.0	787.624129488376	594.4116310240963	-442.4329099078166	-67.21088772596546	675.1257721910836	35.80006207102628	35.80006207102628	442.4329099078166	35.80006207102628	35.80006207102628	-35.80006207102628	594.4116310240963	1000.0	594.4116310240963	-35.80006207102628	-151.9787211162797	110.72986141147089	-35.80006207102628	442.4329099078166	44.57853490320099	71.60012414205244	-303.95744223255934	303.95744223255906	-4.389236416087101	71.60012414205256	-67.21088772596546	-71.60012414205244	4.389236416087101	-594.4116310240963	303.95744223255934	-151.97872111627964	1000.0	-1000.0	-44.57853490320099	-35.80006207102628	151.9787211162797	-303.95744223255906	-35.80006207102628	-783.234893072289	187.77878318730592	-35.80006207102628	-35.80006207102628	8.39	151.9787211162797	-787.624129488376	787.624129488376	67.21088772596546	35.80006207102628	-71.60012414205256	35.80006207102628	594.4116310240963
458	5.370038073254316	740.9810832600919	167.04914653480012	206.12641413187305	-39.077267597072854	39.077267597072854	39.077267597072854	39.077267597072854	-39.077267597072854	78.15453519414571	78.15453519414571	1000.0	636.7842358241821	-167.04914653480012	167.04914653480012	-206.12641413187305	668.1965861392003	-206.12641413187305	-167.04914653480012	-167.04914653480012	910.3527074725464	-1000.0	915.7227455458008	636.7842358241821	-469.735089289382	-72.78449712089139	740.9810832600919	39.077267597072854	39.077267597072854	469.735089289382	39.077267597072854	39.077267597072854	-39.077267597072854	636.7842358241821	1000.0	636.7842358241821	-39.077267597072854	-167.04914653480012	89.6472925274536	-39.077267597072854	469.735089289382	49.817343743581546	78.15453519414586	-334.09829306960035	334.0982930696002	-5.3700380732543636	78.15453519414571	-72.78449712089139	-78.15453519414586	5.3700380732543636	-636.7842358241821	334.09829306960035	-167.04914653480012	1000.0	-1000.0	-49.817343743581546	-39.077267597072854	167.04914653480012	-334.0982930696002	-39.077267597072854	-910.3527074725464	206.12641413187305	-39.077267597072854	-39.077267597072854	8.39	167.04914653480012	-915.7227455458008	915.7227455458008	72.78449712089139	39.077267597072854	-78.15453519414571	39.077267597072854	636.7842358241821
459	18.726002139116407	698.3385473871585	163.50901148119806	195.0232632819394	-31.514251800741345	31.514251800741345	31.514251800741345	31.514251800741345	-31.514251800741345	63.02850360148269	63.02850360148269	1000.0	622.3018651503558	-163.50901148119806	163.50901148119806	-195.0232632819394	654.0360459247923	-195.0232632819394	-163.509011481198	-163.509011481198	866.9055954510673	-1000.0	885.6315975901836	622.3018651503558	-458.79285366915775	-44.30250146236628	698.3385473871585	31.514251800741345	31.514251800741345	458.79285366915775	31.514251800741345	31.514251800741345	-31.514251800741345	622.3018651503558	1000.0	622.3018651503558	-31.514251800741345	-163.509011481198	133.09440454893274	-31.514251800741345	458.79285366915775	68.96625607897408	63.028503601482726	-327.01802296239606	327.0180229623962	-18.726002139116407	63.02850360148269	-44.30250146236628	-63.028503601482726	18.726002139116407	-622.3018651503558	327.01802296239606	-163.50901148119806	1000.0	-1000.0	-68.96625607897408	-31.514251800741345	163.509011481198	-327.0180229623962	-31.514251800741345	-866.9055954510673	195.0232632819394	-31.514251800741345	-31.514251800741345	8.39	163.509011481198	-885.6315975901836	885.6315975901836	44.30250146236628	31.514251800741345	-63.02850360148269	31.514251800741345	622.3018651503559
460	39.47307445233228	631.5691912373175	157.8922978093294	177.62883503549554	-19.73653722616614	19.73653722616614	19.73653722616614	19.73653722616614	-19.73653722616614	39.47307445233228	39.47307445233228	1000.0	598.6595153194598	-157.8922978093294	157.8922978093294	-177.62883503549554	631.5691912373175	-177.62883503549554	-157.89229780932942	-157.89229780932942	795.9785459583786	-995.1241780628226	840.3274423478883	598.6595153194598	-440.7672175101304	0.0	631.5691912373175	19.73653722616614	19.73653722616614	440.7672175101304	19.73653722616614	19.73653722616614	-19.73653722616614	598.6595153194598	995.1241780628226	598.6595153194598	-19.73653722616614	-157.89229780932942	199.14563210444396	-19.73653722616614	440.7672175101304	98.68268613083092	39.473074452332185	-315.78459561865884	315.7845956186587	-39.4730744523323	39.47307445233228	0.0	-39.473074452332185	39.4730744523323	-598.6595153194598	315.78459561865884	-157.8922978093294	995.1241780628226	-995.1241780628226	-98.68268613083092	-19.73653722616614	157.89229780932942	-315.7845956186587	-19.73653722616614	-800.854367895556	177.62883503549554	-19.73653722616614	-19.73653722616614	8.39	157.89229780932942	-840.3274423478883	840.3274423478883	0.0	19.73653722616614	-39.47307445233228	19.73653722616614	598.6595153194587
461	10.750010745414784	665.7716922950135	152.7270475079651	185.53380401224902	-32.806756504283925	32.806756504283925	32.806756504283925	32.806756504283925	-32.806756504283925	65.61351300856785	65.61351300856785	910.8020982966857	594.4116310240962	-152.7270475079651	152.7270475079651	-185.53380401224902	610.9081900318604	-185.53380401224902	-152.7270475079651	-152.7270475079651	872.4327947756029	-1000.0	793.9849038177035	594.4116310240962	-441.6845835161311	-54.86350226315312	665.7716922950135	32.806756504283925	32.806756504283925	441.6845835161311	32.806756504283925	32.806756504283925	-32.806756504283925	594.4116310240962	1000.0	594.4116310240962	-32.806756504283925	-152.7270475079651	127.56720522439707	-32.806756504283925	441.6845835161311	54.30677799511341	65.6135130085679	-305.4540950159302	305.4540950159302	-10.750010745414784	65.61351300856785	-54.86350226315312	-65.6135130085679	10.750010745414784	-594.4116310240962	305.4540950159302	-152.7270475079651	1000.0	-999.9999999999999	-54.30677799511341	-32.806756504283925	152.7270475079651	-305.4540950159302	-32.806756504283925	-783.2348930722886	185.53380401224902	-32.806756504283925	-32.806756504283925	8.39	152.7270475079651	-793.9849038177035	793.9849038177035	54.86350226315312	32.806756504283925	-65.61351300856785	32.806756504283925	594.4116310240963
462	3.3228119379684062	747.5174076679323	167.59178478752654	207.8283250154239	-40.23654022789737	40.23654022789737	40.23654022789737	40.23654022789737	-40.23654022789737	80.47308045579474	80.47308045579474	1000.0	639.0041195853356	-167.59178478752654	167.59178478752654	-207.8283250154239	670.3671391501059	-207.8283250154239	-167.59178478752648	-167.59178478752648	917.0123587560065	-1000.0	920.3351706939751	639.0041195853356	-471.41233479780914	-77.15026851782633	747.5174076679323	40.23654022789737	40.23654022789737	471.41233479780914	40.23654022789737	40.23654022789737	-40.23654022789737	639.0041195853356	1000.0	639.0041195853356	-40.23654022789737	-167.59178478752648	82.9876412439935	-40.23654022789737	471.41233479780914	46.882164103834384	80.47308045579484	-335.183569575053	335.18356957505296	-3.3228119379684062	80.47308045579474	-77.15026851782633	-80.47308045579484	3.3228119379684062	-639.0041195853356	335.183569575053	-167.59178478752654	1000.0	-1000.0	-46.882164103834384	-40.23654022789737	167.59178478752648	-335.18356957505296	-40.23654022789737	-917.0123587560065	207.8283250154239	-40.23654022789737	-40.23654022789737	8.39	167.59178478752648	-920.3351706939751	920.3351706939751	77.15026851782633	40.23654022789737	-80.47308045579474	40.23654022789737	639.0041195853354
463	23.635748317509524	682.6628517573491	162.20763297608178	190.94166706134752	-28.734034085265723	28.734034085265723	28.734034085265723	28.734034085265723	-28.734034085265723	57.468068170531446	57.468068170531446	1000.0	616.978043993062	-162.20763297608178	162.20763297608178	-190.94166706134752	648.8305319043272	-190.94166706134752	-162.2076329760818	-162.2076329760818	850.934131979186	-1000.0	874.5698802966955	616.978043993062	-454.7704110169802	-33.83231985302192	682.6628517573491	28.734034085265723	28.734034085265723	454.7704110169802	28.734034085265723	28.734034085265723	-28.734034085265723	616.978043993062	1000.0	616.978043993062	-28.734034085265723	-162.2076329760818	149.06586802081404	-28.734034085265723	454.7704110169802	76.0055307202847	57.468068170531524	-324.4152659521636	324.4152659521636	-23.635748317509524	57.468068170531446	-33.83231985302192	-57.468068170531524	23.635748317509524	-616.978043993062	324.4152659521636	-162.20763297608178	1000.0	-1000.0	-76.0055307202847	-28.734034085265723	162.2076329760818	-324.4152659521636	-28.734034085265723	-850.934131979186	190.94166706134752	-28.734034085265723	-28.734034085265723	8.39	162.2076329760818	-874.5698802966955	874.5698802966955	33.83231985302192	28.734034085265723	-57.468068170531446	28.734034085265723	616.978043993062
464	28.606821603308504	666.7913527123281	160.8899990930989	186.80908806471942	-25.9190889716205	25.9190889716205	25.9190889716205	25.9190889716205	-25.9190889716205	51.838177943241	51.838177943241	1000.0	611.5877235626775	-160.8899990930989	160.8899990930989	-186.80908806471942	643.5599963723956	-186.80908806471942	-160.889999093099	-160.889999093099	834.7631706880326	-1000.0	863.3699922913407	611.5877235626775	-450.69772446957853	-23.231356339932496	666.7913527123281	25.9190889716205	25.9190889716205	450.69772446957853	25.9190889716205	25.9190889716205	-25.9190889716205	611.5877235626775	1000.0	611.5877235626775	-25.9190889716205	-160.889999093099	165.23682931196743	-25.9190889716205	450.69772446957853	83.13273217823757	51.83817794324091	-321.7799981861979	321.7799981861978	-28.606821603308504	51.838177943241	-23.231356339932496	-51.83817794324091	28.606821603308504	-611.5877235626775	321.7799981861979	-160.8899990930989	1000.0	-999.9999999999999	-83.13273217823757	-25.9190889716205	160.889999093099	-321.7799981861978	-25.9190889716205	-834.7631706880326	186.80908806471942	-25.9190889716205	-25.9190889716205	8.39	160.889999093099	-863.3699922913407	863.3699922913407	23.231356339932496	25.9190889716205	-51.838177943241	25.9190889716205	611.5877235626775
465	33.66344240945193	650.6467200180148	159.54968996375976	182.6053912499737	-23.055701286213935	23.055701286213935	23.055701286213935	23.055701286213935	-23.055701286213935	46.11140257242787	46.11140257242787	1000.0	606.1046407608352	-159.54968996375976	159.54968996375976	-182.6053912499737	638.1987598550388	-182.6053912499737	-159.5496899637597	-159.5496899637597	818.3139222825056	-1000.0	851.9773646919577	606.1046407608352	-446.5549507970755	-12.447960162975939	650.6467200180148	23.055701286213935	23.055701286213935	446.5549507970755	23.055701286213935	23.055701286213935	-23.055701286213935	606.1046407608352	1000.0	606.1046407608352	-23.055701286213935	-159.5496899637597	181.6860777174944	-23.055701286213935	446.5549507970755	90.38258610511775	46.111402572428005	-319.0993799275195	319.0993799275194	-33.66344240945193	46.11140257242787	-12.447960162975939	-46.111402572428005	33.66344240945193	-606.1046407608352	319.0993799275195	-159.54968996375976	1000.0	-1000.0	-90.38258610511775	-23.055701286213935	159.5496899637597	-319.0993799275194	-23.055701286213935	-818.3139222825056	182.6053912499737	-23.055701286213935	-23.055701286213935	8.39	159.5496899637597	-851.9773646919577	851.9773646919577	12.447960162975939	23.055701286213935	-46.11140257242787	23.055701286213935	606.1046407608352
466	16.254040159466285	706.2309561173668	164.16423031917782	197.07826781923893	-32.9140375000613	32.9140375000613	32.9140375000613	32.9140375000613	-32.9140375000613	65.8280750001226	65.8280750001226	1000.0	624.9823058511812	-164.16423031917782	164.16423031917782	-197.07826781923893	656.6569212767105	-197.07826781923893	-164.16423031917765	-164.16423031917765	874.9469175535437	-1000.0	891.2009577130095	624.9823058511812	-460.8180755320034	-49.57403484065631	706.2309561173668	32.9140375000613	32.9140375000613	460.8180755320034	32.9140375000613	32.9140375000613	-32.9140375000613	624.9823058511812	1000.0	624.9823058511812	-32.9140375000613	-164.16423031917765	125.0530824464563	-32.9140375000613	460.8180755320034	65.42211781899391	65.8280750001226	-328.3284606383554	328.32846063835524	-16.254040159466285	65.8280750001226	-49.57403484065631	-65.8280750001226	16.254040159466285	-624.9823058511812	328.3284606383554	-164.16423031917782	1000.0	-1000.0	-65.42211781899391	-32.9140375000613	164.16423031917765	-328.32846063835524	-32.9140375000613	-874.9469175535437	197.07826781923893	-32.9140375000613	-32.9140375000613	8.39	164.16423031917765	-891.2009577130095	891.2009577130095	49.57403484065631	32.9140375000613	-65.8280750001226	32.9140375000613	624.9823058511814
467	14.674821940378104	711.2730383831304	164.58281828086362	198.39111188089052	-33.8082936000269	33.8082936000269	33.8082936000269	33.8082936000269	-33.8082936000269	67.6165872000538	67.6165872000538	1000.0	626.6947111489877	-164.58281828086362	164.58281828086362	-198.39111188089052	658.3312731234547	-198.39111188089052	-164.5828182808636	-164.5828182808636	880.0841334469629	-1000.0	894.7589553873413	626.6947111489877	-462.11189286812413	-52.9417652596757	711.2730383831304	33.8082936000269	33.8082936000269	462.11189286812413	33.8082936000269	33.8082936000269	-33.8082936000269	626.6947111489877	1000.0	626.6947111489877	-33.8082936000269	-164.5828182808636	119.91586655303706	-33.8082936000269	462.11189286812413	63.15793748078295	67.6165872000538	-329.1656365617272	329.16563656172735	-14.674821940378104	67.6165872000538	-52.9417652596757	-67.6165872000538	14.674821940378104	-626.6947111489877	329.1656365617272	-164.58281828086362	1000.0	-999.9999999999999	-63.15793748078295	-33.8082936000269	164.5828182808636	-329.16563656172735	-33.8082936000269	-880.0841334469629	198.39111188089052	-33.8082936000269	-33.8082936000269	8.39	164.5828182808636	-894.7589553873413	894.7589553873413	52.9417652596757	33.8082936000269	-67.6165872000538	33.8082936000269	626.694711148988
468	0.0	740.9278440066091	164.65063200146864	205.81329000183584	-41.162658000367195	41.162658000367195	41.162658000367195	41.162658000367195	-41.162658000367195	82.32531600073439	82.32531600073439	1000.0	605.3436620143198	-164.65063200146864	164.65063200146864	-205.81329000183584	658.6025280058748	-205.81329000183584	-164.65063200146858	-164.65063200146858	816.0309860429593	-841.3912280609509	974.6397579820086	605.3436620143198	-440.6930300128512	-82.32531600073439	740.9278440066091	41.162658000367195	41.162658000367195	440.6930300128512	41.162658000367195	41.162658000367195	-41.162658000367195	605.3436620143198	841.3912280609509	605.3436620143198	-41.162658000367195	-164.65063200146858	25.360242017991624	-41.162658000367195	440.6930300128512	41.16265800036706	82.32531600073446	-329.3012640029372	329.3012640029374	0.0	82.32531600073439	-82.32531600073439	-82.32531600073446	0.0	-605.3436620143198	329.3012640029372	-164.65063200146864	841.3912280609509	-841.3912280609509	-41.16265800036706	-41.162658000367195	164.65063200146858	-329.3012640029374	-41.162658000367195	-974.6397579820084	205.81329000183584	-41.162658000367195	-41.162658000367195	8.39	164.65063200146858	-974.6397579820086	974.6397579820086	82.32531600073439	41.162658000367195	-82.32531600073439	41.162658000367195	605.3436620143195
469	14.5388738277029	660.1998348210603	153.17279610588145	184.1965582185003	-31.02376211261885	31.02376211261885	31.02376211261885	31.02376211261885	-31.02376211261885	62.0475242252377	62.0475242252377	920.8314417498016	594.4116310240963	-153.17279610588145	153.17279610588145	-184.1965582185003	612.6911844235256	-184.1965582185003	-153.17279610588136	-153.17279610588136	862.4034513224871	-1000.0	797.7737668999919	594.4116310240963	-441.23883491821493	-47.5086503975348	660.1998348210603	31.02376211261885	31.02376211261885	441.23883491821493	31.02376211261885	31.02376211261885	-31.02376211261885	594.4116310240963	1000.0	594.4116310240963	-31.02376211261885	-153.17279610588136	137.59654867751294	-31.02376211261885	441.23883491821493	60.101509768024805	62.047524225237794	-306.34559221176283	306.3455922117628	-14.5388738277029	62.0475242252377	-47.5086503975348	-62.047524225237794	14.5388738277029	-594.4116310240963	306.34559221176283	-153.17279610588145	1000.0	-1000.0	-60.101509768024805	-31.02376211261885	153.17279610588136	-306.3455922117628	-31.02376211261885	-783.2348930722886	184.1965582185003	-31.02376211261885	-31.02376211261885	8.39	153.17279610588136	-797.7737668999919	797.7737668999919	47.5086503975348	31.02376211261885	-62.0475242252377	31.02376211261885	594.4116310240963
