reaction	linear_coefficient
rxn10214	[np.float64(0.3951672267702929)]
rxn10219	[np.float64(0.3951672267702929)]
rxn10217	[np.float64(0.3951672267702929)]
rxn10216	[np.float64(0.3951672267702929)]
rxn10212	[np.float64(0.3951672267702929)]
rxn10211	[np.float64(0.3951672267702929)]
rxn10213	[np.float64(0.3951672267702929)]
rxn05175	[0.11042590746089101]
rxn03243	[np.float64(0.3951672267702929)]
rxn03248	[np.float64(0.3951672267702929)]
rxn06510	[np.float64(0.3951672267702929)]
rxn02804	[np.float64(0.3951672267702929)]
rxn02680	[np.float64(0.3951672267702929)]
rxn05619	[0.28812576646185684]
rxn05163	[0.11042590746089101]
rxn10158	[0.24047640910877524]
rxn05603	[0.08678036170673024]
rxn05154	[0.21288993906225434]
rxn00727	[0.21288993906225434]
rxn05161	[0.11042590746089101]
rxn05168	[0.11042590746089101]
rxn05155	[0.23044496545549492]
rxn05201	[0.2605392964153359]
rxn02831	[0.03375701668224852]
rxn13885	[0.11042590746089101]
rxn05512	[0.14911861869497228]
rxn08669	[np.float64(0.3951672267702929)]
rxn05156	[0.21288993906225434]
rxn05164	[0.22650404116313477]
rxn13828	[np.float64(0.3951672267702929)]
rxn13829	[np.float64(0.3951672267702929)]
rxn05247	[0.03375701668224852]
rxn05248	[0.03375701668224852]
rxn05249	[0.03375701668224852]
rxn05250	[0.03375701668224852]
rxn05251	[0.03375701668224852]
rxn05252	[0.03375701668224852]
rxn09450	[0.03375701668224852]
rxn09449	[0.03375701668224852]
rxn09448	[0.03375701668224852]
rxn05736	[0.03375701668224852]
rxn00947	[0.03375701668224852]
rxn13892	[0.30747212207889746]
rxn08002	[0.4310738385211014]
rxn05349	[0.4310738385211014]
rxn00187	[0.41566840719642095]
rxn05331	[0.3902315322184602]
rxn05333	[0.3902315322184602]
rxn10221	[0.33398379459113825]
rxn10224	[0.33398379459113825]
rxn08306	[0.33398379459113825]
rxn08307	[0.33398379459113825]
rxn08308	[0.33398379459113825]
rxn08310	[0.33398379459113825]
rxn08311	[0.33398379459113825]
rxn08312	[0.33398379459113825]
rxn10220	[0.33398379459113825]
rxn10225	[0.33398379459113825]
rxn10223	[0.33398379459113825]
rxn10222	[0.33398379459113825]
rxn10481	[0.41101095121454084]
rxn10344	[0.41101095121454084]
rxn10343	[0.41101095121454084]
rxn01629	[0.17563029120721316]
rxn00986	[0.19784277358233388]
rxn00675	[0.19784277358233388]
rxn05206	[0.13263838983601173]
rxn02911	[0.09896140042857064]
rxn03240	[0.09896140042857064]
rxn03241	[0.09896140042857064]
rxn03245	[0.09896140042857064]
rxn03250	[0.09896140042857064]
rxn03247	[0.09896140042857064]
rxn05165	[np.float64(0.3951672267702929)]
rxn05181	[0.3669442523090594]
rxn10978	[0.08678036170673024]
rxn13831	[0.2913501590646969]
rxn10338	[np.float64(0.3951672267702929)]
rxn10341	[np.float64(0.3951672267702929)]
rxn10337	[np.float64(0.3951672267702929)]
rxn10342	[np.float64(0.3951672267702929)]
rxn10340	[np.float64(0.3951672267702929)]
rxn10339	[np.float64(0.3951672267702929)]
rxn10335	[np.float64(0.3951672267702929)]
rxn10334	[np.float64(0.3951672267702929)]
rxn10336	[np.float64(0.3951672267702929)]
rxn13785	[0.4106526853697808]
rPY00162	[0.4106526853697808]
rPY00167	[0.4106526853697808]
rxn02160	[0.3583458720348191]
rxn13872	[0.2960076150465771]
rxn01964	[0.29457455166753704]
rxn00416	[np.float64(0.3951672267702929)]
rxn05651	[0.16309098664061272]
rxn05564	[0.4131605462831009]
rxn01192	[np.float64(0.3951672267702929)]
rxn12206	[0.1312053264569717]
rxn12432	[0.4418218138639018]
rxn00874	[0.4267746483839813]
rxn02483	[0.5450023771547852]
rxn01827	[0.6506908013589886]
rxn03393	[0.1652405817091728]
rxn05176	[0.3518970868291389]
rxn05153	[0.3214444900245379]
rxn00858	[np.float64(0.3951672267702929)]
rxn05237	[0.1956931785137738]
rxn11080	[0.1956931785137738]
rxn09657	[0.21611433166509444]
rxn05202	[0.21611433166509444]
rxn05682	[0.21611433166509444]
rxn05312	[0.13263838983601173]
rxn05527	[0.21611433166509444]
rxn05318	[0.21611433166509444]
rxn05198	[0.21611433166509444]
rxn05317	[0.21611433166509444]
rxn05205	[0.21611433166509444]
rxn05316	[0.21611433166509444]
rxn05200	[0.21611433166509444]
rxn05199	[0.21611433166509444]
rxn09688	[0.21611433166509444]
rxn09687	[0.21611433166509444]
rxn09685	[0.21611433166509444]
rxn02287	[0.19461838097949374]
rxn00567	[0.28812576646185684]
rJB00273	[np.float64(0.3951672267702929)]
rJB00274	[np.float64(0.3951672267702929)]
rxn04092	[0.0699418670030097]
rxn08550	[np.float64(0.3951672267702929)]
rxn08552	[np.float64(0.3951672267702929)]
rxn02503	[0.6334940408105081]
rxn00256	[np.float64(0.3951672267702929)]
rxn00225	[0.8506031427350752]
rxn00799	[0.3081886537684175]
