reaction	linear_coefficient
rxn00799	[0.32980039746203843]
rxn05663	[np.float64(0.3925361041309511)]
rxn00806	[0.3255337006780063]
rxn00493	[0.3255337006780063]
rxn05108	[0.3255337006780063]
rxn12562	[np.float64(0.3925361041309511)]
rJB00237	[0.11351169125610464]
rJB00240	[0.11351169125610464]
rxn05207	[0.11351169125610464]
rJB00238	[0.11351169125610464]
rxn03004	[0.2848359775072388]
rxn13841	[0.5359146728752802]
rxn01644	[0.6081203107589]
rxn04093	[0.006844271655302724]
rxn05179	[0.2641589084769295]
rxn13794	[np.float64(0.3925361041309511)]
rxn10170	[np.float64(0.3925361041309511)]
rxn05169	[np.float64(0.3925361041309511)]
rxn01352	[0.0954602817851997]
rxn09016	[0.0954602817851997]
rxn05231	[0.5913817310676973]
rxn06076	[0.5913817310676973]
rxn05233	[0.5913817310676973]
rxn06075	[0.5913817310676973]
rxn12498	[np.float64(0.3925361041309511)]
rJB00269	[np.float64(0.3925361041309511)]
rxn05561	[0.5359146728752802]
rxn10154	[0.5359146728752802]
rxn00902	[0.5428070292187167]
rxn00269	[0.006844271655302724]
rxn03541	[0.7574546982000226]
rxn05315	[np.float64(0.3925361041309511)]
rxn10113	[np.float64(0.3925361041309511)]
rJB00267	[np.float64(0.3925361041309511)]
rxn05152	[0.38395462587475315]
rxn05146	[0.38395462587475315]
rxn08861	[np.float64(0.3925361041309511)]
rxn00394	[0.1361580049559672]
rxn05197	[0.14173753151970145]
rxn01225	[0.11416810614595573]
rxn08527	[np.float64(0.3925361041309511)]
rxn01732	[np.float64(0.3925361041309511)]
rxn00285	[np.float64(0.3925361041309511)]
rxn05334	[0.26547173825663173]
rxn05329	[0.26547173825663173]
rxn05330	[0.26547173825663173]
rxn13843	[0.26547173825663173]
rxn13840	[0.26547173825663173]
rxn13846	[0.26547173825663173]
rxn10168	[0.21788165874242776]
rxn13842	[0.21788165874242776]
rxn02276	[0.12631178160820086]
rxn01332	[0.3426004878141346]
rxn01388	[np.float64(0.3925361041309511)]
rxn00974	[np.float64(0.3925361041309511)]
rxn00973	[np.float64(0.3925361041309511)]
rxn13886	[0.12368612204879652]
rxn02177	[0.32520549323308073]
rxn05160	[0.2575947595784186]
rxn05549	[0.2575947595784186]
rxn05644	[0.2575947595784186]
rxn05167	[0.2575947595784186]
rxn05173	[0.2575947595784186]
rxn02143	[0.5437916515534933]
rxn02889	[0.6688386880701257]
rxn05649	[0.22149194063660874]
rxn05307	[0.22149194063660874]
rxn05300	[0.22149194063660874]
rxn13811	[0.14173753151970145]
rxn00649	[0.6691668955150513]
rPY00184	[np.float64(0.3925361041309511)]
rxn08229	[np.float64(0.3925361041309511)]
rxn08230	[np.float64(0.3925361041309511)]
rPY00183	[np.float64(0.3925361041309511)]
rxn08231	[np.float64(0.3925361041309511)]
rxn08232	[np.float64(0.3925361041309511)]
rxn13847	[0.11416810614595573]
rxn00065	[np.float64(0.3925361041309511)]
rxn00342	[0.11416810614595573]
rxn05171	[0.03113162257979301]
rxn13853	[0.39084698221818964]
rxn13849	[0.39084698221818964]
rxn05608	[0.5861304119488886]
rJB00222	[0.39084698221818964]
rxn05614	[0.29599503063470733]
rxn05613	[0.29599503063470733]
rPY00218	[0.2641589084769295]
rxn05149	[0.05870104795353874]
rxn06600	[0.5244274123028861]
rxn00165	[np.float64(0.3925361041309511)]
rxn13803	[np.float64(0.3925361041309511)]
rxn06377	[0.35605699305608196]
rxn12549	[np.float64(0.3925361041309511)]
rxn13814	[0.13648621240089276]
rxn13681	[0.13648621240089276]
rxn13919	[0.13648621240089276]
rPY00172	[0.35113388138219875]
rPY00175	[0.35113388138219875]
rxn00175	[0.19490713759763964]
rxn05187	[0.17619931323688365]
rxn05151	[0.12631178160820086]
rxn06216	[0.4190728224817865]
rxn01199	[0.10235263812863613]
rxn08556	[0.03113162257979301]
rxn37440	[0.03113162257979301]
rxn02789	[0.6842644379816263]
rxn02811	[0.6842644379816263]
rxn03884	[0.26350249358707845]
rxn00214	[0.11515272848073238]
rxn03135	[0.34522614737353896]
rxn13877	[np.float64(0.3925361041309511)]
rxn13913	[0.29074371151589856]
rxn00980	[np.float64(0.3925361041309511)]
rxn01639	[0.20672260561495925]
rxn10174	[0.11416810614595573]
rxn05158	[0.11416810614595573]
rxn05147	[0.11416810614595573]
rxn00299	[np.float64(0.3925361041309511)]
rxn05552	[0.03113162257979301]
rxn05585	[0.03113162257979301]
rxn05621	[0.03113162257979301]
rxn05620	[0.03113162257979301]
rxn05656	[0.03113162257979301]
rxn08900	[np.float64(0.3925361041309511)]
rxn36761	[np.float64(0.3925361041309511)]
rxn05215	[0.5903971087329205]
rxn01834	[0.2447946692263224]
rxn01019	[0.5989305023009848]
rxn13805	[0.4092265991340201]
rxn13807	[0.18440449936002223]
rxn13806	[0.3255337006780063]
rJB00225	[np.float64(0.3925361041309511)]
rxn05560	[np.float64(0.3925361041309511)]
rxn00615	[0.39183160455296623]
rxn00533	[0.5198325080739286]
rxn05332	[0.26547173825663173]
rxn05335	[0.26547173825663173]
rxn05373	[0.26547173825663173]
rxn05423	[0.26547173825663173]
rxn05398	[0.26547173825663173]
rxn05377	[0.26547173825663173]
rxn05427	[0.26547173825663173]
rxn05402	[0.26547173825663173]
rxn05381	[0.26547173825663173]
rxn05431	[0.26547173825663173]
rxn05406	[0.26547173825663173]
rxn07980	[0.26547173825663173]
rxn05361	[0.26547173825663173]
rxn05411	[0.26547173825663173]
rxn05386	[0.26547173825663173]
rxn05415	[0.26547173825663173]
rxn05365	[0.26547173825663173]
rxn05390	[0.26547173825663173]
rxn05369	[0.26547173825663173]
rxn05419	[0.26547173825663173]
rxn05394	[0.26547173825663173]
rxn05462	[0.26547173825663173]
rxn08309	[0.5244274123028861]
rPY00163	[np.float64(0.3925361041309511)]
rPY00168	[np.float64(0.3925361041309511)]
rxn05528	[0.0984141487895296]
rxn05485	[0.5759559811561967]
rxn05626	[0.33734916869532594]
rxn05209	[np.float64(0.3925361041309511)]
rxn05582	[0.4190728224817865]
rxn05172	[np.float64(0.3925361041309511)]
rxn00539	[np.float64(0.3925361041309511)]
rxn00300	[0.33734916869532594]
rxn00048	[0.6317512467935392]
rxn10559	[0.6209204011109962]
rxn12591	[0.6209204011109962]
rxn06280	[0.6140280447675598]
rxn05190	[0.10957320191699811]
rxn13836	[0.36951349829802926]
rxn13823	[0.32520549323308073]
rxn13801	[0.5257402420825884]
rxn00006	[np.float64(0.3925361041309511)]
rxn00691	[0.19983024927152282]
rxn00148	[0.5989305023009848]
rxn00206	[0.04458812782174032]
rxn02305	[0.5789098481605265]
rxn13689	[0.5657815503635049]
rJB00271	[0.5657815503635049]
rxn09240	[np.float64(0.3925361041309511)]
rxn02320	[0.3107643656563568]
rxn05174	[0.20869185028451248]
