reaction	linear_coefficient
rxn05317	[0.1684620788124327]
rxn05205	[0.1684620788124327]
rxn05316	[0.1684620788124327]
rxn05200	[0.1684620788124327]
rxn05199	[0.1684620788124327]
rxn09688	[0.1684620788124327]
rxn09687	[0.1684620788124327]
rxn09685	[0.1684620788124327]
rxn02287	[np.float64(0.40161571993993395)]
rxn00567	[0.04374540374385585]
rJB00273	[np.float64(0.40161571993993395)]
rJB00274	[np.float64(0.40161571993993395)]
rxn04092	[0.1684620788124327]
rxn08550	[0.35651800908437664]
rxn08552	[0.35651800908437664]
rxn02503	[np.float64(0.40161571993993395)]
rxn00256	[0.35651800908437664]
rxn00225	[0.7696244788620895]
rxn00799	[0.37753767342177724]
rxn05663	[np.float64(0.40161571993993395)]
rxn00806	[0.16061473745980315]
rxn00493	[0.16061473745980315]
rxn05108	[0.16061473745980315]
rxn12562	[0.12193855507898606]
rJB00237	[0.12193855507898606]
rJB00240	[0.12193855507898606]
rxn05207	[0.12193855507898606]
rJB00238	[0.12193855507898606]
rxn03004	[0.3523140762168965]
rxn13841	[0.2113421940607299]
rxn01644	[0.6224868285002855]
rxn04093	[0.1684620788124327]
rxn05179	[0.2113421940607299]
rxn13794	[np.float64(0.40161571993993395)]
rxn10170	[np.float64(0.40161571993993395)]
rxn05169	[np.float64(0.40161571993993395)]
rxn01352	[0.7247825282756349]
rxn09016	[0.7247825282756349]
rxn05231	[0.2581459799853419]
rxn06076	[0.2581459799853419]
rxn05233	[0.2581459799853419]
rxn06075	[0.2581459799853419]
rxn12498	[0.3523140762168965]
rJB00269	[0.3523140762168965]
rxn05561	[0.6283723345147577]
rxn10154	[0.6283723345147577]
rxn00902	[np.float64(0.40161571993993395)]
rxn00269	[0.1684620788124327]
rxn03541	[0.6224868285002855]
rxn05315	[0.38734685011256414]
rxn10113	[0.3209247108063783]
rJB00267	[0.3209247108063783]
rxn05152	[0.12193855507898606]
rxn05146	[0.12193855507898606]
rxn08861	[0.3792192465687692]
rxn00394	[0.3598811553783608]
rxn05197	[0.1684620788124327]
rxn01225	[0.35651800908437664]
rxn08527	[0.22675661457482366]
rxn01732	[0.12193855507898606]
rxn00285	[0.12193855507898606]
rxn05334	[np.float64(0.40161571993993395)]
rxn05329	[np.float64(0.40161571993993395)]
rxn05330	[np.float64(0.40161571993993395)]
rxn13843	[np.float64(0.40161571993993395)]
rxn13840	[np.float64(0.40161571993993395)]
rxn13846	[np.float64(0.40161571993993395)]
rxn10168	[0.16257657279796053]
rxn13842	[0.16257657279796053]
rxn02276	[0.35651800908437664]
rxn01332	[0.16257657279796053]
rxn01388	[np.float64(0.40161571993993395)]
rxn00974	[np.float64(0.40161571993993395)]
rxn00973	[np.float64(0.40161571993993395)]
rxn13886	[0.24581444357406684]
rxn02177	[0.6774182179686923]
rxn05160	[np.float64(0.40161571993993395)]
rxn05549	[np.float64(0.40161571993993395)]
rxn05644	[np.float64(0.40161571993993395)]
rxn05167	[np.float64(0.40161571993993395)]
rxn05173	[np.float64(0.40161571993993395)]
rxn02143	[0.15949368869514177]
rxn02889	[0.6855458215124872]
rxn05649	[0.1684620788124327]
rxn05307	[0.1684620788124327]
rxn05300	[0.1684620788124327]
rxn13811	[0.1684620788124327]
rxn00649	[np.float64(0.40161571993993395)]
rPY00184	[0.6384617733967098]
rxn08229	[0.6384617733967098]
rxn08230	[0.6384617733967098]
rPY00183	[0.6384617733967098]
rxn08231	[0.6384617733967098]
rxn08232	[0.6384617733967098]
rxn13847	[0.296822162366159]
rxn00065	[np.float64(0.40161571993993395)]
rxn00342	[0.40164022186199655]
rxn05171	[0.05859929987561894]
rxn13853	[0.37977977095109994]
rxn13849	[0.37977977095109994]
rxn05608	[0.37977977095109994]
rJB00222	[0.37977977095109994]
rxn05614	[0.3520338140257312]
rxn05613	[0.3520338140257312]
rPY00218	[0.15528975582766164]
rxn05149	[0.23964867536842932]
rxn06600	[0.2839301015725533]
rxn00165	[0.1684620788124327]
rxn13803	[0.3523140762168965]
rxn06377	[0.22535530361899694]
rxn12549	[0.07345319600738202]
rxn13814	[0.1684620788124327]
rxn13681	[0.1684620788124327]
rxn13919	[0.1684620788124327]
rPY00172	[0.23628552907444528]
rPY00175	[0.23628552907444528]
rxn00175	[np.float64(0.40161571993993395)]
rxn05187	[0.12193855507898606]
rxn05151	[0.12670301232879685]
rxn06216	[0.2671143701026328]
rxn01199	[0.7393561622162327]
rxn08556	[0.20994088310490316]
rxn37440	[0.20994088310490316]
rxn02789	[0.5908172008986019]
rxn02811	[0.5908172008986019]
rxn03884	[0.2183487488398634]
rxn00214	[0.024967836935777997]
rxn03135	[0.16369762156262188]
rxn13877	[0.7376745890692407]
rxn13913	[0.3296128387325039]
rxn00980	[np.float64(0.40161571993993395)]
rxn01639	[0.1684620788124327]
rxn10174	[0.5922185118544285]
rxn05158	[0.5922185118544285]
rxn05147	[np.float64(0.40161571993993395)]
rxn00299	[0.07569529353670476]
rxn05552	[0.05859929987561894]
rxn05585	[0.05859929987561894]
rxn05621	[0.05859929987561894]
rxn05620	[0.05859929987561894]
rxn05656	[0.05859929987561894]
rxn08900	[0.25169994958853903]
