	rxn10158	rxn05312	rxn05318	rJB00240	rxn00615	rxn05209	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00251	rxn10165	rxn05319	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
585	-66.93936545789768	125.48873091579514	41.829576971931715	66.93936545789768	-92.04915394386347	-66.93936545789768	41.829576971931736	41.829576971931736	41.829576971931736	-41.829576971931736	92.04915394386347	41.829576971931736	92.04915394386347	-33.439576971931736	-41.829576971931715	92.04915394386347	-92.04915394386347	-33.4395769719315	33.439576971931736	-33.439576971931615	8.39	41.82957697193172
586	-444.1227291217756	879.8554582435511	293.28515274785036	444.1227291217755	-594.9603054957007	-444.1227291217755	293.28515274785036	293.28515274785036	293.28515274785036	-293.28515274785036	594.9603054957007	293.28515274785036	594.9603054957007	-284.8951527478504	-293.28515274785036	594.9603054957007	-594.9603054957007	-284.89515274785026	284.8951527478504	-284.8951527478504	8.39	293.28515274785036
587	-242.15692928595035	475.9238585719006	158.64128619063354	242.15692928595035	-325.672572381267	-242.15692928595035	158.6412861906335	158.6412861906335	158.6412861906335	-158.6412861906335	325.672572381267	158.6412861906335	325.672572381267	-150.25128619063346	-158.64128619063354	325.672572381267	-325.672572381267	-150.25128619063344	150.25128619063346	-150.25128619063366	8.39	158.64128619063345
588	-491.25087672067525	974.1117534413504	324.7039178137834	491.25087672067525	-657.7978356275669	-491.25087672067525	324.70391781378345	324.70391781378345	324.70391781378345	-324.70391781378345	657.7978356275669	324.70391781378345	657.7978356275669	-316.31391781378346	-324.7039178137834	657.7978356275669	-657.7978356275669	-316.3139178137833	316.31391781378346	-316.3139178137835	8.39	324.70391781378345
589	-357.2891960500924	706.1883921001847	235.39613070006158	357.2891960500924	-479.18226140012314	-357.2891960500924	235.39613070006158	235.39613070006158	235.39613070006158	-235.39613070006158	479.18226140012314	235.39613070006158	479.18226140012314	-227.0061307000616	-235.39613070006158	479.18226140012314	-479.18226140012314	-227.0061307000614	227.0061307000616	-227.0061307000616	8.39	235.39613070006158
590	-285.8187578596139	563.2475157192277	187.74917190640917	285.8187578596139	-383.88834381281856	-285.8187578596139	187.74917190640926	187.74917190640926	187.74917190640926	-187.74917190640926	383.88834381281856	187.74917190640926	383.88834381281856	-179.35917190640922	-187.74917190640917	383.88834381281856	-383.88834381281856	-179.359171906409	179.35917190640922	-179.3591719064092	8.39	187.7491719064093
591	-50.83524020393479	93.28048040786962	31.09349346928991	50.83524020393479	-70.57698693857974	-50.83524020393479	31.09349346928987	31.09349346928987	31.09349346928987	-31.09349346928987	70.57698693857974	31.09349346928987	70.57698693857974	-22.70349346928987	-31.09349346928991	70.57698693857974	-70.57698693857974	-22.703493469290038	22.70349346928987	-22.70349346928988	8.39	31.093493469289868
592	-51.73039741643248	95.07079483286486	31.690264944288288	51.730397416432425	-71.77052988857658	-51.73039741643248	31.690264944288288	31.690264944288288	31.690264944288288	-31.690264944288288	71.77052988857658	31.690264944288288	71.77052988857658	-23.300264944288287	-31.690264944288288	71.77052988857658	-71.77052988857658	-23.300264944288188	23.300264944288287	-23.300264944288347	8.39	31.690264944288288
593	-152.48453735294493	296.57907470588975	98.85969156862984	152.48453735294493	-206.10938313725984	-152.48453735294493	98.85969156862991	98.85969156862991	98.85969156862991	-98.85969156862991	206.10938313725984	98.85969156862991	206.10938313725984	-90.4696915686299	-98.85969156862984	206.10938313725984	-206.10938313725984	-90.46969156862966	90.4696915686299	-90.46969156862991	8.39	98.85969156862993
594	-130.27829437223227	252.16658874446443	84.05552958148814	130.27829437223227	-176.50105916297628	-130.27829437223227	84.05552958148814	84.05552958148814	84.05552958148814	-84.05552958148814	176.50105916297628	84.05552958148814	176.50105916297628	-75.66552958148816	-84.05552958148814	176.50105916297628	-176.50105916297628	-75.66552958148796	75.66552958148816	-75.66552958148816	8.39	84.05552958148813
595	-124.03893793719453	239.68787587438896	79.89595862479632	124.03893793719453	-168.18191724959263	-124.03893793719453	79.89595862479632	79.89595862479632	79.89595862479632	-79.89595862479632	168.18191724959263	79.89595862479632	168.18191724959263	-71.50595862479634	-79.89595862479632	168.18191724959263	-168.18191724959263	-71.50595862479614	71.50595862479634	-71.50595862479634	8.39	79.89595862479631
596	-286.71570897434054	565.0414179486811	188.34713931622707	286.7157089743405	-385.08427863245413	-286.7157089743405	188.34713931622704	188.34713931622704	188.34713931622704	-188.34713931622704	385.08427863245413	188.34713931622704	385.08427863245413	-179.957139316227	-188.34713931622707	385.08427863245413	-385.08427863245413	-179.95713931622697	179.957139316227	-179.95713931622697	8.39	188.34713931622707
597	-386.0332651813385	763.6765303626769	254.55884345422555	386.0332651813385	-517.5076869084512	-386.0332651813385	254.5588434542256	254.5588434542256	254.5588434542256	-254.5588434542256	517.5076869084512	254.5588434542256	517.5076869084512	-246.16884345422562	-254.55884345422555	517.5076869084512	-517.5076869084512	-246.16884345422545	246.16884345422562	-246.16884345422568	8.39	254.5588434542256
598	-328.6420276048192	648.894055209638	216.2980184032126	328.6420276048192	-440.9860368064253	-328.6420276048192	216.29801840321267	216.29801840321267	216.29801840321267	-216.29801840321267	440.9860368064253	216.29801840321267	440.9860368064253	-207.90801840321268	-216.2980184032126	440.9860368064253	-440.9860368064253	-207.90801840321228	207.90801840321268	-207.90801840321274	8.39	216.29801840321267
599	-298.3206842680812	588.2513685361621	196.08378951205395	298.3206842680812	-400.557579024108	-298.3206842680812	196.083789512054	196.083789512054	196.083789512054	-196.083789512054	400.557579024108	196.083789512054	400.557579024108	-187.69378951205402	-196.08378951205395	400.557579024108	-400.557579024108	-187.69378951205363	187.69378951205402	-187.69378951205408	8.39	196.083789512054
600	-493.03940440472724	977.6888088094545	325.8962696031515	493.03940440472724	-660.182539206303	-493.03940440472724	325.8962696031515	325.8962696031515	325.8962696031515	-325.8962696031515	660.182539206303	325.8962696031515	660.182539206303	-317.5062696031515	-325.8962696031515	660.182539206303	-660.182539206303	-317.5062696031516	317.5062696031515	-317.5062696031515	8.39	325.8962696031515
601	-393.22328283701717	778.0565656740342	259.35218855801145	393.2232828370172	-527.0943771160228	-393.2232828370172	259.3521885580114	259.3521885580114	259.3521885580114	-259.3521885580114	527.0943771160228	259.3521885580114	527.0943771160228	-250.9621885580114	-259.35218855801145	527.0943771160228	-527.0943771160228	-250.96218855801146	250.9621885580114	-250.96218855801146	8.39	259.3521885580114
602	-364.4630971735607	720.5361943471212	240.17873144904036	364.46309717356075	-488.7474628980808	-364.46309717356075	240.17873144904038	240.17873144904038	240.17873144904038	-240.17873144904038	488.7474628980808	240.17873144904038	488.7474628980808	-231.78873144904034	-240.17873144904036	488.7474628980808	-488.7474628980808	-231.78873144904026	231.78873144904034	-231.78873144904037	8.39	240.1787314490404
603	-387.83255630747	767.27511261494	255.75837087164666	387.83255630747	-519.9067417432933	-387.83255630747	255.75837087164666	255.75837087164666	255.75837087164666	-255.75837087164666	519.9067417432933	255.75837087164666	519.9067417432933	-247.36837087164668	-255.75837087164666	519.9067417432933	-519.9067417432933	-247.36837087164668	247.36837087164668	-247.36837087164668	8.39	255.75837087164666
604	-401.2976654743402	794.2053309486806	264.73511031622684	401.2976654743402	-537.8602206324538	-401.2976654743402	264.7351103162269	264.7351103162269	264.7351103162269	-264.7351103162269	537.8602206324538	264.7351103162269	537.8602206324538	-256.3451103162269	-264.73511031622684	537.8602206324538	-537.8602206324538	-256.34511031622696	256.3451103162269	-256.34511031622685	8.39	264.735110316227
605	-342.1017836815588	675.8135673631175	225.27118912103919	342.1017836815588	-458.93237824207836	-342.1017836815588	225.27118912103919	225.27118912103919	225.27118912103919	-225.27118912103919	458.93237824207836	225.27118912103919	458.93237824207836	-216.8811891210392	-225.27118912103919	458.93237824207836	-458.93237824207836	-216.88118912103914	216.8811891210392	-216.88118912103909	8.39	225.27118912103919
606	-343.8921052678404	679.3942105356807	226.46473684522692	343.8921052678404	-461.31947369045383	-343.8921052678404	226.46473684522692	226.46473684522692	226.46473684522692	-226.46473684522692	461.31947369045383	226.46473684522692	461.31947369045383	-218.07473684522694	-226.46473684522692	461.31947369045383	-461.31947369045383	-218.07473684522688	218.07473684522694	-218.07473684522682	8.39	226.46473684522692
607	-372.5662975169182	736.7425950338366	245.5808650112789	372.5662975169182	-499.5517300225577	-372.56629751691827	245.58086501127886	245.58086501127886	245.58086501127886	-245.58086501127886	499.5517300225577	245.58086501127886	499.5517300225577	-237.19086501127882	-245.5808650112789	499.5517300225577	-499.5517300225577	-237.19086501127913	237.19086501127882	-237.19086501127896	8.39	245.5808650112788
608	-69.62663815890664	130.86327631781307	43.62109210593758	69.62663815890664	-95.63218421187538	-69.62663815890664	43.62109210593769	43.62109210593769	43.62109210593769	-43.62109210593769	95.63218421187538	43.62109210593769	95.63218421187538	-35.23109210593769	-43.62109210593758	95.63218421187538	-95.63218421187538	-35.23109210593742	35.23109210593769	-35.23109210593769	8.39	43.62109210593769
609	-68.72968704417917	129.06937408835824	43.02312469611934	68.72968704417917	-94.43624939223884	-68.72968704417917	43.02312469611942	43.02312469611942	43.02312469611942	-43.02312469611942	94.43624939223884	43.02312469611942	94.43624939223884	-34.63312469611942	-43.02312469611934	94.43624939223884	-94.43624939223884	-34.6331246961193	34.63312469611942	-34.63312469611941	8.39	43.02312469611942
610	-340.3024925554274	672.2149851108545	224.07166170361825	340.3024925554274	-456.53332340723637	-340.3024925554274	224.0716617036182	224.0716617036182	224.0716617036182	-224.0716617036182	456.53332340723637	224.0716617036182	456.53332340723637	-215.6816617036182	-224.07166170361825	456.53332340723637	-456.53332340723637	-215.68166170361792	215.6816617036182	-215.68166170361815	8.39	224.0716617036182
611	-79.47882084474895	150.5676416894978	50.18921389649927	79.47882084474895	-108.76842779299854	-79.47882084474895	50.18921389649927	50.18921389649927	50.18921389649927	-50.18921389649927	108.76842779299854	50.18921389649927	108.76842779299854	-41.79921389649927	-50.18921389649927	108.76842779299854	-108.76842779299854	-41.79921389649917	41.79921389649927	-41.79921389649927	8.39	50.18921389649927
612	-77.68132362084691	146.97264724169372	48.99088241389791	77.68132362084691	-106.37176482779584	-77.68132362084691	48.99088241389792	48.99088241389792	48.99088241389792	-48.99088241389792	106.37176482779584	48.99088241389792	106.37176482779584	-40.60088241389792	-48.99088241389791	106.37176482779584	-106.37176482779584	-40.60088241389781	40.60088241389792	-40.60088241389791	8.39	48.990882413897936
613	-337.61701375664813	666.8440275132962	222.28134250443213	337.61701375664813	-452.95268500886414	-337.61701375664813	222.28134250443208	222.28134250443208	222.28134250443208	-222.28134250443208	452.95268500886414	222.28134250443208	452.95268500886414	-213.8913425044321	-222.28134250443213	452.95268500886414	-452.95268500886414	-213.89134250443215	213.8913425044321	-213.89134250443203	8.39	222.28134250443208
614	-388.729507422197	769.0690148443939	256.35633828146456	388.729507422197	-521.1026765629292	-388.729507422197	256.3563382814646	256.3563382814646	256.3563382814646	-256.3563382814646	521.1026765629292	256.3563382814646	521.1026765629292	-247.96633828146463	-256.35633828146456	521.1026765629292	-521.1026765629292	-247.96633828146452	247.96633828146463	-247.9663382814647	8.39	256.3563382814646
615	-377.965993586316	747.5419871726319	249.18066239087716	377.965993586316	-506.75132478175465	-377.965993586316	249.1806623908773	249.1806623908773	249.1806623908773	-249.1806623908773	506.75132478175465	249.1806623908773	506.75132478175465	-240.79066239087726	-249.18066239087716	506.75132478175465	-506.75132478175465	-240.79066239087712	240.79066239087726	-240.7906623908773	8.39	249.18066239087733
616	-301.0097508713195	593.6295017426389	197.87650058087956	301.0097508713195	-404.14300116175934	-301.0097508713195	197.87650058087965	197.87650058087965	197.87650058087965	-197.87650058087965	404.14300116175934	197.87650058087965	404.14300116175934	-189.4865005808796	-197.87650058087956	404.14300116175934	-404.14300116175934	-189.4865005808794	189.4865005808796	-189.48650058087958	8.39	197.87650058087968
617	-237.67930635340053	466.96861270680085	155.65620423560017	237.67930635340053	-319.70240847120056	-237.67930635340053	155.65620423560028	155.65620423560028	155.65620423560028	-155.65620423560028	319.70240847120056	155.65620423560028	319.70240847120056	-147.2662042356003	-155.65620423560017	319.70240847120056	-319.70240847120056	-147.26620423560018	147.2662042356003	-147.2662042356003	8.39	155.65620423560028
618	-75.89279593679476	143.3955918735894	47.7985306245298	75.89279593679476	-103.98706124905961	-75.89279593679476	47.7985306245298	47.7985306245298	47.7985306245298	-47.7985306245298	103.98706124905961	47.7985306245298	103.98706124905961	-39.4085306245298	-47.7985306245298	103.98706124905961	-103.98706124905961	-39.4085306245298	39.4085306245298	-39.4085306245298	8.39	47.7985306245298
619	-49.03774298003282	89.68548596006531	29.895161986688436	49.03774298003282	-68.18032397337687	-49.03774298003282	29.895161986688436	29.895161986688436	29.895161986688436	-29.895161986688436	68.18032397337687	29.895161986688436	68.18032397337687	-21.505161986688435	-29.895161986688436	68.18032397337687	-68.18032397337687	-21.50516198668811	21.505161986688435	-21.505161986688435	8.39	29.895161986688436
620	-63.33896051463203	118.28792102926388	39.42930700975462	63.33896051463205	-87.24861401950925	-63.33896051463203	39.42930700975462	39.42930700975462	39.42930700975462	-39.42930700975462	87.24861401950925	39.42930700975462	87.24861401950925	-31.039307009754623	-39.42930700975462	87.24861401950925	-87.24861401950925	-31.039307009754488	31.039307009754623	-31.03930700975468	8.39	39.42930700975462
621	-440.53491031159183	872.6798206231838	290.89327354106126	440.53491031159183	-590.1765470821225	-440.53491031159183	290.89327354106126	290.89327354106126	290.89327354106126	-290.89327354106126	590.1765470821225	290.89327354106126	590.1765470821225	-282.5032735410613	-290.89327354106126	590.1765470821225	-590.1765470821225	-282.5032735410614	282.5032735410613	-282.5032735410613	8.39	290.89327354106126
622	-397.7098466641568	787.0296933283133	262.34323110943774	397.7098466641569	-533.0764622188756	-397.7098466641569	262.3432311094378	262.3432311094378	262.3432311094378	-262.3432311094378	533.0764622188756	262.3432311094378	533.0764622188756	-253.9532311094378	-262.34323110943774	533.0764622188756	-533.0764622188756	-253.95323110943752	253.9532311094378	-253.95323110943775	8.39	262.3432311094378
623	-325.9529538115919	643.5159076231837	214.50530254106127	325.9529538115919	-437.4006050821225	-325.9529538115919	214.50530254106124	214.50530254106124	214.50530254106124	-214.50530254106124	437.4006050821225	214.50530254106124	437.4006050821225	-206.1153025410612	-214.50530254106127	437.4006050821225	-437.4006050821225	-206.11530254106117	206.1153025410612	-206.11530254106117	8.39	214.50530254106127
624	-121.35345197712854	234.316903954257	78.105634651419	121.35345197712854	-164.60126930283798	-121.35345197712854	78.10563465141898	78.10563465141898	78.10563465141898	-78.10563465141898	164.60126930283798	78.10563465141898	164.60126930283798	-69.71563465141898	-78.105634651419	164.60126930283798	-164.60126930283798	-69.7156346514189	69.71563465141898	-69.71563465141901	8.39	78.105634651419
625	-94.64122577266062	180.89245154532114	60.29748384844038	94.64122577266062	-128.98496769688074	-94.64122577266062	60.29748384844038	60.29748384844038	60.29748384844038	-60.29748384844038	128.98496769688074	60.29748384844038	128.98496769688074	-51.90748384844038	-60.29748384844038	128.98496769688074	-128.98496769688074	-51.90748384844028	51.90748384844038	-51.90748384844037	8.39	60.297483848440365
626	-87.51029276829786	166.63058553659562	55.54352851219846	87.51029276829786	-119.47705702439708	-87.51029276829786	55.54352851219854	55.54352851219854	55.54352851219854	-55.54352851219854	119.47705702439708	55.54352851219854	119.47705702439708	-47.15352851219854	-55.54352851219846	119.47705702439708	-119.47705702439708	-47.153528512198406	47.15352851219854	-47.153528512198534	8.39	55.54352851219854
627	-80.37756586170508	152.36513172341006	50.788377241136686	80.37756586170508	-109.96675448227337	-80.37756586170508	50.788377241136686	50.788377241136686	50.788377241136686	-50.788377241136686	109.96675448227337	50.788377241136686	109.96675448227337	-42.398377241136686	-50.788377241136686	109.96675448227337	-109.96675448227337	-42.398377241136615	42.398377241136686	-42.398377241136686	8.39	50.788377241136686
628	-458.35970897525374	908.3294179505071	302.7764726501691	458.35970897525374	-613.9429453003381	-458.35970897525374	302.77647265016907	302.77647265016907	302.77647265016907	-302.77647265016907	613.9429453003381	302.77647265016907	613.9429453003381	-294.3864726501691	-302.7764726501691	613.9429453003381	-613.9429453003381	-294.3864726501689	294.3864726501691	-294.3864726501691	8.39	302.77647265016896
629	-283.12789016415684	557.8657803283136	185.95526010943786	283.12789016415684	-380.3005202188757	-283.12789016415684	185.95526010943786	185.95526010943786	185.95526010943786	-185.95526010943786	380.3005202188757	185.95526010943786	380.3005202188757	-177.56526010943787	-185.95526010943786	380.3005202188757	-380.3005202188757	-177.56526010943765	177.56526010943787	-177.5652601094379	8.39	185.95526010943786
630	-395.91773117564617	783.4454623512922	261.1484874504306	395.91773117564617	-530.6869749008615	-395.91773117564617	261.14848745043076	261.14848745043076	261.14848745043076	-261.14848745043076	530.6869749008615	261.14848745043076	530.6869749008615	-252.75848745043078	-261.1484874504306	530.6869749008615	-530.6869749008615	-252.75848745043058	252.75848745043078	-252.75848745043072	8.39	261.14848745043076
631	-367.1575455121897	725.9250910243793	241.97503034145961	367.1575455121897	-492.34006068291956	-367.1575455121897	241.97503034145976	241.97503034145976	241.97503034145976	-241.97503034145976	492.34006068291956	241.97503034145976	492.34006068291956	-233.5850303414597	-241.97503034145961	492.34006068291956	-492.34006068291956	-233.58503034145946	233.5850303414597	-233.58503034145974	8.39	241.97503034145979
632	-322.3776637291603	636.3653274583205	212.12177581944002	322.3776637291603	-432.63355163888036	-322.3776637291603	212.12177581944016	212.12177581944016	212.12177581944016	-212.12177581944016	432.63355163888036	212.12177581944016	432.63355163888036	-203.73177581944012	-212.12177581944002	432.63355163888036	-432.63355163888036	-203.73177581944	203.73177581944012	-203.73177581944014	8.39	212.1217758194402
633	-282.2291451472006	556.0682902944011	185.3560967648002	282.2291451472006	-379.10219352960075	-282.2291451472006	185.35609676480036	185.35609676480036	185.35609676480036	-185.35609676480036	379.10219352960075	185.35609676480036	379.10219352960075	-176.9660967648003	-185.3560967648002	379.10219352960075	-379.10219352960075	-176.9660967648002	176.9660967648003	-176.96609676480034	8.39	185.35609676480038
634	-119.55595475322659	230.72190950645313	76.90730316881775	119.55595475322662	-162.20460633763543	-119.55595475322662	76.9073031688177	76.9073031688177	76.9073031688177	-76.9073031688177	162.20460633763543	76.9073031688177	162.20460633763543	-68.51730316881769	-76.90730316881775	162.20460633763543	-162.20460633763543	-68.51730316881765	68.51730316881769	-68.5173031688177	8.39	76.90730316881772
635	-379.75452127036743	751.1190425407349	250.37301418024492	379.7545212703674	-509.13602836048995	-379.7545212703674	250.37301418024495	250.37301418024495	250.37301418024495	-250.37301418024495	509.13602836048995	250.37301418024495	509.13602836048995	-241.9830141802449	-250.37301418024492	509.13602836048995	-509.13602836048995	-241.98301418024482	241.9830141802449	-241.98301418024494	8.39	250.37301418024498
636	-354.59653445240593	700.8030689048119	233.60102296827063	354.5965344524059	-475.59204593654124	-354.5965344524059	233.60102296827063	233.60102296827063	233.60102296827063	-233.60102296827063	475.59204593654124	233.60102296827063	475.59204593654124	-225.21102296827064	-233.60102296827063	475.59204593654124	-475.59204593654124	-225.21102296827053	225.21102296827064	-225.21102296827064	8.39	233.60102296827063
637	-265.25832947916064	522.1266589583211	174.04221965277372	265.2583294791607	-356.47443930554743	-265.2583294791607	174.0422196527737	174.0422196527737	174.0422196527737	-174.0422196527737	356.47443930554743	174.0422196527737	356.47443930554743	-165.65221965277365	-174.04221965277372	356.47443930554743	-356.47443930554743	-165.65221965277362	165.65221965277365	-165.65221965277362	8.39	174.04221965277372
638	-197.67505889059075	386.96011778118145	128.98670592706048	197.67505889059078	-266.36341185412095	-197.67505889059078	128.98670592706048	128.98670592706048	128.98670592706048	-128.98670592706048	266.36341185412095	128.98670592706048	266.36341185412095	-120.5967059270605	-128.98670592706048	266.36341185412095	-266.36341185412095	-120.59670592706061	120.5967059270605	-120.5967059270605	8.39	128.98670592706048
639	-400.4007143596134	792.4114287192268	264.13714290640894	400.4007143596134	-536.6642858128179	-400.40071435961346	264.13714290640894	264.13714290640894	264.13714290640894	-264.13714290640894	536.6642858128179	264.13714290640894	536.6642858128179	-255.74714290640895	-264.13714290640894	536.6642858128179	-536.6642858128179	-255.7471429064093	255.74714290640895	-255.7471429064089	8.39	264.13714290640894
640	-366.2605943974627	724.1311887949253	241.3770629316416	366.2605943974627	-491.14412586328353	-366.2605943974627	241.37706293164175	241.37706293164175	241.37706293164175	-241.37706293164175	491.14412586328353	241.37706293164175	491.14412586328353	-232.9870629316417	-241.3770629316416	491.14412586328353	-491.14412586328353	-232.9870629316414	232.9870629316417	-232.98706293164173	8.39	241.37706293164177
641	-424.48270126131433	840.5754025226286	280.1918008408761	424.48270126131433	-568.7736016817523	-424.48270126131433	280.19180084087617	280.19180084087617	280.19180084087617	-280.19180084087617	568.7736016817523	280.19180084087617	568.7736016817523	-271.8018008408762	-280.1918008408761	568.7736016817523	-568.7736016817523	-271.80180084087596	271.8018008408762	-271.80180084087624	8.39	280.19180084087617
642	-308.15316258855273	607.9163251771051	202.63877505903497	308.15316258855273	-413.66755011807004	-308.15316258855273	202.63877505903503	202.63877505903503	202.63877505903503	-202.63877505903503	413.66755011807004	202.63877505903503	413.66755011807004	-194.24877505903504	-202.63877505903497	413.66755011807004	-413.66755011807004	-194.24877505903464	194.24877505903504	-194.2487750590351	8.39	202.63877505903503
643	-349.25234239115275	690.1146847823054	230.0382282607684	349.25234239115275	-468.466456521537	-349.25234239115275	230.03822826076848	230.03822826076848	230.03822826076848	-230.03822826076848	468.466456521537	230.03822826076848	468.466456521537	-221.64822826076843	-230.0382282607684	468.466456521537	-468.466456521537	-221.6482282607683	221.64822826076843	-221.6482282607684	8.39	230.0382282607685
644	-151.5875862382178	294.78517247643504	98.2617241588116	151.5875862382178	-204.9134483176233	-151.5875862382178	98.26172415881166	98.26172415881166	98.26172415881166	-98.26172415881166	204.9134483176233	98.26172415881166	204.9134483176233	-89.87172415881166	-98.2617241588116	204.9134483176233	-204.9134483176233	-89.87172415881105	89.87172415881166	-89.87172415881173	8.39	98.26172415881165
645	-484.1109741764626	959.8319483529251	319.9439827843082	484.1109741764626	-648.2779655686168	-484.1109741764626	319.9439827843084	319.9439827843084	319.9439827843084	-319.9439827843084	648.2779655686168	319.9439827843084	648.2779655686168	-311.5539827843084	-319.9439827843082	648.2779655686168	-648.2779655686168	-311.5539827843082	311.5539827843084	-311.55398278430835	8.39	319.9439827843084
646	-356.39224493536506	704.3944898707302	234.79816329024345	356.39224493536506	-477.9863265804869	-356.39224493536506	234.79816329024342	234.79816329024342	234.79816329024342	-234.79816329024342	477.9863265804869	234.79816329024342	477.9863265804869	-226.40816329024338	-234.79816329024345	477.9863265804869	-477.9863265804869	-226.40816329024335	226.40816329024338	-226.40816329024335	8.39	234.79816329024345
647	-123.14377356341038	237.89754712682057	79.29918237560685	123.14377356341038	-166.9883647512137	-123.14377356341038	79.29918237560685	79.29918237560685	79.29918237560685	-79.29918237560685	166.9883647512137	79.29918237560685	166.9883647512137	-70.90918237560686	-79.29918237560685	166.9883647512137	-166.9883647512137	-70.90918237560675	70.90918237560686	-70.90918237560686	8.39	79.29918237560685
648	-426.2676625961783	844.1453251923565	281.3817750641188	426.2676625961783	-571.1535501282376	-426.2676625961783	281.3817750641188	281.3817750641188	281.3817750641188	-281.3817750641188	571.1535501282376	281.3817750641188	571.1535501282376	-272.9917750641188	-281.3817750641188	571.1535501282376	-571.1535501282376	-272.99177506411866	272.9917750641188	-272.99177506411894	8.39	281.3817750641188
649	-199.46538047687238	390.54076095374467	130.18025365124822	199.46538047687238	-268.7505073024965	-199.46538047687238	130.18025365124825	130.18025365124825	130.18025365124825	-130.18025365124825	268.7505073024965	130.18025365124825	268.7505073024965	-121.79025365124826	-130.18025365124822	268.7505073024965	-268.7505073024965	-121.79025365124812	121.79025365124826	-121.79025365124828	8.39	130.1802536512483
650	-459.253079446808	910.1161588936159	303.3720529645386	459.253079446808	-615.1341059290772	-459.253079446808	303.3720529645386	303.3720529645386	303.3720529645386	-303.3720529645386	615.1341059290772	303.3720529645386	615.1341059290772	-294.98205296453864	-303.3720529645386	615.1341059290772	-615.1341059290772	-294.9820529645386	294.98205296453864	-294.98205296453864	8.39	303.3720529645386
651	-433.39860276182753	858.407205523655	286.13573517455166	433.39860276182753	-580.6614703491033	-433.39860276182753	286.13573517455166	286.13573517455166	286.13573517455166	-286.13573517455166	580.6614703491033	286.13573517455166	580.6614703491033	-277.74573517455167	-286.13573517455166	580.6614703491033	-580.6614703491033	-277.7457351745515	277.74573517455167	-277.74573517455167	8.39	286.13573517455166
652	-380.64968564415176	752.9093712883034	250.9697904294344	380.64968564415176	-510.329580858869	-380.64968564415176	250.96979042943448	250.96979042943448	250.96979042943448	-250.96979042943448	510.329580858869	250.96979042943448	510.329580858869	-242.57979042943444	-250.9697904294344	510.329580858869	-510.329580858869	-242.57979042943435	242.57979042943444	-242.5797904294344	8.39	250.9697904294345
653	-287.60907944589485	566.8281588917896	188.94271963059646	287.60907944589485	-386.2754392611931	-287.60907944589485	188.94271963059654	188.94271963059654	188.94271963059654	-188.94271963059654	386.2754392611931	188.94271963059654	386.2754392611931	-180.5527196305965	-188.94271963059646	386.2754392611931	-386.2754392611931	-180.5527196305963	180.5527196305965	-180.55271963059647	8.39	188.94271963059657
654	-266.1534938529446	523.9169877058891	174.63899590196297	266.1534938529446	-357.66799180392616	-266.1534938529446	174.63899590196306	174.63899590196306	174.63899590196306	-174.63899590196306	357.66799180392616	174.63899590196306	357.66799180392616	-166.248995901963	-174.63899590196297	357.66799180392616	-357.66799180392616	-166.24899590196281	166.248995901963	-166.24899590196299	8.39	174.63899590196309
655	-96.42976061799936	184.46952123599863	61.48984041199947	96.42976061799936	-131.3696808239991	-96.42976061799936	61.489840411999545	61.489840411999545	61.489840411999545	-61.489840411999545	131.3696808239991	61.489840411999545	131.3696808239991	-53.099840411999544	-61.48984041199947	131.3696808239991	-131.3696808239991	-53.09984041199944	53.099840411999544	-53.09984041199954	8.39	61.48984041199955
656	-95.53639014644432	182.68278029288854	60.89426009762951	95.53639014644432	-130.178520195259	-95.53639014644432	60.89426009762951	60.89426009762951	60.89426009762951	-60.89426009762951	130.178520195259	60.89426009762951	130.178520195259	-52.50426009762951	-60.89426009762951	130.178520195259	-130.178520195259	-52.50426009762948	52.50426009762951	-52.504260097629526	8.39	60.8942600976295
657	-284.92180674488634	561.4536134897726	187.15120449659094	284.92180674488634	-382.69240899318174	-284.92180674488634	187.15120449659088	187.15120449659088	187.15120449659088	-187.15120449659088	382.69240899318174	187.15120449659088	382.69240899318174	-178.7612044965909	-187.15120449659094	382.69240899318174	-382.69240899318174	-178.76120449659084	178.7612044965909	-178.76120449659084	8.39	187.15120449659088
658	-501.96424679983056	995.5384935996611	331.8461645332204	501.96424679983056	-672.0823290664407	-501.96424679983056	331.84616453322036	331.84616453322036	331.84616453322036	-331.84616453322036	672.0823290664407	331.84616453322036	672.0823290664407	-323.4561645332204	-331.8461645332204	672.0823290664407	-672.0823290664407	-323.45616453322043	323.4561645332204	-323.45616453322043	8.39	331.84616453322036
659	-445.01788633427327	881.6457726685466	293.88192422284885	445.01788633427327	-596.1538484456977	-445.0178863342733	293.88192422284885	293.88192422284885	293.88192422284885	-293.88192422284885	596.1538484456977	293.88192422284885	596.1538484456977	-285.49192422284887	-293.88192422284885	596.1538484456977	-596.1538484456977	-285.4919242228492	285.49192422284887	-285.4919242228488	8.39	293.88192422284885
