	rxn10125	rxn00779	rxn13726	rxn00371	rxn08094	rxn01045	rxn10158	rxn05312	rxn05318	rxn00256	rJB00240	rJB00238	rxn10113	rxn00285	rxn00974	rxn05307	rxn00165	rxn08556	rxn37440	rxn01639	rxn05158	rxn00615	rxn00148	rJB00271	rxn08103	rxn05229	rxn10042	rxn12788	rxn09566	rxn00250	rxn00134	rxn00290	rxn05484	rxn05559	rxn00191	rxn00374	rxn05581	rxn00459	rxn13889	rxn00251	rxn00014	rxn00747	rxn01642	rxn12604	rxn02085	rxn01106	rxn10165	rxn10053	rxn00124	rxn01807	rxn05468	EX_cpd00142_e	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	EX_cpd00331_e	EX_cpd00581_e	ATPM	rxn06043	rxn00904	EX_cpd00047_e	rxn00178	DM_cpd00002_c
458	-81.0059743307322	81.0059743307322	146.65288444102364	-70.88022753939063	50.62873395670763	85.89840369297444	-50.62873395670763	536.5405150997964	352.419875923994	20.251493582683025	50.62873395670763	-50.62873395670763	157.1195192992223	-60.75448074804915	-20.251493582683025	-101.25746791341528	-101.25746791341528	10.466634858198654	70.53933947253354	50.62873395670763	520.719112672185	-854.7446919451511	352.419875923994	70.53933947253354	-35.269669736266785	-251.16240801057856	217.1922239135572	20.251493582683025	35.269669736266785	251.16240801057856	352.419875923994	-10.12574679134152	-10.12574679134152	-121.50896149609827	-50.62873395670763	50.62873395670763	854.7446919451511	81.0059743307322	0.0	271.4139015932616	70.53933947253358	-81.0059743307322	50.62873395670763	50.62873395670763	-50.62873395670763	-81.0059743307322	415.0315536036982	251.16240801057856	-35.269669736266785	35.269669736266785	96.19459451774455	10.12574679134152	-352.419875923994	854.7446919451511	-935.7506662758833	101.25746791341528	-96.19459451774455	-121.50896149609815	50.62873395670763	-20.251493582683025	-50.62873395670763	8.39	0.0	-85.89840369297444	121.50896149609821	10.125746791341513	352.41987592399397
459	-81.29635536770128	81.29635536770128	139.53854903528088	-71.13431094673882	50.810222104813356	78.56628250950507	-50.810222104813356	558.827259687174	352.419875923994	20.32408884192546	50.810222104813356	-50.810222104813356	165.32278359359864	-60.97226652577609	-20.32408884192546	-101.62044420962671	-101.62044420962671	25.784234558317753	55.51212080938353	50.810222104813356	498.4323680848072	-854.0187393527274	352.419875923994	55.51212080938353	-27.756060404691716	-250.79943171436696	195.0506698446644	20.32408884192546	27.756060404691716	250.79943171436696	352.419875923994	-10.162044420962737	-10.162044420962737	-121.94453305155218	-50.810222104813356	50.810222104813356	854.0187393527274	81.29635536770128	0.0	271.1235205562924	55.51212080938342	-81.29635536770128	50.810222104813356	50.810222104813356	-50.810222104813356	-81.29635536770128	436.8827266356215	250.79943171436696	-27.756060404691716	27.756060404691716	96.53942199914518	10.162044420962737	-352.419875923994	854.0187393527274	-935.3150947204288	101.62044420962671	-96.53942199914518	-121.94453305155247	50.810222104813356	-20.32408884192546	-50.810222104813356	8.39	0.0	-78.56628250950507	121.94453305155218	10.16204442096273	352.41987592399397
460	-107.62345371981507	107.62345371981507	131.4553724256308	-201.31542885525238	102.97962752502245	122.16772003604561	-102.97962752502245	1000.0	482.38497739360866	98.33580133022991	102.97962752502245	-102.97962752502245	200.70264112339962	-152.1475281901374	-98.33580133022991	-205.9592550500449	-205.9592550500449	69.24726869776877	38.3761850220463	102.97962752502245	447.1549321808266	-892.3765462801849	482.38497739360866	38.3761850220463	-19.18809251102315	-276.42572234356373	169.8315574476771	98.33580133022991	19.18809251102315	276.42572234356373	482.38497739360866	-49.16790066511494	-49.16790066511494	-304.29505638027484	-102.97962752502245	102.97962752502245	892.3765462801849	107.62345371981507	-285.71975160110435	374.76152367379365	38.37618502204634	-107.62345371981507	102.97962752502245	102.97962752502245	-102.97962752502245	-107.62345371981507	552.8450678191734	276.42572234356373	-19.18809251102315	19.18809251102315	109.94536681721138	49.16790066511494	-482.38497739360866	892.3765462801849	-1000.0	205.9592550500449	-109.94536681721138	-447.15493218082656	102.97962752502245	-98.33580133022991	-102.97962752502245	8.39	285.71975160110435	-122.16772003604561	304.2950563802749	49.167900665114956	482.38497739360895
461	-94.27115756735243	94.27115756735243	118.87878555101828	-114.71943118370721	69.66352958368653	69.66352958368653	-69.66352958368653	797.8624744381955	409.11972839458633	45.05590160002066	69.66352958368653	-69.66352958368653	213.14994311837071	-92.19148038369686	-45.05590160002066	-139.32705916737305	-139.32705916737305	94.27115756735243	0.0	69.66352958368653	429.4967107455633	-905.7288424326475	409.11972839458633	0.0	0.0	-269.7926692272132	118.87878555101828	45.05590160002066	0.0	269.7926692272132	409.11972839458633	-22.52795080001033	-22.52795080001033	-184.38296076739374	-69.66352958368653	69.66352958368653	905.7288424326475	94.27115756735243	-85.95244883273017	314.84857082723386	0.0	-94.27115756735243	69.66352958368653	69.66352958368653	-69.66352958368653	-94.27115756735243	570.5032892544367	269.7926692272132	0.0	0.0	106.57497155918536	22.52795080001033	-409.11972839458633	905.7288424326475	-1000.0	139.32705916737305	-106.57497155918536	-227.35918518375877	69.66352958368653	-45.05590160002066	-69.66352958368653	8.39	85.95244883273017	-69.66352958368653	184.38296076739374	22.52795080001033	409.11972839458673
462	-93.85069276569526	93.85069276569526	119.04050278242481	-112.13195548120166	68.6608827489656	68.6608827489656	-68.6608827489656	790.1647342232413	406.93654577059704	43.47107273223594	68.6608827489656	-68.6608827489656	212.89119554812007	-90.39641911508357	-43.47107273223594	-137.3217654979312	-137.3217654979312	93.85069276569526	0.0	68.6608827489656	430.6449030885499	-906.1493072343047	406.93654577059704	0.0	0.0	-269.6147802726658	119.04050278242481	43.47107273223594	0.0	269.6147802726658	406.93654577059704	-21.73553636611797	-21.73553636611797	-180.79283823016726	-68.6608827489656	68.6608827489656	906.1493072343047	93.85069276569526	-80.03359816324831	313.08585300490176	0.0	-93.85069276569526	68.6608827489656	68.6608827489656	-68.6608827489656	-93.85069276569526	569.3550969114501	269.6147802726658	0.0	0.0	106.44559777406003	21.73553636611797	-406.93654577059704	906.1493072343047	-1000.0	137.3217654979312	-106.44559777406003	-220.80963731179122	68.6608827489656	-43.47107273223594	-68.6608827489656	8.39	80.03359816324831	-68.6608827489656	180.79283823016726	21.73553636611797	406.9365457705974
463	-86.02611256938971	86.02611256938971	118.28590478291082	-75.27284849821609	53.7663203558686	53.7663203558686	-53.7663203558686	669.4990390794371	368.19094378882664	21.506528142347463	53.7663203558686	-53.7663203558686	204.31201735230053	-64.51958442704233	-21.506528142347463	-107.5326407117372	-107.5326407117372	86.02611256938971	0.0	53.7663203558686	435.07379228704247	-889.5075499430051	368.19094378882664	0.0	0.0	-260.65830307708944	118.28590478291082	21.506528142347463	0.0	260.65830307708944	368.19094378882664	-10.753264071173732	-10.753264071173732	-129.0391688540847	-53.7663203558686	53.7663203558686	889.5075499430051	86.02611256938971	0.0	282.1648312194369	0.0	-86.02611256938971	53.7663203558686	53.7663203558686	-53.7663203558686	-86.02611256938971	540.4598702253522	260.65830307708944	0.0	0.0	102.15600867615026	10.753264071173732	-368.19094378882664	889.5075499430051	-975.5336625123947	107.5326407117372	-102.15600867615026	-129.0391688540849	53.7663203558686	-21.506528142347463	-53.7663203558686	8.39	0.0	-53.7663203558686	129.03916885408466	10.753264071173732	368.19094378882653
464	-81.27558364407022	81.27558364407022	140.047456264243	-71.11613568856144	50.79723977754388	79.09076853119034	-50.79723977754388	557.2330298984868	352.419875923994	20.31889591101759	50.79723977754388	-50.79723977754388	164.73598240102038	-60.95668773305266	-20.31889591101759	-101.59447955508779	-101.59447955508779	24.68852613677737	56.58705750729285	50.79723977754388	500.0265978734949	-854.0706686618063	352.419875923994	56.58705750729285	-28.2935287536464	-250.82539636890613	196.63451377153586	20.31889591101759	28.2935287536464	250.82539636890613	352.419875923994	-10.159447955508782	-10.159447955508782	-121.91337546610532	-50.79723977754388	50.79723977754388	854.0706686618063	81.27558364407022	0.0	271.1442922799237	56.5870575072928	-81.27558364407022	50.79723977754388	50.79723977754388	-50.79723977754388	-81.27558364407022	435.3196544323817	250.82539636890613	-28.2935287536464	28.2935287536464	96.51475557733339	10.159447955508782	-352.419875923994	854.0706686618063	-935.3462523058765	101.59447955508779	-96.51475557733339	-121.91337546610515	50.79723977754388	-20.31889591101759	-50.79723977754388	8.39	0.0	-79.09076853119034	121.91337546610532	10.159447955508796	352.41987592399397
465	-81.04735156240923	81.04735156240923	145.63914226493642	-70.91643261710811	50.6545947265058	84.8536285931295	-50.6545947265058	539.7162176310085	352.419875923994	20.261837890602294	50.6545947265058	-50.6545947265058	158.2884260940983	-60.78551367180694	-20.261837890602294	-101.30918945301161	-101.30918945301161	12.649283829161869	68.39806773324736	50.6545947265058	517.543410140973	-854.6412488659585	352.419875923994	68.39806773324736	-34.199033866623694	-251.1106864709824	214.03720999818378	20.261837890602294	34.199033866623694	251.1106864709824	352.419875923994	-10.13091894530114	-10.13091894530114	-121.5710273436139	-50.6545947265058	50.6545947265058	854.6412488659585	81.04735156240923	0.0	271.3725243615847	68.39806773324744	-81.04735156240923	50.6545947265058	50.6545947265058	-50.6545947265058	-81.04735156240923	418.1451902873946	251.1106864709824	-34.199033866623694	34.199033866623694	96.243729980361	10.13091894530114	-352.419875923994	854.6412488659585	-935.6886004283676	101.30918945301161	-96.243729980361	-121.57102734361388	50.6545947265058	-20.261837890602294	-50.6545947265058	8.39	0.0	-84.8536285931295	121.57102734361388	10.130918945301147	352.41987592399397
466	-82.11772170792423	82.11772170792423	110.74413189792156	-78.3562128458565	53.49131151792691	53.49131151792691	-53.49131151792691	652.2154226059249	352.419875923994	24.8649013279296	53.49131151792691	-53.49131151792691	192.8618536058458	-65.9237621818917	-24.8649013279296	-106.98262303585382	-106.98262303585382	82.11772170792423	0.0	53.49131151792691	405.0442051660561	-834.6234398983764	352.419875923994	0.0	0.0	-245.4372528881397	110.74413189792156	24.8649013279296	0.0	245.4372528881397	352.419875923994	-12.432450663964794	-12.432450663964794	-131.8475243637834	-53.49131151792691	53.49131151792691	834.6234398983764	82.11772170792423	-17.341883603793818	270.3021542160693	0.0	-82.11772170792423	53.49131151792691	53.49131151792691	-53.49131151792691	-82.11772170792423	511.6969564402446	245.4372528881397	0.0	0.0	96.4309268029229	12.432450663964794	-352.419875923994	834.6234398983764	-916.7411616063007	106.98262303585382	-96.4309268029229	-140.5184661656803	53.49131151792691	-24.8649013279296	-53.49131151792691	8.39	17.341883603793818	-53.49131151792691	131.84752436378335	12.4324506639648	352.41987592399397
467	-77.92684655094806	77.92684655094806	68.83538032815946	-183.12809177026196	87.0183127737367	87.0183127737367	-87.0183127737367	836.613929512879	352.419875923994	96.1097789965253	87.0183127737367	-87.0183127737367	146.76222687910752	-135.07320227199935	-96.1097789965253	-174.0366255474734	-174.0366255474734	77.92684655094806	0.0	87.0183127737367	220.64569825910246	-555.9302419594578	352.419875923994	0.0	0.0	-178.38325037652046	68.83538032815946	96.1097789965253	0.0	178.38325037652046	352.419875923994	-48.05488949826265	-48.05488949826265	-270.14640454399864	-87.0183127737367	87.0183127737367	555.9302419594578	77.92684655094806	-306.51226943515314	274.4930293730458	0.0	-77.92684655094806	87.0183127737367	87.0183127737367	-87.0183127737367	-77.92684655094806	413.21139025130344	178.38325037652046	0.0	0.0	73.38111343955376	48.05488949826265	-352.419875923994	555.9302419594578	-633.8570885104059	174.0366255474734	-73.38111343955376	-423.4025392615756	87.0183127737367	-96.1097789965253	-87.0183127737367	8.39	306.51226943515314	-87.0183127737367	270.14640454399864	48.05488949826265	352.41987592399397
468	-74.52613343299677	74.52613343299677	84.51233810397865	-230.88285300254307	101.80299547851327	139.06606219501165	-101.80299547851327	812.3509953590709	352.419875923994	129.0798575240298	101.80299547851327	-101.80299547851327	84.51233810397865	-166.34292424052816	-129.0798575240298	-203.60599095702653	-203.60599095702653	0.0	74.52613343299677	101.80299547851327	244.90863241290936	-429.15099752636615	352.419875923994	74.52613343299677	-37.263066716498386	-148.81388496696692	159.0384715369754	129.0798575240298	37.263066716498386	148.81388496696692	352.419875923994	-64.5399287620149	-64.5399287620149	-332.6858484810563	-101.80299547851327	101.80299547851327	429.15099752636615	74.52613343299677	-441.7932966631225	277.8937424909967	74.52613343299674	-74.52613343299677	101.80299547851327	101.80299547851327	-101.80299547851327	-74.52613343299677	258.76849854645366	148.81388496696692	-37.263066716498386	37.263066716498386	60.88770241023852	64.5399287620149	-352.419875923994	429.15099752636615	-503.677130959363	203.60599095702653	-60.88770241023852	-553.5824968126173	101.80299547851327	-129.0798575240298	-101.80299547851327	8.39	441.7932966631225	-139.06606219501165	332.6858484810564	64.5399287620149	352.41987592399397
469	-81.13028780080678	81.13028780080678	143.6072044241963	-70.98900182570594	50.706429875504284	82.75948857359116	-50.706429875504284	546.0815739280208	352.419875923994	20.282571950201657	50.706429875504284	-50.706429875504284	160.63137482882934	-60.84771585060511	-20.282571950201657	-101.41285975100857	-101.41285975100857	17.024170404633036	64.10611739617374	50.706429875504284	511.1780538439605	-854.4339082699645	352.419875923994	64.10611739617374	-32.05305869808687	-251.0070161729853	207.71332182037006	20.282571950201657	32.05305869808687	251.0070161729853	352.419875923994	-10.141285975100828	-10.141285975100828	-121.69543170121023	-50.706429875504284	50.706429875504284	854.4339082699645	81.13028780080678	0.0	271.28958812318695	64.10611739617377	-81.13028780080678	50.706429875504284	50.706429875504284	-50.706429875504284	-81.13028780080678	424.3861422268109	251.0070161729853	-32.05305869808687	32.05305869808687	96.34221676345811	10.141285975100828	-352.419875923994	854.4339082699645	-935.5641960707715	101.41285975100857	-96.34221676345811	-121.69543170120994	50.706429875504284	-20.282571950201657	-50.706429875504284	8.39	0.0	-82.75948857359116	121.69543170121028	10.141285975100828	352.41987592399397
470	-91.38374179078973	91.38374179078973	119.98933008046538	-96.95071871255246	62.77815350111407	62.77815350111407	-62.77815350111407	745.0005548365101	394.1273772470495	34.17256521143838	62.77815350111407	-62.77815350111407	211.3730718712551	-79.86443610683327	-34.17256521143838	-125.55630700222814	-125.55630700222814	91.38374179078973	0.0	62.77815350111407	437.3815769046382	-908.6162582092103	394.1273772470495	0.0	0.0	-268.5710702448214	119.98933008046538	34.17256521143838	0.0	268.5710702448214	394.1273772470495	-17.086282605719198	-17.086282605719198	-159.72887221366653	-62.77815350111407	62.77815350111407	908.6162582092103	91.38374179078973	-45.306519054963005	302.74363545625977	0.0	-91.38374179078973	62.77815350111407	62.77815350111407	-62.77815350111407	-91.38374179078973	562.6184230953618	268.5710702448214	0.0	0.0	105.68653593562755	17.086282605719198	-394.1273772470495	908.6162582092103	-1000.0	125.55630700222814	-105.68653593562755	-182.38213174114833	62.77815350111407	-34.17256521143838	-62.77815350111407	8.39	45.306519054963005	-62.77815350111407	159.7288722136666	17.08628260571919	394.12737724704954
471	-82.21678303424915	82.21678303424915	111.73474516117115	-75.87967968773282	52.69882090732733	52.69882090732733	-52.69882090732733	647.8567242476274	352.419875923994	23.180858780405487	52.69882090732733	-52.69882090732733	193.95152819542028	-64.28925029753009	-23.180858780405487	-105.39764181465466	-105.39764181465466	82.21678303424915	0.0	52.69882090732733	409.4029035243542	-841.2110180989864	352.419875923994	0.0	0.0	-247.02223410933928	111.73474516117115	23.180858780405487	0.0	247.02223410933928	352.419875923994	-11.590429390202758	-11.590429390202758	-128.57850059506015	-52.69882090732733	52.69882090732733	841.2110180989864	82.21678303424915	-10.506652087372288	270.20309288974477	0.0	-82.21678303424915	52.69882090732733	52.69882090732733	-52.69882090732733	-82.21678303424915	514.0248976088814	247.02223410933928	0.0	0.0	96.97576409771014	11.590429390202758	-352.419875923994	841.2110180989864	-923.4278011332356	105.39764181465466	-96.97576409771014	-133.83182663874607	52.69882090732733	-23.180858780405487	-52.69882090732733	8.39	10.506652087372288	-52.69882090732733	128.57850059506018	11.590429390202743	352.41987592399397
472	-79.54792024844005	79.54792024844005	85.04611730307862	-142.60124933296422	74.04972319380141	74.04972319380141	-74.04972319380141	765.2866868232353	352.41987592399414	68.5515261391628	74.04972319380141	-74.04972319380141	164.59403755151868	-108.3254862633828	-68.5515261391628	-148.09944638760282	-148.09944638760282	79.54792024844005	0.0	74.04972319380141	291.97294094874707	-663.731642842671	352.41987592399414	0.0	0.0	-204.3204295363913	85.04611730307862	68.5515261391628	0.0	204.3204295363913	352.41987592399414	-34.27576306958139	-34.27576306958139	-216.65097252676563	-74.04972319380141	74.04972319380141	663.731642842671	79.54792024844005	-194.6581843082112	272.8719556755541	0.0	-79.54792024844005	74.04972319380141	74.04972319380141	-74.04972319380141	-79.54792024844005	451.30662214236406	204.3204295363913	0.0	0.0	82.29701877575934	34.27576306958139	-352.41987592399414	663.731642842671	-743.2795630911112	148.09944638760282	-82.29701877575934	-313.98006468087124	74.04972319380141	-68.5515261391628	-74.04972319380141	8.39	194.6581843082112	-74.04972319380141	216.6509725267656	34.2757630695814	352.41987592399397
473	-81.72873530372851	81.72873530372851	128.94524060261605	-71.5126433907626	51.0804595648304	67.64868912481963	-51.0804595648304	592.0124197772587	352.41987592399437	20.432183825932185	51.0804595648304	-51.0804595648304	177.53751678636613	-61.2965514777965	-20.432183825932185	-102.1609191296608	-102.1609191296608	48.59227618375007	33.13645911997844	51.0804595648304	465.24720799472436	-852.9377895126613	352.41987592399437	33.13645911997844	-16.568229559989227	-250.2589567943337	162.0816997225945	20.432183825932185	16.568229559989227	250.25895679433367	352.41987592399437	-10.2160919129661	-10.2160919129661	-122.593102955593	-51.0804595648304	51.0804595648304	852.9377895126613	81.72873530372851	0.0	270.69114062026586	33.13645911997844	-81.72873530372851	51.0804595648304	51.0804595648304	-51.0804595648304	-81.72873530372851	469.4193168216656	250.25895679433367	-16.568229559989227	16.568229559989227	97.05287317317767	10.2160919129661	-352.41987592399437	852.9377895126613	-934.6665248163899	102.1609191296608	-97.05287317317767	-122.59310295559317	51.0804595648304	-20.432183825932185	-51.0804595648304	8.39	0.0	-67.64868912481963	122.59310295559294	10.216091912966093	352.41987592399397
474	-105.84485198533649	105.84485198533649	118.50880631186824	-186.96252648632054	97.60245949055235	102.0240213222999	-97.60245949055235	1000.0	470.1208979919137	89.3600669957682	97.60245949055235	-97.60245949055235	215.51053463370954	-142.2824929884365	-89.3600669957682	-195.20491898110467	-195.20491898110467	97.00172832184137	8.843123663495135	97.60245949055235	410.362693975741	-894.1551480146635	470.1208979919137	8.843123663495135	-4.421561831747589	-274.915979010809	127.35192997536342	89.3600669957682	4.421561831747589	274.915979010809	470.1208979919137	-44.68003349788415	-44.68003349788415	-284.5649859768729	-97.60245949055235	97.60245949055235	894.1551480146635	105.84485198533649	-251.59541599773505	364.2760460065772	8.843123663495135	-105.84485198533649	97.60245949055235	97.60245949055235	-97.60245949055235	-105.84485198533649	589.637306024259	274.915979010809	-4.421561831747589	4.421561831747589	109.96604823272857	44.68003349788415	-470.1208979919137	894.1551480146635	-1000.0	195.20491898110467	-109.96604823272857	-410.36269397574097	97.60245949055235	-89.3600669957682	-97.60245949055235	8.39	251.59541599773505	-102.0240213222999	284.5649859768729	44.6800334978841	470.12089799191335
475	-110.25195960917983	110.25195960917983	150.58845017844936	-222.52686010198713	110.92627323705565	151.93707743420075	-110.92627323705565	1000.0	500.50944242143845	111.60058686493147	110.92627323705565	-110.92627323705565	178.81880139333902	-166.72656666952133	-111.60058686493147	-221.8525464741113	-221.8525464741113	28.230351214889666	82.02160839429017	110.92627323705565	501.5283272643156	-889.7480403908202	500.50944242143845	82.02160839429017	-41.01080419714509	-278.65689594732714	232.61005857273955	111.60058686493147	41.01080419714509	278.65689594732714	500.50944242143845	-55.80029343246568	-55.80029343246568	-333.4531333390428	-110.92627323705565	110.92627323705565	889.7480403908202	110.25195960917983	-336.15038785054514	390.2574828122586	82.02160839429018	-110.25195960917983	110.92627323705565	110.92627323705565	-110.92627323705565	-110.25195960917983	498.4716727356844	278.65689594732714	-41.01080419714509	41.01080419714509	109.91480279524205	55.80029343246568	-500.50944242143845	889.7480403908202	-1000.0	221.8525464741113	-109.91480279524205	-501.5283272643156	110.92627323705565	-111.60058686493147	-110.92627323705565	8.39	336.15038785054514	-151.93707743420075	333.4531333390428	55.800293432465736	500.5094424214381
476	-107.87794722090291	107.87794722090291	133.30784837540904	-203.3691322244952	103.7490264817994	125.05000689720217	-103.7490264817994	1000.0	484.1397988604116	99.62010574269578	103.7490264817994	-103.7490264817994	198.5838347655064	-153.55907935314727	-99.62010574269578	-207.4980529635988	-207.4980529635988	65.27598639009734	42.60196083080557	103.7490264817994	452.41939658123425	-892.122052779097	484.1397988604116	42.60196083080557	-21.300980415402762	-276.64174589681284	175.90980920621462	99.62010574269578	21.300980415402762	276.6417458968129	484.1397988604116	-49.810052871347864	-49.810052871347864	-307.1181587062946	-103.7490264817994	103.7490264817994	892.122052779097	107.87794722090291	-290.6024757498808	376.2618516395087	42.601960830805524	-107.87794722090291	103.7490264817994	103.7490264817994	-103.7490264817994	-107.87794722090291	547.5806034187658	276.6417458968129	-21.300980415402762	21.300980415402762	109.94240759045458	49.810052871347864	-484.1397988604116	892.122052779097	-1000.0	207.4980529635988	-109.94240759045458	-452.4193965812342	103.7490264817994	-99.62010574269578	-103.7490264817994	8.39	290.6024757498808	-125.05000689720217	307.1181587062946	49.81005287134789	484.13979886041136
477	-89.45884414495936	89.45884414495936	97.20604109349149	-289.8643636617615	126.44106926890697	171.17049134138665	-126.44106926890697	1000.0	425.714148226371	163.42329439285453	126.44106926890697	-126.44106926890697	97.20604109349149	-208.15271646533427	-163.42329439285453	-252.88213853781394	-252.88213853781394	0.0	89.45884414495936	126.44106926890697	277.1424446791128	-489.26100089025584	425.714148226371	89.45884414495936	-44.72942207247968	-172.83200968855704	186.66488523845084	163.42329439285453	44.72942207247968	172.83200968855704	425.714148226371	-81.7116471964273	-81.7116471964273	-416.3054329306685	-126.44106926890697	126.44106926890697	489.26100089025584	89.45884414495936	-564.2343334264582	336.25530408141157	89.45884414495936	-89.45884414495936	126.44106926890697	126.44106926890697	-126.44106926890697	-89.45884414495936	301.5774003561024	172.83200968855704	-44.72942207247968	44.72942207247968	70.96773158298558	81.7116471964273	-425.714148226371	489.26100089025584	-578.7198450352153	252.88213853781394	-70.96773158298558	-698.4225996438977	126.44106926890697	-163.42329439285453	-126.44106926890697	8.39	564.2343334264582	-171.17049134138665	416.30543293066853	81.71164719642726	425.7141482263712
478	-107.54297089342657	107.54297089342657	130.86953231726758	-200.66595116323265	102.73630735221974	121.25620523485398	-102.73630735221974	1000.0	481.83002023025506	97.92964381101291	102.73630735221974	-102.73630735221974	201.37270744542565	-151.70112925772608	-97.92964381101291	-205.47261470443948	-205.47261470443948	70.50317512815808	37.039795765268494	102.73630735221974	445.49006069076506	-892.4570291065734	481.83002023025506	37.039795765268536	-18.51989788263424	-276.3574055258156	167.90932808253606	97.92964381101291	18.51989788263424	276.3574055258156	481.83002023025506	-48.96482190550634	-48.96482190550634	-303.4022585154524	-102.73630735221974	102.73630735221974	892.4570291065734	107.54297089342657	-284.17560435062586	374.2870493368285	37.039795765268536	-107.54297089342657	102.73630735221974	102.73630735221974	-102.73630735221974	-107.54297089342657	554.5099393092349	276.3574055258156	-18.51989788263424	18.51989788263424	109.94630266402994	48.96482190550634	-481.83002023025506	892.4570291065734	-1000.0	205.47261470443948	-109.94630266402994	-445.49006069076506	102.73630735221974	-97.92964381101291	-102.73630735221974	8.39	284.17560435062586	-121.25620523485398	303.40225851545233	48.964821905506454	481.8300202302546
479	-84.17306012999677	84.17306012999677	157.82448774374382	-73.6514276137473	52.60816258124802	94.69469264624641	-52.60816258124802	542.9071358341464	367.21407682144434	21.04326503249922	52.60816258124802	-52.60816258124802	157.82448774374382	-63.129795097497635	-21.04326503249922	-105.21632516249605	-105.21632516249605	0.0	84.17306012999677	52.60816258124802	558.7350946301865	-891.2095801393409	367.21407682144434	84.17306012999677	-42.086530064998385	-261.99775165894835	241.9975478737406	21.04326503249922	42.086530064998385	261.99775165894835	367.21407682144434	-10.521632516249618	-10.521632516249618	-126.25959019499531	-52.60816258124802	52.60816258124802	891.2095801393409	84.17306012999677	0.0	283.04101669144757	84.17306012999677	-84.17306012999677	52.60816258124802	52.60816258124802	-52.60816258124802	-84.17306012999677	416.6475456391512	261.99775165894835	-42.086530064998385	42.086530064998385	99.9555089043711	10.521632516249618	-367.21407682144434	891.2095801393409	-975.3826402693377	105.21632516249605	-99.9555089043711	-126.25959019499521	52.60816258124802	-21.04326503249922	-52.60816258124802	8.39	0.0	-94.69469264624641	126.25959019499533	10.52163251624961	367.2140768214441
480	-82.68060249745433	82.68060249745433	155.02612968272683	-72.34552718527253	51.67537656090895	93.01567780963612	-51.67537656090895	533.3305326919985	360.65348181172635	20.6701506243636	51.67537656090895	-51.67537656090895	155.02612968272683	-62.010451873090744	-20.6701506243636	-103.3507531218179	-103.3507531218179	0.0	82.68060249745433	51.67537656090895	548.6299127431806	-875.2589391915435	360.65348181172635	82.68060249745429	-41.340301248727165	-257.30272868990846	237.70673218018118	20.6701506243636	41.340301248727165	257.30272868990846	360.65348181172635	-10.335075312181793	-10.335075312181793	-124.02090374618149	-51.67537656090895	51.67537656090895	875.2589391915435	82.68060249745433	0.0	277.97287931427206	82.68060249745429	-82.68060249745433	51.67537656090895	51.67537656090895	-51.67537656090895	-82.68060249745433	409.3096289458172	257.30272868990846	-41.340301248727165	41.340301248727165	98.183215465727	10.335075312181793	-360.65348181172635	875.2589391915435	-957.9395416889979	103.3507531218179	-98.183215465727	-124.02090374618132	51.67537656090895	-20.6701506243636	-51.67537656090895	8.39	0.0	-93.01567780963612	124.02090374618149	10.3350753121818	360.65348181172635
481	-74.72540749693485	74.72540749693485	33.067197769604114	-274.4254441758621	116.38361722426566	116.38361722426566	-116.38361722426566	1000.0	354.2967719332056	158.04182695159642	116.38361722426566	-116.38361722426566	107.79260526653897	-195.40453070006387	-158.04182695159642	-232.76723444853133	-232.76723444853133	74.72540749693485	0.0	116.38361722426566	62.890315799616815	-318.63489674782875	354.2967719332056	0.0	0.0	-121.52953748467432	33.067197769604114	158.04182695159642	0.0	121.52953748467432	354.2967719332056	-79.02091347579821	-79.02091347579821	-390.80906140012775	-116.38361722426566	116.38361722426566	318.63489674782875	74.72540749693485	-557.4419003094511	279.57136443627076	0.0	-74.72540749693485	116.38361722426566	116.38361722426566	-116.38361722426566	-74.72540749693485	330.4699884451468	121.52953748467432	0.0	0.0	53.896302633269485	79.02091347579821	-354.2967719332056	318.63489674782875	-393.3603042447636	232.76723444853133	-53.896302633269485	-669.5300115548532	116.38361722426566	-158.04182695159642	-116.38361722426566	8.39	557.4419003094511	-116.38361722426566	390.8090614001278	79.02091347579821	354.2967719332057
