reaction	linear_coefficient
rxn05331	[np.float64(0.37195024685380595)]
rxn05333	[np.float64(0.37195024685380595)]
rxn10221	[np.float64(0.37195024685380595)]
rxn10224	[np.float64(0.37195024685380595)]
rxn08306	[np.float64(0.37195024685380595)]
rxn08307	[np.float64(0.37195024685380595)]
rxn08308	[np.float64(0.37195024685380595)]
rxn08310	[np.float64(0.37195024685380595)]
rxn08311	[np.float64(0.37195024685380595)]
rxn08312	[np.float64(0.37195024685380595)]
rxn10220	[np.float64(0.37195024685380595)]
rxn10225	[np.float64(0.37195024685380595)]
rxn10223	[np.float64(0.37195024685380595)]
rxn10222	[np.float64(0.37195024685380595)]
rxn10481	[0.42206933755783144]
rxn10344	[0.42206933755783144]
rxn10343	[0.42206933755783144]
rxn01629	[0.2436517689474799]
rxn00986	[0.40991797491161147]
rxn00675	[0.40991797491161147]
rxn05206	[0.1419952472973959]
rxn02911	[0.12421276537609839]
rxn03240	[0.12421276537609839]
rxn03241	[0.12421276537609839]
rxn03245	[0.12421276537609839]
rxn03250	[0.12421276537609839]
rxn03247	[0.12421276537609839]
rxn05165	[0.13340038103543542]
rxn05181	[0.13340038103543542]
rxn10978	[0.3595342761346019]
rxn13831	[0.2750674870084388]
rxn10338	[0.034411231673546025]
rxn10341	[0.034411231673546025]
rxn10337	[0.034411231673546025]
rxn10342	[0.034411231673546025]
rxn10340	[0.034411231673546025]
rxn10339	[0.034411231673546025]
rxn10335	[0.034411231673546025]
rxn10334	[0.034411231673546025]
rxn10336	[0.034411231673546025]
rxn13785	[np.float64(0.37195024685380595)]
rPY00162	[np.float64(0.37195024685380595)]
rPY00167	[np.float64(0.37195024685380595)]
rxn02160	[0.2972955894100607]
rxn13872	[0.26736174484254327]
rxn01964	[0.3384916725277332]
rxn00416	[0.16511247379508265]
rxn05651	[0.2445408930435448]
rxn05564	[0.3165599448247996]
rxn01192	[0.38650437371523644]
rxn12206	[0.3144853219339816]
rxn12432	[0.3950992399771969]
rxn00874	[0.41821646647488364]
rxn02483	[0.4279968315315973]
rxn01827	[0.6277533784475058]
rxn03393	[0.22172004124454633]
rxn05176	[0.1704472183714719]
rxn05153	[0.1704472183714719]
rxn00858	[0.40991797491161147]
rxn05237	[0.10880128104430722]
rxn11080	[0.10880128104430722]
rxn09657	[0.12421276537609839]
rxn05202	[0.12421276537609839]
rxn05682	[0.12421276537609839]
rxn05312	[np.float64(0.37195024685380595)]
rxn05527	[0.12421276537609839]
rxn05318	[0.12421276537609839]
rxn05198	[0.12421276537609839]
rxn05317	[0.12421276537609839]
rxn05205	[0.12421276537609839]
rxn05316	[0.12421276537609839]
rxn05200	[0.12421276537609839]
rxn05199	[0.12421276537609839]
rxn09688	[0.14288437139346077]
rxn09687	[0.14288437139346077]
rxn09685	[0.14288437139346077]
rxn02287	[0.5444720881160958]
rxn00567	[0.3144853219339816]
rJB00273	[0.34738291348838196]
rJB00274	[0.34738291348838196]
rxn04092	[0.02640911480896216]
rxn08550	[np.float64(0.37195024685380595)]
rxn08552	[np.float64(0.37195024685380595)]
rxn02503	[0.581222550753444]
rxn00256	[np.float64(0.37195024685380595)]
rxn00225	[0.6834718218009046]
rxn00799	[0.15385023524492752]
rxn05663	[0.3165599448247996]
rxn00806	[0.14940461476460318]
rxn00493	[0.14940461476460318]
rxn05108	[0.14940461476460318]
rxn12562	[0.3595342761346019]
rJB00237	[0.3595342761346019]
rJB00240	[0.3595342761346019]
rxn05207	[0.3595342761346019]
rJB00238	[0.3595342761346019]
rxn03004	[np.float64(0.37195024685380595)]
rxn13841	[0.3109288255497221]
rxn01644	[0.5667001905177177]
rxn04093	[0.02640911480896216]
rxn05179	[0.0993172906862819]
rxn13794	[0.404286855636534]
rxn10170	[0.404286855636534]
rxn05169	[0.404286855636534]
rxn01352	[0.6461286097661799]
rxn09016	[0.6461286097661799]
rxn05231	[0.4410373182738821]
rxn06076	[0.4410373182738821]
rxn05233	[0.4410373182738821]
rxn06075	[0.4410373182738821]
rxn12498	[0.4202910893657017]
rJB00269	[0.4202910893657017]
rxn05561	[0.5948557868931055]
rxn10154	[0.5948557868931055]
rxn00902	[np.float64(0.37195024685380595)]
rxn00269	[0.02640911480896216]
rxn03541	[0.5551415772688744]
rxn05315	[0.019296122040443158]
rxn10113	[0.029076487097156784]
rJB00267	[0.029076487097156784]
rxn05152	[0.08242393286104928]
rxn05146	[0.08242393286104928]
rxn08861	[0.4377771965883109]
rxn00394	[0.40991797491161147]
rxn05197	[0.12421276537609839]
rxn01225	[0.2039375593232488]
rxn08527	[0.3912463688942491]
rxn01732	[0.29966658699956705]
rxn00285	[0.29966658699956705]
rxn05334	[np.float64(0.37195024685380595)]
rxn05329	[np.float64(0.37195024685380595)]
rxn05330	[np.float64(0.37195024685380595)]
rxn13843	[np.float64(0.37195024685380595)]
rxn13840	[np.float64(0.37195024685380595)]
rxn13846	[np.float64(0.37195024685380595)]
rxn10168	[0.2967028400126841]
rxn13842	[0.2967028400126841]
rxn02276	[0.24572639183829795]
rxn01332	[0.25995237737533594]
rxn01388	[0.29966658699956705]
rxn00974	[0.29966658699956705]
rxn00973	[0.29966658699956705]
rxn13886	[0.24098439665928528]
rxn02177	[0.5933739133996639]
rxn05160	[0.3135961978379167]
