	rxn10158	rxn05312	rxn05318	rxn05561	rxn00615	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00251	rxn10165	rxn05319	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
429	-302.8811441357951	597.3722882715903	199.1240960905301	302.8811441357951	-406.63819218106016	199.1240960905301	199.1240960905301	199.1240960905301	-199.1240960905301	406.63819218106016	199.1240960905301	406.63819218106016	-190.7340960905301	-199.1240960905301	406.63819218106016	-406.63819218106016	-190.7340960905301	190.7340960905301	-190.7340960905301	8.39	199.1240960905301
430	-277.5819453330763	546.7738906661526	182.2579635553842	277.5819453330763	-372.9059271107684	182.2579635553842	182.2579635553842	182.2579635553842	-182.2579635553842	372.9059271107684	182.2579635553842	372.9059271107684	-173.86796355538422	-182.2579635553842	372.9059271107684	-372.9059271107684	-173.86796355538422	173.86796355538422	-173.86796355538422	8.39	182.2579635553842
431	-234.50440354076756	460.6188070815351	153.5396023605117	234.5044035407675	-315.4692047210234	153.5396023605117	153.5396023605117	153.5396023605117	-153.5396023605117	315.4692047210234	153.5396023605117	315.4692047210234	-145.14960236051172	-153.5396023605117	315.4692047210234	-315.4692047210234	-145.14960236051172	145.14960236051172	-145.14960236051172	8.39	153.5396023605117
432	-221.80408407049532	435.21816814099066	145.07272271366355	221.80408407049526	-298.5354454273271	145.07272271366355	145.07272271366355	145.07272271366355	-145.07272271366355	298.5354454273271	145.07272271366355	298.5354454273271	-136.68272271366357	-145.07272271366355	298.5354454273271	-298.5354454273271	-136.68272271366357	136.68272271366357	-136.68272271366357	8.39	145.07272271366355
433	-252.25227798348192	496.11455596696396	165.37151865565465	252.25227798348192	-339.1330373113093	165.37151865565465	165.37151865565465	165.37151865565465	-165.37151865565465	339.1330373113093	165.37151865565465	339.1330373113093	-156.98151865565467	-165.37151865565465	339.1330373113093	-339.1330373113093	-156.98151865565478	156.98151865565467	-156.98151865565467	8.39	165.37151865565465
434	-446.4963990151575	884.6027980303152	294.86759934343837	446.4963990151575	-598.1251986868767	294.86759934343837	294.86759934343837	294.86759934343837	-294.86759934343837	598.1251986868767	294.86759934343837	598.1251986868767	-286.4775993434384	-294.86759934343837	598.1251986868767	-598.1251986868767	-286.4775993434385	286.4775993434384	-286.47759934343844	8.39	294.86759934343837
435	-295.317175305032	582.244350610064	194.08145020335468	295.3171753050319	-396.55290040670934	194.08145020335468	194.08145020335468	194.08145020335468	-194.08145020335468	396.55290040670934	194.08145020335468	396.55290040670934	-185.69145020335466	-194.08145020335468	396.55290040670934	-396.55290040670934	-185.69145020335458	185.69145020335466	-185.69145020335463	8.39	194.08145020335468
436	-290.2593829551137	572.1287659102275	190.70958863674247	290.2593829551138	-389.8091772734849	190.70958863674247	190.70958863674247	190.70958863674247	-190.70958863674247	389.8091772734849	190.70958863674247	389.8091772734849	-182.31958863674245	-190.70958863674247	389.8091772734849	-389.8091772734849	-182.31958863674254	182.31958863674245	-182.31958863674254	8.39	190.70958863674247
437	-267.402935359354	526.415870718708	175.47195690623602	267.40293535935393	-359.333913812472	175.47195690623602	175.47195690623602	175.47195690623602	-175.47195690623602	359.333913812472	175.47195690623602	359.333913812472	-167.081956906236	-175.47195690623602	359.333913812472	-359.333913812472	-167.08195690623597	167.081956906236	-167.08195690623597	8.39	175.47195690623602
438	-211.62507409677286	414.86014819354574	138.28671606451525	211.6250740967729	-284.9634321290305	138.28671606451525	138.28671606451525	138.28671606451525	-138.28671606451525	284.9634321290305	138.28671606451525	284.9634321290305	-129.89671606451523	-138.28671606451525	284.9634321290305	-284.9634321290305	-129.89671606451532	129.89671606451523	-129.89671606451526	8.39	138.28671606451525
439	-309.22112234216684	610.0522446843337	203.35074822811123	309.22112234216684	-415.09149645622244	203.35074822811123	203.35074822811123	203.35074822811123	-203.35074822811123	415.09149645622244	203.35074822811123	415.09149645622244	-194.96074822811124	-203.35074822811123	415.09149645622244	-415.09149645622244	-194.96074822811127	194.96074822811124	-194.96074822811124	8.39	203.35074822811123
440	-257.2974258626415	506.204851725283	168.73495057509433	257.2974258626415	-345.85990115018865	168.73495057509433	168.73495057509433	168.73495057509433	-168.73495057509433	345.85990115018865	168.73495057509433	345.85990115018865	-160.34495057509434	-168.73495057509433	345.85990115018865	-345.85990115018865	-160.34495057509432	160.34495057509434	-160.34495057509434	8.39	168.73495057509433
441	-253.51419212711005	498.6383842542201	166.2127947514067	253.51419212711005	-340.8155895028134	166.2127947514067	166.2127947514067	166.2127947514067	-166.2127947514067	340.8155895028134	166.2127947514067	340.8155895028134	-157.82279475140672	-166.2127947514067	340.8155895028134	-340.8155895028134	-157.8227947514067	157.82279475140672	-157.82279475140672	8.39	166.2127947514067
442	-488.38805606736986	968.3861121347398	322.79537071157995	488.38805606736986	-653.9807414231599	322.79537071157995	322.79537071157995	322.79537071157995	-322.79537071157995	653.9807414231599	322.79537071157995	653.9807414231599	-314.40537071157996	-322.79537071157995	653.9807414231599	-653.9807414231599	-314.4053707115803	314.40537071157996	-314.40537071157996	8.39	322.79537071157995
443	-485.85410210006074	963.3182042001215	321.10606806670717	485.8541021000608	-650.6021361334143	321.10606806670717	321.10606806670717	321.10606806670717	-321.10606806670717	650.6021361334143	321.10606806670717	650.6021361334143	-312.7160680667072	-321.10606806670717	650.6021361334143	-650.6021361334143	-312.7160680667073	312.7160680667072	-312.7160680667072	8.39	321.10606806670717
444	-463.01792621712644	917.6458524342529	305.88195081141765	463.0179262171264	-620.1539016228353	305.88195081141765	305.88195081141765	305.88195081141765	-305.88195081141765	620.1539016228353	305.88195081141765	620.1539016228353	-297.49195081141767	-305.88195081141765	620.1539016228353	-620.1539016228353	-297.49195081141784	297.49195081141767	-297.4919508114176	8.39	305.88195081141765
445	-450.2973350340292	892.2046700680584	297.4015566893528	450.2973350340292	-603.1931133787056	297.4015566893528	297.4015566893528	297.4015566893528	-297.4015566893528	603.1931133787056	297.4015566893528	603.1931133787056	-289.0115566893528	-297.4015566893528	603.1931133787056	-603.1931133787056	-289.0115566893528	289.0115566893528	-289.0115566893528	8.39	297.4015566893528
446	-404.52333992441066	800.6566798488213	266.8855599496071	404.5233399244107	-542.1611198992142	266.8855599496071	266.8855599496071	266.8855599496071	-266.8855599496071	542.1611198992142	266.8855599496071	542.1611198992142	-258.4955599496071	-266.8855599496071	542.1611198992142	-542.1611198992142	-258.49555994960724	258.4955599496071	-258.4955599496071	8.39	266.8855599496071
447	-331.94586413350174	655.5017282670035	218.50057608900119	331.9458641335018	-445.39115217800236	218.50057608900119	218.50057608900119	218.50057608900119	-218.50057608900119	445.39115217800236	218.50057608900119	445.39115217800236	-210.11057608900117	-218.50057608900119	445.39115217800236	-445.39115217800236	-210.11057608900137	210.11057608900117	-210.11057608900114	8.39	218.50057608900119
448	-321.8504702214888	635.3109404429777	211.77031348099257	321.8504702214889	-431.9306269619851	211.77031348099257	211.77031348099257	211.77031348099257	-211.77031348099257	431.9306269619851	211.77031348099257	431.9306269619851	-203.38031348099256	-211.77031348099257	431.9306269619851	-431.9306269619851	-203.38031348099275	203.38031348099256	-203.38031348099253	8.39	211.77031348099257
449	-292.78322133772286	577.1764426754457	192.3921475584819	292.7832213377228	-393.1742951169638	192.3921475584819	192.3921475584819	192.3921475584819	-192.3921475584819	393.1742951169638	192.3921475584819	393.1742951169638	-184.00214755848188	-192.3921475584819	393.1742951169638	-393.1742951169638	-184.00214755848174	184.00214755848188	-184.00214755848197	8.39	192.3921475584819
450	-498.5239124800327	988.6578249600655	329.5526083200218	498.5239124800327	-667.4952166400436	329.5526083200218	329.5526083200218	329.5526083200218	-329.5526083200218	667.4952166400436	329.5526083200218	667.4952166400436	-321.16260832002183	-329.5526083200218	667.4952166400436	-667.4952166400436	-321.16260832002183	321.16260832002183	-321.16260832002183	8.39	329.5526083200218
451	-465.54176459973604	922.6935291994721	307.56450973315737	465.5417645997361	-623.5190194663147	307.56450973315737	307.56450973315737	307.56450973315737	-307.56450973315737	623.5190194663147	307.56450973315737	623.5190194663147	-299.1745097331574	-307.56450973315737	623.5190194663147	-623.5190194663147	-299.1745097331574	299.1745097331574	-299.1745097331574	8.39	307.56450973315737
452	-445.229427099411	882.068854198822	294.02295139960734	445.22942709941094	-596.4359027992147	294.02295139960734	294.02295139960734	294.02295139960734	-294.02295139960734	596.4359027992147	294.02295139960734	596.4359027992147	-285.63295139960735	-294.02295139960734	596.4359027992147	-596.4359027992147	-285.63295139960735	285.63295139960735	-285.63295139960735	8.39	294.02295139960734
453	-419.76772894669193	831.1454578933839	277.0484859644613	419.76772894669193	-562.4869719289226	277.0484859644613	277.0484859644613	277.0484859644613	-277.0484859644613	562.4869719289226	277.0484859644613	562.4869719289226	-268.6584859644613	-277.0484859644613	562.4869719289226	-562.4869719289226	-268.6584859644613	268.6584859644613	-268.6584859644613	8.39	277.0484859644613
454	-313.01447166239814	617.6389433247963	205.8796477749321	313.01447166239814	-420.1492955498642	205.8796477749321	205.8796477749321	205.8796477749321	-205.8796477749321	420.1492955498642	205.8796477749321	420.1492955498642	-197.4896477749321	-205.8796477749321	420.1492955498642	-420.1492955498642	-197.48964777493214	197.4896477749321	-197.4896477749321	8.39	205.8796477749321
455	-314.27891469208544	620.1678293841708	206.7226097947236	314.27891469208544	-421.8352195894472	206.7226097947236	206.7226097947236	206.7226097947236	-206.7226097947236	421.8352195894472	206.7226097947236	421.8352195894472	-198.33260979472362	-206.7226097947236	421.8352195894472	-421.8352195894472	-198.3326097947235	198.33260979472362	-198.3326097947236	8.39	206.7226097947236
456	-238.31042777982947	468.23085555965895	156.07695185321967	238.31042777982952	-320.5439037064393	156.07695185321967	156.07695185321967	156.07695185321967	-156.07695185321967	320.5439037064393	156.07695185321967	320.5439037064393	-147.68695185321968	-156.07695185321967	320.5439037064393	-320.5439037064393	-147.68695185321985	147.68695185321968	-147.68695185321965	8.39	156.07695185321967
457	-198.95779260286082	389.5255852057217	129.84186173524057	198.95779260286082	-268.0737234704811	129.84186173524057	129.84186173524057	129.84186173524057	-129.84186173524057	268.0737234704811	129.84186173524057	268.0737234704811	-121.45186173524058	-129.84186173524057	268.0737234704811	-268.0737234704811	-121.45186173524058	121.45186173524058	-121.45186173524058	8.39	129.84186173524057
458	-362.4764452221388	716.5628904442776	238.8542968147592	362.47644522213886	-486.0985936295184	238.8542968147592	238.8542968147592	238.8542968147592	-238.8542968147592	486.0985936295184	238.8542968147592	486.0985936295184	-230.4642968147592	-238.8542968147592	486.0985936295184	-486.0985936295184	-230.46429681475934	230.4642968147592	-230.46429681475922	8.39	238.8542968147592
459	-297.8410136876414	587.2920273752828	195.76400912509428	297.8410136876414	-399.91801825018854	195.76400912509428	195.76400912509428	195.76400912509428	-195.76400912509428	399.91801825018854	195.76400912509428	399.91801825018854	-187.3740091250943	-195.76400912509428	399.91801825018854	-399.91801825018854	-187.3740091250944	187.3740091250943	-187.3740091250943	8.39	195.76400912509425
460	-391.7822329547895	775.174465909579	258.39148863652633	391.7822329547895	-525.1729772730527	258.39148863652633	258.39148863652633	258.39148863652633	-258.39148863652633	525.1729772730527	258.39148863652633	525.1729772730527	-250.00148863652635	-258.39148863652633	525.1729772730527	-525.1729772730527	-250.00148863652632	250.00148863652635	-250.00148863652635	8.39	258.39148863652633
461	-325.64381954172006	642.8976390834401	214.29921302781338	325.64381954172006	-436.98842605562675	214.29921302781338	214.29921302781338	214.29921302781338	-214.29921302781338	436.98842605562675	214.29921302781338	436.98842605562675	-205.9092130278134	-214.29921302781338	436.98842605562675	-436.98842605562675	-205.90921302781342	205.9092130278134	-205.9092130278134	8.39	214.29921302781338
462	-305.412569217045	602.43513843409	200.81171281136335	305.4125692170451	-410.0134256227267	200.81171281136335	200.81171281136335	200.81171281136335	-200.81171281136335	410.0134256227267	200.81171281136335	410.0134256227267	-192.42171281136336	-200.81171281136335	410.0134256227267	-410.0134256227267	-192.4217128113634	192.42171281136336	-192.42171281136336	8.39	200.81171281136335
463	-244.63773106736988	480.8854621347398	160.29515404491326	244.63773106736994	-328.9803080898265	160.29515404491326	160.29515404491326	160.29515404491326	-160.29515404491326	328.9803080898265	160.29515404491326	328.9803080898265	-151.90515404491327	-160.29515404491326	328.9803080898265	-328.9803080898265	-151.90515404491325	151.90515404491327	-151.90515404491327	8.39	160.29515404491326
464	-240.84438174713858	473.2987634942772	157.7662544980924	240.84438174713864	-323.9225089961848	157.7662544980924	157.7662544980924	157.7662544980924	-157.7662544980924	323.9225089961848	157.7662544980924	323.9225089961848	-149.3762544980924	-157.7662544980924	323.9225089961848	-323.9225089961848	-149.37625449809238	149.3762544980924	-149.3762544980924	8.39	157.7662544980924
465	-205.2800279824666	402.1700559649331	134.05668532164438	205.2800279824666	-276.5033706432888	134.05668532164438	134.05668532164438	134.05668532164438	-134.05668532164438	276.5033706432888	134.05668532164438	276.5033706432888	-125.6666853216444	-134.05668532164438	276.5033706432888	-276.5033706432888	-125.66668532164434	125.6666853216444	-125.66668532164431	8.39	134.0566853216444
466	-287.7279578738638	567.0659157477276	189.02197191590918	287.7279578738638	-386.4339438318184	189.02197191590918	189.02197191590918	189.02197191590918	-189.02197191590918	386.4339438318184	189.02197191590918	386.4339438318184	-180.63197191590913	-189.02197191590918	386.4339438318184	-386.4339438318184	-180.63197191590908	180.63197191590913	-180.63197191590916	8.39	189.0219719159092
467	-326.9107914574666	645.4315829149332	215.1438609716444	326.9107914574666	-438.6777219432888	215.1438609716444	215.1438609716444	215.1438609716444	-215.1438609716444	438.6777219432888	215.1438609716444	438.6777219432888	-206.75386097164434	-215.1438609716444	438.6777219432888	-438.6777219432888	-206.7538609716443	206.75386097164434	-206.75386097164437	8.39	215.14386097164441
468	-407.0598227777793	805.7296455555586	268.57654851851953	407.0598227777793	-545.543097037039	268.57654851851953	268.57654851851953	268.57654851851953	-268.57654851851953	545.543097037039	268.57654851851953	545.543097037039	-260.18654851851954	-268.57654851851953	545.543097037039	-545.543097037039	-260.18654851851966	260.18654851851954	-260.18654851851954	8.39	268.57654851851953
469	-200.21970674648875	392.0494134929775	130.6831378309925	200.21970674648878	-269.756275661985	130.6831378309925	130.6831378309925	130.6831378309925	-130.6831378309925	269.756275661985	130.6831378309925	269.756275661985	-122.29313783099252	-130.6831378309925	269.756275661985	-269.756275661985	-122.29313783099252	122.29313783099252	-122.29313783099252	8.39	130.6831378309925
470	-490.92201003467926	973.4540200693585	324.48467335645284	490.92201003467926	-657.3593467129057	324.48467335645284	324.48467335645284	324.48467335645284	-324.48467335645284	657.3593467129057	324.48467335645284	657.3593467129057	-316.09467335645286	-324.48467335645284	657.3593467129057	-657.3593467129057	-316.0946733564528	316.09467335645286	-316.09467335645286	8.39	324.48467335645284
471	-473.153782629789	937.917565259578	312.63918841985935	473.153782629789	-633.6683768397187	312.63918841985935	312.63918841985935	312.63918841985935	-312.63918841985935	633.6683768397187	312.63918841985935	633.6683768397187	-304.24918841985937	-312.63918841985935	633.6683768397187	-633.6683768397187	-304.2491884198594	304.24918841985937	-304.24918841985937	8.39	312.63918841985935
472	-318.07226401231645	627.7545280246329	209.2515093415443	318.0722640123165	-426.8930186830886	209.2515093415443	209.2515093415443	209.2515093415443	-209.2515093415443	426.8930186830886	209.2515093415443	426.8930186830886	-200.86150934154432	-209.2515093415443	426.8930186830886	-426.8930186830886	-200.86150934154432	200.86150934154432	-200.86150934154432	8.39	209.2515093415443
473	-262.3350274247356	516.2800548494712	172.0933516164904	262.3350274247356	-352.5767032329808	172.0933516164904	172.0933516164904	172.0933516164904	-172.0933516164904	352.5767032329808	172.0933516164904	352.5767032329808	-163.7033516164904	-172.0933516164904	352.5767032329808	-352.5767032329808	-163.70335161649047	163.7033516164904	-163.7033516164904	8.39	172.0933516164904
474	-296.5790995440135	584.768199088027	194.92273302934234	296.5790995440135	-398.23546605868466	194.92273302934234	194.92273302934234	194.92273302934234	-194.92273302934234	398.23546605868466	194.92273302934234	398.23546605868466	-186.53273302934235	-194.92273302934234	398.23546605868466	-398.23546605868466	-186.53273302934238	186.53273302934235	-186.53273302934235	8.39	194.92273302934234
475	-464.2798504561081	920.1697009122161	306.7232336374054	464.2798504561081	-621.8364672748107	306.7232336374054	306.7232336374054	306.7232336374054	-306.7232336374054	621.8364672748107	306.7232336374054	621.8364672748107	-298.3332336374054	-306.7232336374054	621.8364672748107	-621.8364672748107	-298.33323363740527	298.3332336374054	-298.3332336374054	8.39	306.7232336374054
476	-443.96751295578304	879.545025911566	293.18167530385534	443.96751295578304	-594.7533506077107	293.18167530385534	293.18167530385534	293.18167530385534	-293.18167530385534	594.7533506077107	293.18167530385534	594.7533506077107	-284.79167530385536	-293.18167530385534	594.7533506077107	-594.7533506077107	-284.7916753038552	284.79167530385536	-284.79167530385536	8.39	293.18167530385534
477	-286.46351484417704	564.5370296883541	188.17900989611803	286.4635148441771	-384.74801979223605	188.17900989611803	188.17900989611803	188.17900989611803	-188.17900989611803	384.74801979223605	188.17900989611803	384.74801979223605	-179.78900989611805	-188.17900989611803	384.74801979223605	-384.74801979223605	-179.78900989611802	179.78900989611805	-179.78900989611805	8.39	188.17900989611803
478	-230.70600654377068	453.0220130875414	151.00733769584713	230.70600654377063	-310.40467539169424	151.00733769584713	151.00733769584713	151.00733769584713	-151.00733769584713	310.40467539169424	151.00733769584713	310.40467539169424	-142.61733769584714	-151.00733769584713	310.40467539169424	-310.40467539169424	-142.61733769584714	142.61733769584714	-142.61733769584714	8.39	151.00733769584713
479	-300.3598245438917	592.3296490877834	197.44321636259448	300.3598245438917	-403.276432725189	197.44321636259448	197.44321636259448	197.44321636259448	-197.44321636259448	403.276432725189	197.44321636259448	403.276432725189	-189.05321636259444	-197.44321636259448	403.276432725189	-403.276432725189	-189.0532163625945	189.05321636259444	-189.0532163625944	8.39	197.4432163625945
480	-328.17018681038866	647.9503736207773	215.98345787359244	328.1701868103887	-440.35691574718487	215.98345787359244	215.98345787359244	215.98345787359244	-215.98345787359244	440.35691574718487	215.98345787359244	440.35691574718487	-207.59345787359243	-215.98345787359244	440.35691574718487	-440.35691574718487	-207.59345787359257	207.59345787359243	-207.59345787359246	8.39	215.98345787359244
481	-311.75255751877023	615.1151150375405	205.03837167918016	311.75255751877023	-418.4667433583603	205.03837167918016	205.03837167918016	205.03837167918016	-205.03837167918016	418.4667433583603	205.03837167918016	418.4667433583603	-196.64837167918017	-205.03837167918016	418.4667433583603	-418.4667433583603	-196.64837167918014	196.64837167918017	-196.64837167918017	8.39	205.03837167918016
482	-256.0355117190134	503.68102343802684	167.89367447934228	256.03551171901336	-344.17734895868455	167.89367447934228	167.89367447934228	167.89367447934228	-167.89367447934228	344.17734895868455	167.89367447934228	344.17734895868455	-159.5036744793423	-167.89367447934228	344.17734895868455	-344.17734895868455	-159.50367447934227	159.5036744793423	-159.5036744793423	8.39	167.89367447934228
483	-494.72804436909547	981.0660887381906	327.0220295793969	494.72804436909547	-662.4340591587937	327.0220295793969	327.0220295793969	327.0220295793969	-327.0220295793969	662.4340591587937	327.0220295793969	662.4340591587937	-318.6320295793969	-327.0220295793969	662.4340591587937	-662.4340591587937	-318.6320295793963	318.6320295793969	-318.6320295793969	8.39	327.0220295793969
484	-242.10630598612	475.82261197224	158.60753732408	242.10630598612	-325.60507464816	158.60753732408	158.60753732408	158.60753732408	-158.60753732408	325.60507464816	158.60753732408	325.60507464816	-150.21753732407998	-158.60753732408	325.60507464816	-325.60507464816	-150.21753732408	150.21753732407998	-150.21753732408	8.39	158.60753732408
485	-258.5593501016227	508.72870020324564	169.57623340108188	258.5593501016227	-347.54246680216374	169.57623340108188	169.57623340108188	169.57623340108188	-169.57623340108188	347.54246680216374	169.57623340108188	347.54246680216374	-161.1862334010819	-169.57623340108188	347.54246680216374	-347.54246680216374	-161.186233401082	161.1862334010819	-161.1862334010819	8.39	169.57623340108185
486	-319.33418825129786	630.2783765025957	210.0927921675319	319.33418825129786	-428.5755843350638	210.0927921675319	210.0927921675319	210.0927921675319	-210.0927921675319	428.5755843350638	210.0927921675319	428.5755843350638	-201.70279216753192	-210.0927921675319	428.5755843350638	-428.5755843350638	-201.70279216753192	201.70279216753192	-201.70279216753192	8.39	210.09279216753188
487	-329.4295821633108	650.4691643266216	216.82305477554053	329.4295821633108	-442.03610955108104	216.82305477554053	216.82305477554053	216.82305477554053	-216.82305477554053	442.03610955108104	216.82305477554053	442.03610955108104	-208.43305477554054	-216.82305477554053	442.03610955108104	-442.03610955108104	-208.43305477554054	208.43305477554054	-208.43305477554054	8.39	216.8230547755405
488	-503.5665617188919	998.7431234377837	332.9143744792612	503.5665617188919	-674.2187489585224	332.9143744792612	332.9143744792612	332.9143744792612	-332.9143744792612	674.2187489585224	332.9143744792612	674.2187489585224	-324.5243744792612	-332.9143744792612	674.2187489585224	-674.2187489585224	-324.5243744792612	324.5243744792612	-324.52437447926127	8.39	332.9143744792612
489	-335.7215515519682	663.0531031039365	221.01770103464548	335.7215515519682	-450.42540206929095	221.01770103464548	221.01770103464548	221.01770103464548	-221.01770103464548	450.42540206929095	221.01770103464548	450.42540206929095	-212.6277010346455	-221.01770103464548	450.42540206929095	-450.42540206929095	-212.62770103464538	212.6277010346455	-212.62770103464547	8.39	221.01770103464548
490	-301.61670110610794	594.8434022122159	198.28113407073863	301.61670110610794	-404.95226814147725	198.28113407073863	198.28113407073863	198.28113407073863	-198.28113407073863	404.95226814147725	198.28113407073863	404.95226814147725	-189.89113407073864	-198.28113407073863	404.95226814147725	-404.95226814147725	-189.89113407073864	189.89113407073864	-189.89113407073862	8.39	198.28113407073863
491	-261.0731132811079	513.7562265622157	171.25207552073857	261.0731132811079	-350.89415104147713	171.25207552073857	171.25207552073857	171.25207552073857	-171.25207552073857	350.89415104147713	171.25207552073857	350.89415104147713	-162.86207552073856	-171.25207552073857	350.89415104147713	-350.89415104147713	-162.86207552073847	162.86207552073856	-162.86207552073859	8.39	171.25207552073857
492	-254.77611636609137	501.16223273218276	167.05407757739425	254.7761163660914	-342.4981551547885	167.05407757739425	167.05407757739425	167.05407757739425	-167.05407757739425	342.4981551547885	167.05407757739425	342.4981551547885	-158.66407757739424	-167.05407757739425	342.4981551547885	-342.4981551547885	-158.66407757739432	158.66407757739424	-158.66407757739427	8.39	167.05407757739425
493	-201.48414977617603	394.57829955235195	131.526099850784	201.48414977617603	-271.44219970156803	131.526099850784	131.526099850784	131.526099850784	-131.526099850784	271.44219970156803	131.526099850784	271.44219970156803	-123.136099850784	-131.526099850784	271.44219970156803	-271.44219970156803	-123.13609985078395	123.136099850784	-123.13609985078392	8.39	131.52609985078402
494	-336.98346569559607	665.5769313911921	221.8589771303974	336.98346569559607	-452.1079542607948	221.8589771303974	221.8589771303974	221.8589771303974	-221.8589771303974	452.1079542607948	221.8589771303974	452.1079542607948	-213.46897713039735	-221.8589771303974	452.1079542607948	-452.1079542607948	-213.46897713039752	213.46897713039735	-213.46897713039732	8.39	221.85897713039742
495	-499.7883555097195	991.1867110194389	330.395570339813	499.7883555097195	-669.181140679626	330.395570339813	330.395570339813	330.395570339813	-330.395570339813	669.181140679626	330.395570339813	669.181140679626	-322.005570339813	-330.395570339813	669.181140679626	-669.181140679626	-322.005570339813	322.005570339813	-322.00557033981295	8.39	330.395570339813
496	-484.5947067471386	960.7994134942772	320.2664711647591	484.5947067471386	-648.9229423295182	320.2664711647591	320.2664711647591	320.2664711647591	-320.2664711647591	648.9229423295182	320.2664711647591	648.9229423295182	-311.8764711647591	-320.2664711647591	648.9229423295182	-648.9229423295182	-311.87647116475915	311.8764711647591	-311.8764711647591	8.39	320.2664711647591
497	-403.26394457148854	798.1378891429771	266.04596304765903	403.26394457148854	-540.481926095318	266.04596304765903	266.04596304765903	266.04596304765903	-266.04596304765903	540.481926095318	266.04596304765903	540.481926095318	-257.65596304765904	-266.04596304765903	540.481926095318	-540.481926095318	-257.6559630476591	257.65596304765904	-257.65596304765904	8.39	266.04596304765903
498	-333.2103071631889	658.0306143263778	219.3435381087926	333.2103071631889	-447.07707621758516	219.3435381087926	219.3435381087926	219.3435381087926	-219.3435381087926	447.07707621758516	219.3435381087926	447.07707621758516	-210.9535381087926	-219.3435381087926	447.07707621758516	-447.07707621758516	-210.95353810879266	210.9535381087926	-210.9535381087926	8.39	219.3435381087926
499	-323.1149132511761	637.8398265023523	212.61327550078408	323.1149132511762	-433.61655100156815	212.61327550078408	212.61327550078408	212.61327550078408	-212.61327550078408	433.61655100156815	212.61327550078408	433.61655100156815	-204.2232755007841	-212.61327550078408	433.61655100156815	-433.61655100156815	-204.2232755007841	204.2232755007841	-204.2232755007841	8.39	212.61327550078408
500	-316.8128686593943	625.2357373187887	208.41191243959622	316.8128686593943	-425.21382487919243	208.41191243959622	208.41191243959622	208.41191243959622	-208.41191243959622	425.21382487919243	208.41191243959622	425.21382487919243	-200.02191243959624	-208.41191243959622	425.21382487919243	-425.21382487919243	-200.0219124395963	200.02191243959624	-200.02191243959624	8.39	208.41191243959622
501	-291.5238259848008	574.6576519696016	191.55255065653387	291.52382598480085	-391.4951013130677	191.55255065653387	191.55255065653387	191.55255065653387	-191.55255065653387	391.4951013130677	191.55255065653387	391.4951013130677	-183.16255065653388	-191.55255065653387	391.4951013130677	-391.4951013130677	-183.16255065653388	183.16255065653388	-183.16255065653388	8.39	191.55255065653387
502	-502.3096751016236	996.2293502032472	332.0764500677491	502.3096751016236	-672.5429001354981	332.0764500677491	332.0764500677491	332.0764500677491	-332.0764500677491	672.5429001354981	332.0764500677491	672.5429001354981	-323.6864500677491	-332.0764500677491	672.5429001354981	-672.5429001354981	-323.68645006774904	323.6864500677491	-323.6864500677491	8.39	332.0764500677491
503	-334.4671837254052	660.5443674508105	220.18145581693682	334.4671837254052	-448.7529116338736	220.18145581693682	220.18145581693682	220.18145581693682	-220.18145581693682	448.7529116338736	220.18145581693682	448.7529116338736	-211.79145581693683	-220.18145581693682	448.7529116338736	-448.7529116338736	-211.79145581693683	211.79145581693683	-211.79145581693683	8.39	220.18145581693682
504	-338.24034225781224	668.0906845156246	222.69689483854154	338.24034225781224	-453.78378967708306	222.69689483854154	222.69689483854154	222.69689483854154	-222.69689483854154	453.78378967708306	222.69689483854154	453.78378967708306	-214.30689483854152	-222.69689483854154	453.78378967708306	-453.78378967708306	-214.30689483854167	214.30689483854152	-214.30689483854155	8.39	222.69689483854154
505	-299.1029379266228	589.8158758532456	196.60529195108188	299.1029379266229	-401.60058390216375	196.60529195108188	196.60529195108188	196.60529195108188	-196.60529195108188	401.60058390216375	196.60529195108188	401.60058390216375	-188.2152919510819	-196.60529195108188	401.60058390216375	-401.60058390216375	-188.21529195108192	188.2152919510819	-188.2152919510819	8.39	196.60529195108188
506	-330.6889775162326	652.9879550324655	217.6626516774885	330.6889775162326	-443.715303354977	217.6626516774885	217.6626516774885	217.6626516774885	-217.6626516774885	443.715303354977	217.6626516774885	443.715303354977	-209.2726516774885	-217.6626516774885	443.715303354977	-443.715303354977	-209.27265167748862	209.2726516774885	-209.27265167748848	8.39	217.6626516774885
507	-320.5935836042198	632.7971672084396	210.93238906947988	320.5935836042198	-430.25477813895975	210.93238906947988	210.93238906947988	210.93238906947988	-210.93238906947988	430.25477813895975	210.93238906947988	430.25477813895975	-202.5423890694799	-210.93238906947988	430.25477813895975	-430.25477813895975	-202.5423890694799	202.5423890694799	-202.54238906947987	8.39	210.93238906947988
508	-259.8187454545448	511.2474909090896	170.41583030302988	259.8187454545448	-349.2216606060598	170.41583030302988	170.41583030302988	170.41583030302988	-170.41583030302988	349.2216606060598	170.41583030302988	349.2216606060598	-162.02583030302984	-170.41583030302988	349.2216606060598	-349.2216606060598	-162.0258303030299	162.02583030302984	-162.0258303030298	8.39	170.4158303030299
