reaction	linear_coefficient
rxn13804	[0.5873848861924341]
rxn00162	[0.5758027075592393]
rxn10196	[np.float64(0.43596044261509914)]
rxn10195	[np.float64(0.43596044261509914)]
rxn10194	[np.float64(0.43596044261509914)]
rxn00640	[0.28118103857734583]
rxn00559	[0.28118103857734583]
rxn05605	[0.5873848861924341]
rxn05654	[0.5873848861924341]
rxn01300	[0.12192608237091691]
rxn05150	[0.41401414977679907]
rxn13918	[0.41401414977679907]
rxn05183	[0.3781817846303525]
rxn05219	[0.3781817846303525]
rxn10042	[0.28914378638766725]
rxn03919	[0.5873848861924341]
rxn02303	[0.6080156418828124]
rxn13890	[0.30036402193857475]
rxn00656	[0.28516241248250657]
rxn00927	[0.9880558782845179]
rxn01299	[0.9880558782845179]
rxn00926	[0.37564818305434117]
rxn01137	[0.37564818305434117]
rxn01858	[0.37564818305434117]
rxn00598	[0.6268366821617541]
rxn13865	[0.5873848861924341]
rxn02369	[0.062205473793506064]
rxn02144	[0.8382114422175596]
rxn05673	[0.3441591348953427]
rxn05574	[0.3441591348953427]
rxn01204	[0.5859371138632848]
rxn10132	[0.2971065341979887]
rxn01029	[np.float64(0.43596044261509914)]
rxn00853	[0.15631067518821407]
rxn00856	[0.606567869553663]
rxn05508	[0.41690969443509773]
rxn00777	[np.float64(0.43596044261509914)]
rxn01520	[0.5881087723570089]
rxn01073	[np.float64(0.43596044261509914)]
rxn00758	[np.float64(0.43596044261509914)]
rxn00898	[0.8628235718130987]
rxn09889	[0.8628235718130987]
rxn02175	[np.float64(0.43596044261509914)]
rxn01303	[0.09803783893995256]
rxn01304	[0.09803783893995256]
rxn00953	[0.9077045140167287]
rxn00950	[0.6887289492328889]
rxn00742	[0.6887289492328889]
rxn02302	[0.6887289492328889]
rxn01816	[0.6887289492328889]
rxn01018	[0.5873848861924341]
rxn00351	[0.23123289322169313]
rxn02312	[0.27213246152016235]
rxn00141	[np.float64(0.43596044261509914)]
rxn00717	[0.1689786830682709]
rxn01626	[np.float64(0.43596044261509914)]
rxn11268	[0.9562048870432321]
rxn00330	[0.2800952093304838]
rxn00796	[0.1407471226498585]
rxn02297	[np.float64(0.43596044261509914)]
rxn02277	[0.8613757994839494]
rxn00126	[0.7987596462482397]
rxn01200	[0.5696496751603546]
rxn00785	[0.5696496751603546]
