	rxn10125	rxn00779	rxn13726	rxn00781	rxn08094	rxn00184	rxn05312	rxn05318	rxn10113	rJB00267	rxn00285	rxn05307	rxn00165	rxn13681	rxn37440	rxn01639	rxn05158	rxn00615	rxn00148	rxn05654	rxn10042	rxn01100	rxn10474	rxn00250	rxn00134	rxn00102	rxn05559	rxn00374	rxn05581	rxn00459	rxn00251	rxn00747	rxn01642	rxn12604	rxn02085	rxn01106	rxn10165	rxn05467	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	EX_cpd00581_e	ATPM	EX_cpd00047_e	DM_cpd00002_c
473	-49.517739807974536	33.01182653864965	66.02365307729943	0.0	16.505913269324893	16.505913269324893	1000.0	333.3333333333333	66.02365307729943	33.01182653864965	-16.505913269324893	-33.011826538649785	-33.011826538649785	-562.7303417282288	33.01182653864965	16.505913269324893	0.0	-559.5152737813927	333.3333333333333	-16.505913269324893	66.02365307729943	0.0	562.7303417282288	300.32150679468356	333.3333333333333	-300.32150679468356	-16.505913269324893	16.505913269324893	559.5152737813927	33.01182653864965	300.32150679468356	-33.01182653864965	16.505913269324893	16.505913269324893	-16.505913269324893	-33.01182653864965	592.5271003200423	-16.505913269324765	-407.47289967995755	49.517739807974536	-333.3333333333333	16.505913269324765	559.5152737813927	-592.5271003200423	-374.46107314130813	407.47289967995755	33.011826538649785	-49.517739807974536	-407.47289967995766	16.505913269324893	-16.505913269324893	8.39	16.505913269324893	333.3333333333335
474	-130.1471228098821	86.76474853992141	173.52949707984283	0.0	43.38237426996072	43.38237426996072	1000.0	333.33333333333337	173.52949707984283	86.76474853992141	-43.38237426996072	-86.76474853992144	-86.76474853992144	162.93410528893907	86.76474853992141	43.38237426996072	0.0	-371.38004677694164	333.33333333333337	-43.38237426996072	173.52949707984283	0.0	-162.93410528893907	246.5685847934119	333.33333333333337	-246.5685847934119	-43.38237426996072	43.38237426996072	371.38004677694164	86.76474853992141	246.5685847934119	-86.76474853992141	43.38237426996072	43.38237426996072	-43.38237426996072	-86.76474853992141	458.14479531686305	-43.38237426996068	-541.8552046831371	130.14712280988212	-333.33333333333337	43.38237426996068	371.38004677694164	-458.14479531686305	-455.0904561432155	541.8552046831371	86.76474853992144	-130.14712280988212	-541.8552046831369	43.38237426996072	-43.38237426996072	8.39	43.38237426996072	333.3333333333333
475	-80.21866084473302	53.47910722982206	106.95821445964401	0.0	26.73955361491099	26.73955361491099	1000.0	333.33333333333326	106.95821445964401	53.47910722982206	-26.73955361491099	-53.47910722982198	-53.47910722982198	-286.4220523974028	53.47910722982206	26.73955361491099	0.0	-487.8797913622898	333.33333333333326	-26.73955361491099	106.95821445964401	0.0	286.4220523974028	279.8542261035113	333.33333333333326	-279.8542261035113	-26.73955361491099	26.73955361491099	487.8797913622898	53.47910722982206	279.8542261035113	-53.47910722982206	26.73955361491099	26.73955361491099	-26.73955361491099	-53.47910722982206	541.3588985921118	-26.739553614911074	-458.6411014078886	80.21866084473304	-333.33333333333326	26.739553614911074	487.8797913622898	-541.3588985921118	-405.1619941780662	458.6411014078886	53.47910722982198	-80.21866084473304	-458.6411014078882	26.73955361491099	-26.73955361491099	8.39	26.73955361491099	333.3333333333335
476	-435.6500166947987	411.78585072374864	95.45666388420022	-364.0575187816485	23.864165971050053	23.864165971050053	1000.0	333.3333333333333	95.45666388420022	47.72833194210011	-23.864165971050053	-47.728331942100105	-47.728331942100105	0.0	47.72833194210011	23.864165971050053	0.0	-872.0650236509649	333.3333333333333	-23.864165971050053	95.45666388420022	364.0575187816485	0.0	285.60500139123326	333.3333333333333	-285.60500139123326	-23.864165971050053	23.864165971050053	872.0650236509649	47.728331942100056	285.60500139123326	-47.72833194210011	23.864165971050053	23.864165971050053	-23.864165971050053	-47.728331942100056	919.793355593065	-23.864165971050056	-80.20664440693503	71.59249791315017	-333.3333333333333	23.864165971050056	872.0650236509649	-919.793355593065	-32.478312464834715	80.20664440693503	47.728331942100105	-71.59249791315017	-80.20664440693497	23.864165971050053	-23.864165971050053	8.39	23.864165971050053	333.33333333333337
477	-63.32640851466623	0.0	253.3056340586649	126.65281702933245	63.32640851466623	63.32640851466623	983.9246538461537	327.97488461538455	253.3056340586649	126.65281702933245	-63.32640851466623	-126.65281702933245	-126.65281702933245	590.8455590205024	126.65281702933245	63.32640851466623	0.0	-94.4020925987731	327.97488461538455	-63.32640851466623	253.3056340586649	-126.65281702933245	-590.8455590205024	201.32206758605207	327.97488461538455	-201.32206758605207	-63.32640851466623	63.32640851466623	94.40209259877315	126.65281702933245	201.32206758605207	-126.65281702933245	63.32640851466623	63.32640851466623	-63.32640851466623	-126.65281702933245	221.05490962810555	-63.32640851466624	-762.869744218048	189.97922554399867	-327.974884615385	63.32640851466624	94.40209259877315	-221.05490962810555	-636.216927188716	762.869744218048	126.65281702933245	-189.97922554399867	-762.8697442180481	63.32640851466623	-63.32640851466623	8.39	63.32640851466623	327.9748846153846
478	-37.78377911069964	37.78377911069964	0.0	-37.78377911069964	0.0	0.0	761.8300776285323	343.13125970356657	0.0	0.0	0.0	0.0	0.0	-1000.0	0.0	0.0	267.56370148216735	-1000.0	343.13125970356657	0.0	0.0	37.78377911069964	1000.0	343.13125970356657	343.13125970356657	-343.13125970356657	0.0	0.0	1000.0	0.0	343.13125970356657	0.0	0.0	0.0	0.0	0.0	732.4362985178327	-1.1368683772161603e-13	-29.393779110699597	0.0	-343.13125970356657	0.0	1000.0	-1000.0	-29.393779110699597	29.393779110699597	0.0	0.0	-29.393779110699597	0.0	0.0	8.39	0.0	343.13125970356646
479	-56.42081311322785	0.0	225.68325245291138	112.8416262264557	56.42081311322785	56.42081311322785	280.11097487407176	333.3333333333333	225.68325245291138	112.84162622645567	-56.42081311322785	-112.8416262264557	-112.8416262264557	402.1303278306964	112.84162622645567	56.42081311322785	719.8890251259282	-887.1583737735443	333.3333333333333	-56.42081311322785	225.68325245291138	-112.8416262264557	-402.1303278306964	220.4917071068776	333.3333333333333	-220.4917071068776	-56.42081311322785	56.42081311322785	887.1583737735443	112.8416262264557	220.4917071068776	-112.84162622645567	56.42081311322785	56.42081311322785	-56.42081311322785	-112.8416262264557	280.11097487407176	-56.42081311322784	0.0	169.2624393396835	-333.3333333333333	56.42081311322784	887.1583737735443	-1000.0	112.84162622645528	0.0	112.8416262264557	-169.2624393396835	0.0	56.42081311322785	-56.42081311322785	8.39	56.42081311322785	333.33333333333337
480	-604.8690492358087	569.8783347479992	139.96285795123765	-499.89690577238036	34.99071448780939	34.99071448780939	1000.0	333.3333333333333	139.96285795123765	69.98142897561888	-34.99071448780939	-69.98142897561878	-69.98142897561878	436.25619694323507	69.98142897561888	34.99071448780939	0.0	-930.0185710243811	333.3333333333333	-34.99071448780939	139.96285795123765	499.89690577238036	-436.25619694323507	263.35190435771455	333.3333333333333	-263.35190435771455	-34.99071448780939	34.99071448780939	930.0185710243811	69.98142897561877	263.35190435771455	-69.98142897561888	34.99071448780939	34.99071448780939	-34.99071448780939	-69.98142897561877	1000.0	-34.990714487809555	0.0	104.97214346342827	-333.3333333333333	34.990714487809555	930.0185710243811	-1000.0	69.9814289756186	0.0	69.98142897561878	-104.97214346342827	0.0	34.99071448780939	-34.99071448780939	8.39	34.99071448780939	333.33333333333326
481	-611.9472505286302	576.0717608792181	143.50195859764847	-504.32078158039394	35.87548964941211	35.87548964941211	1000.0	333.33333333333337	143.50195859764847	71.75097929882418	-35.87548964941211	-71.75097929882422	-71.75097929882422	464.56900211452074	71.75097929882418	35.87548964941211	0.0	-928.2490207011758	333.33333333333337	-35.87548964941211	143.50195859764847	504.32078158039394	-464.5690021145208	261.58235403450914	333.33333333333337	-261.58235403450914	-35.87548964941211	35.87548964941211	928.2490207011758	71.75097929882418	261.58235403450914	-71.75097929882418	35.87548964941211	35.87548964941211	-35.87548964941211	-71.75097929882418	1000.0	-35.875489649411975	0.0	107.62646894823632	-333.33333333333337	35.875489649411975	928.2490207011758	-1000.0	71.75097929882418	0.0	71.75097929882422	-107.62646894823632	0.0	35.87548964941211	-35.87548964941211	8.39	35.87548964941211	333.33333333333326
482	-216.52733956123956	141.86639537629122	298.64377673979345	7.455492993605436	74.66094418494833	74.66094418494833	1000.0	333.3333333333333	298.64377673979345	149.32188836989667	-74.66094418494833	-149.32188836989667	-149.32188836989667	1000.0	149.32188836989667	74.66094418494833	0.0	-144.97456437842277	333.3333333333333	-74.66094418494833	298.64377673979345	-7.455492993605436	-1000.0	184.01144496343665	333.3333333333333	-184.01144496343665	-74.66094418494833	74.66094418494833	144.97456437842277	149.32188836989667	184.01144496343665	-149.32188836989667	74.66094418494833	74.66094418494833	-74.66094418494833	-149.32188836989667	294.29645274831944	-74.66094418494822	-705.7035472516807	223.98283255484506	-333.3333333333333	74.66094418494822	144.97456437842277	-294.29645274831944	-556.3816588817834	705.7035472516807	149.32188836989667	-223.98283255484506	-705.7035472516806	74.66094418494833	-74.66094418494833	8.39	74.66094418494833	333.3333333333333
483	-196.50248520051377	121.00717208386853	301.98125246658105	29.983454149422023	75.49531311664525	75.49531311664525	1000.0	333.3333333333333	301.98125246658105	150.99062623329053	-75.49531311664525	-150.9906262332905	-150.9906262332905	1000.0	150.99062623329053	75.49531311664525	0.0	-116.6060207007277	333.3333333333333	-75.49531311664525	301.98125246658105	-29.983454149422023	-1000.0	182.3427071000428	333.3333333333333	-182.3427071000428	-75.49531311664525	75.49531311664525	116.60602070072764	150.99062623329053	182.3427071000428	-150.99062623329053	75.49531311664525	75.49531311664525	-75.49531311664525	-150.99062623329053	267.5966469340182	-75.49531311664532	-732.4033530659817	226.4859393499358	-333.3333333333333	75.49531311664532	116.60602070072764	-267.5966469340182	-581.4127268326913	732.4033530659817	150.9906262332905	-226.4859393499358	-732.4033530659817	75.49531311664525	-75.49531311664525	8.39	75.49531311664525	333.33333333333326
484	-165.8401453894753	89.06723478070347	307.09164243508746	64.47858643684026	76.77291060877185	76.77291060877185	1000.0	333.3333333333333	307.09164243508746	153.54582121754373	-76.77291060877185	-153.5458212175437	-153.5458212175437	1000.0	153.54582121754373	76.77291060877185	0.0	-73.16770596842326	333.3333333333333	-76.77291060877185	307.09164243508746	-64.47858643684026	-1000.0	179.7875121157896	333.3333333333333	-179.7875121157896	-76.77291060877185	76.77291060877185	73.1677059684232	153.54582121754373	179.7875121157896	-153.54582121754373	76.77291060877185	76.77291060877185	-76.77291060877185	-153.54582121754373	226.713527185967	-76.7729106087719	-773.2864728140332	230.3187318263156	-333.3333333333333	76.7729106087719	73.1677059684232	-226.713527185967	-619.740651596489	773.2864728140332	153.5458212175437	-230.3187318263156	-773.286472814033	76.77291060877185	-76.77291060877185	8.39	76.77291060877185	333.33333333333326
485	-641.9423390357132	585.007019828868	227.74127682738117	-471.13638141517737	56.93531920684535	56.93531920684535	1000.0	333.3333333333333	227.74127682738117	113.87063841369064	-56.93531920684535	-113.8706384136907	-113.8706384136907	1000.0	113.87063841369064	56.93531920684535	0.0	-747.645813633927	333.3333333333333	-56.93531920684535	227.74127682738117	471.13638141517737	-1000.0	219.46269491964262	333.3333333333333	-219.46269491964262	-56.93531920684535	56.93531920684535	747.645813633927	113.87063841369064	219.46269491964262	-113.87063841369064	56.93531920684535	56.93531920684535	-56.93531920684535	-113.87063841369064	861.5164520476176	-56.935319206845406	-138.4835479523822	170.8059576205359	-333.3333333333333	56.935319206845406	747.645813633927	-861.5164520476176	-24.612909538691383	138.4835479523822	113.8706384136907	-170.8059576205359	-138.48354795238242	56.93531920684535	-56.93531920684535	8.39	56.93531920684535	333.33333333333354
486	-661.9397903650769	605.8376982969551	224.4083682724871	-493.63351416071157	56.10209206812181	56.10209206812181	1000.0	333.3333333333333	224.4083682724871	112.20418413624355	-56.10209206812181	-112.20418413624363	-112.20418413624363	1000.0	112.20418413624355	56.10209206812181	0.0	-775.9755363505258	333.3333333333333	-56.10209206812181	224.4083682724871	493.63351416071157	-1000.0	221.12914919708973	333.3333333333333	-221.12914919708973	-56.10209206812181	56.10209206812181	775.9755363505258	112.20418413624358	221.12914919708973	-112.20418413624355	56.10209206812181	56.10209206812181	-56.10209206812181	-112.20418413624358	888.1797204867694	-56.102092068121806	-111.82027951323056	168.30627620436533	-333.3333333333333	56.102092068121806	775.9755363505258	-888.1797204867694	0.3839046230125973	111.82027951323056	112.20418413624363	-168.30627620436533	-111.82027951323062	56.10209206812181	-56.10209206812181	8.39	56.10209206812181	333.33333333333337
487	-590.4024629094718	531.3196488640331	236.33125618175464	-413.15402077315576	59.08281404543863	59.08281404543863	1000.0	333.33333333333337	236.33125618175464	118.1656280908773	-59.08281404543863	-118.16562809087726	-118.16562809087726	1000.0	118.1656280908773	59.08281404543863	0.0	-674.6309891217518	333.33333333333337	-59.08281404543863	236.33125618175464	413.15402077315576	-1000.0	215.16770524245612	333.33333333333337	-215.16770524245612	-59.08281404543863	59.08281404543863	674.6309891217518	118.16562809087725	215.16770524245612	-118.1656280908773	59.08281404543863	59.08281404543863	-59.08281404543863	-118.16562809087725	792.7966172126291	-59.08281404543868	-207.20338278737094	177.248442136316	-333.33333333333337	59.08281404543868	674.6309891217518	-792.7966172126291	-89.03775469649406	207.20338278737094	118.16562809087726	-177.248442136316	-207.20338278737086	59.08281404543863	-59.08281404543863	8.39	59.08281404543863	333.3333333333332
488	-84.28891384151522	4.7878413413219505	318.0042900007731	154.2143036590646	79.50107250019327	79.50107250019327	983.9246538461537	327.97488461538455	318.0042900007731	159.00214500038655	-79.50107250019327	-159.00214500038655	-159.00214500038655	1000.0	159.00214500038655	79.50107250019327	0.0	46.38204192964841	327.97488461538455	-79.50107250019327	318.0042900007731	-154.2143036590646	-1000.0	168.972739614998	327.97488461538455	-168.972739614998	-79.50107250019327	79.50107250019327	-46.38204192964838	159.00214500038655	168.972739614998	-159.00214500038655	79.50107250019327	79.50107250019327	-79.50107250019327	-159.00214500038655	112.62010307073814	-79.50107250019323	-871.3045507754156	238.5032175005798	-327.974884615385	79.50107250019323	-46.38204192964838	-112.62010307073814	-712.302405775029	871.3045507754156	159.00214500038655	-238.5032175005798	-871.3045507754155	79.50107250019327	-79.50107250019327	8.39	79.50107250019327	327.9748846153846
489	-99.65910188873261	0.0	398.63640755493043	199.31820377746521	99.65910188873261	99.65910188873261	1000.0	494.36251573943827	398.63640755493043	199.31820377746521	-99.65910188873261	-199.31820377746521	-199.31820377746521	1000.0	199.31820377746521	99.65910188873261	483.08754721831485	-583.2706616985979	494.36251573943827	-99.65910188873261	398.63640755493043	-199.31820377746521	-1000.0	295.04431196197305	494.36251573943827	-295.04431196197305	-99.65910188873261	99.65910188873261	583.2706616985979	199.31820377746521	295.04431196197305	-199.31820377746521	99.65910188873261	99.65910188873261	-99.65910188873261	-199.31820377746521	299.50131825774827	-99.65910188873272	-700.4986817422516	298.9773056661978	-494.36251573943827	99.65910188873272	583.2706616985979	-782.5888654760631	-501.18047796478646	700.4986817422516	199.31820377746521	-298.9773056661978	-700.4986817422517	99.65910188873261	-99.65910188873261	8.39	99.65910188873261	494.36251573943827
490	-653.5031046177585	597.7192900665754	223.1352582047325	-486.1516609642091	55.78381455118313	55.78381455118313	983.9246538461539	327.97488461538455	223.1352582047325	111.56762910236625	-55.78381455118313	-111.56762910236625	-111.56762910236625	1000.0	111.56762910236625	55.78381455118313	0.0	-760.0047283366963	327.97488461538455	-55.78381455118313	223.1352582047325	486.1516609642091	-1000.0	216.4072555130183	327.97488461538455	-216.4072555130183	-55.78381455118313	55.78381455118313	760.0047283366963	111.56762910236625	216.4072555130183	-111.56762910236625	55.78381455118313	55.78381455118313	-55.78381455118313	-111.56762910236625	871.5723574390626	-55.78381455118313	-112.3522964070911	167.35144365354938	-327.974884615385	55.78381455118313	760.0047283366963	-871.5723574390626	-0.7846673047251898	112.3522964070911	111.56762910236625	-167.35144365354938	-112.35229640709133	55.78381455118313	-55.78381455118313	8.39	55.78381455118313	327.9748846153846
491	-221.36829487179483	147.5788632478632	295.1577264957264	0.0	73.7894316239316	73.7894316239316	742.3854543936625	327.97488461538455	295.1577264957264	147.5788632478632	-73.7894316239316	-147.5788632478632	-147.5788632478632	1000.0	147.5788632478632	73.7894316239316	241.5391994524913	-389.35294731573913	327.97488461538455	-73.7894316239316	295.1577264957264	0.0	-1000.0	180.39602136752134	327.97488461538455	-180.39602136752134	-73.7894316239316	73.7894316239316	389.35294731573913	147.5788632478632	180.39602136752134	-147.5788632478632	73.7894316239316	73.7894316239316	-73.7894316239316	-147.5788632478632	295.392611111111	-73.78943162393159	-446.99284328255135	221.36829487179483	-327.974884615385	73.78943162393159	389.35294731573913	-536.9318105636023	-299.4139800346885	446.99284328255135	147.5788632478632	-221.36829487179483	-446.99284328255146	73.7894316239316	-73.7894316239316	8.39	73.7894316239316	327.9748846153846
492	-448.3533191927481	384.0215969155229	257.32688910890096	-255.3581523610723	64.33172227722523	64.33172227722523	983.9246538461541	327.97488461538455	257.32688910890096	128.66344455445056	-64.33172227722523	-128.66344455445045	-128.66344455445045	1000.0	128.66344455445056	64.33172227722523	0.0	-469.37586565126503	327.97488461538455	-64.33172227722523	257.32688910890096	255.3581523610723	-1000.0	199.3114400609341	327.97488461538455	-199.3114400609341	-64.33172227722523	64.33172227722523	469.37586565126503	128.66344455445045	199.3114400609341	-128.66344455445056	64.33172227722523	64.33172227722523	-64.33172227722523	-128.66344455445045	598.0393102057155	-64.33172227722525	-385.88534364043846	192.99516683167576	-327.974884615385	64.33172227722525	469.37586565126503	-598.0393102057155	-257.22189908598784	385.88534364043846	128.66344455445045	-192.99516683167576	-385.8853436404386	64.33172227722523	-64.33172227722523	8.39	64.33172227722523	327.9748846153846
493	-184.40865331683145	122.93910221122098	245.87820442244194	0.0	61.46955110561049	61.46955110561049	983.9246538461539	327.9748846153846	245.87820442244194	122.93910221122098	-61.46955110561049	-122.93910221122098	-122.93910221122098	667.3632260053291	122.93910221122098	61.46955110561049	0.0	-234.05291149149576	327.9748846153846	-61.46955110561049	245.87820442244194	0.0	-667.3632260053291	205.03578240416363	327.9748846153846	-205.03578240416363	-61.46955110561049	61.46955110561049	234.0529114914957	122.93910221122098	205.03578240416363	-122.93910221122098	61.46955110561049	61.46955110561049	-61.46955110561049	-122.93910221122098	356.99201370271675	-61.469551105610435	-626.932640143437	184.40865331683148	-327.974884615385	61.469551105610435	234.0529114914957	-356.99201370271675	-503.99353793221627	626.932640143437	122.93910221122098	-184.40865331683148	-626.9326401434371	61.46955110561049	-61.46955110561049	8.39	61.46955110561049	327.9748846153846
494	-526.3889569364098	465.3087195651705	244.32094948495737	-343.1482448226918	61.080237371239335	61.080237371239335	983.9246538461539	327.97488461538467	244.32094948495737	122.1604747424787	-61.080237371239335	-122.16047474247867	-122.16047474247867	1000.0	122.1604747424787	61.080237371239335	0.0	-579.926352454786	327.97488461538467	-61.080237371239335	244.32094948495737	343.1482448226918	-1000.0	205.814409872906	327.97488461538467	-205.814409872906	-61.080237371239335	61.080237371239335	579.926352454786	122.1604747424787	205.814409872906	-122.1604747424787	61.080237371239335	61.080237371239335	-61.080237371239335	-122.1604747424787	702.0868271972647	-61.08023737123938	-281.8378266488897	183.24071211371802	-327.974884615385	61.08023737123938	579.926352454786	-702.0868271972647	-159.67735190641076	281.8378266488897	122.16047474247867	-183.24071211371802	-281.8378266488892	61.080237371239335	-61.080237371239335	8.39	61.080237371239335	327.9748846153846
495	-45.2493721869871	0.0	180.9974887479484	90.4987443739742	45.2493721869871	45.2493721869871	1000.0	461.67112106178195	180.9974887479484	90.4987443739742	-45.2493721869871	-90.4987443739742	-90.4987443739742	-262.1690585106684	90.4987443739742	45.2493721869871	385.01336318534584	-909.5012556260258	461.67112106178195	-45.2493721869871	180.9974887479484	-90.4987443739742	262.1690585106684	371.17237668780774	461.67112106178195	-371.17237668780774	-45.2493721869871	45.2493721869871	909.5012556260258	90.4987443739742	371.17237668780774	-90.4987443739742	45.2493721869871	45.2493721869871	-45.2493721869871	-90.4987443739742	614.9866368146542	-45.249372186987216	-385.01336318534584	135.7481165609613	-461.67112106178195	45.249372186987216	909.5012556260258	-1000.0	-294.5146188113715	385.01336318534584	90.4987443739742	-135.7481165609613	-385.01336318534584	45.2493721869871	-45.2493721869871	8.39	45.2493721869871	461.67112106178195
496	-15.65902820558004	0.0	62.636112822320136	31.31805641116007	15.65902820558004	15.65902820558004	1000.0	420.24463948781215	62.636112822320136	31.31805641116007	-15.65902820558004	-31.31805641116008	-31.31805641116008	-877.6482133239352	31.31805641116007	15.65902820558004	260.73391846343617	-968.6819435888399	420.24463948781215	-15.65902820558004	62.636112822320136	-31.31805641116007	877.6482133239352	388.9265830766521	420.24463948781215	-388.9265830766521	-15.65902820558004	15.65902820558004	968.6819435888399	31.31805641116007	388.9265830766521	-31.31805641116007	15.65902820558004	15.65902820558004	-15.65902820558004	-31.31805641116007	739.2660815365639	-15.65902820558017	-260.73391846343617	46.9770846167401	-420.24463948781215	15.65902820558017	968.6819435888399	-1000.0	-229.4158620522762	260.73391846343617	31.31805641116008	-46.9770846167401	-260.7339184634361	15.65902820558004	-15.65902820558004	8.39	15.65902820558004	420.2446394878118
497	-386.4108949517806	373.23927460497043	52.68648138724068	-346.8960339113501	13.171620346810158	13.171620346810158	1000.0	342.11441356454014	52.68648138724068	26.343240693620317	-13.171620346810158	-26.343240693620317	-26.343240693620317	-332.20345741839606	26.343240693620317	13.171620346810158	26.34324069362045	-973.6567593063796	342.11441356454014	-13.171620346810158	52.68648138724068	346.8960339113501	332.20345741839606	315.7711728709198	342.11441356454014	-315.7711728709198	-13.171620346810158	13.171620346810158	973.6567593063796	26.343240693620317	315.7711728709198	-26.343240693620317	13.171620346810158	13.171620346810158	-13.171620346810158	-26.343240693620317	973.6567593063795	-13.171620346810187	-26.343240693620373	39.5148610404305	-342.11441356454014	13.171620346810187	973.6567593063796	-1000.0	0.0	26.343240693620373	26.343240693620317	-39.5148610404305	-26.343240693620487	13.171620346810158	-13.171620346810158	8.39	13.171620346810158	342.11441356454
498	-204.2270301295281	204.2270301295281	0.0	-204.2270301295281	0.0	0.0	1000.0	357.4765939740944	0.0	0.0	0.0	0.0	0.0	-876.592751792755	0.0	0.0	72.42978192228315	-1000.0	357.4765939740944	0.0	0.0	204.2270301295281	876.592751792755	357.4765939740944	357.4765939740944	-357.4765939740944	0.0	0.0	1000.0	0.0	357.4765939740944	0.0	0.0	0.0	0.0	0.0	927.5702180777168	-1.1368683772161603e-13	-72.42978192228315	0.0	-357.4765939740944	0.0	1000.0	-1000.0	-72.42978192228315	72.42978192228315	0.0	0.0	-72.42978192228315	0.0	0.0	8.39	0.0	357.4765939740944
499	-530.2089900967882	504.5507830013563	102.63282838172745	-453.2343688104926	25.658207095431823	25.658207095431823	1000.0	333.3333333333333	102.63282838172745	51.316414190863725	-25.658207095431823	-51.31641419086365	-51.31641419086365	137.61596038715302	51.316414190863725	25.658207095431823	0.0	-948.6835858091363	333.3333333333333	-25.658207095431823	102.63282838172745	453.2343688104926	-137.615960387153	282.01691914246965	333.3333333333333	-282.01691914246965	-25.658207095431823	25.658207095431823	948.6835858091363	51.31641419086367	282.01691914246965	-51.316414190863725	25.658207095431823	25.658207095431823	-25.658207095431823	-51.31641419086367	1000.0	-25.658207095431862	0.0	76.97462128629559	-333.3333333333333	25.658207095431862	948.6835858091363	-1000.0	51.31641419086333	0.0	51.31641419086365	-76.97462128629559	0.0	25.658207095431823	-25.658207095431823	8.39	25.658207095431823	333.33333333333326
500	-49.41985058611696	0.0	197.67940234446783	98.83970117223392	49.41985058611696	49.41985058611696	1000.0	467.50979082056375	197.67940234446783	98.83970117223392	-49.41985058611696	-98.8397011722339	-98.8397011722339	-175.4231078087671	98.83970117223392	49.41985058611696	402.52937246169114	-901.160298827766	467.50979082056375	-49.41985058611696	197.67940234446783	-98.8397011722339	175.4231078087671	368.67008964832985	467.50979082056375	-368.67008964832985	-49.41985058611696	49.41985058611696	901.160298827766	98.8397011722339	368.67008964832985	-98.83970117223392	49.41985058611696	49.41985058611696	-49.41985058611696	-98.8397011722339	597.4706275383089	-49.41985058611692	-402.5293724616913	148.25955175835088	-467.50979082056375	49.41985058611692	901.160298827766	-1000.0	-303.6896712894574	402.5293724616913	98.8397011722339	-148.25955175835088	-402.52937246169114	49.41985058611696	-49.41985058611696	8.39	49.41985058611696	467.50979082056386
501	-43.3559859014523	0.0	173.42394360580917	86.71197180290461	43.3559859014523	43.3559859014523	497.41417791701286	358.5032158454359	173.42394360580917	86.71197180290461	-43.3559859014523	-86.7119718029046	-86.7119718029046	0.0	86.71197180290461	43.3559859014523	578.0954696192946	-913.2880281970954	358.5032158454359	-43.3559859014523	173.42394360580917	-86.71197180290461	0.0	271.7912440425313	358.5032158454359	-271.7912440425313	-43.3559859014523	43.3559859014523	913.2880281970954	86.71197180290461	271.7912440425313	-86.71197180290461	43.3559859014523	43.3559859014523	-43.3559859014523	-86.71197180290461	421.9045303807054	-43.3559859014523	-75.50964753630733	130.0679577043569	-358.5032158454359	43.3559859014523	913.2880281970954	-1000.0	11.202324266597202	75.50964753630733	86.7119718029046	-130.0679577043569	-75.50964753630745	43.3559859014523	-43.3559859014523	8.39	43.3559859014523	358.50321584543553
502	-41.92634121894792	0.0	167.70536487579162	83.85268243789581	41.92634121894792	41.92634121894792	1000.0	346.5895101578992	167.70536487579162	83.85268243789581	-41.92634121894792	-83.85268243789584	-83.85268243789584	0.0	83.85268243789581	41.92634121894792	39.76853047369773	-364.00047981896506	346.5895101578992	-41.92634121894792	167.70536487579162	-83.85268243789581	0.0	262.7368277200034	346.5895101578992	-262.7368277200034	-41.92634121894792	41.92634121894792	364.000479818965	83.85268243789581	262.7368277200034	-83.85268243789581	41.92634121894792	41.92634121894792	-41.92634121894792	-83.85268243789581	408.0846317831631	-41.92634121894798	-591.9153682168369	125.77902365684372	-346.5895101578992	41.92634121894798	364.000479818965	-447.85316225686086	-508.06268577894105	591.9153682168369	83.85268243789584	-125.77902365684372	-591.9153682168369	41.92634121894792	-41.92634121894792	8.39	41.92634121894792	346.58951015789927
503	-67.47642828299198	0.0	269.9057131319679	134.95285656598395	67.47642828299198	67.47642828299198	983.9246538461539	327.9748846153846	269.9057131319679	134.95285656598395	-67.47642828299198	-134.95285656598395	-134.95285656598395	694.5960532286456	134.95285656598395	67.47642828299198	0.0	-57.05191468384146	327.9748846153846	-67.47642828299198	269.9057131319679	-134.95285656598395	-694.5960532286456	193.02202804940066	327.9748846153846	-193.02202804940066	-67.47642828299198	67.47642828299198	57.05191468384146	134.95285656598395	193.02202804940066	-134.95285656598395	67.47642828299198	67.47642828299198	-67.47642828299198	-134.95285656598395	192.00477124982535	-67.47642828299195	-791.9198825963284	202.42928484897593	-327.974884615385	67.47642828299195	57.05191468384146	-192.00477124982535	-656.9670260303449	791.9198825963284	134.95285656598395	-202.42928484897593	-791.9198825963285	67.47642828299198	-67.47642828299198	8.39	67.47642828299198	327.9748846153846
