reaction	linear_coefficient
rxn10481	[0.4213316716036429]
rxn10344	[0.4213316716036429]
rxn10343	[0.4213316716036429]
rxn01629	[np.float64(0.40195670983230825)]
rxn00986	[0.4266205756803838]
rxn00675	[0.4266205756803838]
rxn05206	[0.2766645895045537]
rxn02911	[0.10368631499467487]
rxn03240	[0.10368631499467487]
rxn03241	[0.10368631499467487]
rxn03245	[0.10368631499467487]
rxn03250	[0.10368631499467487]
rxn03247	[0.10368631499467487]
rxn05165	[0.060130634362691]
rxn05181	[0.054530618281435926]
rxn10978	[np.float64(0.40195670983230825)]
rxn13831	[0.32550917421327846]
rxn10338	[0.11581968317072751]
rxn10341	[0.11581968317072751]
rxn10337	[0.11581968317072751]
rxn10342	[0.11581968317072751]
rxn10340	[0.11581968317072751]
rxn10339	[0.11581968317072751]
rxn10335	[0.11581968317072751]
rxn10334	[0.11581968317072751]
rxn10336	[0.11581968317072751]
rxn13785	[np.float64(0.40195670983230825)]
rPY00162	[0.3180424861049383]
rPY00167	[0.3180424861049383]
rxn02160	[0.3544425906330963]
rxn13872	[0.3049757819153432]
rxn01964	[0.3843093430664567]
rxn00416	[0.18613099619093004]
rxn05651	[0.2835090536038654]
rxn05564	[0.21910886866943213]
rxn01192	[0.584043249964554]
rxn12206	[0.6079988743121453]
rxn12432	[np.float64(0.40195670983230825)]
rxn00874	[0.430665031739068]
rxn02483	[0.4583540001408292]
rxn01827	[0.7003991396528538]
rxn03393	[0.32550917421327846]
rxn05176	[0.19453102031281264]
rxn05153	[0.19453102031281264]
rxn00858	[0.006308257581739505]
rxn05237	[0.06541953843943189]
rxn11080	[0.06541953843943189]
rxn09657	[0.1263974913242093]
rxn05202	[0.1263974913242093]
rxn05682	[0.1263974913242093]
rxn05312	[0.44870952800089]
rxn05527	[0.1263974913242093]
rxn05318	[0.1263974913242093]
rxn05198	[0.1263974913242093]
rxn05317	[0.1263974913242093]
rxn05205	[0.1263974913242093]
rxn05316	[0.1263974913242093]
rxn05200	[0.1263974913242093]
rxn05199	[0.1263974913242093]
rxn09688	[0.1263974913242093]
rxn09687	[0.1263974913242093]
rxn09685	[0.1263974913242093]
rxn02287	[0.32550917421327846]
rxn00567	[0.3354647583577318]
rJB00273	[0.3653315107910923]
rJB00274	[0.3653315107910923]
rxn04092	[0.21008662053852115]
rxn08550	[np.float64(0.40195670983230825)]
rxn08552	[np.float64(0.40195670983230825)]
rxn02503	[0.6425323068132182]
rxn00256	[np.float64(0.40195670983230825)]
rxn00225	[0.7448881562983802]
rxn00799	[0.05328617026337926]
rxn05663	[0.21910886866943213]
rxn00806	[0.24026448497639571]
rxn00493	[0.24026448497639571]
rxn05108	[0.24026448497639571]
rxn12562	[np.float64(0.40195670983230825)]
rJB00237	[np.float64(0.40195670983230825)]
rJB00240	[np.float64(0.40195670983230825)]
rxn05207	[np.float64(0.40195670983230825)]
rJB00238	[np.float64(0.40195670983230825)]
rxn03004	[0.4558651041047158]
rxn13841	[0.35008702256989793]
rxn01644	[0.5834210259555257]
rxn04093	[0.21008662053852115]
rxn05179	[0.32550917421327846]
rxn13794	[0.42102055959912876]
rxn10170	[0.42102055959912876]
rxn05169	[0.42102055959912876]
rxn01352	[0.7156436278740482]
rxn09016	[0.7156436278740482]
rxn05231	[0.2508422931298775]
