"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","condition"
"169","PA14_55060",1288.22861183488,-0.309022927106096,0.072291354997262,-4.27468716166407,1.91405859439022e-05,0.000330551513885313,"U24U0"
"170","PA14_55220",467.56942464626,-1.78335748071077,0.483276170667504,-3.69014155663332,0.000224129296862088,0.00262231277328643,"U24U0"
"171","PA14_56770",1002.05648027477,-1.30692417351332,0.340927412083258,-3.83343822524356,0.000126364545376322,0.00163902248561642,"U24U0"
"172","PA14_57070",1065.13323382005,-0.851242546066726,0.179352856759999,-4.74618894532478,2.07285093284188e-06,5.14443913332576e-05,"U24U0"
"173","PA14_57170",1443.78869767517,-0.191309451157981,0.0578233629702466,-3.3085147824491,0.000937922332382039,0.00858963056157545,"U24U0"
"174","PA14_57810",1161.73244348704,-0.51008501094384,0.150525616644561,-3.38869238548489,0.000702267454514236,0.00671016552788352,"U24U0"
"175","PA14_58190",588.028610149284,-1.4137345483088,0.290881307719979,-4.86017667958832,1.17281037863067e-06,3.12731251194867e-05,"U24U0"
"176","PA14_58510",657.316290636484,-1.24852210174398,0.339154669936997,-3.68127645706874,0.000232069206255052,0.00269322420943363,"U24U0"
"177","PA14_58550",1269.61818456489,-0.529112584782246,0.114711603465441,-4.61254632310717,3.97765859963183e-06,8.83872742313538e-05,"U24U0"
"178","PA14_58560",617.114502891644,-1.93770464670734,0.536248902734543,-3.61344263237878,0.00030215823249713,0.00337675077369599,"U24U0"
"179","PA14_58690",716.933489325064,-0.629387307298186,0.187705876718037,-3.35305062528022,0.000799260858377795,0.00745385596055286,"U24U0"
"180","PA14_58770",1490.58483193891,-0.352920624182468,0.0649422849875586,-5.43437337091048,5.49893310792121e-08,2.28444808026901e-06,"U24U0"
"181","PA14_58850",1229.37201675807,-0.275833324216033,0.0792556422606526,-3.48029889542607,0.000500854677363043,0.00508212365543774,"U24U0"
"182","PA14_58880",1561.07236786782,-0.113948603162558,0.0332907406578477,-3.42283172169966,0.000619724298884307,0.00602182950085379,"U24U0"
"183","PA14_59180",525.486468971677,-2.72610767391909,0.731048911390722,-3.72903595292009,0.000192213728965806,0.00230535838527399,"U24U0"
"184","PA14_59270",554.796516997285,-1.89459285821855,0.474417343676496,-3.99351516859903,6.51009119494276e-05,0.000937747558306705,"U24U0"
"185","PA14_59400",1304.38236487395,-2.26464329980156,0.624388931569974,-3.62697540795173,0.000286760593460248,0.00322889413987031,"U24U0"
"186","PA14_59770",1657.9759468202,-0.176556403552543,0.0427023273589815,-4.13458503252769,3.55596575333265e-05,0.000553976947387393,"U24U0"
"187","PA14_60420",1105.42546207154,-0.403990082584705,0.0712319477116443,-5.67147320216634,1.41574749687516e-08,6.59876455250836e-07,"U24U0"
"188","PA14_60550",1393.09650779638,-0.213239176039371,0.0486539411310123,-4.38277292820275,1.17178228610842e-05,0.000221710489975564,"U24U0"
"189","PA14_60590",1523.93250498257,-0.322805619717034,0.0446503107165393,-7.2296388207991,4.84280251695504e-13,5.33918977494293e-11,"U24U0"
"190","PA14_60600",867.055495705417,-2.02802639982474,0.542681189370617,-3.73704937548467,0.000186192371499204,0.00224724392801039,"U24U0"
"191","PA14_61120",679.587929285581,-2.32454794814045,0.467709884144778,-4.9700637658983,6.69308862109758e-07,1.95772842167104e-05,"U24U0"
"192","PA14_61130",1769.07532807674,-0.225474201925378,0.0370411171816879,-6.08713286965453,1.14950571386469e-09,6.65668308847097e-08,"U24U0"
"193","PA14_61220",1198.77669081574,-0.415459560631413,0.122554660332353,-3.38999397905178,0.000698941587495901,0.00668953609534891,"U24U0"
