"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","condition"
"145","PA14_27000",840.832686198538,1.01943821095186,0.196565671875735,5.18624743183201,2.14573686893244e-07,7.54693832490165e-06,"U24U0"
"146","PA14_27480",667.841336175936,1.44368632260698,0.187849688190372,7.68532722366785,1.5260643068981e-14,2.24331453114021e-12,"U24U0"
"147","PA14_28150",1174.69240985898,0.357781141582254,0.10765662912488,3.32335448815912,0.000889418112962665,0.00818464533164519,"U24U0"
"148","PA14_28170",399.415602355964,2.10007950096228,0.507231045851334,4.14028186590495,3.46879328007308e-05,0.000547839996547079,"U24U0"
"149","PA14_28240",1275.74823661052,1.68498311462484,0.462904149205941,3.64002594816926,0.000272610567505466,0.00310094520537468,"U24U0"
"150","PA14_28380",706.326303413235,0.876645052639668,0.227607905491745,3.85155801484875,0.000117368716512265,0.00154329094441471,"U24U0"
"151","PA14_28710",740.701640020584,2.6796747517887,0.589022679491635,4.54935751217837,5.38099553512696e-06,0.000114681217111089,"U24U0"
"152","PA14_29110",640.413695439265,1.02149090823138,0.232172995874139,4.39969732218612,1.08401969393421e-05,0.000207156163510827,"U24U0"
"153","PA14_29390",1221.51112111209,0.670420411493921,0.0477333845881151,14.0451052712664,8.25456356211814e-45,2.36617064508117e-41,"U24U0"
"154","PA14_29530",1521.87941952609,0.495346400160173,0.147603044740262,3.35593619380845,0.000790968151740751,0.00740951048027733,"U24U0"
"155","PA14_29760",698.643421996076,1.31745545726168,0.233363630982819,5.6455046217492,1.64697446295781e-08,7.55368367690971e-07,"U24U0"
"156","PA14_30070",1668.15631203883,0.160380651628158,0.048076098079726,3.33597479899875,0.000850008686750915,0.00784718164435265,"U24U0"
"157","PA14_30080",1177.5151068686,0.457443481247736,0.087147807743312,5.24905322455276,1.52882903293439e-07,5.54732711760306e-06,"U24U0"
"158","PA14_30280",597.278507911185,0.680151291606031,0.20638687857383,3.2955161505712,0.00098241056359528,0.00886954293085313,"U24U0"
"159","PA14_30390",1106.63122741986,0.366614355394981,0.101963051560021,3.59556084077348,0.000323693464222603,0.00355504718465169,"U24U0"
"160","PA14_32480",634.269830263474,1.97688569670669,0.42136633940175,4.69160801860311,2.71066092646062e-06,6.50218372025052e-05,"U24U0"
"161","PA14_32490",819.796152136572,1.11793987983497,0.213738263910714,5.23041527230693,1.69129679816462e-07,6.09824185149545e-06,"U24U0"
"162","PA14_32740",913.275987220336,0.705569367347299,0.181248003543247,3.89283938887053,9.90777498850294e-05,0.00134281971652689,"U24U0"
"163","PA14_32950",776.514670659335,1.34898108513458,0.199843575883219,6.75018488421601,1.47656878345851e-11,1.36534981218833e-09,"U24U0"
"164","PA14_32985",1123.36508149802,0.570943427399569,0.125464956653935,4.55062068824827,5.34878964532511e-06,0.000114420190435257,"U24U0"
"165","PA14_33510",753.448298958143,1.7225971183439,0.523086195707209,3.29314199548883,0.000990744249459384,0.0089307182109287,"U24U0"
"166","PA14_33600",796.226832248561,1.58330046772262,0.458987157654259,3.44955287161928,0.00056151576017979,0.00554073985044877,"U24U0"
"167","PA14_34050",660.850202878343,2.09137344849397,0.552998963212618,3.78187589420466,0.000155650962495831,0.0019441110413695,"U24U0"
"168","PA14_34410",933.526176908181,0.928362609396401,0.284704281809536,3.26079609163541,0.00111099903994223,0.00984444744356852,"U24U0"
"169","PA14_34520",1339.02119748213,0.790510868491389,0.132082919931183,5.98495906134764,2.16444294684754e-09,1.17565784555617e-07,"U24U0"
"170","PA14_34600",898.189794896614,0.669101213922766,0.16179285604312,4.13554238602747,3.54117242612503e-05,0.000553175518228196,"U24U0"
"171","PA14_34830",1527.59990074004,0.343791123582371,0.0720633125427894,4.77068166104959,1.83603514079584e-06,4.66416139112494e-05,"U24U0"
"172","PA14_34850",1591.14272995201,0.365463134831121,0.079536475372837,4.59491237344839,4.32931159513947e-06,9.47326083012771e-05,"U24U0"
"173","PA14_35380",836.464116520048,1.01854404106855,0.143297665118883,7.10789000102368,1.17830407844724e-12,1.18512583890141e-10,"U24U0"
"174","PA14_35460",690.259544105176,1.00979765342594,0.292055045278018,3.45755935311673,0.000545092155622465,0.00542537036142985,"U24U0"
"175","PA14_35490",1111.27940750831,1.59347821430714,0.452285962017657,3.52316531602838,0.000426425288273706,0.00442078874805272,"U24U0"
"176","PA14_35500",804.47218931237,1.98352703452544,0.587228700871737,3.37777603782122,0.000730745697166237,0.00694753744917751,"U24U0"
"177","PA14_35860",567.534578035247,1.62881887240504,0.326866922651913,4.98312542361346,6.25653666181076e-07,1.87791431265684e-05,"U24U0"
"178","PA14_36180",659.814898712026,0.892530586432068,0.261618001956535,3.41157940110082,0.000645876875374358,0.00624420257423473,"U24U0"
"179","PA14_36460",1058.06532020206,0.606798536262482,0.166745558552383,3.63906865964202,0.000273625844690235,0.00310633062892895,"U24U0"
"180","PA14_36830",898.842423726692,0.650855571884183,0.167254095210674,3.89141785176838,9.96601318621558e-05,0.00134752720746637,"U24U0"
"181","PA14_37590",1185.94451076895,0.587141677332545,0.11083699479212,5.29734389166504,1.17499282056094e-07,4.40276721586658e-06,"U24U0"
"182","PA14_37610",753.754518598754,1.4346412335967,0.392813999410582,3.65221513426043,0.000259987931555389,0.00297789031371992,"U24U0"
"183","PA14_37760",771.802113331309,1.84162218530853,0.360564351686893,5.10761026899231,3.26258705906142e-07,1.08117986182654e-05,"U24U0"
"184","PA14_38140",530.903503044337,1.66981275101258,0.312204342397936,5.34846100533807,8.87052825433105e-08,3.43613097851891e-06,"U24U0"
"185","PA14_38250",464.986776075715,3.16515915955422,0.630611471112954,5.0191905865082,5.18896498867971e-07,1.59082012193052e-05,"U24U0"
"186","PA14_38270",737.425388764012,1.67978499207853,0.171942564435388,9.76945410576189,1.52270297940337e-22,5.81977078727969e-20,"U24U0"
"187","PA14_38330",1530.52861686931,0.217496586410599,0.0568561804329219,3.82538159887822,0.00013056967722632,0.00168593684580742,"U24U0"
"188","PA14_38510",922.215532056139,1.55397738075184,0.305352086161291,5.08913300802211,3.59704260195311e-07,1.17169575210211e-05,"U24U0"
"189","PA14_38530",1034.25338657239,1.53595919084234,0.396986630716737,3.86904513149284,0.000109262418023747,0.00146257157721479,"U24U0"
"190","PA14_38560",1053.89244219576,1.22386885913799,0.297430732792099,4.11480295815116,3.87510295498339e-05,0.000602058678615712,"U24U0"
"191","PA14_38590",931.742845146717,1.16184113006751,0.226081945142779,5.13902660088032,2.76165306477176e-07,9.36837693511036e-06,"U24U0"
"192","PA14_38680",1488.77170599379,0.405699970158285,0.0545296527064233,7.43998815364719,1.00694329692061e-13,1.28284576027686e-11,"U24U0"
"193","PA14_39440",1650.5339012253,0.234930287669114,0.0567908847925,4.1367604770993,3.52243457291197e-05,0.000553175518228196,"U24U0"
"194","PA14_39890",638.70852785635,1.766852711543,0.509719290715325,3.46632498264574,0.000527625116143448,0.00529750401199717,"U24U0"
