PA14_70270	0:Biosynthesis of antibiotics
PA14_70280	0:Biosynthesis of antibiotics
PA14_70670	0:Biosynthesis of antibiotics
PA14_70680	0:Biosynthesis of antibiotics
PA14_70690	0:Biosynthesis of antibiotics
PA14_71060	0:Biosynthesis of antibiotics
PA14_71180	0:Biosynthesis of antibiotics
PA14_71440	0:Biosynthesis of antibiotics
PA14_71460	0:Biosynthesis of antibiotics
PA14_71570	0:Biosynthesis of antibiotics
PA14_71600	0:Biosynthesis of antibiotics
PA14_71620	0:Biosynthesis of antibiotics
PA14_71630	0:Biosynthesis of antibiotics
PA14_71800	0:Biosynthesis of antibiotics
PA14_71890	0:Biosynthesis of antibiotics
PA14_73170	0:Biosynthesis of antibiotics
PA14_73220	0:Biosynthesis of antibiotics
PA14_00060	0:Biosynthesis of secondary metabolites
PA14_00280	0:Biosynthesis of secondary metabolites
PA14_00290	0:Biosynthesis of secondary metabolites
PA14_00440	0:Biosynthesis of secondary metabolites
PA14_00450	0:Biosynthesis of secondary metabolites
PA14_00640	0:Biosynthesis of secondary metabolites
PA14_00770	0:Biosynthesis of secondary metabolites
PA14_01360	0:Biosynthesis of secondary metabolites
PA14_01380	0:Biosynthesis of secondary metabolites
PA14_02730	0:Biosynthesis of secondary metabolites
PA14_03020	0:Biosynthesis of secondary metabolites
PA14_03030	0:Biosynthesis of secondary metabolites
PA14_03130	0:Biosynthesis of secondary metabolites
PA14_03330	0:Biosynthesis of secondary metabolites
PA14_04310	0:Biosynthesis of secondary metabolites
PA14_04320	0:Biosynthesis of secondary metabolites
PA14_04630	0:Biosynthesis of secondary metabolites
PA14_05150	0:Biosynthesis of secondary metabolites
PA14_05480	0:Biosynthesis of secondary metabolites
PA14_06290	0:Biosynthesis of secondary metabolites
PA14_06450	0:Biosynthesis of secondary metabolites
PA14_06660	0:Biosynthesis of secondary metabolites
PA14_06920	0:Biosynthesis of secondary metabolites
PA14_07090	0:Biosynthesis of secondary metabolites
PA14_07130	0:Biosynthesis of secondary metabolites
PA14_07190	0:Biosynthesis of secondary metabolites
PA14_07230	0:Biosynthesis of secondary metabolites
PA14_07580	0:Biosynthesis of secondary metabolites
PA14_07690	0:Biosynthesis of secondary metabolites
PA14_07910	0:Biosynthesis of secondary metabolites
PA14_07930	0:Biosynthesis of secondary metabolites
PA14_07940	0:Biosynthesis of secondary metabolites
PA14_08340	0:Biosynthesis of secondary metabolites
PA14_08350	0:Biosynthesis of secondary metabolites
PA14_08360	0:Biosynthesis of secondary metabolites
PA14_08400	0:Biosynthesis of secondary metabolites
PA14_08480	0:Biosynthesis of secondary metabolites
PA14_09150	0:Biosynthesis of secondary metabolites
PA14_09210	0:Biosynthesis of secondary metabolites
PA14_09220	0:Biosynthesis of secondary metabolites
PA14_09460	0:Biosynthesis of secondary metabolites
PA14_09730	0:Biosynthesis of secondary metabolites
PA14_09820	0:Biosynthesis of secondary metabolites
PA14_10240	0:Biosynthesis of secondary metabolites
PA14_10250	0:Biosynthesis of secondary metabolites
PA14_10260	0:Biosynthesis of secondary metabolites
PA14_11030	0:Biosynthesis of secondary metabolites
PA14_11400	0:Biosynthesis of secondary metabolites
PA14_11410	0:Biosynthesis of secondary metabolites
PA14_11420	0:Biosynthesis of secondary metabolites
PA14_11430	0:Biosynthesis of secondary metabolites
PA14_11510	0:Biosynthesis of secondary metabolites
PA14_11550	0:Biosynthesis of secondary metabolites
PA14_11560	0:Biosynthesis of secondary metabolites
PA14_11810	0:Biosynthesis of secondary metabolites
PA14_11860	0:Biosynthesis of secondary metabolites
PA14_12010	0:Biosynthesis of secondary metabolites
PA14_12390	0:Biosynthesis of secondary metabolites
PA14_13090	0:Biosynthesis of secondary metabolites
PA14_14110	0:Biosynthesis of secondary metabolites
PA14_14700	0:Biosynthesis of secondary metabolites
PA14_14820	0:Biosynthesis of secondary metabolites
PA14_14880	0:Biosynthesis of secondary metabolites
PA14_15030	0:Biosynthesis of secondary metabolites
PA14_15310	0:Biosynthesis of secondary metabolites
PA14_15740	0:Biosynthesis of secondary metabolites
PA14_15890	0:Biosynthesis of secondary metabolites
PA14_16070	0:Biosynthesis of secondary metabolites
PA14_16090	0:Biosynthesis of secondary metabolites
PA14_16700	0:Biosynthesis of secondary metabolites
PA14_16860	0:Biosynthesis of secondary metabolites
PA14_17110	0:Biosynthesis of secondary metabolites
PA14_17120	0:Biosynthesis of secondary metabolites
PA14_17130	0:Biosynthesis of secondary metabolites
PA14_17270	0:Biosynthesis of secondary metabolites
PA14_17320	0:Biosynthesis of secondary metabolites
PA14_17340	0:Biosynthesis of secondary metabolites
PA14_17400	0:Biosynthesis of secondary metabolites
PA14_17420	0:Biosynthesis of secondary metabolites
PA14_17450	0:Biosynthesis of secondary metabolites
PA14_17675	0:Biosynthesis of secondary metabolites
PA14_17880	0:Biosynthesis of secondary metabolites
PA14_17930	0:Biosynthesis of secondary metabolites
PA14_18380	0:Biosynthesis of secondary metabolites
PA14_18610	0:Biosynthesis of secondary metabolites
PA14_18740	0:Biosynthesis of secondary metabolites
PA14_18830	0:Biosynthesis of secondary metabolites
PA14_18850	0:Biosynthesis of secondary metabolites
PA14_19140	0:Biosynthesis of secondary metabolites
PA14_19370	0:Biosynthesis of secondary metabolites
PA14_19430	0:Biosynthesis of secondary metabolites
PA14_19470	0:Biosynthesis of secondary metabolites
PA14_19740	0:Biosynthesis of secondary metabolites
PA14_19870	0:Biosynthesis of secondary metabolites
PA14_19900	0:Biosynthesis of secondary metabolites
PA14_19910	0:Biosynthesis of secondary metabolites
PA14_19920	0:Biosynthesis of secondary metabolites
PA14_21110	0:Biosynthesis of secondary metabolites
PA14_22510	0:Biosynthesis of secondary metabolites
PA14_22890	0:Biosynthesis of secondary metabolites
PA14_22930	0:Biosynthesis of secondary metabolites
PA14_23070	0:Biosynthesis of secondary metabolites
PA14_23080	0:Biosynthesis of secondary metabolites
PA14_23210	0:Biosynthesis of secondary metabolites
PA14_23220	0:Biosynthesis of secondary metabolites
PA14_23280	0:Biosynthesis of secondary metabolites
PA14_23290	0:Biosynthesis of secondary metabolites
PA14_23500	0:Biosynthesis of secondary metabolites
PA14_23560	0:Biosynthesis of secondary metabolites
PA14_23750	0:Biosynthesis of secondary metabolites
PA14_23760	0:Biosynthesis of secondary metabolites
PA14_23790	0:Biosynthesis of secondary metabolites
PA14_23800	0:Biosynthesis of secondary metabolites
PA14_23850	0:Biosynthesis of secondary metabolites
PA14_23860	0:Biosynthesis of secondary metabolites
PA14_23920	0:Biosynthesis of secondary metabolites
PA14_24950	0:Biosynthesis of secondary metabolites
PA14_25080	0:Biosynthesis of secondary metabolites
PA14_25090	0:Biosynthesis of secondary metabolites
PA14_25250	0:Biosynthesis of secondary metabolites
PA14_25590	0:Biosynthesis of secondary metabolites
PA14_25640	0:Biosynthesis of secondary metabolites
PA14_25980	0:Biosynthesis of secondary metabolites
PA14_25990	0:Biosynthesis of secondary metabolites
PA14_26010	0:Biosynthesis of secondary metabolites
PA14_27330	0:Biosynthesis of secondary metabolites
PA14_27500	0:Biosynthesis of secondary metabolites
PA14_27960	0:Biosynthesis of secondary metabolites
PA14_29110	0:Biosynthesis of secondary metabolites
PA14_29410	0:Biosynthesis of secondary metabolites
PA14_29420	0:Biosynthesis of secondary metabolites
PA14_30050	0:Biosynthesis of secondary metabolites
PA14_30110	0:Biosynthesis of secondary metabolites
PA14_30180	0:Biosynthesis of secondary metabolites
PA14_30190	0:Biosynthesis of secondary metabolites
PA14_30340	0:Biosynthesis of secondary metabolites
PA14_31500	0:Biosynthesis of secondary metabolites
PA14_31530	0:Biosynthesis of secondary metabolites
PA14_31580	0:Biosynthesis of secondary metabolites
PA14_31760	0:Biosynthesis of secondary metabolites
PA14_31820	0:Biosynthesis of secondary metabolites
PA14_32985	0:Biosynthesis of secondary metabolites
PA14_33000	0:Biosynthesis of secondary metabolites
PA14_33010	0:Biosynthesis of secondary metabolites
PA14_33030	0:Biosynthesis of secondary metabolites
PA14_33040	0:Biosynthesis of secondary metabolites
PA14_34640	0:Biosynthesis of secondary metabolites
PA14_34970	0:Biosynthesis of secondary metabolites
PA14_35440	0:Biosynthesis of secondary metabolites
PA14_35490	0:Biosynthesis of secondary metabolites
PA14_35500	0:Biosynthesis of secondary metabolites
PA14_35520	0:Biosynthesis of secondary metabolites
PA14_35530	0:Biosynthesis of secondary metabolites
PA14_35790	0:Biosynthesis of secondary metabolites
PA14_35970	0:Biosynthesis of secondary metabolites
PA14_36310	0:Biosynthesis of secondary metabolites
PA14_36320	0:Biosynthesis of secondary metabolites
PA14_36330	0:Biosynthesis of secondary metabolites
PA14_36570	0:Biosynthesis of secondary metabolites
PA14_36580	0:Biosynthesis of secondary metabolites
PA14_36605	0:Biosynthesis of secondary metabolites
PA14_36630	0:Biosynthesis of secondary metabolites
PA14_36710	0:Biosynthesis of secondary metabolites
PA14_36810	0:Biosynthesis of secondary metabolites
PA14_36840	0:Biosynthesis of secondary metabolites
PA14_37560	0:Biosynthesis of secondary metabolites
PA14_38200	0:Biosynthesis of secondary metabolites
PA14_38630	0:Biosynthesis of secondary metabolites
PA14_38840	0:Biosynthesis of secondary metabolites
PA14_38860	0:Biosynthesis of secondary metabolites
PA14_39590	0:Biosynthesis of secondary metabolites
PA14_39945	0:Biosynthesis of secondary metabolites
PA14_40670	0:Biosynthesis of secondary metabolites
PA14_40980	0:Biosynthesis of secondary metabolites
PA14_41470	0:Biosynthesis of secondary metabolites
PA14_41563	0:Biosynthesis of secondary metabolites
PA14_41830	0:Biosynthesis of secondary metabolites
PA14_41900	0:Biosynthesis of secondary metabolites
PA14_41920	0:Biosynthesis of secondary metabolites
PA14_41950	0:Biosynthesis of secondary metabolites
PA14_42080	0:Biosynthesis of secondary metabolites
PA14_42090	0:Biosynthesis of secondary metabolites
PA14_42230	0:Biosynthesis of secondary metabolites
PA14_42760	0:Biosynthesis of secondary metabolites
PA14_43640	0:Biosynthesis of secondary metabolites
PA14_43830	0:Biosynthesis of secondary metabolites
PA14_43940	0:Biosynthesis of secondary metabolites
PA14_43950	0:Biosynthesis of secondary metabolites
PA14_43970	0:Biosynthesis of secondary metabolites
PA14_44000	0:Biosynthesis of secondary metabolites
PA14_44010	0:Biosynthesis of secondary metabolites
PA14_44020	0:Biosynthesis of secondary metabolites
PA14_44030	0:Biosynthesis of secondary metabolites
PA14_44050	0:Biosynthesis of secondary metabolites
PA14_44060	0:Biosynthesis of secondary metabolites
PA14_44070	0:Biosynthesis of secondary metabolites
PA14_44290	0:Biosynthesis of secondary metabolites
PA14_44590	0:Biosynthesis of secondary metabolites
PA14_45050	0:Biosynthesis of secondary metabolites
PA14_46120	0:Biosynthesis of secondary metabolites
PA14_46970	0:Biosynthesis of secondary metabolites
PA14_47100	0:Biosynthesis of secondary metabolites
PA14_47150	0:Biosynthesis of secondary metabolites
PA14_48440	0:Biosynthesis of secondary metabolites
PA14_48570	0:Biosynthesis of secondary metabolites
PA14_49080	0:Biosynthesis of secondary metabolites
PA14_49340	0:Biosynthesis of secondary metabolites
PA14_50660	0:Biosynthesis of secondary metabolites
PA14_51050	0:Biosynthesis of secondary metabolites
PA14_51120	0:Biosynthesis of secondary metabolites
PA14_51240	0:Biosynthesis of secondary metabolites
PA14_51270	0:Biosynthesis of secondary metabolites
PA14_51350	0:Biosynthesis of secondary metabolites
PA14_51360	0:Biosynthesis of secondary metabolites
PA14_51770	0:Biosynthesis of secondary metabolites
PA14_51990	0:Biosynthesis of secondary metabolites
PA14_52040	0:Biosynthesis of secondary metabolites
PA14_52050	0:Biosynthesis of secondary metabolites
PA14_52210	0:Biosynthesis of secondary metabolites
PA14_52580	0:Biosynthesis of secondary metabolites
PA14_52610	0:Biosynthesis of secondary metabolites
PA14_52800	0:Biosynthesis of secondary metabolites
PA14_52900	0:Biosynthesis of secondary metabolites
PA14_53010	0:Biosynthesis of secondary metabolites
PA14_53220	0:Biosynthesis of secondary metabolites
PA14_53260	0:Biosynthesis of secondary metabolites
PA14_53360	0:Biosynthesis of secondary metabolites
PA14_54170	0:Biosynthesis of secondary metabolites
PA14_54880	0:Biosynthesis of secondary metabolites
PA14_56240	0:Biosynthesis of secondary metabolites
PA14_56300	0:Biosynthesis of secondary metabolites
PA14_56570	0:Biosynthesis of secondary metabolites
PA14_57160	0:Biosynthesis of secondary metabolites
PA14_57210	0:Biosynthesis of secondary metabolites
PA14_57770	0:Biosynthesis of secondary metabolites
PA14_57780	0:Biosynthesis of secondary metabolites
PA14_57800	0:Biosynthesis of secondary metabolites
PA14_58030	0:Biosynthesis of secondary metabolites
PA14_58630	0:Biosynthesis of secondary metabolites
PA14_60330	0:Biosynthesis of secondary metabolites
PA14_60380	0:Biosynthesis of secondary metabolites
PA14_60470	0:Biosynthesis of secondary metabolites
PA14_60890	0:Biosynthesis of secondary metabolites
PA14_61040	0:Biosynthesis of secondary metabolites
PA14_61210	0:Biosynthesis of secondary metabolites
PA14_61400	0:Biosynthesis of secondary metabolites
PA14_61460	0:Biosynthesis of secondary metabolites
PA14_61580	0:Biosynthesis of secondary metabolites
PA14_61710	0:Biosynthesis of secondary metabolites
PA14_61750	0:Biosynthesis of secondary metabolites
PA14_61770	0:Biosynthesis of secondary metabolites
PA14_62120	0:Biosynthesis of secondary metabolites
PA14_62130	0:Biosynthesis of secondary metabolites
PA14_62150	0:Biosynthesis of secondary metabolites
PA14_62160	0:Biosynthesis of secondary metabolites
PA14_62580	0:Biosynthesis of secondary metabolites
PA14_62590	0:Biosynthesis of secondary metabolites
PA14_62600	0:Biosynthesis of secondary metabolites
PA14_62620	0:Biosynthesis of secondary metabolites
PA14_62630	0:Biosynthesis of secondary metabolites
PA14_62830	0:Biosynthesis of secondary metabolites
PA14_62940	0:Biosynthesis of secondary metabolites
PA14_63250	0:Biosynthesis of secondary metabolites
PA14_63850	0:Biosynthesis of secondary metabolites
PA14_64090	0:Biosynthesis of secondary metabolites
PA14_64100	0:Biosynthesis of secondary metabolites
PA14_64110	0:Biosynthesis of secondary metabolites
PA14_64200	0:Biosynthesis of secondary metabolites
PA14_64220	0:Biosynthesis of secondary metabolites
PA14_64740	0:Biosynthesis of secondary metabolites
PA14_64850	0:Biosynthesis of secondary metabolites
PA14_65250	0:Biosynthesis of secondary metabolites
PA14_65320	0:Biosynthesis of secondary metabolites
PA14_65500	0:Biosynthesis of secondary metabolites
PA14_65760	0:Biosynthesis of secondary metabolites
PA14_66040	0:Biosynthesis of secondary metabolites
PA14_66260	0:Biosynthesis of secondary metabolites
PA14_66290	0:Biosynthesis of secondary metabolites
PA14_66310	0:Biosynthesis of secondary metabolites
PA14_66350	0:Biosynthesis of secondary metabolites
PA14_66550	0:Biosynthesis of secondary metabolites
PA14_66560	0:Biosynthesis of secondary metabolites
PA14_66570	0:Biosynthesis of secondary metabolites
PA14_66600	0:Biosynthesis of secondary metabolites
PA14_66610	0:Biosynthesis of secondary metabolites
PA14_66900	0:Biosynthesis of secondary metabolites
PA14_66940	0:Biosynthesis of secondary metabolites
PA14_66950	0:Biosynthesis of secondary metabolites
PA14_67490	0:Biosynthesis of secondary metabolites
PA14_67770	0:Biosynthesis of secondary metabolites
PA14_67880	0:Biosynthesis of secondary metabolites
PA14_67890	0:Biosynthesis of secondary metabolites
PA14_67920	0:Biosynthesis of secondary metabolites
PA14_67930	0:Biosynthesis of secondary metabolites
PA14_68330	0:Biosynthesis of secondary metabolites
PA14_68340	0:Biosynthesis of secondary metabolites
PA14_68390	0:Biosynthesis of secondary metabolites
PA14_68480	0:Biosynthesis of secondary metabolites
PA14_68580	0:Biosynthesis of secondary metabolites
PA14_68740	0:Biosynthesis of secondary metabolites
PA14_68770	0:Biosynthesis of secondary metabolites
PA14_68850	0:Biosynthesis of secondary metabolites
PA14_68860	0:Biosynthesis of secondary metabolites
PA14_68870	0:Biosynthesis of secondary metabolites
PA14_68955	0:Biosynthesis of secondary metabolites
PA14_68980	0:Biosynthesis of secondary metabolites
PA14_69150	0:Biosynthesis of secondary metabolites
PA14_69240	0:Biosynthesis of secondary metabolites
PA14_69430	0:Biosynthesis of secondary metabolites
PA14_69440	0:Biosynthesis of secondary metabolites
PA14_69450	0:Biosynthesis of secondary metabolites
PA14_69500	0:Biosynthesis of secondary metabolites
PA14_69670	0:Biosynthesis of secondary metabolites
PA14_69690	0:Biosynthesis of secondary metabolites
PA14_69720	0:Biosynthesis of secondary metabolites
PA14_69940	0:Biosynthesis of secondary metabolites
PA14_70270	0:Biosynthesis of secondary metabolites
PA14_70280	0:Biosynthesis of secondary metabolites
PA14_70670	0:Biosynthesis of secondary metabolites
PA14_70680	0:Biosynthesis of secondary metabolites
PA14_70690	0:Biosynthesis of secondary metabolites
PA14_70720	0:Biosynthesis of secondary metabolites
PA14_70730	0:Biosynthesis of secondary metabolites
PA14_71060	0:Biosynthesis of secondary metabolites
PA14_71180	0:Biosynthesis of secondary metabolites
PA14_71440	0:Biosynthesis of secondary metabolites
PA14_71460	0:Biosynthesis of secondary metabolites
PA14_71570	0:Biosynthesis of secondary metabolites
PA14_71600	0:Biosynthesis of secondary metabolites
PA14_71620	0:Biosynthesis of secondary metabolites
PA14_71630	0:Biosynthesis of secondary metabolites
PA14_71800	0:Biosynthesis of secondary metabolites
PA14_71890	0:Biosynthesis of secondary metabolites
PA14_71970	0:Biosynthesis of secondary metabolites
PA14_72510	0:Biosynthesis of secondary metabolites
PA14_72870	0:Biosynthesis of secondary metabolites
PA14_09210	0:Biosynthesis of siderophore group nonribosomal peptides
PA14_09220	0:Biosynthesis of siderophore group nonribosomal peptides
PA14_09240	0:Biosynthesis of siderophore group nonribosomal peptides
PA14_09270	0:Biosynthesis of siderophore group nonribosomal peptides
PA14_09280	0:Biosynthesis of siderophore group nonribosomal peptides
PA14_09290	0:Biosynthesis of siderophore group nonribosomal peptides
PA14_49340	0:Biosynthesis of siderophore group nonribosomal peptides
PA14_54940	0:Biosynthesis of siderophore group nonribosomal peptides
PA14_02300	0:Biosynthesis of unsaturated fatty acids
PA14_11020	0:Biosynthesis of unsaturated fatty acids
PA14_12870	0:Biosynthesis of unsaturated fatty acids
PA14_25080	0:Biosynthesis of unsaturated fatty acids
PA14_25660	0:Biosynthesis of unsaturated fatty acids
PA14_27160	0:Biosynthesis of unsaturated fatty acids
PA14_40900	0:Biosynthesis of unsaturated fatty acids
PA14_42080	0:Biosynthesis of unsaturated fatty acids
PA14_45430	0:Biosynthesis of unsaturated fatty acids
PA14_57050	0:Biosynthesis of unsaturated fatty acids
PA14_63270	0:Biosynthesis of unsaturated fatty acids
PA14_70930	0:Biosynthesis of unsaturated fatty acids
PA14_72880	0:Biosynthesis of unsaturated fatty acids
PA14_01190	0:Biotin metabolism
PA14_02300	0:Biotin metabolism
PA14_05460	0:Biotin metabolism
PA14_06500	0:Biotin metabolism
PA14_06510	0:Biotin metabolism
PA14_06530	0:Biotin metabolism
PA14_06540	0:Biotin metabolism
PA14_06570	0:Biotin metabolism
PA14_08620	0:Biotin metabolism
PA14_11020	0:Biotin metabolism
PA14_17190	0:Biotin metabolism
PA14_25660	0:Biotin metabolism
PA14_25690	0:Biotin metabolism
PA14_40900	0:Biotin metabolism
PA14_41170	0:Biotin metabolism
PA14_43690	0:Biotin metabolism
PA14_45430	0:Biotin metabolism
PA14_46490	0:Biotin metabolism
PA14_57050	0:Biotin metabolism
PA14_63270	0:Biotin metabolism
PA14_72880	0:Biotin metabolism
PA14_02760	0:Butanoate metabolism
PA14_02770	0:Butanoate metabolism
PA14_03430	0:Butanoate metabolism
PA14_03450	0:Butanoate metabolism
PA14_09820	0:Butanoate metabolism
PA14_10230	0:Butanoate metabolism
PA14_10280	0:Butanoate metabolism
PA14_10900	0:Butanoate metabolism
PA14_13090	0:Butanoate metabolism
PA14_17860	0:Butanoate metabolism
PA14_17880	0:Butanoate metabolism
PA14_19740	0:Butanoate metabolism
PA14_25080	0:Butanoate metabolism
PA14_25900	0:Butanoate metabolism
PA14_31530	0:Butanoate metabolism
PA14_38200	0:Butanoate metabolism
PA14_38490	0:Butanoate metabolism
PA14_38590	0:Butanoate metabolism
PA14_38630	0:Butanoate metabolism
PA14_38640	0:Butanoate metabolism
PA14_38660	0:Butanoate metabolism
PA14_38690	0:Butanoate metabolism
PA14_40980	0:Butanoate metabolism
PA14_41950	0:Butanoate metabolism
PA14_42080	0:Butanoate metabolism
PA14_42090	0:Butanoate metabolism
PA14_43460	0:Butanoate metabolism
PA14_44020	0:Butanoate metabolism
PA14_44030	0:Butanoate metabolism
PA14_44050	0:Butanoate metabolism
PA14_44060	0:Butanoate metabolism
PA14_46120	0:Butanoate metabolism
PA14_49580	0:Butanoate metabolism
PA14_62150	0:Butanoate metabolism
PA14_62160	0:Butanoate metabolism
PA14_63250	0:Butanoate metabolism
PA14_66350	0:Butanoate metabolism
PA14_66820	0:Butanoate metabolism
PA14_66840	0:Butanoate metabolism
PA14_71890	0:Butanoate metabolism
PA14_09820	0:C5-Branched dibasic acid metabolism
PA14_23750	0:C5-Branched dibasic acid metabolism
PA14_23760	0:C5-Branched dibasic acid metabolism
PA14_23790	0:C5-Branched dibasic acid metabolism
PA14_38200	0:C5-Branched dibasic acid metabolism
PA14_43940	0:C5-Branched dibasic acid metabolism
PA14_43950	0:C5-Branched dibasic acid metabolism
PA14_46120	0:C5-Branched dibasic acid metabolism
PA14_52850	0:C5-Branched dibasic acid metabolism
PA14_52870	0:C5-Branched dibasic acid metabolism
PA14_52910	0:C5-Branched dibasic acid metabolism
PA14_62150	0:C5-Branched dibasic acid metabolism
PA14_62160	0:C5-Branched dibasic acid metabolism
PA14_19740	0:Caprolactam degradation
PA14_25080	0:Caprolactam degradation
PA14_30810	0:Caprolactam degradation
PA14_40980	0:Caprolactam degradation
PA14_41950	0:Caprolactam degradation
PA14_42080	0:Caprolactam degradation
PA14_43420	0:Caprolactam degradation
PA14_44700	0:Caprolactam degradation
PA14_12010	0:Carbapenem biosynthesis
PA14_60420	0:Carbapenem biosynthesis
PA14_01600	0:Carbon metabolism
PA14_04110	0:Carbon metabolism
PA14_04310	0:Carbon metabolism
PA14_04320	0:Carbon metabolism
PA14_05590	0:Carbon metabolism
PA14_06290	0:Carbon metabolism
PA14_06450	0:Carbon metabolism
PA14_07130	0:Carbon metabolism
PA14_07190	0:Carbon metabolism
PA14_07230	0:Carbon metabolism
PA14_07910	0:Carbon metabolism
PA14_09150	0:Carbon metabolism
PA14_10240	0:Carbon metabolism
PA14_10250	0:Carbon metabolism
PA14_10260	0:Carbon metabolism
PA14_13090	0:Carbon metabolism
PA14_14700	0:Carbon metabolism
PA14_16690	0:Carbon metabolism
PA14_17270	0:Carbon metabolism
PA14_17320	0:Carbon metabolism
PA14_17400	0:Carbon metabolism
PA14_17410	0:Carbon metabolism
PA14_17880	0:Carbon metabolism
PA14_18120	0:Carbon metabolism
PA14_19190	0:Carbon metabolism
PA14_19470	0:Carbon metabolism
PA14_19900	0:Carbon metabolism
PA14_19910	0:Carbon metabolism
PA14_19920	0:Carbon metabolism
PA14_22890	0:Carbon metabolism
PA14_22910	0:Carbon metabolism
PA14_22930	0:Carbon metabolism
PA14_23070	0:Carbon metabolism
PA14_23080	0:Carbon metabolism
PA14_23090	0:Carbon metabolism
PA14_23270	0:Carbon metabolism
PA14_23620	0:Carbon metabolism
PA14_23860	0:Carbon metabolism
PA14_25080	0:Carbon metabolism
PA14_25250	0:Carbon metabolism
PA14_25900	0:Carbon metabolism
PA14_27960	0:Carbon metabolism
PA14_29110	0:Carbon metabolism
PA14_29410	0:Carbon metabolism
PA14_30050	0:Carbon metabolism
PA14_30180	0:Carbon metabolism
PA14_30190	0:Carbon metabolism
PA14_31500	0:Carbon metabolism
PA14_31530	0:Carbon metabolism
PA14_31580	0:Carbon metabolism
PA14_33000	0:Carbon metabolism
PA14_33010	0:Carbon metabolism
PA14_33030	0:Carbon metabolism
PA14_33040	0:Carbon metabolism
PA14_34600	0:Carbon metabolism
PA14_34640	0:Carbon metabolism
PA14_35490	0:Carbon metabolism
PA14_35970	0:Carbon metabolism
PA14_36810	0:Carbon metabolism
PA14_38630	0:Carbon metabolism
PA14_41350	0:Carbon metabolism
PA14_41470	0:Carbon metabolism
PA14_41670	0:Carbon metabolism
PA14_42080	0:Carbon metabolism
PA14_42090	0:Carbon metabolism
PA14_43940	0:Carbon metabolism
PA14_43950	0:Carbon metabolism
PA14_43970	0:Carbon metabolism
PA14_44000	0:Carbon metabolism
PA14_44010	0:Carbon metabolism
PA14_44020	0:Carbon metabolism
PA14_44030	0:Carbon metabolism
PA14_44050	0:Carbon metabolism
PA14_44060	0:Carbon metabolism
PA14_44070	0:Carbon metabolism
PA14_44290	0:Carbon metabolism
PA14_44590	0:Carbon metabolism
PA14_45030	0:Carbon metabolism
PA14_45050	0:Carbon metabolism
PA14_47100	0:Carbon metabolism
PA14_49080	0:Carbon metabolism
PA14_50660	0:Carbon metabolism
PA14_51120	0:Carbon metabolism
PA14_52210	0:Carbon metabolism
PA14_52800	0:Carbon metabolism
PA14_52900	0:Carbon metabolism
PA14_53220	0:Carbon metabolism
PA14_53260	0:Carbon metabolism
PA14_53470	0:Carbon metabolism
PA14_53480	0:Carbon metabolism
PA14_54620	0:Carbon metabolism
PA14_54880	0:Carbon metabolism
PA14_56240	0:Carbon metabolism
PA14_56300	0:Carbon metabolism
PA14_58030	0:Carbon metabolism
PA14_60890	0:Carbon metabolism
PA14_61040	0:Carbon metabolism
PA14_61210	0:Carbon metabolism
PA14_61400	0:Carbon metabolism
PA14_61770	0:Carbon metabolism
PA14_62620	0:Carbon metabolism
PA14_62630	0:Carbon metabolism
PA14_62830	0:Carbon metabolism
PA14_63250	0:Carbon metabolism
PA14_63570	0:Carbon metabolism
PA14_63580	0:Carbon metabolism
PA14_63605	0:Carbon metabolism
PA14_63850	0:Carbon metabolism
PA14_64100	0:Carbon metabolism
PA14_64110	0:Carbon metabolism
PA14_65560	0:Carbon metabolism
PA14_66040	0:Carbon metabolism
PA14_66290	0:Carbon metabolism
PA14_66310	0:Carbon metabolism
PA14_66350	0:Carbon metabolism
PA14_66680	0:Carbon metabolism
PA14_67490	0:Carbon metabolism
PA14_67770	0:Carbon metabolism
PA14_68350	0:Carbon metabolism
PA14_68580	0:Carbon metabolism
PA14_68850	0:Carbon metabolism
PA14_68870	0:Carbon metabolism
PA14_71060	0:Carbon metabolism
PA14_71460	0:Carbon metabolism
PA14_71560	0:Carbon metabolism
PA14_71720	0:Carbon metabolism
PA14_71740	0:Carbon metabolism
PA14_71800	0:Carbon metabolism
PA14_71890	0:Carbon metabolism
PA14_05530	0:Cationic antimicrobial peptide (CAMP) resistance
PA14_05540	0:Cationic antimicrobial peptide (CAMP) resistance
PA14_10330	0:Cationic antimicrobial peptide (CAMP) resistance
PA14_16250	0:Cationic antimicrobial peptide (CAMP) resistance
PA14_17210	0:Cationic antimicrobial peptide (CAMP) resistance
PA14_18310	0:Cationic antimicrobial peptide (CAMP) resistance
PA14_18320	0:Cationic antimicrobial peptide (CAMP) resistance
PA14_18330	0:Cationic antimicrobial peptide (CAMP) resistance
PA14_18340	0:Cationic antimicrobial peptide (CAMP) resistance
PA14_18350	0:Cationic antimicrobial peptide (CAMP) resistance
PA14_18360	0:Cationic antimicrobial peptide (CAMP) resistance
PA14_18370	0:Cationic antimicrobial peptide (CAMP) resistance
PA14_21210	0:Cationic antimicrobial peptide (CAMP) resistance
PA14_22450	0:Cationic antimicrobial peptide (CAMP) resistance
PA14_39020	0:Cationic antimicrobial peptide (CAMP) resistance
PA14_41260	0:Cationic antimicrobial peptide (CAMP) resistance
PA14_41270	0:Cationic antimicrobial peptide (CAMP) resistance
PA14_48060	0:Cationic antimicrobial peptide (CAMP) resistance
