	rxn10125	rxn00288	rxn10126	rxn00779	rxn13726	rxn00248	rxn00781	rxn08094	rxn00154	rxn05312	rxn05318	rxn00799	rxn10113	rxn00285	rxn00175	rxn08556	rxn05158	rxn00615	rxn00148	rxn10042	rxn01100	rxn00134	rxn13299	rxn13643	rxn05581	rxn00459	rxn00097	rxn00251	rxn00747	rxn01106	rxn10165	rxn05493	rxn05467	rxn05319	rxn05468	rxn05488	EX_cpd00024_e	EX_cpd00029_e	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00001_e	EX_cpd00007_e	EX_cpd00009_e	rxn00695	ATPM	DM_cpd00002_c
182	-64.10854820898476	37.371401036629685	37.371401036629685	64.10854820898476	240.33129952785856	37.371401036629685	0.0	37.371401036629685	101.47994924561443	715.1535863132871	331.70018024735	-37.371401036629685	341.811248773473	-37.371401036629685	-101.47994924561443	64.10854820898476	279.94695442876275	-701.294946869481	101.47994924561443	240.33129952785856	0.0	331.7001802473499	101.47994924561443	101.47994924561443	701.294946869481	64.10854820898476	128.74028175612105	37.371401036629685	-64.10854820898476	-64.10854820898476	485.456540649703	37.371401036629685	-176.2227513188738	-395.2855431181832	170.9056243867365	-101.47994924561443	-37.371401036629685	101.47994924561443	-331.70018024734986	176.2227513188738	701.294946869481	-765.4034950784658	395.2855431181832	-170.9056243867365	-229.69704566358402	101.47994924561443	8.39	331.7001802473498
183	-24.751789444084988	78.82397130700197	78.82397130700197	24.751789444084988	285.9754928091759	78.82397130700197	0.0	78.82397130700197	103.57576075108696	663.77372235316	384.3597798797524	-78.82397130700197	389.55125356026286	-78.82397130700197	-103.57576075108696	24.751789444084988	489.3056172860969	-975.248210555915	103.57576075108696	285.9754928091759	0.0	384.3597798797524	103.57576075108696	103.57576075108696	975.248210555915	24.751789444084988	177.20825837757852	78.82397130700197	-24.751789444084988	-24.751789444084988	510.6943827139031	78.82397130700197	-261.2237033650909	-281.4068898344288	194.77562678013143	-103.57576075108696	-78.82397130700197	103.57576075108696	-384.3597798797524	261.2237033650909	975.248210555915	-1000.0	281.4068898344288	-194.77562678013143	-153.0793396392569	103.57576075108696	8.39	384.35977987975184
184	-84.60421155577488	22.640143006124276	22.640143006124276	84.60421155577488	237.12885212992256	22.640143006124276	0.0	22.640143006124276	107.24435456189916	783.0454711495292	331.70018024735	-22.640143006124276	344.37320669182174	-22.640143006124276	-107.24435456189916	84.60421155577488	212.0550695925204	-634.0435515128256	107.24435456189916	237.12885212992256	0.0	331.7001802473498	107.24435456189916	107.24435456189916	634.0435515128256	84.60421155577488	117.21147112355149	22.640143006124276	-84.60421155577488	-84.60421155577488	506.5926934760801	22.640143006124276	-152.52464057414772	-468.3013437911231	172.18660334591087	-107.24435456189916	-22.640143006124276	107.24435456189916	-331.70018024734986	152.52464057414772	634.0435515128256	-718.6477630686005	468.3013437911231	-172.18660334591087	-276.45277767344913	107.24435456189916	8.39	331.7001802473498
185	-105.2424460419524	7.8064119691841825	7.8064119691841825	105.2424460419524	233.90412799145736	7.8064119691841825	0.0	7.8064119691841825	113.04885801113659	851.4096228849922	331.70018024735	-7.8064119691841825	346.95298600259395	-7.8064119691841825	-113.04885801113659	105.2424460419524	143.69091785705749	-566.3243446050558	113.04885801113659	233.90412799145736	0.0	331.7001802473499	113.04885801113659	113.04885801113659	566.3243446050558	105.2424460419524	105.60246422507674	7.8064119691841825	-105.2424460419524	-105.2424460419524	527.8758727899508	7.8064119691841825	-128.66168194950495	-541.8250541481304	173.47649300129697	-113.04885801113659	-7.8064119691841825	113.04885801113659	-331.70018024734986	128.66168194950495	566.3243446050558	-671.5667906470082	541.8250541481304	-173.47649300129697	-323.53375009504146	113.04885801113659	8.39	331.7001802473498
186	-30.049650484790057	76.11483782027786	76.11483782027786	30.049650484790057	288.4438144304137	76.11483782027786	0.0	76.11483782027786	106.16448830506792	687.9151118681913	388.75459642488283	-76.11483782027786	394.6083027354816	-76.11483782027786	-106.16448830506792	30.049650484790057	478.348677406457	-969.95034951521	106.16448830506792	288.4438144304137	0.0	388.75459642488283	106.16448830506792	106.16448830506792	969.95034951521	30.049650484790057	176.42561981474697	76.11483782027786	-30.049650484790057	-30.049650484790057	521.651322593543	76.11483782027786	-258.39416394562363	-302.47792806450616	197.3041513677408	-106.16448830506792	-76.11483782027786	106.16448830506792	-388.75459642488283	258.39416394562363	969.95034951521	-1000.0	302.47792806450616	-197.3041513677408	-166.26378927464827	106.16448830506792	8.39	388.7545964248826
187	-26.93101012746385	64.0927565327228	64.0927565327228	26.93101012746385	246.1402898530961	64.0927565327228	0.0	64.0927565327228	91.02376666018665	592.0029914182487	331.70018024735	-64.0927565327228	337.16405651328273	-64.0927565327228	-91.02376666018665	26.93101012746385	403.0975493238006	-823.283743699471	91.02376666018665	246.1402898530961	0.0	331.70018024734975	91.02376666018665	91.02376666018665	823.283743699471	26.93101012746385	149.65264692697644	64.0927565327228	-26.93101012746385	-26.93101012746385	447.1172045031342	64.0927565327228	-219.20927972563226	-262.84056370276494	168.58202825664137	-91.02376666018665	-64.0927565327228	91.02376666018665	-331.70018024734975	219.20927972563226	823.283743699471	-850.2147538269348	262.84056370276494	-168.58202825664137	-144.88578691511452	91.02376666018665	8.39	331.7001802473498
188	-59.51868933926134	40.670362099243334	40.670362099243334	59.51868933926134	241.0484649762527	40.670362099243334	0.0	40.670362099243334	100.18905143850468	699.9496788073278	331.70018024735	-40.670362099243334	341.23751641475735	-40.670362099243334	-100.18905143850468	59.51868933926134	295.1508619347211	-716.3554212857599	100.18905143850468	241.0484649762527	0.0	331.7001802473497	100.18905143850468	100.18905143850468	716.3554212857599	59.51868933926134	131.32207737034034	40.670362099243334	-59.51868933926134	-59.51868933926134	480.72324869030024	40.670362099243334	-181.52977563699136	-378.9341708947937	170.61875820737868	-100.18905143850468	-40.670362099243334	100.18905143850468	-331.70018024734964	181.52977563699136	716.3554212857599	-775.8741106250212	378.9341708947937	-170.61875820737868	-219.22643011702758	100.18905143850468	8.39	331.7001802473498
189	-352.86637848167686	58.56380852755791	58.56380852755791	352.86637848167686	185.5649528990033	58.56380852755791	-347.9296148235121	58.56380852755791	63.50057218572267	1000.0	333.33333333333337	-58.56380852755791	249.06552508472592	-58.56380852755791	-63.50057218572267	4.93676365816475	0.0	-921.6891368397829	63.50057218572267	185.5649528990033	347.9296148235121	333.33333333333337	63.50057218572267	63.50057218572267	921.6891368397829	4.936763658164757	206.332188961888	58.56380852755791	-4.93676365816475	-4.936763658164757	926.6259004979477	58.56380852755791	-180.62818924083848	-141.81143534593974	124.53276254236296	-63.50057218572267	-58.56380852755791	63.50057218572267	-333.33333333333337	180.62818924083848	921.6891368397829	-926.6259004979477	141.81143534593974	-124.53276254236296	-73.37409950205233	63.50057218572267	8.39	333.33333333333326
190	-338.1055496291857	67.7029646914875	67.7029646914875	338.1055496291857	203.10889407446248	67.7029646914875	-338.1055496291857	67.7029646914875	67.7029646914875	1000.0	353.2407461732464	-67.7029646914875	270.81185876595	-67.7029646914875	-67.7029646914875	0.0	59.72223851973922	-992.0192738282517	67.7029646914875	203.10889407446248	338.1055496291857	353.2407461732464	67.7029646914875	67.7029646914875	992.0192738282517	0.0	217.8348167902714	67.7029646914875	0.0	0.0	932.2970353085125	67.7029646914875	-203.10889407446248	-135.405929382975	135.405929382975	-67.7029646914875	-67.7029646914875	67.7029646914875	-353.2407461732464	203.10889407446248	992.0192738282517	-992.0192738282517	135.405929382975	-135.405929382975	-67.70296469148752	67.7029646914875	8.39	353.2407461732465
191	-142.34901345069918	46.20165174513454	46.20165174513454	142.34901345069918	299.1434457853506	46.20165174513454	-62.079768175725704	46.20165174513454	126.47089702010801	1000.0	429.0031291900184	-46.20165174513454	425.61434280545865	-46.20165174513454	-126.47089702010801	80.26924527497347	287.009387570055	-919.7307547250266	126.47089702010801	299.1434457853506	62.079768175725704	429.00312919001834	126.47089702010801	126.47089702010801	919.7307547250266	80.26924527497347	176.06133514980235	46.20165174513454	-80.26924527497347	-80.26924527497347	712.990612429945	46.20165174513454	-218.87420051037708	-493.7495298651365	212.80717140272932	-126.47089702010801	-46.20165174513454	126.47089702010801	-429.0031291900184	218.87420051037708	919.7307547250266	-1000.0	493.7495298651365	-212.80717140272932	-287.00938757005497	126.47089702010801	8.39	429.0031291900183
192	-262.47625141365114	22.116176645289496	22.116176645289496	262.47625141365114	204.51772147778283	22.116176645289496	-193.39165564269393	22.116176645289496	91.20077241624669	1000.0	333.3333333333335	-22.116176645289496	295.7184938940295	-22.116176645289496	-91.20077241624669	69.08459577095721	0.0	-701.5454402708815	91.20077241624669	204.51772147778283	193.39165564269388	333.3333333333334	91.20077241624669	91.20077241624669	701.5454402708815	69.0845957709572	150.93178850084	22.116176645289496	-69.08459577095721	-69.0845957709572	770.6300360418387	22.116176645289496	-135.43312570682568	-389.65533214536504	147.85924694701475	-91.20077241624669	-22.116176645289496	91.20077241624669	-333.3333333333335	135.43312570682568	701.5454402708815	-770.6300360418387	389.65533214536504	-147.85924694701475	-229.3699639581613	91.20077241624669	8.39	333.33333333333326
193	-24.144394718248723	32.418074295767525	32.418074295767525	24.144394718248723	356.36617640848027	32.418074295767525	105.41158204234	32.418074295767525	161.97405105635633	1000.0	473.69533485917805	-32.418074295767525	518.3402274648367	-32.418074295767525	-161.97405105635633	129.5559767605887	421.086004577534	-870.4440232394113	161.97405105635633	356.36617640848027	-105.41158204234	473.695334859178	161.97405105635633	161.97405105635633	870.4440232394113	129.5559767605888	149.74723274646533	32.418074295767525	-129.5559767605887	-129.5559767605888	578.913995422466	32.418074295767525	-226.81019964789138	-712.6160323944794	259.1701137324184	-161.97405105635633	-32.418074295767525	161.97405105635633	-473.69533485917805	226.81019964789138	870.4440232394113	-1000.0	712.6160323944794	-259.1701137324184	-421.086004577534	161.97405105635633	8.39	473.69533485917816
194	0.0	11.46358254506211	11.46358254506211	0.0	350.68725988357016	11.46358254506211	158.1482561241919	11.463582545062025	169.611838669254	1000.0	458.8960025062522	-11.46358254506211	520.2990985528241	-11.46358254506211	-169.61183866925393	158.1482561241919	376.6880075187569	-732.6314004769276	169.611838669254	350.68725988357016	-158.1482561241919	458.8960025062522	169.61183866925393	169.61183866925393	732.6314004769276	158.1482561241919	119.67232516774425	11.46358254506211	-158.1482561241919	-158.1482561241919	514.0916490823627	11.463582545062025	-192.53900375937815	-813.6684457110833	260.1495492764121	-169.61183866925393	-11.463582545062025	169.61183866925393	-458.8960025062522	192.53900375937815	732.6314004769276	-890.7796566011195	813.6684457110833	-260.1495492764121	-485.90835091763734	169.61183866925393	8.39	458.89600250625256
195	0.0	0.0	0.0	0.0	269.1180759426876	0.0	134.55903797134374	0.0	134.55903797134374	792.6318480816449	351.1199746747775	0.0	403.6771139140312	0.0	-134.55903797134374	134.55903797134374	260.7280759426877	-515.1237721389573	134.55903797134374	269.1180759426876	-134.55903797134374	351.1199746747775	134.55903797134374	134.55903797134374	515.1237721389573	134.55903797134374	82.00189873209001	0.0	-134.55903797134374	-134.55903797134374	388.9547341676133	0.0	-134.55903797134374	-672.7951898567185	201.8385569570156	-134.55903797134374	0.0	134.55903797134374	-351.1199746747775	134.55903797134374	515.1237721389573	-649.682810110301	672.7951898567185	-201.8385569570156	-403.67711391403157	134.55903797134374	8.39	351.1199746747772
196	-4.140651540463469	0.0	0.0	4.140651540463469	253.53334656170222	0.0	122.62602174038761	0.0	126.76667328085114	754.0978457208109	331.7001802473501	0.0	380.3000198425534	0.0	-126.76667328085114	126.76667328085108	241.00269502123905	-488.0338476186459	126.76667328085114	253.53334656170222	-122.62602174038761	331.7001802473501	126.76667328085114	126.76667328085114	488.0338476186459	126.76667328085114	78.16683368564782	0.0	-126.76667328085108	-126.76667328085114	373.7978258782579	0.0	-126.76667328085114	-633.8333664042552	190.1500099212767	-126.76667328085114	0.0	126.76667328085114	-331.7001802473501	126.76667328085114	488.0338476186459	-614.800520899497	633.8333664042552	-190.1500099212767	-380.300019842553	126.76667328085114	8.39	331.7001802473498
197	-121.60179783354948	0.0	0.0	121.60179783354948	231.1597948868286	0.0	-6.021900390135181	0.0	115.5798974434143	893.9325436887705	331.70018024735	0.0	346.73969233024286	0.0	-115.5798974434143	115.5798974434143	101.1679970532791	-532.7809509683925	115.5798974434143	231.1597948868286	6.021900390135181	331.70018024734986	115.5798974434143	115.5798974434143	532.7809509683925	115.57989744341432	100.54038536052127	0.0	-115.5798974434143	-115.5798974434143	547.1928513585276	0.0	-115.5798974434143	-577.8994872170714	173.36984616512143	-115.5798974434143	0.0	115.5798974434143	-331.70018024734986	115.5798974434143	532.7809509683925	-648.3608484118067	577.8994872170714	-173.36984616512143	-346.73969233024286	115.5798974434143	8.39	331.7001802473498
198	-151.2392775081458	0.0	0.0	151.2392775081458	225.5145606630959	0.0	-38.48199717659785	0.0	112.75728033154793	929.2152575870991	331.70018024735	0.0	338.27184099464387	0.0	-112.75728033154793	112.75728033154795	65.88528315495033	-544.0714194158578	112.75728033154793	225.5145606630959	38.48199717659785	331.7001802473498	112.75728033154793	112.75728033154793	544.0714194158578	112.75728033154792	106.18561958425394	0.0	-112.75728033154795	-112.75728033154793	590.9434165924554	0.0	-112.75728033154793	-563.7864016577396	169.13592049732193	-112.75728033154793	0.0	112.75728033154793	-331.70018024734986	112.75728033154793	544.0714194158578	-656.8286997474057	563.7864016577396	-169.13592049732193	-338.27184099464375	112.75728033154793	8.39	331.7001802473498
199	-1.9107508385556786	90.50404786664774	90.50404786664774	1.9107508385556786	275.3336452770546	90.50404786664774	0.0	90.50404786664774	92.41479870520345	559.6912623438736	365.4121001274385	-90.50404786664774	367.748443982258	-90.50404786664774	-92.41479870520345	1.9107508385556786	536.5450380384417	-998.0892491614443	92.41479870520345	275.3336452770546	0.0	365.4121001274385	92.41479870520345	92.41479870520345	998.0892491614443	1.910750838555714	180.58250271703162	90.50404786664774	-1.9107508385556786	-1.9107508385556786	463.4549619615583	90.50404786664774	-273.42289443849893	-190.5618499260744	183.874221991129	-92.41479870520345	-90.50404786664774	92.41479870520345	-365.4121001274385	273.42289443849893	998.0892491614443	-1000.0	190.5618499260744	-183.874221991129	-96.23630038231533	92.41479870520345	8.39	365.4121001274383
200	-66.90857436378384	57.26652447306515	57.26652447306515	66.90857436378384	305.6167221467631	57.26652447306515	0.0	57.26652447306515	124.17509883684897	855.8745263622428	419.33074918813907	-57.26652447306515	429.79182098361207	-57.26652447306515	-124.17509883684897	66.90857436378384	402.1177212021742	-933.0914256362162	124.17509883684897	305.6167221467631	0.0	419.33074918813907	124.17509883684897	124.17509883684897	933.0914256362162	66.90857436378383	170.98055151444112	57.26652447306515	-66.90857436378384	-66.90857436378384	597.8822787978258	57.26652447306515	-238.70814778297927	-449.07592076504994	214.89591049180603	-124.17509883684897	-57.26652447306515	124.17509883684897	-419.33074918813907	238.70814778297927	933.0914256362162	-1000.0	449.07592076504994	-214.89591049180603	-257.99224756441697	124.17509883684897	8.39	419.33074918813895
201	-65.99450407500268	36.01587025792928	36.01587025792928	65.99450407500268	240.03661892379318	36.01587025792928	0.0	36.01587025792928	102.01037433293196	721.4008151194712	331.70018024735	-36.01587025792928	342.04699325672516	-36.01587025792928	-102.01037433293196	65.99450407500268	273.6997256225782	-695.1066541841092	102.01037433293196	240.03661892379318	0.0	331.70018024734975	102.01037433293196	102.01037433293196	695.1066541841092	65.99450407500262	127.67943158148583	36.01587025792928	-65.99450407500268	-65.99450407500268	487.4014326365337	36.01587025792928	-174.0421148487905	-402.004260890872	171.02349662836258	-102.01037433293196	-36.01587025792928	102.01037433293196	-331.70018024734975	174.0421148487905	695.1066541841092	-761.1011582591119	402.004260890872	-171.02349662836258	-233.9993824829375	102.01037433293196	8.39	331.7001802473498
202	-32.07805063886038	75.07758774149184	75.07758774149184	32.07805063886038	289.3888645021963	75.07758774149184	0.0	75.07758774149184	107.15563838035223	697.1581625702615	390.4372465526909	-75.07758774149184	396.5445028825485	-75.07758774149184	-107.15563838035223	32.07805063886038	474.15357708781147	-967.9219493611396	107.15563838035223	289.3888645021963	0.0	390.4372465526909	107.15563838035223	107.15563838035223	967.9219493611396	32.07805063886042	176.12596979198645	75.07758774149184	-32.07805063886038	-32.07805063886038	525.8464229121885	75.07758774149184	-257.3108138633359	-310.5454286772856	198.27225144127425	-107.15563838035223	-75.07758774149184	107.15563838035223	-390.4372465526909	257.3108138633359	967.9219493611396	-1000.0	310.5454286772856	-198.27225144127425	-171.31173965807307	107.15563838035223	8.39	390.43724655269097
203	-344.53039879036623	65.82905035280987	65.82905035280987	344.53039879036623	197.48715105842962	65.82905035280987	-344.53039879036623	65.82905035280987	65.82905035280987	1000.0	347.3513011088311	-65.82905035280987	263.3162014112395	-65.82905035280987	-65.82905035280987	0.0	42.053903326493085	-976.2248529736835	65.82905035280987	197.48715105842962	344.53039879036623	347.3513011088311	65.82905035280987	65.82905035280987	976.2248529736835	0.0	215.69320040321134	65.82905035280987	0.0	0.0	934.1709496471904	65.82905035280987	-197.48715105842962	-131.65810070561974	131.65810070561974	-65.82905035280987	-65.82905035280987	65.82905035280987	-347.3513011088311	197.48715105842962	976.2248529736835	-976.2248529736835	131.65810070561974	-131.65810070561974	-65.82905035280965	65.82905035280987	8.39	347.3513011088311
204	-348.8896664771052	64.557597277511	64.557597277511	348.8896664771052	193.67279183253294	64.557597277511	-348.8896664771052	64.557597277511	64.557597277511	1000.0	343.3553057293201	-64.557597277511	258.2303891100439	-64.557597277511	-64.557597277511	0.0	30.065917187960714	-965.5083199104495	64.557597277511	193.67279183253294	348.8896664771052	343.3553057293201	64.557597277511	64.557597277511	965.5083199104495	0.0	214.24011117429802	64.557597277511	0.0	0.0	935.4424027224887	64.557597277511	-193.672791832533	-129.1151945550219	129.11519455502196	-64.557597277511	-64.557597277511	64.557597277511	-343.3553057293201	193.672791832533	965.5083199104495	-965.5083199104495	129.1151945550219	-129.11519455502196	-64.55759727751126	64.557597277511	8.39	343.35530572932026
205	-330.5704090490444	68.149729677097	68.149729677097	330.5704090490444	208.02566770417283	68.149729677097	-328.7821697126035	68.149729677097	69.93796901353794	1000.0	357.8381492288065	-68.149729677097	277.9636367177107	-68.149729677097	-69.93796901353794	1.7882393364408813	73.51444768641956	-998.2117606635591	69.93796901353794	208.02566770417283	328.7821697126035	357.83814922880657	69.93796901353794	69.93796901353794	998.2117606635591	1.7882393364409381	217.96221120173067	68.149729677097	-1.7882393364408813	-1.7882393364409381	926.4855523135805	68.149729677097	-206.23742836773192	-145.24065603639838	138.98181835885535	-69.93796901353794	-68.149729677097	69.93796901353794	-357.8381492288065	206.23742836773192	998.2117606635591	-1000.0	145.24065603639838	-138.98181835885535	-73.51444768641954	69.93796901353794	8.39	357.8381492288066
206	-6.665423798945411	30.37989040765096	30.37989040765096	6.665423798945411	364.8277277015708	30.37989040765096	130.1786044403635	30.37989040765096	167.22391864695985	1000.0	480.30399170852604	-30.37989040765096	532.0516463485304	-30.37989040765096	-167.22391864695985	136.8440282393089	440.911975125578	-863.155971760691	167.22391864695985	364.8277277015708	-130.1786044403635	480.30399170852604	167.22391864695985	167.22391864695985	863.155971760691	136.84402823930895	145.85615441460635	30.37989040765096	-136.8440282393089	-136.8440282393089	559.088024874422	30.37989040765096	-227.98369946226177	-744.9799220118468	266.0258231742652	-167.22391864695985	-30.37989040765096	167.22391864695985	-480.30399170852604	227.98369946226177	863.155971760691	-1000.0	744.9799220118468	-266.0258231742652	-440.911975125578	167.22391864695985	8.39	480.30399170852564
207	-274.52677803417475	61.61460662589315	61.61460662589315	274.52677803417475	235.15633006826175	61.61460662589315	-249.37052293888365	61.61460662589315	86.77086172118427	1000.0	379.02779063725586	-61.61460662589315	321.927191789446	-61.61460662589315	-86.77086172118427	25.1562550952911	137.08337191176642	-974.843744904709	86.77086172118427	235.15633006826175	249.37052293888365	379.02779063725586	86.77086172118427	86.77086172118427	974.843744904709	25.156255095291158	205.48606719488734	61.61460662589315	-25.1562550952911	-25.156255095291122	862.9166280882336	61.61460662589315	-210.00007497297057	-249.01048872824202	160.963595894723	-86.77086172118427	-61.61460662589315	86.77086172118427	-379.02779063725586	210.00007497297057	974.843744904709	-1000.0	249.01048872824202	-160.963595894723	-137.08337191176645	86.77086172118427	8.39	379.0277906372547
208	-124.84213569045127	7.663535893384818	7.663535893384818	124.84213569045127	272.67487906105697	7.663535893384818	0.0	7.663535893384818	132.5056715838361	1000.0	387.4777836835867	-7.663535893384818	405.18055064489306	-7.663535893384818	-132.5056715838361	124.84213569045127	162.43335105075982	-655.4012723955695	132.5056715838361	272.67487906105697	0.0	387.47778368358667	132.5056715838361	132.5056715838361	655.4012723955695	124.8421356904513	122.46644051591448	7.663535893384818	-124.84213569045127	-124.84213569045127	617.810057035261	7.663535893384818	-147.83274337060573	-639.5377502390264	202.59027532244653	-132.5056715838361	-7.663535893384818	132.5056715838361	-387.4777836835867	147.83274337060573	655.4012723955695	-780.2434080860208	639.5377502390264	-202.59027532244653	-382.189942964739	132.5056715838361	8.39	387.47778368358644
209	-239.15023388193407	57.48942656573803	57.48942656573803	239.15023388193407	252.28207759072455	57.48942656573803	-199.24333493517884	57.48942656573803	97.39632551249326	1000.0	392.40337446866806	-57.48942656573803	349.6784031032177	-57.48942656573803	-97.39632551249326	39.906898946755234	177.2101234060041	-960.0931010532447	97.39632551249326	252.28207759072455	199.24333493517884	392.40337446866806	97.39632551249326	97.39632551249326	960.0931010532447	39.90689894675529	197.61072344368154	57.48942656573803	-39.906898946755234	-39.90689894675529	822.7898765939959	57.48942656573803	-212.37517864396932	-314.5133478652526	174.83920155160885	-97.39632551249326	-57.48942656573803	97.39632551249326	-392.40337446866806	212.37517864396932	960.0931010532447	-1000.0	314.5133478652526	-174.83920155160885	-177.21012340600407	97.39632551249326	8.39	392.40337446866806
210	-105.41313651700119	32.35455567631095	32.35455567631095	105.41313651700119	307.8899400629353	32.35455567631095	0.0	32.35455567631095	137.76769219331214	1000.0	430.3834901916222	-32.35455567631095	445.6576322562472	-32.35455567631095	-137.76769219331214	105.41313651700119	291.15047057486674	-837.1433688305508	137.76769219331214	307.8899400629353	0.0	430.3834901916222	137.76769219331214	137.76769219331214	837.1433688305508	105.41313651700125	154.84810580499794	32.35455567631095	-105.41313651700119	-105.41313651700125	651.4060347726852	32.35455567631095	-202.47680354593405	-591.7747939376279	222.8288161281236	-137.76769219331214	-32.35455567631095	137.76769219331214	-430.3834901916222	202.47680354593405	837.1433688305508	-942.5565053475519	591.7747939376279	-222.8288161281236	-348.5939652273148	137.76769219331214	8.39	430.38349019162234
211	-336.37679477748816	68.20718485656593	68.20718485656593	336.37679477748816	204.62155456969776	68.20718485656593	-336.37679477748816	68.20718485656593	68.20718485656593	1000.0	354.8254381206358	-68.20718485656593	272.8287394262637	-68.20718485656593	-68.20718485656593	0.0	64.47631436190738	-996.2691295053414	68.20718485656593	204.62155456969776	336.37679477748816	354.8254381206358	68.20718485656593	68.20718485656593	996.2691295053414	0.0	218.4110684075039	68.20718485656593	0.0	0.0	931.792815143434	68.20718485656593	-204.6215545696978	-136.4143697131319	136.41436971313186	-68.20718485656593	-68.20718485656593	68.20718485656593	-354.8254381206358	204.6215545696978	996.2691295053414	-996.2691295053414	136.4143697131319	-136.41436971313186	-68.20718485656596	68.20718485656593	8.39	354.8254381206359
212	-105.2917020408241	41.88048115670402	41.88048115670402	105.2917020408241	317.0828509555022	41.88048115670402	-9.570998298129055	41.88048115670402	137.60118489939907	1000.0	443.01419746159627	-41.88048115670402	454.68403585490125	-41.88048115670402	-137.60118489939907	95.72070374269505	329.0425923847896	-904.279296257305	137.60118489939907	317.0828509555022	9.570998298129055	443.0141974615963	137.60118489939907	137.60118489939907	904.279296257305	95.72070374269504	167.81182766279818	41.88048115670402	-95.72070374269505	-95.72070374269504	670.9574076152104	41.88048115670402	-221.36214721280714	-562.3644810268839	227.34201792745063	-137.60118489939907	-41.88048115670402	137.60118489939907	-443.01419746159627	221.36214721280714	904.279296257305	-1000.0	562.3644810268839	-227.34201792745063	-329.0425923847896	137.60118489939907	8.39	443.0141974615971
213	-243.88092837615872	14.618062517268314	14.618062517268314	243.88092837615872	208.41674082435378	14.618062517268314	-161.5996517398842	14.618062517268314	96.89933915354274	1000.0	333.33333333333314	-14.618062517268314	305.3160799778966	-14.618062517268314	-96.89933915354274	82.28127663627453	0.0	-656.2568309376338	96.89933915354274	208.41674082435378	161.5996517398842	333.33333333333314	96.89933915354274	96.89933915354274	656.2568309376338	82.28127663627447	139.53465502624766	14.618062517268314	-82.28127663627453	-82.28127663627443	738.5381075739083	14.618062517268314	-126.13546418807937	-440.64250821590895	152.6580399889483	-96.89933915354274	-14.618062517268314	96.89933915354274	-333.33333333333314	126.13546418807937	656.2568309376338	-738.5381075739083	440.64250821590895	-152.6580399889483	-261.4618924260917	96.89933915354274	8.39	333.3333333333337
214	-271.77179599477506	25.864380105420107	25.864380105420107	271.77179599477506	202.5686556785149	25.864380105420107	-209.28403831364776	25.864380105420107	88.35213778654739	1000.0	333.33333333333303	-25.864380105420107	290.9207934650623	-25.864380105420107	-88.35213778654739	62.487757681127306	0.0	-724.1845891700705	88.35213778654739	202.5686556785149	209.28403831364776	333.3333333333331	88.35213778654739	88.35213778654739	724.1845891700705	62.48775768112728	156.6290577602383	25.864380105420107	-62.487757681127306	-62.48775768112728	786.6723468511977	25.864380105420107	-140.0808979973876	-364.1675486164768	145.46039673253114	-88.35213778654739	-25.864380105420107	88.35213778654739	-333.33333333333303	140.0808979973876	724.1845891700705	-786.6723468511977	364.1675486164768	-145.46039673253114	-213.32765314880226	88.35213778654739	8.39	333.3333333333337
215	-69.9803011770327	0.0	0.0	69.9803011770327	298.02109717112944	0.0	79.03024740853202	0.0	149.01054858556475	1000.0	406.5502653313655	0.0	447.03164575669416	0.0	-149.01054858556475	149.01054858556472	219.65079599409637	-623.6086016518371	149.01054858556475	298.02109717112944	-79.03024740853202	406.5502653313655	149.01054858556475	149.01054858556475	623.6086016518371	149.01054858556472	108.529168160236	0.0	-149.01054858556472	-149.01054858556472	552.9683542433055	0.0	-149.01054858556475	-745.052742927824	223.51582287834708	-149.01054858556475	0.0	149.01054858556475	-406.5502653313655	149.01054858556475	623.6086016518371	-772.6191502374019	745.052742927824	-223.51582287834708	-447.0316457566945	149.01054858556475	8.39	406.55026533136544
216	-37.31658114665476	0.0	0.0	37.31658114665476	317.4803346360354	0.0	121.42358617136294	0.0	158.7401673180177	1000.0	423.92458449646006	0.0	476.22050195405313	0.0	-158.7401673180177	158.7401673180177	271.7737534893805	-636.8130842173096	158.7401673180177	317.4803346360354	-121.42358617136294	423.9245844964601	158.7401673180177	158.7401673180177	636.8130842173096	158.7401673180177	106.44424986042469	0.0	-158.7401673180177	-158.7401673180177	523.7794980459468	0.0	-158.7401673180177	-793.7008365900888	238.11025097702657	-158.7401673180177	0.0	158.7401673180177	-423.92458449646006	158.7401673180177	636.8130842173096	-795.5532515353273	793.7008365900888	-238.11025097702657	-476.22050195405325	158.7401673180177	8.39	423.92458449646034
217	-26.26265510308233	0.0	0.0	26.26265510308233	324.0656522790147	0.0	135.77017103642504	0.0	162.03282613950736	1000.0	429.80433239197737	0.0	486.09847841852206	0.0	-162.03282613950736	162.03282613950736	289.4129971759324	-641.2816926179029	162.03282613950736	324.0656522790147	-135.77017103642504	429.80433239197737	162.03282613950736	162.03282613950736	641.2816926179029	162.0328261395074	105.73868011296261	0.0	-162.03282613950736	-162.0328261395074	513.9015215814779	0.0	-162.03282613950736	-810.1641306975367	243.04923920926103	-162.03282613950736	0.0	162.03282613950736	-429.80433239197737	162.03282613950736	641.2816926179029	-803.3145187574103	810.1641306975367	-243.04923920926103	-486.09847841852206	162.03282613950736	8.39	429.8043323919776
