"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","condition"
"62","PA14_09600",842.933955073154,-0.731154449668449,0.146566856711148,-4.98853878752001,6.08376977146381e-07,1.45326050415842e-05,"U24U0"
"63","PA14_10130",1442.28460748746,-0.380618249406045,0.0602612031539118,-6.31614089141096,2.68175577697137e-10,1.4105051256309e-08,"U24U0"
"64","PA14_10340",1205.3028881985,-0.420759089808032,0.121316677069101,-3.46827080969563,0.000523819128889474,0.00513342746311685,"U24U0"
"65","PA14_10540",1354.05849947754,-0.827845533381453,0.0953949956724092,-8.67808135580101,4.02501089937318e-18,6.83827965985332e-16,"U24U0"
"66","PA14_10560",1368.02704924543,-1.03050109041896,0.106177925694815,-9.70541742716763,2.85903603081344e-22,9.10602975814081e-20,"U24U0"
"67","PA14_10600",491.039247368561,-1.54175319311861,0.422544135422568,-3.64873882719201,0.000263530845662155,0.0028832487369869,"U24U0"
"68","PA14_10710",1129.39645163636,-0.741690353390243,0.12593282185773,-5.88957145920347,3.87198354914381e-09,1.608556644003e-07,"U24U0"
"69","PA14_10730",919.681242491216,-0.566190163193656,0.15049786423994,-3.76211427353531,0.000168483031192215,0.0019672366961812,"U24U0"
"70","PA14_10750",1149.27613720551,-1.15481056751808,0.133085270348213,-8.67722299016683,4.05549465262538e-18,6.83827965985332e-16,"U24U0"
"71","PA14_11470",1128.5481879312,-0.440177618782212,0.0836540286975133,-5.26188189183166,1.42588355571122e-07,4.12772129985405e-06,"U24U0"
"72","PA14_11560",1068.41225777633,-0.665112393647907,0.126242804116015,-5.26851726959961,1.37530105860251e-07,4.02275559641234e-06,"U24U0"
"73","PA14_12010",1023.77694804292,-0.409962079800922,0.0980425172103804,-4.18147240060373,2.89627411946076e-05,0.000428096076407388,"U24U0"
"74","PA14_12090",1172.89072257483,-0.600661667875367,0.0602938745069821,-9.96223368935777,2.22995297943069e-23,9.13165745076866e-21,"U24U0"
"75","PA14_12280",1730.83084955902,-0.216828278349039,0.0382534135460435,-5.66820731143524,1.44299308221971e-08,5.40697996102326e-07,"U24U0"
"76","PA14_12440",832.940871531706,-1.03260079661998,0.267847398033043,-3.85518322822233,0.000115642983172915,0.0014105983458092,"U24U0"
"77","PA14_12670",1510.48653028357,-0.278456073471119,0.0499920892492664,-5.57000272748564,2.5473534767714e-08,9.07079346728597e-07,"U24U0"
"78","PA14_13040",1460.33781736287,-0.568948680766452,0.0968782111242243,-5.87282397315227,4.28433328185869e-09,1.74199168119829e-07,"U24U0"
"79","PA14_13200",1188.31346177503,-0.339307576202073,0.0949901205907589,-3.57203016578845,0.00035422459747023,0.00367893046611744,"U24U0"
"80","PA14_13350",1216.67210593564,-0.505276894620393,0.133092949975811,-3.79642118318232,0.000146800006207207,0.00175700299704785,"U24U0"
"81","PA14_13470",816.725239054181,-0.595185777975575,0.135368011321508,-4.39679782664437,1.09859584123453e-05,0.000188007461426793,"U24U0"
"82","PA14_13620",937.543908589088,-1.07486662764022,0.140798799177979,-7.63406104253424,2.27472124012599e-14,2.55705428816516e-12,"U24U0"
"83","PA14_14080",1158.43861616875,-0.681975043373953,0.0938660991753889,-7.26540305142203,3.71927602562131e-13,3.280401454598e-11,"U24U0"
"84","PA14_14130",1192.73516984728,-0.604123904266596,0.111805594607599,-5.40334234961026,6.54104461579758e-08,2.06042905397624e-06,"U24U0"
"85","PA14_14160",1030.67577087376,-0.567346095434067,0.160101482065214,-3.54366548089149,0.000394605582896741,0.00401824832459505,"U24U0"
"86","PA14_14210",1124.07017013862,-0.426764166611316,0.0772971788575751,-5.52108334248079,3.36915917806709e-08,1.14972556951539e-06,"U24U0"
"87","PA14_14460",1211.04317423281,-0.593105376934236,0.113569854265384,-5.22238388673369,1.76634313918839e-07,4.93972937413026e-06,"U24U0"
"88","PA14_14480",1463.72135723728,-0.234249835988067,0.0571927909898447,-4.0957930524786,4.20725643327433e-05,0.000585441775047615,"U24U0"
"89","PA14_14800",1103.28762496548,-1.10311446711356,0.222182382756378,-4.96490519828083,6.87346370047259e-07,1.62162828785224e-05,"U24U0"
"90","PA14_14830",1312.08420877434,-0.410057483098966,0.087339133501819,-4.69500287738057,2.66602971371486e-06,5.40273509087388e-05,"U24U0"
"91","PA14_14880",933.709317400074,-0.700651130962756,0.160665000295962,-4.3609443853489,1.29502282534637e-05,0.00021334384648594,"U24U0"
"92","PA14_14910",1301.68604600763,-0.58026953247517,0.115299930611279,-5.0326962852344,4.83629008335649e-07,1.18997643982329e-05,"U24U0"
"93","PA14_15020",1347.7415879945,-0.1658910476033,0.0481421751862216,-3.44585692195267,0.00056925167022771,0.00552012278513315,"U24U0"
"94","PA14_15050",853.403961252567,-1.40934149343898,0.394967700898708,-3.56824492289412,0.000359380488517445,0.00371900422503703,"U24U0"
"95","PA14_15150",592.41175966835,-1.28829703344055,0.382427727812933,-3.36873333115303,0.000755144504329398,0.00697140651098299,"U24U0"
"96","PA14_15475",1148.34207873922,-2.58479622954579,0.71743720335686,-3.60281877975052,0.000314784995017877,0.00336063757250929,"U24U0"
"97","PA14_15670",622.735746696987,-1.04791476820185,0.256995937510084,-4.07755382577102,4.55119959704404e-05,0.000624114781759147,"U24U0"
"98","PA14_15870",799.213887890528,-1.13998073728073,0.310624028852755,-3.66996958184814,0.0002425793329786,0.0027056562567438,"U24U0"
"99","PA14_15960",1264.3184831609,-0.447186413345309,0.0836917316793433,-5.34325678740476,9.12912924075302e-08,2.8138332224321e-06,"U24U0"
"100","PA14_15990",1002.32389918847,-1.00345356098452,0.148553689640641,-6.75482085575875,1.43011848508016e-11,9.87815575296935e-10,"U24U0"
"101","PA14_16220",1270.67627085126,-0.347107360410446,0.0988037504773512,-3.51309903453527,0.000442912356548134,0.00446259497379693,"U24U0"
"102","PA14_16430",1203.8897112487,-0.241491464227509,0.0425568116923069,-5.6745666468986,1.39040178490264e-08,5.27932647963029e-07,"U24U0"
"103","PA14_16510",655.772832381354,-0.682592504853111,0.134544452048546,-5.07336047276641,3.90851087439038e-07,1.00033450191429e-05,"U24U0"
"104","PA14_16610",722.044676593607,-1.17110475131645,0.254262148961188,-4.6058949635292,4.10695666660985e-06,7.98141782022856e-05,"U24U0"
"105","PA14_16620",1204.82689024596,-0.622072185874407,0.118469053802392,-5.2509255869641,1.5133681252509e-07,4.3164872945589e-06,"U24U0"
"106","PA14_16660",1047.99801181818,-2.51621407642196,0.592496156464388,-4.24680236144823,2.16843080049376e-05,0.000334183166108352,"U24U0"
"107","PA14_16710",1007.23943476147,-1.35265617942028,0.176148064163214,-7.67908626101585,1.60227321252435e-14,1.87465965865349e-12,"U24U0"
"108","PA14_16770",1161.68080047877,-0.397872873958705,0.0860872525698691,-4.62173971269193,3.80535282905416e-06,7.47126293457792e-05,"U24U0"
"109","PA14_16780",854.693366510276,-0.677578172042715,0.13363272469126,-5.07045092142038,3.96874253945711e-07,1.00676110525255e-05,"U24U0"
"110","PA14_17260",1298.10241809875,-0.717610670357588,0.0827560248065268,-8.67140092863657,4.26835910861242e-18,6.99157221990715e-16,"U24U0"
"111","PA14_17990",1151.18369807883,-0.591167083737697,0.0806488192957321,-7.33013934859902,2.29913544377911e-13,2.09656354894363e-11,"U24U0"
"112","PA14_18010",1407.22919057116,-0.60413445896369,0.0662674828528605,-9.11660490115646,7.7514567597861e-20,1.70919621553283e-17,"U24U0"
"113","PA14_19410",709.808963711222,-0.451719495707429,0.126180999210555,-3.57993278333178,0.000343682601616277,0.00359549699829583,"U24U0"
"114","PA14_19450",909.105009957235,-0.80052821995448,0.154869490095707,-5.16905053060976,2.35286280718418e-07,6.30325349233033e-06,"U24U0"
"115","PA14_19600",1432.17671728334,-0.215194075078729,0.0631433132576832,-3.4080263447776,0.000654345768929985,0.0061296802177706,"U24U0"
"116","PA14_19750",1025.1840763105,-0.905468059849693,0.139529597735584,-6.48943360078771,8.61596681674946e-11,5.14534768337757e-09,"U24U0"
"117","PA14_20300",938.087969278944,-0.425659662167183,0.117598767789298,-3.61959287643079,0.00029506689198052,0.00319173300325344,"U24U0"
"118","PA14_20800",1489.32126304541,-0.358926496134016,0.0848456895143685,-4.2303445017467,2.33333692374292e-05,0.000355771824037717,"U24U0"
"119","PA14_20810",1262.02116224216,-0.482207943766497,0.0916021096341186,-5.26415762358044,1.4083358498141e-07,4.09847179034734e-06,"U24U0"
"120","PA14_21070",1350.76751180793,-0.241950303076313,0.0614052426566321,-3.94022224501674,8.14061563710899e-05,0.00104641590689565,"U24U0"
"121","PA14_21400",718.594958266192,-1.28033420122736,0.207793047502532,-6.16158344379522,7.20211021762537e-10,3.55945671359019e-08,"U24U0"
