"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","condition"
"149","PA14_25230",1099.14096885906,0.21274895811075,0.0409073391252105,5.20075279058267,1.98482956764821e-07,4.24590593706238e-06,"T5T0"
"150","PA14_25400",1422.83710249342,0.311433796642898,0.0500478377809922,6.22272230831873,4.88601737165205e-10,1.9055467749443e-08,"T5T0"
"151","PA14_25770",842.894557593342,1.09094210368643,0.337912228723574,3.22847772573174,0.00124450950302229,0.00889622566187876,"T5T0"
"152","PA14_25900",656.165671390629,0.997222417639502,0.284446687001891,3.50583242206254,0.000455181705510392,0.00383758340836923,"T5T0"
"153","PA14_26000",1400.68774207192,0.34638159556728,0.0834375468090073,4.1513875804638,3.3046558072106e-05,0.000406528859720255,"T5T0"
"154","PA14_26010",1126.52164386666,0.423525543851285,0.0914602998252342,4.63070364585042,3.64425157149821e-06,6.14485125276448e-05,"T5T0"
"155","PA14_26350",912.511931730924,1.24801236500992,0.13972629409633,8.93183615210977,4.18995728750165e-19,5.3380055842771e-17,"T5T0"
"156","PA14_26470",1111.14938267592,0.397559537873259,0.100785800377218,3.94459870721161,7.99337235237096e-05,0.000869563637497964,"T5T0"
"157","PA14_26480",1587.95170266876,0.186357867559999,0.047434864612715,3.92871085606609,8.54024496203159e-05,0.000920323766303141,"T5T0"
"158","PA14_26700",645.729434156803,0.665987020070321,0.200182744751113,3.32689523714115,0.000878193827395404,0.00669506012294927,"T5T0"
"159","PA14_26750",1440.59046763752,0.171345246976054,0.0481194927277823,3.56082820626091,0.000369686905948848,0.00322589806971803,"T5T0"
"160","PA14_28150",1174.69240985898,0.590927591919005,0.0979339710259152,6.03393884398535,1.60010641200934e-09,5.42805328997016e-08,"T5T0"
"161","PA14_28420",867.522431770074,0.501922411686453,0.146618364163758,3.42332568330838,0.000618599130551568,0.00498093934754514,"T5T0"
"162","PA14_28720",873.635038851516,1.72520336110944,0.43566888883589,3.95989570363676,7.49825036885825e-05,0.000825095381279546,"T5T0"
