"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PA14_66170",1147.50189955187,0.654987228125596,0.0855835632299524,7.65318950749604,1.96054656138699e-14,7.25149253963328e-13
"PA14_66190",705.955648254713,-0.591081549511179,0.731231687301387,-0.808336892090341,0.418896670384223,0.624080983866741
"PA14_66200",1002.05952531056,0.659322572583572,0.124644239302969,5.28963533550055,1.2256046815864e-07,1.73491151593452e-06
"PA14_66210",1484.25685812788,0.374087838955907,0.47844976845136,0.781874845852156,0.434288129202221,0.63758613180956
"PA14_66220",838.713939621354,1.47454707237803,0.226946810700936,6.49732449565525,8.17609855411818e-11,1.86006242106189e-09
"PA14_66230",1119.08560168487,-2.18873120111442,0.654817502476956,-3.34250564903225,0.000830256653470281,0.00475510628805707
"PA14_66240",660.108424294662,0.244320015964286,0.546368677111487,0.447170612444228,0.654751878183465,0.820479238825313
"PA14_66250",659.590528765968,2.06395680113073,0.251301026319319,8.2130854432251,2.15576032469792e-16,1.08412052118361e-14
"PA14_66260",1334.34766893383,0.105997889722635,0.0478012233691696,2.21747232082349,0.026590832467171,0.0862246846913411
"PA14_66270",1076.66914791872,0.253595126239118,0.0781458687574178,3.24515077087867,0.00117388453005152,0.00645242570545098
"PA14_66290",697.728598633477,-0.133252252751586,0.614024801838662,-0.217014446896233,0.82819708622788,0.924825456825952
"PA14_66310",1436.35065941688,-0.27324504204042,0.433815419107048,-0.629864753546241,0.528783075151076,0.721960793008125
"PA14_66320",951.106885016124,-0.314673997568527,0.0814447076551781,-3.86365187656882,0.000111704386676532,0.000818056768950731
"PA14_66330",888.964024537897,0.900469098150444,0.714440042988816,1.26038441852081,0.207530719794133,0.394618114951828
"PA14_66340",647.769938109277,-0.129463572034285,0.220736129127849,-0.58650830086497,0.557533984951967,0.742472087277497
"PA14_66350",680.86144358001,1.60133468799113,0.577080642835346,2.77488893081453,0.00552205630236,0.0242403895723047
"PA14_66380",1291.85705744448,0.611415262465887,0.0952512241174396,6.41897537938247,1.37194592833311e-10,2.97930530573246e-09
"PA14_66400",1590.21222735594,-0.458441654464268,0.544650606647428,-0.841716962891467,0.399946401031564,0.605784073213727
"PA14_66410",450.445003774304,-0.0802001237028711,0.535840122020798,-0.149671740519196,NA,NA
"PA14_66420",994.5498468663,-1.77598526350907,0.740343119737802,-2.39886779002964,0.0164458514198313,0.0595603703031539
"PA14_66440",1376.99341391977,0.00535702271013339,0.151845559510368,0.0352794163188395,0.971856936510156,0.989105182392063
"PA14_66450",876.513547046957,0.858786172646478,0.826137862994536,1.03951920268319,0.298563332062979,0.501292463945548
"PA14_66460",964.375459167539,0.192379452253124,0.578878699864834,0.332331198743439,0.739639184155217,0.878465183915861
"PA14_66480",823.620811155499,-0.994385882944429,0.153070340838456,-6.49626751660442,8.23371927860708e-11,1.86576729740136e-09
"PA14_66490",656.305599977943,0.425873549698165,0.381896721176085,1.11515372110724,0.264784553879315,0.462666823343527
"PA14_66510",1220.28033303462,-0.0512545375529193,0.440564313593871,-0.116338377783743,0.907384371026669,0.961041337507742
"PA14_66520",815.420551403783,-1.48924077155385,0.784173176105148,-1.8991223073335,0.0575483967483487,0.157482080457414
"PA14_66530",1128.73885454433,-2.1355569857892,0.610701110492788,-3.49689389637097,0.000470709010514486,0.00288617621099417
"PA14_66540",1042.92311339601,0.46537810069572,0.587494346351331,0.792140560306628,NA,NA
"PA14_66550",1309.48886342079,-0.786843274114959,0.330632358410984,-2.3798132702332,0.0173214129331261,0.0619873035865242
"PA14_66560",542.022491076017,0.905863512919179,0.191561416410309,4.72884117216429,2.25804934824584e-06,2.397295724721e-05
"PA14_66570",1111.05031161002,0.513103898171996,0.0952405081616549,5.38745443589074,7.14625842283023e-08,1.05320050226441e-06
"PA14_66580",1197.48966569539,0.362834094696677,0.0748519930126533,4.84735382577378,1.25119158796589e-06,1.41480894946913e-05
"PA14_66600",689.017438344765,1.1965345709756,0.717713475598276,1.66714797987899,0.0954849836251281,0.228661408154912
"PA14_66610",668.964526294704,0.580153225124438,0.182149134979008,3.1850451839439,0.00144731408550554,0.0077473871635885
"PA14_66620",1302.59896696397,-0.209604328313099,0.0669289790005446,-3.13174250441492,0.00173772208853017,0.00908974519483893
"PA14_66630",1530.51717631085,0.257922911467386,0.58364536536801,0.441917175688968,0.658549141282996,0.822654975350934
"PA14_66640",1659.45638325105,-0.4240711712147,0.0558235597626046,-7.59663434252682,3.03931758503585e-14,1.09587469905727e-12
"PA14_66650",1333.87540734292,0.497269454329446,0.74876824501655,0.664116644421071,0.506615657983049,0.704047046423991
"PA14_66660",1641.85200942547,0.301090931512649,0.194656119226755,1.54678379857099,0.121915388227994,0.271327997170454
"PA14_66670",796.263009745045,-1.23586450850992,0.698765945214045,-1.76863872227109,0.0769541843906113,0.195298069549081
"PA14_66680",800.160840044867,0.353547714473855,0.157281654419173,2.24786365440697,0.0245848853925847,0.081471183789415
"PA14_66690",1115.88337514108,-0.0653338385718772,0.0809686310232901,-0.806903090075518,0.419722318389712,0.624194047037152
"PA14_66700",486.227323309275,-0.314752459623,0.253207610763732,-1.24306081745977,0.213845423108359,0.402355041247201
"PA14_66710",984.046720625463,1.41378931776252,0.496714388709106,2.84628218932165,0.00442329777982611,0.0200623150092904
"PA14_66720",824.868985544346,0.821448234416726,0.236980823288006,3.46630677967731,0.000527660842036224,0.00319438184518867
"PA14_66750",826.887976427093,0.371069003609504,0.788506343706443,0.470597359896005,0.637928293330407,0.807380636708528
"PA14_66760",1252.14669309639,0.415630021314984,0.126858472705504,3.27632843475776,0.00105166185746203,0.00585357031925224
"PA14_66770",1547.91292586276,0.104819967165488,0.068397912008245,1.53250244178291,0.125398495503985,0.277464135362543
"PA14_66790",1085.39842304592,-0.0973816776663101,0.654798746593003,-0.148720012328977,0.881774569295371,0.951838374274216
"PA14_66800",594.951597152501,0.776180466438588,0.242833658846997,3.19634629780725,0.00139179957612456,0.00748516601306015
"PA14_66820",817.730084918293,-0.120773281076789,0.132842526336519,-0.909146223031351,0.363272946241138,0.570274863307898
"PA14_66830",1364.84441252907,-0.463714450116246,0.785098314473141,-0.590645071537866,0.554758258836187,0.740840693665936
"PA14_66840",1180.63001041506,-0.164559563952073,0.381593789338547,-0.431242773204773,0.666291855899621,0.827589316620261
"PA14_66850",1012.19098483092,-0.938673283009896,0.399413020867218,-2.35013190349132,0.0187667593581723,0.0658444500614453
"PA14_66875",777.114533904655,0.238325216197239,0.101959631363299,2.33744682096827,0.019415963011792,0.0678316367742861
"PA14_66880",1560.56434054212,-0.185018669372108,0.558819697293149,-0.331088310358985,0.740577781150076,0.879397767053312
"PA14_66890",1284.61676956074,-0.795347110973668,0.585144636170303,-1.35923165284247,0.174073194086821,0.348766333732723
"PA14_66900",1470.38866907978,-1.0563342275755,0.519348502725484,-2.03396028299298,0.0419556000796982,0.123375284750918
"PA14_66910",1443.58812143569,0.637032151026647,0.0640850664513343,9.94041492506534,2.77668133711005e-23,4.08172156555177e-21
"PA14_66920",1401.05586699515,-0.403542878937862,0.52460332706292,-0.769234311183585,0.441754225134314,0.64541012999148
"PA14_66940",1125.62440802727,1.09846968234284,0.731608415745412,1.50144484221609,0.133240542960384,0.289313384090616
"PA14_66950",1084.38130448212,-0.496315501273203,0.0927233320865881,-5.35264954466614,8.66756178775478e-08,1.26119623678168e-06
"PA14_66960",467.135825189408,-1.81448060720268,0.556748980112766,-3.25906408815543,0.0011178041366925,0.00617972142300685
"PA14_66970",988.997057438791,0.786366764704985,0.113602963900532,6.92206204578878,4.45116195486707e-12,1.25090742584573e-10
"PA14_66980",943.834071566341,0.685886742656093,0.157645547499327,4.35081582408168,1.35631943150918e-05,0.000121307009373512
"PA14_66990",1153.71395780948,-0.969982904106691,0.521200725187993,-1.86105440232614,0.062736494505451,0.167677539860024
