"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PA14_00940",1276.25073831774,0.0762649650330628,0.661576375113461,0.115277642766466,0.908225058697618,0.999660284501562
"PA14_00960",1441.76569854431,-0.0114123397563851,0.0783340558821445,-0.145688099867512,0.884167616060928,0.999660284501562
"PA14_00970",506.324273268445,0.266516393862317,0.565190327770557,0.471551583187232,0.637246892488408,NA
"PA14_00980",704.526881702771,0.0603347081064883,0.208029148138867,0.290030068604678,0.771793234343724,0.999660284501562
"PA14_00990",1453.55481146774,0.0838558972005456,0.60868973101057,0.137764599809044,0.890426462790594,0.999660284501562
"PA14_01010",1126.46542712457,0.14081318117702,0.708172817230682,0.198840138665124,0.842387796740816,0.999660284501562
"PA14_01020",1339.11028570192,0.0119738167129324,0.0653907434672511,0.183111799591774,0.854710297573383,0.999660284501562
"PA14_01030",1211.95851100463,0.0915243009940284,0.0763843112269899,1.19820810744823,0.230836009907624,0.831014942878111
"PA14_01040",503.356074787453,0.853410101229003,0.547457353806797,1.55886133466787,0.119029203492859,NA
"PA14_01060",934.527302019203,-0.816389011505589,0.277747452958648,-2.9393213252153,0.00328931863470867,0.106631970563997
"PA14_01070",1536.9095593254,0.182278096762887,0.426102546178697,0.42777988162137,0.668811385474572,0.999660284501562
"PA14_01080",1193.31242495497,0.0361645889019314,0.147907783519549,0.244507679321362,0.806837655198072,0.999660284501562
"PA14_01100",1485.80540635521,0.0108024965686103,0.0545584062490504,0.197998756035845,0.843046037004068,0.999660284501562
"PA14_01110",411.69061359478,0.0402281937800445,0.534071741423603,0.0753235767030355,0.939957263269296,NA
"PA14_01120",1417.38157417637,-0.0283498370458598,0.397983851587157,-0.0712336365729434,0.943211811289202,0.999660284501562
"PA14_01130",1622.75612279878,0.582661592476454,0.480239145746422,1.21327383999661,0.225025141145271,0.824543585672598
"PA14_01140",375.400469102523,0.172519415276287,0.290803398630841,0.593251028318587,0.553013167125263,NA
"PA14_01150",533.866773989672,-0.0926518161337826,0.252787513009164,-0.36652054142573,0.713976687580262,0.999660284501562
"PA14_01160",1139.52387265743,0.0177155089036981,0.0777881698189063,0.227740399921227,0.819848063005929,0.999660284501562
"PA14_01170",1256.89468982902,-0.111653509778271,0.184086423643394,-0.606527670908324,0.544164413418323,0.999660284501562
"PA14_01180",1107.73627567615,0.795131780772613,0.944768874318766,0.841615131897682,0.400003416482204,0.973827218974726
"PA14_01190",1623.85666095346,0.1649200183401,0.559536133632623,0.294744179020943,0.768189311565722,0.999660284501562
"PA14_01200",558.077415052916,0.337519283937318,0.568942127977007,0.593240098316217,0.553020480830496,0.999660284501562
"PA14_01220",815.377553686094,-0.0233774173073495,0.104850837993832,-0.222958802758683,0.823567570058613,0.999660284501562
"PA14_01230",564.714506414222,0.00709758798282979,0.307934025660528,0.0230490539900722,0.981611143901837,0.999660284501562
"PA14_01240",1151.70567000934,0.364176565016705,0.482945436504713,0.754073933594672,0.450804828376302,0.999125866897209
"PA14_01250",1337.17673520782,0.0998909132512555,0.421715094931773,0.236868242213185,0.812759007977408,0.999660284501562
"PA14_01270",1016.76087563145,-0.0153179203028644,0.0999653066950616,-0.153232364400089,0.878215035945855,0.999660284501562
"PA14_01290",1338.4258658431,0.176650869888943,0.527140603929223,0.33511148367668,0.737540990499199,0.999660284501562
"PA14_01300",752.449421379108,-0.774923835776714,0.782356905147885,-0.990499132400747,0.321930213013607,0.926793438863491
"PA14_01310",836.19708849429,0.299356693661593,0.208208723463329,1.43777210042939,0.15049872790369,0.705680229911992
"PA14_01320",858.589537952993,0.0980254690445705,0.637979615449584,0.153649845027559,0.87788583290828,0.999660284501562
"PA14_01330",582.578899152698,0.00876004487136799,0.406634269568635,0.0215428101538535,0.982812653812443,0.999660284501562
"PA14_01340",1583.84332816936,-0.0748893806117483,0.402943949764252,-0.185855577818115,0.852558018932364,0.999660284501562
"PA14_01350",866.646958162129,0.190559561755089,0.228499628603933,0.833960050260706,0.404303496318724,0.976945443433698
"PA14_01360",573.78319903157,0.800353182518485,0.445819776023204,1.79523929974077,0.0726155814914212,0.522208968995966
"PA14_01380",583.542725261556,-0.205484612880614,0.628680907460356,-0.326850410823987,0.743781029209903,0.999660284501562
"PA14_01390",1266.04061025367,-0.0889984245017227,0.135241953038295,-0.658068169693778,0.510494328066773,0.999660284501562
"PA14_01400",1045.41726939636,0.179371135423927,0.0858067748852815,2.09040761249605,0.0365811996516042,0.377559789217641
"PA14_01410",1410.34771012952,0.233636744328615,0.607641673345176,0.384497565880238,NA,NA
