"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","condition"
"122","PA14_18360",1187.7328554794,-2.06172517690526,0.170558643297542,-12.0880720967542,1.22118746238317e-33,5.83422310153558e-31,"T24T0"
"123","PA14_18630",1239.70912480901,-2.05311002343295,0.506062187311455,-4.05703108216889,4.97004698315863e-05,0.00051711940752175,"T24T0"
"124","PA14_18650",1474.62591855173,-0.403300434083319,0.0536852364248342,-7.5123155068524,5.80905773067032e-14,3.36397252221545e-12,"T24T0"
"125","PA14_19030",1213.45251442803,-1.4907153981112,0.272370403732566,-5.4731181423621,4.4218510337616e-08,9.08619067260045e-07,"T24T0"
"126","PA14_19630",1328.37195654308,-0.322309766066489,0.0690118561527543,-4.67035353103781,3.00681810752874e-06,4.39747148226078e-05,"T24T0"
"127","PA14_19750",1025.1840763105,-1.08057442558298,0.144529673593094,-7.47648838276085,7.63348875944946e-14,4.29046971156115e-12,"T24T0"
"128","PA14_19800",710.527659725893,-0.967501937150245,0.166291487543497,-5.81810862024537,5.95172234138926e-09,1.47710927199933e-07,"T24T0"
"129","PA14_19860",926.359392847307,-0.460632384896744,0.135322891578159,-3.40395020771999,0.000664188595633509,0.00498402253765302,"T24T0"
"130","PA14_19950",383.988840648056,-1.52791101586424,0.308166494162808,-4.95806989015823,7.11969528557047e-07,1.20050626682869e-05,"T24T0"
"131","PA14_19960",1221.48758737237,-2.00933318143613,0.133205298035818,-15.0844839587073,2.0487012328304e-51,2.34904083356334e-48,"T24T0"
"132","PA14_20360",991.607269550566,-2.41819233374633,0.530232079066685,-4.56063001318749,5.10003733875276e-06,7.02848895746864e-05,"T24T0"
"133","PA14_20520",1191.70874099618,-0.452309279682577,0.0917493034021117,-4.92983884248396,8.22974779139596e-07,1.36756939385719e-05,"T24T0"
"134","PA14_20680",746.223325097651,-0.768545638553571,0.114580155306533,-6.70749342674131,1.97995876003342e-11,7.77472847347368e-10,"T24T0"
"135","PA14_20770",1472.92179153365,-0.782947731525486,0.236998545008102,-3.30359720773274,0.000954528701035992,0.0067642930074652,"T24T0"
"136","PA14_20800",1489.32126304541,-0.715288589042138,0.0880066527011021,-8.1276649785952,4.37638768838015e-16,3.39151288397562e-14,"T24T0"
"137","PA14_21070",1350.76751180793,-0.35572275020649,0.0634792112409245,-5.6037676469609,2.09741833365493e-08,4.69707004173582e-07,"T24T0"
"138","PA14_21210",1086.31922594919,-0.76972772991863,0.083589638024305,-9.20841085224965,3.30988632107626e-20,4.31263142698414e-18,"T24T0"
"139","PA14_21580",1320.52170927609,-2.64209944270117,0.255376922005039,-10.3458817733305,4.36875828762184e-25,1.19267101252076e-22,"T24T0"
"140","PA14_21710",527.553447040701,-1.00221807993488,0.303458986651921,-3.30264755376799,0.000957766837371621,0.00677886083784136,"T24T0"
"141","PA14_21750",1615.83271441475,-0.137892280082384,0.0368933006213074,-3.73759673870831,0.000185787615310624,0.00161872400999362,"T24T0"
"142","PA14_22020",1065.08534399001,-0.63246644464265,0.120541202359916,-5.24689012769436,1.54688086251867e-07,2.95608932827319e-06,"T24T0"
"143","PA14_22190",464.98795419499,-1.11290576207604,0.310731313487894,-3.58156939377595,0.000341536391892238,0.00276167578944739,"T24T0"
"144","PA14_22290",1220.36993423871,-0.444305387541944,0.0963570475607567,-4.61103156218847,4.00675691072294e-06,5.67178700473447e-05,"T24T0"
"145","PA14_22440",741.4346136924,-0.349713549416867,0.100001331227312,-3.49708893996558,0.000470364986126405,0.00368388314953918,"T24T0"
"146","PA14_23030",991.573645749714,-0.762082874044417,0.148641878720637,-5.12697283298405,2.94437983843657e-07,5.30821685967198e-06,"T24T0"
"147","PA14_23290",1393.80841284549,-1.35108719119321,0.37669128649123,-3.586722708078,0.000334860080564335,0.00271151531338324,"T24T0"
"148","PA14_23340",1129.53909520194,-0.557693842379203,0.141066255685054,-3.95341777288195,7.70427476622296e-05,0.000756311767718429,"T24T0"
"149","PA14_23480",1019.23930689598,-0.404368897101274,0.0735584139051167,-5.49724872565729,3.85762418665132e-08,8.04209434984437e-07,"T24T0"
"150","PA14_23520",1068.3105110385,-0.755120571048748,0.206795309378539,-3.65153626220069,0.000260676282492454,0.00217850893225836,"T24T0"
"151","PA14_23540",1424.26869794472,-0.264439958461244,0.0446989920402729,-5.91601614244431,3.29832854160111e-09,8.75431367083294e-08,"T24T0"
"152","PA14_23850",1339.58573811935,-0.3034480550932,0.0671346206288892,-4.5199935927339,6.18415029837927e-06,8.32247269028365e-05,"T24T0"
"153","PA14_24370",1646.62431609902,-0.215575370093561,0.0533924909768616,-4.03755970454691,5.40101015563723e-05,0.000553917553171167,"T24T0"
"154","PA14_24630",842.00180417027,-0.955751355584659,0.140012826114153,-6.82617001677711,8.72115672690606e-12,3.64951762885784e-10,"T24T0"
"155","PA14_24880",1407.46449470533,-0.939839817886612,0.278478879086215,-3.37490520275918,0.000738411217967182,0.00542732245205879,"T24T0"
"156","PA14_25000",1222.8749750317,-2.98955115785285,0.723539102422227,-4.13184463402819,3.59863634928055e-05,0.000388530738049443,"T24T0"
"157","PA14_25030",986.148835152837,-0.716424128875686,0.110980890008604,-6.45538280347315,1.07945690653523e-10,3.68364669355147e-09,"T24T0"
"158","PA14_25110",1428.24660704237,-0.306446424574031,0.0649177426737393,-4.72053420147642,2.35226050838755e-06,3.52102075576653e-05,"T24T0"
"159","PA14_25130",650.96873289885,-0.811078473778683,0.137732211725944,-5.88880744464152,3.88992350997584e-09,1.0136787037587e-07,"T24T0"
"160","PA14_25370",848.288801828968,-0.982163669769244,0.172200780800479,-5.70359591404659,1.173059806377e-08,2.71257642838387e-07,"T24T0"
"161","PA14_25420",1498.27448017064,-0.665394136045554,0.0391919416656555,-16.9778303336436,1.19834941384514e-64,2.29004572985807e-61,"T24T0"
"162","PA14_25450",1381.63221458559,-0.447068298198117,0.105299233858366,-4.24569374169853,2.1791811632584e-05,0.000253412689836925,"T24T0"
"163","PA14_25520",862.326207517484,-0.755760983113677,0.0906585310266334,-8.3363471099223,7.66207778294415e-17,6.65555938327558e-15,"T24T0"
"164","PA14_25660",1076.94250376422,-0.491509689882673,0.0916215596277381,-5.36456366688906,8.11451347565577e-08,1.60970608152023e-06,"T24T0"
"165","PA14_25670",1577.09411340269,-0.67408390965556,0.112190547851135,-6.0083841514884,1.8738143483307e-09,5.18965104298547e-08,"T24T0"
"166","PA14_25710",1172.66476819133,-2.51104921600528,0.175441023974559,-14.3127824901969,1.8207987938421e-46,1.49123421215668e-43,"T24T0"
"167","PA14_25880",463.641923912561,-1.22553025660768,0.327175147105952,-3.74579263568209,0.000179825088183335,0.00157635662164382,"T24T0"
"168","PA14_25910",1528.67394202481,-0.246113234793882,0.0473453462813606,-5.19825609324509,2.01166858320177e-07,3.72028902822443e-06,"T24T0"
"169","PA14_26330",1547.75192797813,-0.369805129719115,0.0857896358387337,-4.31060379384603,1.62809387336386e-05,0.0001960895415125,"T24T0"
"170","PA14_26360",1383.99969441007,-2.05037197402103,0.553840954101547,-3.70209526550305,0.000213826295481237,0.00181609800295397,"T24T0"
"171","PA14_26560",781.401029016394,-0.46767240077208,0.12994151199356,-3.59909926856369,0.000319321287915197,0.00260779051797411,"T24T0"
"172","PA14_26580",1316.33713034647,-1.83829497307262,0.542813644543685,-3.38660420855482,0.000707633958880855,0.00523466514356637,"T24T0"
"173","PA14_26590",1580.3680014198,-0.22802077823929,0.0515958756294987,-4.41936056821032,9.89933654844698e-06,0.000123644654536485,"T24T0"
"174","PA14_27200",1659.01866340424,-0.230746507857136,0.0287659357534531,-8.02151926621879,1.04445195721951e-15,7.57954819080943e-14,"T24T0"
"175","PA14_27210",1060.35819305163,-0.838169189206808,0.13903819157783,-6.02833782355134,1.65654509118694e-09,4.63266975989012e-08,"T24T0"
"176","PA14_27230",1105.10599751629,-0.608267180662913,0.100007690940835,-6.08220402791588,1.18541586083125e-09,3.43231774249777e-08,"T24T0"
"177","PA14_27510",1244.06601216185,-2.23438481088395,0.291738554292208,-7.65886022951212,1.87590417176903e-14,1.14410198050552e-12,"T24T0"
"178","PA14_27940",1432.93051928005,-0.219325996175734,0.0588337986756659,-3.72789112912489,0.000193088752214551,0.00167639526708856,"T24T0"
"179","PA14_28280",1343.52542126359,-2.67212622984261,0.545928231896,-4.89464745313199,9.84821133125212e-07,1.59942763631922e-05,"T24T0"
"180","PA14_28440",1254.00702561047,-1.5992241484175,0.438346445129582,-3.64831097910409,0.000263970006286747,0.00220282393892565,"T24T0"
"181","PA14_28730",1399.32963419101,-0.540434699351968,0.163248144938133,-3.31051050875205,0.000931259553493324,0.00663218760270463,"T24T0"
"182","PA14_28760",1238.6444214387,-0.793360539539086,0.0711046902645021,-11.1576400457954,6.57128139596408e-29,2.35457226519138e-26,"T24T0"
"183","PA14_28810",1214.66991662636,-0.528009907873308,0.0525340842022452,-10.0508063648846,9.11187365958374e-24,1.93475450705161e-21,"T24T0"
"184","PA14_28820",903.829465245171,-0.89451129308505,0.158179419147514,-5.65504221665433,1.55807971214553e-08,3.54463134513107e-07,"T24T0"
"185","PA14_28840",775.439021707797,-1.29714169601414,0.24908510075977,-5.20762459118408,1.91273405374285e-07,3.57706451481465e-06,"T24T0"
"186","PA14_29230",1270.12127217572,-1.29783212659836,0.360048951212757,-3.60459910305767,0.000312635137813811,0.00255954276248517,"T24T0"
"187","PA14_29260",1355.25468347631,-0.388568525171527,0.0560226158609964,-6.93592255912586,4.03578646401437e-12,1.72665401479063e-10,"T24T0"
"188","PA14_29390",1221.51112111209,-0.609292163196214,0.0454356478412762,-13.4100027653331,5.28368556071675e-41,3.36570770217657e-38,"T24T0"
"189","PA14_29510",1697.62969065891,-0.412749428282952,0.0797856445210807,-5.1732292288984,2.30082455942442e-07,4.20083668763701e-06,"T24T0"
"190","PA14_29575",908.084833405993,-1.80086339120573,0.218029509597811,-8.25972316558296,1.46010705071239e-16,1.21315851039625e-14,"T24T0"
"191","PA14_30290",1183.94831407409,-0.464714623637388,0.0855524340635453,-5.43192755091239,5.57485575182175e-08,1.13738960943751e-06,"T24T0"
"192","PA14_30330",1271.48501443833,-1.86781554341045,0.443011953992955,-4.21617413836232,2.48481910804252e-05,0.000282088474186293,"T24T0"
