	rxn00872	rxn01387	rxn00616	rJB00264	rxn00781	rxn00199	rxn00154	rxn01802	rxn00184	rxn10074	rxn05312	rxn05318	rxn00256	rJB00267	rxn00974	rxn00973	rxn05307	rxn00165	rxn01639	rxn05158	rxn00615	rxn00148	rJB00271	rxn05466	rxn10042	rxn01100	rxn12788	rxn09566	rxn00208	rxn00134	rxn05559	rxn00374	rxn05581	rxn00459	rxn00251	rxn00014	rxn00747	rxn01642	rxn12604	rxn02085	rxn01106	rxn10165	rxn00124	rxn01807	rxn05467	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00054_e	EX_cpd00013_e	EX_cpd00007_e	EX_cpd00009_e	rxn13837	rxn01730	EX_cpd00331_e	EX_cpd00581_e	ATPM	EX_cpd00047_e	EX_cpd00379_e	rxn00178	DM_cpd00002_c
560	268.4621469394402	-268.10458037019254	268.4621469394402	171.87050048709557	268.4621469394402	-268.10458037019254	171.87050048709557	-268.4621469394402	268.10458037019254	-268.4621469394402	1000.0	633.5159403312249	365.0537933917848	69.74938658873157	-96.94921302159224	-268.10458037019254	-461.6454398441293	-461.6454398441293	268.10458037019254	900.5478209936748	-731.5378530605599	633.5159403312249	102.121113898364	-74.56372089625575	273.99161438545957	-268.4621469394402	96.94921302159224	34.04037129945467	34.04037129945467	633.5159403312249	-268.10458037019254	268.10458037019254	731.5378530605599	268.4621469394401	365.0537933917848	102.121113898364	-268.4621469394402	268.10458037019254	268.10458037019254	-268.10458037019254	-268.4621469394401	99.4521790063252	-34.04037129945467	34.04037129945467	-0.35756656924763774	85.93525024354778	-633.5159403312249	0.35756656924763774	731.5378530605599	-1000.0	-729.0348870758265	461.6454398441293	74.56372089625575	-85.93525024354778	-900.5478209936748	-268.4621469394402	-268.4621469394402	-96.94921302159224	-268.10458037019254	8.39	268.10458037019254	268.4621469394402	268.4621469394402	633.5159403312249
561	248.42448422358456	-240.91060954153136	248.42448422358456	136.0889599230676	248.42448422358456	-240.91060954153136	136.0889599230676	-248.42448422358456	240.91060954153136	-248.42448422358456	1000.0	609.1844927476859	360.7600085241015	75.47443307897584	-119.84939898257016	-240.91060954153136	-473.0955328246183	-473.0955328246183	240.91060954153136	827.5534782430581	-751.5755157764154	609.1844927476859	60.614526844091756	-8.725686258444398	196.70348676715935	-248.42448422358456	119.84939898257016	20.20484228136392	20.20484228136392	609.1844927476859	-240.91060954153136	240.91060954153136	751.5755157764154	248.4244842235846	360.7600085241015	60.614526844091756	-248.42448422358456	240.91060954153136	240.91060954153136	-240.91060954153136	-248.4244842235846	172.44652175694182	-20.20484228136392	20.20484228136392	-7.513874682053199	68.0444799615338	-609.1844927476859	7.513874682053199	751.5755157764154	-1000.0	-698.9783930020434	473.0955328246183	8.725686258444398	-68.0444799615338	-827.5534782430582	-248.42448422358456	-248.42448422358456	-119.84939898257016	-240.91060954153136	8.39	240.91060954153136	248.42448422358456	248.42448422358456	609.1844927476859
562	278.5375834506943	-281.57640506369006	278.5375834506943	226.94608368541662	278.5375834506943	-281.57640506369006	226.94608368541662	-278.5375834506943	281.57640506369006	-278.5375834506943	826.0000000000011	608.666666666667	330.12908321597195	42.01354758551611	-48.552678152281885	-281.57640506369006	-381.72058298124966	-381.72058298124966	281.57640506369006	1000.0	-648.1028799799609	608.6666666666663	184.93253609990052	-181.43222714613046	411.878619785317	-278.5375834506943	48.552678152281885	61.64417869996684	61.64417869996684	608.6666666666663	-281.57640506369006	281.57640506369006	648.1028799799609	278.5375834506942	330.12908321597195	184.93253609990052	-278.5375834506943	281.57640506369006	281.57640506369006	-281.57640506369006	-278.5375834506942	-73.35953656934475	-61.64417869996684	61.64417869996684	3.0388216129957755	113.47304184270831	-608.666666666667	-3.0388216129957755	648.1028799799609	-926.6404634306552	-669.3746312709316	381.72058298124966	181.43222714613046	-113.47304184270831	-899.3595365693441	-278.5375834506943	-278.5375834506943	-48.552678152281885	-281.57640506369006	8.39	281.57640506369006	278.5375834506943	278.5375834506943	608.6666666666666
563	286.2387803916465	-301.379482911853	286.2387803916465	250.04967450827291	286.2387803916465	-301.379482911853	250.04967450827291	-286.2387803916465	301.379482911853	-286.2387803916465	826.0000000000011	608.666666666667	322.4278862750201	39.81320560238623	-21.04840336316704	-301.379482911853	-358.6169921583937	-358.6169921583937	301.379482911853	1000.0	-584.292962469214	608.6666666666666	210.23646890588668	-244.14197366531232	460.2861434141596	-286.2387803916465	21.04840336316704	70.0788229686289	70.0788229686289	608.6666666666666	-301.379482911853	301.379482911853	584.292962469214	286.2387803916465	322.4278862750201	210.23646890588668	-286.2387803916465	301.379482911853	301.379482911853	-301.379482911853	-286.2387803916465	-129.4682571391395	-70.0788229686289	70.0788229686289	15.140702520206503	125.02483725413646	-608.666666666667	-15.140702520206503	584.292962469214	-870.5317428608605	-690.277880110661	358.6169921583937	244.14197366531232	-125.02483725413646	-955.4682571391395	-286.2387803916465	-286.2387803916465	-21.04840336316704	-301.379482911853	8.39	301.379482911853	286.2387803916465	286.23878039164646	608.6666666666666
564	283.23340439080107	-283.23340439080107	283.23340439080107	211.86323385287847	283.23340439080107	-283.23340439080107	211.86323385287847	-283.23340439080107	283.23340439080107	-283.23340439080107	913.5109379585743	637.8369793195247	354.6035749287237	53.17344702528169	-71.3701705379226	-283.23340439080107	-425.9737454666463	-425.9737454666463	283.23340439080107	1000.0	-709.2071498574473	637.8369793195247	158.68978682759678	-140.49306331495586	370.55302068047524	-283.23340439080107	71.3701705379226	52.896595609198926	52.896595609198926	637.8369793195247	-283.23340439080107	283.23340439080107	709.2071498574473	283.23340439080107	354.6035749287237	158.68978682759678	-283.23340439080107	283.23340439080107	283.23340439080107	-283.23340439080107	-283.23340439080107	-7.559445751751582	-52.896595609198926	52.896595609198926	0.0	105.93161692643923	-637.8369793195247	0.0	709.2071498574473	-992.4405542482484	-709.2071498574473	425.9737454666463	140.49306331495586	-105.93161692643923	-921.0703837103258	-283.23340439080107	-283.23340439080107	-71.3701705379226	-283.23340439080107	8.39	283.23340439080107	283.23340439080107	283.23340439080107	637.8369793195247
565	271.19414083785495	-262.69326691638884	271.19414083785495	204.9157558468982	271.19414083785495	-262.69326691638884	204.9157558468982	-271.19414083785495	262.69326691638884	-271.19414083785495	826.0000000000011	608.666666666667	337.47252582881174	44.11167404632738	-74.77925891242285	-262.69326691638884	-403.7509108197684	-403.7509108197684	262.69326691638884	1000.0	-708.9485473434876	608.6666666666666	160.80408180057088	-121.63562301300925	365.71983764746915	-271.19414083785495	74.77925891242285	53.6013606001903	53.6013606001903	608.6666666666666	-262.69326691638884	262.69326691638884	708.9485473434876	271.194140837855	337.4725258288117	160.80408180057088	-271.19414083785495	262.69326691638884	262.69326691638884	-262.69326691638884	-271.194140837855	-19.857311818657536	-53.6013606001903	53.6013606001903	-8.500873921466109	102.45787792344913	-608.666666666667	8.500873921466109	708.9485473434876	-980.1426881813425	-649.4424298932247	403.7509108197685	121.63562301300931	-102.45787792344913	-845.8573118186575	-271.19414083785495	-271.19414083785495	-74.77925891242285	-262.69326691638884	8.39	262.69326691638884	271.19414083785495	271.194140837855	608.6666666666666
566	284.57937171098604	-297.11243201872594	284.57937171098604	245.07144846629149	284.57937171098604	-297.11243201872594	245.07144846629149	-284.57937171098604	297.11243201872594	-284.57937171098604	826.0000000000011	608.666666666667	324.0872949556806	40.287322368290006	-26.97486293695465	-297.11243201872594	-363.59521820037514	-363.59521820037514	297.11243201872594	1000.0	-598.0423486804016	608.6666666666666	204.78412609800148	-230.62964583707674	449.85557456429297	-284.57937171098604	26.97486293695465	68.2613753660005	68.2613753660005	608.6666666666666	-297.11243201872594	297.11243201872594	598.0423486804016	284.57937171098604	324.0872949556806	204.78412609800148	-284.57937171098604	297.11243201872594	297.11243201872594	-297.11243201872594	-284.57937171098604	-117.37827960861239	-68.2613753660005	68.2613753660005	12.533060307739902	122.53572423314574	-608.666666666667	-12.533060307739902	598.0423486804016	-882.6217203913876	-685.7737708345804	363.59521820037514	230.62964583707674	-122.53572423314574	-943.3782796086123	-284.57937171098604	-284.57937171098604	-26.97486293695465	-297.11243201872594	8.39	297.11243201872594	284.57937171098604	284.57937171098604	608.6666666666666
567	284.2050937913264	-296.1500030824584	284.2050937913264	243.9486147073127	284.2050937913264	-296.1500030824584	243.9486147073127	-284.2050937913264	296.1500030824584	-284.2050937913264	826.0000000000011	608.666666666667	324.46157287534015	40.3942589167641	-28.311569792881755	-296.1500030824584	-364.71805195935394	-364.71805195935394	296.1500030824584	1000.0	-601.1435085861526	608.6666666666666	203.55435579054858	-227.58195420556285	447.50297049786127	-284.2050937913264	28.311569792881755	67.85145193018286	67.85145193018286	608.6666666666666	-296.1500030824584	296.1500030824584	601.1435085861526	284.20509379132636	324.4615728753402	203.55435579054858	-284.2050937913264	296.1500030824584	296.1500030824584	-296.1500030824584	-284.20509379132636	-114.65139762252102	-67.85145193018286	67.85145193018286	11.944909291131864	121.97430735365634	-608.666666666667	-11.944909291131864	601.1435085861526	-885.348602377479	-684.7578736240757	364.71805195935394	227.58195420556285	-121.97430735365634	-940.6513976225209	-284.2050937913264	-284.2050937913264	-28.311569792881755	-296.1500030824584	8.39	296.1500030824584	284.2050937913264	284.20509379132636	608.6666666666666
568	270.594708716806	-284.3869010102153	270.594708716806	203.11745948375162	270.594708716806	-284.3869010102153	203.11745948375162	-270.594708716806	284.3869010102153	-270.594708716806	934.4301445571099	608.666666666667	338.07195794986046	59.77296101764247	-53.685056939645165	-284.3869010102153	-405.549207182915	-405.549207182915	284.3869010102153	891.5698554428901	-620.975146726084	608.6666666666666	143.34449846610914	-163.2245948375156	346.4619579498608	-270.594708716806	53.685056939645165	47.78149948870305	47.78149948870305	608.6666666666666	-284.3869010102153	284.3869010102153	620.975146726084	270.59470871680605	338.0719579498605	143.34449846610914	-270.594708716806	284.3869010102153	284.3869010102153	-284.3869010102153	-270.59470871680605	0.0	-47.78149948870305	47.78149948870305	13.792192293409187	101.55872974187581	-608.666666666667	-13.792192293409187	620.975146726084	-891.56985544289	-717.520492779949	405.549207182915	163.2245948375156	-101.55872974187581	-934.4301445571099	-270.594708716806	-270.594708716806	-53.685056939645165	-284.3869010102153	8.39	284.3869010102153	270.594708716806	270.59470871680605	608.6666666666666
569	287.67607802509815	-290.49830808715706	287.67607802509815	213.54573493862745	287.67607802509815	-290.49830808715706	213.54573493862745	-287.67607802509815	290.49830808715706	-287.67607802509815	948.4474974100009	649.4824991366669	361.80642111156885	56.89504876568617	-71.3081130244118	-290.49830808715706	-435.93676419803944	-435.93676419803944	290.49830808715706	1000.0	-712.3239219749019	649.4824991366669	156.65068617294128	-145.05985197627467	370.1964211115687	-287.67607802509815	71.3081130244118	52.216895390980426	52.216895390980426	649.4824991366669	-290.49830808715706	290.49830808715706	712.3239219749019	287.67607802509815	361.80642111156885	156.65068617294128	-287.67607802509815	290.49830808715706	290.49830808715706	-290.49830808715706	-287.67607802509815	0.0	-52.216895390980426	52.216895390980426	2.8222300620589067	106.77286746931372	-649.4824991366669	-2.8222300620589067	712.3239219749019	-1000.0	-732.0795324093145	435.93676419803944	145.05985197627467	-106.77286746931372	-948.4474974100009	-287.67607802509815	-287.67607802509815	-71.3081130244118	-290.49830808715706	8.39	290.49830808715706	287.67607802509815	287.67607802509815	649.4824991366669
570	288.5937677271781	-292.1616206721769	288.5937677271781	214.34871342794736	288.5937677271781	-292.1616206721769	214.34871342794736	-288.5937677271781	292.1616206721769	-288.5937677271781	954.2977692607604	651.4325897535867	362.8388220264088	57.46860482948614	-70.6772013542319	-292.1616206721769	-437.0838763256394	-437.0838763256394	292.1616206721769	1000.0	-711.4062322728219	651.4325897535867	156.88010859846122	-147.23936501871447	371.2288220264086	-288.5937677271781	70.6772013542319	52.29336953282041	52.29336953282041	651.4325897535867	-292.1616206721769	292.1616206721769	711.4062322728219	288.59376772717815	362.8388220264088	156.88010859846122	-288.5937677271781	292.1616206721769	292.1616206721769	-292.1616206721769	-288.59376772717815	0.0	-52.29336953282041	52.29336953282041	3.567852944998833	107.17435671397368	-651.4325897535867	-3.567852944998833	711.4062322728219	-1000.0	-736.3812028878145	437.0838763256394	147.23936501871447	-107.17435671397368	-954.2977692607604	-288.5937677271781	-288.5937677271781	-70.6772013542319	-292.1616206721769	8.39	292.1616206721769	288.5937677271781	288.5937677271781	651.4325897535867
571	293.91736393365363	-311.6142262322125	293.91736393365363	246.45690492884987	293.91736393365363	-311.6142262322125	246.45690492884987	-293.91736393365363	311.6142262322125	-293.91736393365363	905.8855606163329	635.295186872111	341.37782293845737	49.03154753557544	-29.76359670624481	-311.6142262322125	-388.8382819432611	-388.8382819432611	311.6142262322125	1000.0	-611.9681966826793	635.295186872111	197.42535739327445	-234.3901705211639	443.88226232212435	-293.91736393365363	29.76359670624481	65.80845246442482	65.80845246442482	635.295186872111	-311.6142262322125	311.6142262322125	611.9681966826793	293.91736393365363	341.37782293845737	197.42535739327445	-293.91736393365363	311.6142262322125	311.6142262322125	-311.6142262322125	-293.91736393365363	-94.1144393836671	-65.80845246442482	65.80845246442482	17.696862298559005	123.22845246442495	-635.295186872111	-17.696862298559005	611.9681966826793	-905.8855606163329	-735.8462327725904	388.8382819432611	234.3901705211639	-123.22845246442495	-1000.0	-293.91736393365363	-293.91736393365363	-29.76359670624481	-311.6142262322125	8.39	311.6142262322125	293.91736393365363	293.9173639336536	635.2951868721109
572	294.09706633554913	-310.98526782557815	294.09706633554913	243.94107130231265	294.09706633554913	-310.98526782557815	243.94107130231265	-294.09706633554913	310.98526782557815	-294.09706633554913	915.0503831130037	638.3501277043346	344.25306136878544	50.28946434884381	-33.26779354320729	-310.98526782557815	-394.4090564020219	-394.4090564020219	310.98526782557815	1000.0	-620.9533167774546	638.3501277043346	193.6516069534689	-227.56147924913438	437.5926782557816	-294.09706633554913	33.26779354320729	64.5505356511563	64.5505356511563	638.3501277043346	-310.98526782557815	310.98526782557815	620.9533167774546	294.09706633554913	344.2530613687855	193.6516069534689	-294.09706633554913	310.98526782557815	310.98526782557815	-310.98526782557815	-294.09706633554913	-84.9496168869963	-64.5505356511563	64.5505356511563	16.888201490029132	121.97053565115635	-638.3501277043346	-16.888201490029132	620.9533167774546	-915.0503831130037	-739.1707272076577	394.4090564020219	227.56147924913444	-121.97053565115635	-1000.0	-294.09706633554913	-294.09706633554913	-33.26779354320729	-310.98526782557815	8.39	310.98526782557815	294.09706633554913	294.097066335549	638.3501277043345
573	282.69270482628593	-309.8528619530478	282.69270482628593	239.41144781219117	282.69270482628593	-309.8528619530478	239.41144781219117	-282.69270482628593	309.8528619530478	-282.69270482628593	908.0953423099027	608.666666666667	325.97396184038075	52.55427609390438	-16.121099887332946	-309.8528619530478	-369.25521885447546	-369.25521885447546	309.8528619530478	917.9046576900971	-543.3072951737139	608.6666666666666	186.85717171828674	-250.45050505162015	426.26861953047796	-282.69270482628593	16.121099887332946	62.2857239060956	62.2857239060956	608.6666666666666	-309.8528619530478	309.8528619530478	543.3072951737139	282.692704826286	325.9739618403807	186.8571717182868	-282.69270482628593	309.8528619530478	309.8528619530478	-309.8528619530478	-282.692704826286	-91.90465769009734	-62.2857239060956	62.2857239060956	27.160157126761874	119.70572390609559	-608.666666666667	-27.160157126761874	543.3072951737139	-825.9999999999998	-733.4283950610469	369.2552188544755	250.4505050516202	-119.70572390609559	-1000.0	-282.69270482628593	-282.69270482628593	-16.121099887332946	-309.8528619530478	8.39	309.8528619530478	282.69270482628593	282.692704826286	608.6666666666666
574	294.6621813648952	-309.00736522286684	294.6621813648952	236.0294608914674	294.6621813648952	-309.00736522286684	236.0294608914674	-294.6621813648952	309.00736522286684	-294.6621813648952	943.8712496096547	647.9570832032183	353.2949018383231	54.24526955426629	-44.28753661545625	-309.00736522286684	-411.9276223117509	-411.9276223117509	309.00736522286684	1000.0	-649.2090682447595	647.9570832032183	181.78419133720104	-206.08710813398278	417.8136522286685	-294.6621813648952	44.28753661545625	60.59473044573368	60.59473044573368	647.9570832032183	-309.00736522286684	309.00736522286684	649.2090682447595	294.6621813648952	353.294901838323	181.78419133720104	-294.6621813648952	309.00736522286684	309.00736522286684	-309.00736522286684	-294.6621813648952	-56.12875039034532	-60.59473044573368	60.59473044573368	14.34518385797162	118.01473044573368	-647.9570832032183	-14.34518385797162	649.2090682447595	-943.8712496096547	-749.6253552505609	411.92762231175084	206.08710813398284	-118.01473044573368	-1000.0	-294.6621813648952	-294.6621813648952	-44.28753661545625	-309.00736522286684	8.39	309.00736522286684	294.6621813648952	294.6621813648952	647.9570832032184
575	293.7605125387352	-312.1632061144267	293.7605125387352	248.65282445770669	293.7605125387352	-312.1632061144267	248.65282445770669	-293.7605125387352	312.1632061144267	-293.7605125387352	897.8861394754967	632.628713158499	338.8682006197637	47.93358777114622	-26.70499450533697	-312.1632061144267	-383.97588870079227	-383.97588870079227	312.1632061144267	1000.0	-604.1256269367616	632.628713158499	200.7192366865604	-240.35052352806116	449.37206114426704	-293.7605125387352	26.70499450533697	66.90641222885347	66.90641222885347	632.628713158499	-312.1632061144267	312.1632061144267	604.1256269367616	293.76051253873516	338.86820061976374	200.7192366865604	-293.7605125387352	312.1632061144267	312.1632061144267	-312.1632061144267	-293.76051253873516	-102.11386052450325	-66.90641222885347	66.90641222885347	18.4026935756915	124.32641222885331	-632.628713158499	-18.4026935756915	604.1256269367616	-897.8861394754967	-732.9444819666026	383.9758887007922	240.3505235280611	-124.32641222885331	-1000.0	-293.7605125387352	-293.7605125387352	-26.70499450533697	-312.1632061144267	8.39	312.1632061144267	293.7605125387352	293.76051253873516	632.628713158499
576	293.8078535388293	-311.997512614097	293.8078535388293	247.99005045638808	293.8078535388293	-311.997512614097	247.99005045638808	-293.8078535388293	311.997512614097	-293.8078535388293	900.3005304802996	633.4335101600998	339.62565662127054	48.26497477180533	-27.628144007173546	-311.997512614097	-385.4434597037117	-385.4434597037117	311.997512614097	1000.0	-606.4926769414703	633.4335101600998	199.72507568458286	-238.55156552448227	447.71512614097094	-293.8078535388293	27.628144007173546	66.57502522819429	66.57502522819429	633.4335101600998	-311.997512614097	311.997512614097	606.4926769414703	293.80785353882925	339.62565662127054	199.72507568458286	-293.8078535388293	311.997512614097	311.997512614097	-311.997512614097	-293.80785353882925	-99.69946951970041	-66.57502522819429	66.57502522819429	18.189659075267684	123.9950252281941	-633.4335101600998	-18.189659075267684	606.4926769414703	-900.3005304802996	-733.8202904683451	385.4434597037117	238.55156552448227	-123.9950252281941	-1000.0	-293.8078535388293	-293.8078535388293	-27.628144007173546	-311.997512614097	8.39	311.997512614097	293.8078535388293	293.8078535388293	633.4335101600999
577	294.13033542206733	-310.86882602276387	294.13033542206733	243.4753040910557	294.13033542206733	-310.86882602276387	243.4753040910557	-294.13033542206733	310.86882602276387	-294.13033542206733	916.7471065254391	638.9157021751463	344.78536675307896	50.522347954471456	-33.91654073031509	-310.86882602276387	-395.4403980840906	-395.4403980840906	310.86882602276387	1000.0	-622.6167711033718	638.9157021751463	192.95295613658413	-226.29725396143715	436.42826022763984	-294.13033542206733	33.91654073031509	64.31765204552805	64.31765204552805	638.9157021751463	-310.86882602276387	310.86882602276387	622.6167711033718	294.13033542206733	344.785366753079	192.95295613658413	-294.13033542206733	310.86882602276387	310.86882602276387	-310.86882602276387	-294.13033542206733	-83.25289347456089	-64.31765204552805	64.31765204552805	16.73849060069648	121.7376520455278	-638.9157021751463	-16.73849060069648	622.6167711033718	-916.7471065254391	-739.7862053082487	395.4403980840906	226.29725396143715	-121.7376520455278	-1000.0	-294.13033542206733	-294.13033542206733	-33.91654073031509	-310.86882602276387	8.39	310.86882602276387	294.13033542206733	294.13033542206733	638.9157021751463
578	293.7390389874444	-312.2383635439447	293.7390389874444	248.95345417577875	293.7390389874444	-312.2383635439447	248.95345417577875	-293.7390389874444	312.2383635439447	-293.7390389874444	896.7909883596633	632.2636627865544	338.52462379911003	47.783272912110874	-26.28626025516536	-312.2383635439447	-383.31020861077565	-383.31020861077565	312.2383635439447	1000.0	-603.0519493722188	632.2636627865544	201.17018126366793	-241.1665184771137	450.1236354394466	-293.7390389874444	26.28626025516536	67.05672708788931	67.05672708788931	632.2636627865544	-312.2383635439447	312.2383635439447	603.0519493722188	293.7390389874445	338.52462379911003	201.17018126366793	-293.7390389874444	312.2383635439447	312.2383635439447	-312.2383635439447	-293.7390389874445	-103.20901164033671	-67.05672708788931	67.05672708788931	18.499324556500312	124.4767270878894	-632.2636627865544	-18.499324556500312	603.0519493722188	-896.7909883596633	-732.5472212677204	383.3102086107756	241.16651847711364	-124.4767270878894	-1000.0	-293.7390389874444	-293.7390389874444	-26.28626025516536	-312.2383635439447	8.39	312.2383635439447	293.7390389874444	293.73903898744436	632.2636627865543
579	286.0661326785289	-287.58028214650017	286.0661326785289	212.13703276037955	286.0661326785289	-287.58028214650017	212.1370327603795	-286.0661326785289	287.58028214650017	-286.0661326785289	938.1840958256215	646.0613652752072	359.9952325966783	55.888832924080816	-72.41495045017814	-287.58028214650017	-433.9243325148277	-433.9243325148277	287.58028214650017	1000.0	-713.9338673214711	646.0613652752072	156.24819983629868	-141.23623177817262	368.3852325966782	-286.0661326785289	72.41495045017814	52.08273327876623	52.08273327876623	646.0613652752072	-287.58028214650017	287.58028214650017	713.9338673214711	286.0661326785289	359.9952325966783	156.24819983629868	-286.0661326785289	287.58028214650017	287.58028214650017	-287.58028214650017	-286.0661326785289	0.0	-52.08273327876623	52.08273327876623	1.514149467971265	106.06851638018975	-646.0613652752072	-1.514149467971265	713.9338673214711	-1000.0	-724.5329135972702	433.9243325148277	141.23623177817262	-106.06851638018975	-938.1840958256215	-286.0661326785289	-286.0661326785289	-72.41495045017814	-287.58028214650017	8.39	287.58028214650017	286.0661326785289	286.0661326785289	646.0613652752071
580	283.7534930404897	-303.43978472006995	283.7534930404897	213.75913888027975	283.7534930404897	-303.43978472006995	213.75913888027975	-283.7534930404897	303.43978472006995	-283.7534930404897	1000.0	637.5013402411893	353.74784720069965	65.38043055986009	-50.3080624806297	-303.43978472006995	-423.7422013609095	-423.7422013609095	303.43978472006995	912.5040207235677	-628.750527683078	637.5013402411893	148.37870832041972	-183.13736807923038	362.1378472006995	-283.7534930404897	50.3080624806297	49.45956944013991	49.45956944013991	637.5013402411893	-303.43978472006995	303.43978472006995	628.750527683078	283.75349304048973	353.7478472006996	148.37870832041972	-283.7534930404897	303.43978472006995	303.43978472006995	-303.43978472006995	-283.75349304048973	0.0	-49.45956944013991	49.45956944013991	19.68629167958028	106.8795694401399	-637.5013402411893	-19.68629167958028	628.750527683078	-912.5040207235677	-766.5545694401396	423.7422013609096	183.13736807923033	-106.8795694401399	-1000.0	-283.7534930404897	-283.7534930404897	-50.3080624806297	-303.43978472006995	8.39	303.43978472006995	283.7534930404897	283.75349304048973	637.5013402411893
581	263.13751236630685	-263.13751236630685	263.13751236630685	180.7458704322545	263.13751236630685	-263.13751236630685	180.7458704322545	-263.13751236630685	263.13751236630685	-263.13751236630685	924.7526870915258	608.666666666667	345.5291543003592	60.521094622702435	-82.39164193405236	-263.13751236630685	-427.92079623441157	-427.92079623441157	263.13751236630685	901.2473129084727	-691.0583086007191	608.6666666666663	120.22477580955206	-98.35422849820213	300.97064624180655	-263.13751236630685	82.39164193405236	40.07492526985069	40.07492526985069	608.6666666666663	-263.13751236630685	263.13751236630685	691.0583086007191	263.13751236630685	345.5291543003592	120.22477580955206	-263.13751236630685	263.13751236630685	263.13751236630685	-263.13751236630685	-263.13751236630685	52.948508058553216	-40.07492526985069	40.07492526985069	0.0	90.37293521612725	-608.666666666667	0.0	691.0583086007191	-954.1958209670261	-691.0583086007169	427.92079623441157	98.35422849820213	-90.37293521612725	-871.8041790329726	-263.13751236630685	-263.13751236630685	-82.39164193405236	-263.13751236630685	8.39	263.13751236630685	263.13751236630685	263.1375123663068	608.6666666666666
582	269.28227485143066	-266.6690438276482	269.28227485143066	199.1801578876254	269.28227485143066	-266.6690438276482	199.1801578876254	-269.28227485143066	266.6690438276482	-269.28227485143066	867.4960174229675	608.666666666667	339.384391815236	50.58592396001501	-72.71534798758779	-266.6690438276482	-409.48650877904123	-409.48650877904123	266.6690438276482	958.5039825770322	-689.2217077256016	608.6666666666666	148.5942339276104	-123.85157887625513	347.77439181523584	-269.28227485143066	72.71534798758779	49.53141130920346	49.53141130920346	608.6666666666666	-266.6690438276482	266.6690438276482	689.2217077256016	269.28227485143066	339.384391815236	148.5942339276104	-269.28227485143066	266.6690438276482	266.6690438276482	-266.6690438276482	-269.28227485143066	0.0	-49.53141130920346	49.53141130920346	-2.6132310237824754	99.5900789438127	-608.666666666667	2.6132310237824754	689.2217077256016	-958.5039825770323	-670.9290905591247	409.4865087790413	123.85157887625519	-99.5900789438127	-867.4960174229675	-269.28227485143066	-269.28227485143066	-72.71534798758779	-266.6690438276482	8.39	266.6690438276482	269.28227485143066	269.2822748514307	608.6666666666666
583	289.25356589443635	-293.35750485033253	289.25356589443635	214.9260368242986	289.25356589443635	-293.35750485033253	214.9260368242986	-289.25356589443635	293.35750485033253	-289.25356589443635	958.503982577032	652.8346608590107	363.5810949645743	57.88097868402275	-70.22359011424174	-293.35750485033253	-437.9086240347121	-437.9086240347121	293.35750485033253	1000.0	-710.7464341055636	652.8346608590107	157.04505814027584	-148.80638566595297	371.9710949645744	-289.25356589443635	70.22359011424174	52.34835271342528	52.34835271342528	652.8346608590107	-293.35750485033253	293.35750485033253	710.7464341055636	289.2535658944364	363.5810949645743	157.04505814027584	-289.25356589443635	293.35750485033253	293.35750485033253	-293.35750485033253	-289.2535658944364	0.0	-52.34835271342528	52.34835271342528	4.103938955896069	107.4630184121493	-652.8346608590107	-4.103938955896069	710.7464341055636	-1000.0	-739.4740067968373	437.90862403471215	148.80638566595303	-107.4630184121493	-958.503982577032	-289.25356589443635	-289.25356589443635	-70.22359011424174	-293.35750485033253	8.39	293.35750485033253	289.25356589443635	289.2535658944364	652.8346608590107
584	269.2047101762965	-257.018953861204	269.2047101762965	197.38328807092603	269.2047101762965	-257.018953861204	197.38328807092603	-269.2047101762965	257.018953861204	-269.2047101762965	830.69252737389	610.2308424579635	341.02613228166695	45.35044386018512	-84.00717842046294	-257.018953861204	-412.84755438703746	-412.84755438703746	257.018953861204	1000.0	-730.7952898237036	610.2308424579635	152.0328442107409	-101.19035333537056	349.41613228166693	-269.2047101762965	84.00717842046294	50.67761473691363	50.67761473691363	610.2308424579635	-257.018953861204	257.018953861204	730.7952898237036	269.20471017629643	341.02613228166695	152.0328442107409	-269.2047101762965	257.018953861204	257.018953861204	-257.018953861204	-269.20471017629643	0.0	-50.67761473691363	50.67761473691363	-12.185756315092476	98.69164403546301	-610.2308424579635	12.185756315092476	730.7952898237036	-1000.0	-645.4949956180573	412.84755438703746	101.19035333537056	-98.69164403546301	-830.69252737389	-269.2047101762965	-269.2047101762965	-84.00717842046294	-257.018953861204	8.39	257.018953861204	269.2047101762965	269.2047101762965	610.2308424579635
