	rxn10125	rxn00083	rxn10158	rxn05312	rxn05318	rJB00240	rxn01639	rxn00615	rxn00148	rxn05466	rxn00250	rxn00134	rxn00102	rxn05559	rxn05298	rxn00374	rxn05581	rxn00251	rxn01642	rxn12604	rxn02085	rxn10165	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00023_e	EX_cpd00013_e	EX_cpd00009_e	EX_cpd00581_e	ATPM	EX_cpd00047_e	DM_cpd00002_c
612	-113.05141168573034	-113.05141168573034	-21.393647041273407	281.8937644952809	93.96458816509357	21.393647041273407	21.393647041273407	-196.31917633018725	93.96458816509363	-21.393647041273407	93.96458816509363	93.96458816509363	-93.96458816509363	-21.393647041273407	-21.393647041273407	21.393647041273407	196.31917633018725	93.96458816509363	21.393647041273407	21.393647041273407	-21.393647041273407	196.31917633018725	-93.96458816509357	196.31917633018725	-196.31917633018725	-85.57458816509347	21.393647041273407	21.393647041273407	-85.57458816509364	-21.393647041273407	8.39	21.393647041273407	93.96458816509362
613	-238.19488982070874	-238.19488982070874	-49.203308849046394	615.6097061885566	205.2032353961855	49.203308849046394	49.203308849046394	-418.796470792371	205.20323539618553	-49.20330884904638	205.20323539618553	205.2032353961855	-205.20323539618553	-49.20330884904638	-49.203308849046394	49.20330884904638	418.796470792371	205.20323539618553	49.203308849046394	49.203308849046394	-49.203308849046394	418.796470792371	-205.2032353961855	418.796470792371	-418.796470792371	-196.81323539618558	49.203308849046394	49.20330884904638	-196.81323539618563	-49.203308849046394	8.39	49.20330884904638	205.20323539618548
614	-203.51071220487117	-203.51071220487117	-41.4957138233047	523.1185658796564	174.37285529321878	41.4957138233047	41.4957138233047	-357.13571058643754	174.3728552932188	-41.4957138233047	174.3728552932188	174.37285529321878	-174.3728552932188	-41.4957138233047	-41.4957138233047	41.4957138233047	357.13571058643754	174.3728552932188	41.4957138233047	41.4957138233047	-41.4957138233047	357.13571058643754	-174.37285529321878	357.13571058643754	-357.13571058643754	-165.98285529321885	41.4957138233047	41.4957138233047	-165.9828552932189	-41.4957138233047	8.39	41.4957138233047	174.37285529321875
615	-200.72197613872166	-200.72197613872166	-40.875994697493695	515.6819363699244	171.89397878997477	40.875994697493695	40.875994697493695	-352.1779575799495	171.8939787899748	-40.875994697493695	171.8939787899748	171.89397878997477	-171.8939787899748	-40.875994697493695	-40.875994697493695	40.875994697493695	352.1779575799495	171.8939787899748	40.875994697493695	40.875994697493695	-40.875994697493695	352.1779575799495	-171.89397878997477	352.1779575799495	-352.1779575799495	-163.50397878997484	40.875994697493695	40.875994697493695	-163.5039787899749	-40.875994697493695	8.39	40.875994697493695	171.89397878997474
616	-120.69266253362144	-120.69266253362144	-23.091702785249222	302.27043342299066	100.75681114099689	23.091702785249222	23.091702785249222	-209.90362228199376	100.75681114099689	-23.091702785249222	100.75681114099689	100.75681114099689	-100.75681114099689	-23.091702785249222	-23.091702785249222	23.091702785249222	209.90362228199376	100.75681114099689	23.091702785249222	23.091702785249222	-23.091702785249222	209.90362228199376	-100.75681114099689	209.90362228199376	-209.90362228199376	-92.36681114099702	23.091702785249222	23.091702785249222	-92.36681114099689	-23.091702785249222	8.39	23.091702785249222	100.75681114099687
617	-182.5587816573484	-182.5587816573484	-36.83972925718854	467.2467510862624	155.74891702875414	36.83972925718854	36.83972925718854	-319.88783405750826	155.74891702875414	-36.83972925718854	155.74891702875414	155.74891702875414	-155.74891702875414	-36.83972925718854	-36.83972925718854	36.83972925718854	319.88783405750826	155.74891702875414	36.83972925718854	36.83972925718854	-36.83972925718854	319.88783405750826	-155.74891702875414	319.88783405750826	-319.88783405750826	-147.35891702875415	36.83972925718854	36.83972925718854	-147.35891702875415	-36.83972925718854	8.39	36.83972925718854	155.74891702875414
618	-192.3557233203178	-192.3557233203178	-39.016827404515055	493.3719288541806	164.4573096180602	39.016827404515055	39.016827404515055	-337.3046192361204	164.4573096180602	-39.016827404515055	164.4573096180602	164.4573096180602	-164.4573096180602	-39.016827404515055	-39.016827404515055	39.016827404515055	337.3046192361204	164.4573096180602	39.016827404515055	39.016827404515055	-39.016827404515055	337.3046192361204	-164.4573096180602	337.3046192361204	-337.3046192361204	-156.0673096180601	39.016827404515055	39.016827404515055	-156.06730961806022	-39.016827404515055	8.39	39.016827404515055	164.4573096180602
619	-142.2137807419263	-142.2137807419263	-27.87417349820584	359.66008197847015	119.88669399282337	27.87417349820584	27.87417349820584	-248.16338798564675	119.88669399282337	-27.87417349820584	119.88669399282337	119.88669399282337	-119.88669399282337	-27.87417349820584	-27.87417349820584	27.87417349820584	248.16338798564675	119.88669399282337	27.87417349820584	27.87417349820584	-27.87417349820584	248.16338798564675	-119.88669399282337	248.16338798564675	-248.16338798564675	-111.4966939928234	27.87417349820584	27.87417349820584	-111.4966939928234	-27.87417349820584	8.39	27.87417349820584	119.88669399282338
620	-183.25875719868804	-183.25875719868804	-36.995279377486234	469.11335252983474	156.37111750994495	36.995279377486234	36.995279377486234	-321.1322350198899	156.37111750994492	-36.995279377486234	156.37111750994492	156.37111750994492	-156.37111750994492	-36.995279377486234	-36.995279377486234	36.995279377486234	321.1322350198899	156.37111750994492	36.995279377486234	36.995279377486234	-36.995279377486234	321.1322350198899	-156.37111750994495	321.1322350198899	-321.1322350198899	-147.9811175099448	36.995279377486234	36.995279377486234	-147.98111750994485	-36.995279377486234	8.39	36.995279377486234	156.37111750994495
621	-138.022288079906	-138.022288079906	-26.94273068442355	348.48276821308264	116.16092273769425	26.94273068442355	26.94273068442355	-240.71184547538843	116.16092273769421	-26.94273068442355	116.16092273769421	116.16092273769421	-116.16092273769421	-26.94273068442355	-26.94273068442355	26.94273068442355	240.71184547538843	116.16092273769421	26.94273068442355	26.94273068442355	-26.94273068442355	240.71184547538843	-116.16092273769425	240.71184547538843	-240.71184547538843	-107.77092273769415	26.94273068442355	26.94273068442355	-107.7709227376942	-26.94273068442355	8.39	26.94273068442355	116.16092273769422
622	-54.072689995394946	-54.072689995394946	-8.287264443421117	124.61717332105339	41.539057773684476	8.287264443421117	8.287264443421117	-91.46811554736892	41.53905777368446	-8.287264443421117	41.53905777368446	41.53905777368446	-41.53905777368446	-8.287264443421117	-8.287264443421117	8.287264443421117	91.46811554736892	41.53905777368446	8.287264443421117	8.287264443421117	-8.287264443421117	91.46811554736892	-41.539057773684476	91.46811554736892	-91.46811554736892	-33.14905777368459	8.287264443421117	8.287264443421117	-33.14905777368446	-8.287264443421117	8.39	8.287264443421117	41.53905777368446
623	-370.04319437024185	-370.04319437024185	-78.50293208227598	967.2051849873117	322.4017283291039	78.50293208227598	78.50293208227598	-653.1934566582078	322.4017283291039	-78.50293208227598	322.4017283291039	322.4017283291039	-322.4017283291039	-78.50293208227598	-78.50293208227598	78.50293208227598	653.1934566582078	322.4017283291039	78.50293208227598	78.50293208227598	-78.50293208227598	653.1934566582078	-322.4017283291039	653.1934566582078	-653.1934566582078	-314.0117283291039	78.50293208227598	78.50293208227598	-314.0117283291039	-78.50293208227598	8.39	78.50293208227598	322.4017283291039
624	-359.5462771659329	-359.5462771659329	-76.17028381465177	939.2134057758212	313.071135258607	76.17028381465177	76.17028381465177	-634.5322705172141	313.07113525860706	-76.17028381465178	313.07113525860706	313.071135258607	-313.07113525860706	-76.17028381465178	-76.17028381465177	76.17028381465178	634.5322705172141	313.07113525860706	76.17028381465177	76.17028381465177	-76.17028381465177	634.5322705172141	-313.071135258607	634.5322705172141	-634.5322705172141	-304.681135258607	76.17028381465177	76.17028381465178	-304.6811352586071	-76.17028381465177	8.39	76.17028381465178	313.0711352586071
625	-325.33382008345404	-325.33382008345404	-68.56751557410091	847.9801868892109	282.66006229640357	68.56751557410091	68.56751557410091	-573.7101245928072	282.6600622964036	-68.56751557410092	282.6600622964036	282.66006229640357	-282.6600622964036	-68.56751557410092	-68.56751557410091	68.56751557410092	573.7101245928072	282.6600622964036	68.56751557410091	68.56751557410091	-68.56751557410091	573.7101245928072	-282.66006229640357	573.7101245928072	-573.7101245928072	-274.2700622964036	68.56751557410091	68.56751557410092	-274.2700622964037	-68.56751557410091	8.39	68.56751557410092	282.6600622964037
626	-289.79385261654625	-289.79385261654625	-60.66974502589919	753.2069403107902	251.0689801035967	60.66974502589919	60.66974502589919	-510.52796020719336	251.06898010359672	-60.6697450258992	251.06898010359672	251.0689801035967	-251.06898010359672	-60.6697450258992	-60.66974502589919	60.6697450258992	510.52796020719336	251.06898010359672	60.66974502589919	60.66974502589919	-60.66974502589919	510.52796020719336	-251.0689801035967	510.52796020719336	-510.52796020719336	-242.67898010359667	60.66974502589919	60.6697450258992	-242.6789801035968	-60.66974502589919	8.39	60.6697450258992	251.0689801035967
627	-286.3079353225953	-286.3079353225953	-59.895096738354525	743.9111608602542	247.97038695341803	59.895096738354525	59.895096738354525	-504.33077390683604	247.97038695341806	-59.89509673835454	247.97038695341806	247.97038695341803	-247.97038695341806	-59.89509673835454	-59.895096738354525	59.89509673835454	504.33077390683604	247.97038695341806	59.895096738354525	59.895096738354525	-59.895096738354525	504.33077390683604	-247.97038695341803	504.33077390683604	-504.33077390683604	-239.58038695341804	59.895096738354525	59.89509673835454	-239.58038695341816	-59.895096738354525	8.39	59.89509673835454	247.97038695341803
628	-273.01668222540684	-273.01668222540684	-56.941484938979315	708.4678192677517	236.1559397559172	56.941484938979315	56.941484938979315	-480.70187951183436	236.15593975591722	-56.94148493897933	236.15593975591722	236.1559397559172	-236.15593975591722	-56.94148493897933	-56.941484938979315	56.94148493897933	480.70187951183436	236.15593975591722	56.941484938979315	56.941484938979315	-56.941484938979315	480.70187951183436	-236.1559397559172	480.70187951183436	-480.70187951183436	-227.76593975591717	56.941484938979315	56.94148493897933	-227.76593975591732	-56.941484938979315	8.39	56.94148493897933	236.15593975591716
629	-267.43916547315234	-267.43916547315234	-55.70203677181165	693.5944412617397	231.19814708724653	55.70203677181165	55.70203677181165	-470.78629417449304	231.19814708724655	-55.70203677181166	231.19814708724655	231.19814708724653	-231.19814708724655	-55.70203677181166	-55.70203677181165	55.70203677181166	470.78629417449304	231.19814708724655	55.70203677181165	55.70203677181165	-55.70203677181165	470.78629417449304	-231.19814708724653	470.78629417449304	-470.78629417449304	-222.8081470872465	55.70203677181165	55.70203677181166	-222.80814708724665	-55.70203677181165	8.39	55.70203677181166	231.1981470872465
630	-257.71473157258356	-257.71473157258356	-53.54105146057414	667.6626175268896	222.55420584229648	53.54105146057414	53.54105146057414	-453.49841168459295	222.5542058422965	-53.541051460574124	222.5542058422965	222.55420584229648	-222.5542058422965	-53.541051460574124	-53.54105146057414	53.541051460574124	453.49841168459295	222.5542058422965	53.54105146057414	53.54105146057414	-53.54105146057414	453.49841168459295	-222.55420584229648	453.49841168459295	-453.49841168459295	-214.16420584229652	53.54105146057414	53.541051460574124	-214.1642058422966	-53.54105146057414	8.39	53.541051460574124	222.55420584229645
631	-256.31757480344265	-256.31757480344265	-53.23057217854283	663.9368661425138	221.31228871417125	53.23057217854283	53.23057217854283	-451.0145774283425	221.31228871417127	-53.23057217854284	221.31228871417127	221.31228871417125	-221.31228871417127	-53.23057217854284	-53.23057217854283	53.23057217854284	451.0145774283425	221.31228871417127	53.23057217854283	53.23057217854283	-53.23057217854283	451.0145774283425	-221.31228871417125	451.0145774283425	-451.0145774283425	-212.92228871417123	53.23057217854283	53.23057217854284	-212.92228871417137	-53.23057217854283	8.39	53.23057217854284	221.31228871417122
632	-327.440757684939	-327.440757684939	-69.03572392998646	853.5986871598375	284.5328957199458	69.03572392998646	69.03572392998646	-577.4557914398916	284.5328957199458	-69.03572392998646	284.5328957199458	284.5328957199458	-284.5328957199458	-69.03572392998646	-69.03572392998646	69.03572392998646	577.4557914398916	284.5328957199458	69.03572392998646	69.03572392998646	-69.03572392998646	577.4557914398916	-284.5328957199458	577.4557914398916	-577.4557914398916	-276.14289571994595	69.03572392998646	69.03572392998646	-276.14289571994584	-69.03572392998646	8.39	69.03572392998646	284.5328957199458
633	-358.15052034787476	-358.15052034787476	-75.86011563286107	935.4913875943328	311.83046253144425	75.86011563286107	75.86011563286107	-632.0509250628885	311.83046253144425	-75.86011563286107	311.83046253144425	311.83046253144425	-311.83046253144425	-75.86011563286107	-75.86011563286107	75.86011563286107	632.0509250628885	311.83046253144425	75.86011563286107	75.86011563286107	-75.86011563286107	632.0509250628885	-311.83046253144425	632.0509250628885	-632.0509250628885	-303.4404625314444	75.86011563286107	75.86011563286107	-303.44046253144427	-75.86011563286107	8.39	75.86011563286107	311.83046253144425
634	-317.6382161952395	-317.6382161952395	-66.8573813767199	827.4585765206388	275.8195255068796	66.8573813767199	66.8573813767199	-560.0290510137592	275.8195255068796	-66.8573813767199	275.8195255068796	275.8195255068796	-275.8195255068796	-66.8573813767199	-66.8573813767199	66.8573813767199	560.0290510137592	275.8195255068796	66.8573813767199	66.8573813767199	-66.8573813767199	560.0290510137592	-275.8195255068796	560.0290510137592	-560.0290510137592	-267.4295255068796	66.8573813767199	66.8573813767199	-267.4295255068796	-66.8573813767199	8.39	66.8573813767199	275.8195255068796
635	-113.75138722706998	-113.75138722706998	-21.549197161571097	283.76036593885317	94.58678864628439	21.549197161571097	21.549197161571097	-197.56357729256877	94.58678864628439	-21.549197161571097	94.58678864628439	94.58678864628439	-94.58678864628439	-21.549197161571097	-21.549197161571097	21.549197161571097	197.56357729256877	94.58678864628439	21.549197161571097	21.549197161571097	-21.549197161571097	197.56357729256877	-94.58678864628439	197.56357729256877	-197.56357729256877	-86.1967886462844	21.549197161571097	21.549197161571097	-86.1967886462844	-21.549197161571097	8.39	21.549197161571097	94.58678864628438
636	-361.650409254226	-361.650409254226	-76.63786872316135	944.8244246779361	314.9414748926454	76.63786872316135	76.63786872316135	-638.2729497852907	314.9414748926454	-76.63786872316135	314.9414748926454	314.9414748926454	-314.9414748926454	-76.63786872316135	-76.63786872316135	76.63786872316135	638.2729497852907	314.9414748926454	76.63786872316135	76.63786872316135	-76.63786872316135	638.2729497852907	-314.9414748926454	638.2729497852907	-638.2729497852907	-306.5514748926453	76.63786872316135	76.63786872316135	-306.5514748926454	-76.63786872316135	8.39	76.63786872316135	314.9414748926454
637	-282.81502383945895	-282.81502383945895	-59.118894186546434	734.5967302385573	244.86557674618575	59.118894186546434	59.118894186546434	-498.1211534923715	244.86557674618575	-59.118894186546434	244.86557674618575	244.86557674618575	-244.86557674618575	-59.118894186546434	-59.118894186546434	59.118894186546434	498.1211534923715	244.86557674618575	59.118894186546434	59.118894186546434	-59.118894186546434	498.1211534923715	-244.86557674618575	498.1211534923715	-498.1211534923715	-236.47557674618588	59.118894186546434	59.118894186546434	-236.47557674618577	-59.118894186546434	8.39	59.118894186546434	244.86557674618575
638	-156.1129747988786	-156.1129747988786	-30.96288328863969	396.7245994636763	132.24153315455874	30.96288328863969	30.96288328863969	-272.8730663091176	132.24153315455877	-30.96288328863969	132.24153315455877	132.24153315455877	-132.24153315455877	-30.96288328863969	-30.96288328863969	30.96288328863969	272.8730663091176	132.24153315455877	30.96288328863969	30.96288328863969	-30.96288328863969	272.8730663091176	-132.24153315455874	272.8730663091176	-272.8730663091176	-123.85153315455875	30.96288328863969	30.96288328863969	-123.85153315455875	-30.96288328863969	8.39	30.96288328863969	132.2415331545588
639	-110.25707579285084	-110.25707579285084	-20.77268350952241	274.4422021142689	91.48073403808962	20.77268350952241	20.77268350952241	-191.35146807617926	91.48073403808964	-20.77268350952241	91.48073403808964	91.48073403808962	-91.48073403808964	-20.77268350952241	-20.77268350952241	20.77268350952241	191.35146807617926	91.48073403808964	20.77268350952241	20.77268350952241	-20.77268350952241	191.35146807617926	-91.48073403808962	191.35146807617926	-191.35146807617926	-83.09073403808966	20.77268350952241	20.77268350952241	-83.09073403808966	-20.77268350952241	8.39	20.77268350952241	91.48073403808964
640	-199.32481936958075	-199.32481936958075	-40.5655154154624	511.95618498554876	170.65206166184953	40.5655154154624	40.5655154154624	-349.69412332369916	170.6520616618496	-40.5655154154624	170.6520616618496	170.6520616618496	-170.6520616618496	-40.5655154154624	-40.5655154154624	40.5655154154624	349.69412332369916	170.6520616618496	40.5655154154624	40.5655154154624	-40.5655154154624	349.69412332369916	-170.65206166184953	349.69412332369916	-349.69412332369916	-162.2620616618496	40.5655154154624	40.5655154154624	-162.2620616618496	-40.5655154154624	8.39	40.5655154154624	170.6520616618496
641	-309.9691446046371	-309.9691446046371	-65.15314324547491	807.0077189456989	269.0025729818997	65.15314324547491	65.15314324547491	-546.3951459637992	269.0025729818996	-65.1531432454749	269.0025729818996	269.0025729818997	-269.0025729818996	-65.1531432454749	-65.15314324547491	65.1531432454749	546.3951459637992	269.0025729818996	65.15314324547491	65.15314324547491	-65.15314324547491	546.3951459637992	-269.0025729818997	546.3951459637992	-546.3951459637992	-260.6125729818996	65.15314324547491	65.1531432454749	-260.6125729818997	-65.15314324547491	8.39	65.1531432454749	269.00257298189956
642	-202.11355543573015	-202.11355543573015	-41.18523454127336	519.3928144952804	173.13093816509343	41.18523454127336	41.18523454127336	-354.65187633018684	173.13093816509345	-41.18523454127336	173.13093816509345	173.13093816509343	-173.13093816509345	-41.18523454127336	-41.18523454127336	41.18523454127336	354.65187633018684	173.13093816509345	41.18523454127336	41.18523454127336	-41.18523454127336	354.65187633018684	-173.13093816509343	354.65187633018684	-354.65187633018684	-164.74093816509347	41.18523454127336	41.18523454127336	-164.74093816509355	-41.18523454127336	8.39	41.18523454127336	173.1309381650934
643	-297.46710731682566	-297.46710731682566	-62.374912737072364	773.6689528448684	257.8896509482895	62.374912737072364	62.374912737072364	-524.1693018965789	257.88965094828944	-62.37491273707235	257.88965094828944	257.8896509482895	-257.88965094828944	-62.37491273707235	-62.374912737072364	62.37491273707235	524.1693018965789	257.88965094828944	62.374912737072364	62.374912737072364	-62.374912737072364	524.1693018965789	-257.8896509482895	524.1693018965789	-524.1693018965789	-249.49965094828937	62.374912737072364	62.37491273707235	-249.4996509482895	-62.374912737072364	8.39	62.37491273707235	257.8896509482894
644	-215.2739982977638	-215.2739982977638	-44.10977739950306	554.4873287940368	184.82910959801222	44.10977739950306	44.10977739950306	-378.04821919602443	184.82910959801225	-44.10977739950306	184.82910959801225	184.82910959801222	-184.82910959801225	-44.10977739950306	-44.10977739950306	44.10977739950306	378.04821919602443	184.82910959801225	44.10977739950306	44.10977739950306	-44.10977739950306	378.04821919602443	-184.82910959801222	378.04821919602443	-378.04821919602443	-176.4391095980122	44.10977739950306	44.10977739950306	-176.43910959801235	-44.10977739950306	8.39	44.10977739950306	184.8291095980122
645	-137.3223125385665	-137.3223125385665	-26.787180564125894	346.6161667695107	115.53872225650355	26.787180564125894	26.787180564125894	-239.4674445130071	115.53872225650356	-26.78718056412589	115.53872225650356	115.53872225650355	-115.53872225650356	-26.78718056412589	-26.787180564125894	26.78718056412589	239.4674445130071	115.53872225650356	26.787180564125894	26.787180564125894	-26.787180564125894	239.4674445130071	-115.53872225650355	239.4674445130071	-239.4674445130071	-107.14872225650352	26.787180564125894	26.78718056412589	-107.14872225650359	-26.787180564125894	8.39	26.78718056412589	115.53872225650356
646	-257.0175503447821	-257.0175503447821	-53.3861222988405	665.803467586086	221.93448919536195	53.3861222988405	53.3861222988405	-452.258978390724	221.934489195362	-53.3861222988405	221.934489195362	221.934489195362	-221.934489195362	-53.3861222988405	-53.3861222988405	53.3861222988405	452.258978390724	221.934489195362	53.3861222988405	53.386122298840505	-53.386122298840505	452.258978390724	-221.93448919536195	452.258978390724	-452.258978390724	-213.54448919536208	53.3861222988405	53.3861222988405	-213.544489195362	-53.386122298840505	8.39	53.3861222988405	221.934489195362
647	-226.385850651022	-226.385850651022	-46.57907792244934	584.118935069392	194.7063116897973	46.57907792244934	46.57907792244934	-397.8026233795947	194.70631168979736	-46.57907792244934	194.70631168979736	194.70631168979736	-194.70631168979736	-46.57907792244934	-46.57907792244934	46.57907792244934	397.8026233795947	194.70631168979736	46.57907792244934	46.57907792244934	-46.57907792244934	397.8026233795947	-194.7063116897973	397.8026233795947	-397.8026233795947	-186.31631168979743	46.57907792244934	46.57907792244934	-186.31631168979735	-46.57907792244934	8.39	46.57907792244934	194.70631168979736
648	-221.51948673896942	-221.51948673896942	-45.49766371977099	571.1419646372518	190.38065487908398	45.49766371977099	45.49766371977099	-389.15130975816794	190.38065487908395	-45.49766371977099	190.38065487908395	190.38065487908395	-190.38065487908395	-45.49766371977099	-45.49766371977099	45.49766371977099	389.15130975816794	190.38065487908395	45.49766371977099	45.49766371977099	-45.49766371977099	389.15130975816794	-190.38065487908398	389.15130975816794	-389.15130975816794	-181.990654879084	45.49766371977099	45.49766371977099	-181.99065487908388	-45.49766371977099	8.39	45.49766371977099	190.38065487908398
649	-265.3504049483424	-265.3504049483424	-55.23786776629832	688.0244131955798	229.34147106519322	55.23786776629832	55.23786776629832	-467.0729421303864	229.34147106519325	-55.237867766298336	229.34147106519325	229.34147106519322	-229.34147106519325	-55.237867766298336	-55.23786776629832	55.237867766298336	467.0729421303864	229.34147106519325	55.23786776629832	55.23786776629832	-55.23786776629832	467.0729421303864	-229.34147106519322	467.0729421303864	-467.0729421303864	-220.95147106519326	55.23786776629832	55.237867766298336	-220.95147106519335	-55.23786776629832	8.39	55.237867766298336	229.3414710651932
650	-241.67106879820838	-241.67106879820838	-49.97579306626854	624.8795167952223	208.29317226507408	49.97579306626854	49.97579306626854	-424.97634453014814	208.2931722650741	-49.97579306626852	208.2931722650741	208.29317226507408	-208.2931722650741	-49.97579306626852	-49.97579306626854	49.97579306626852	424.97634453014814	208.2931722650741	49.97579306626854	49.97579306626854	-49.97579306626854	424.97634453014814	-208.29317226507408	424.97634453014814	-424.97634453014814	-199.90317226507403	49.97579306626854	49.97579306626852	-199.9031722650742	-49.97579306626854	8.39	49.97579306626852	208.29317226507405
651	-145.0025168080756	-145.0025168080756	-28.493892624016812	367.0967114882018	122.36557049606722	28.493892624016812	28.493892624016812	-253.1211409921345	122.36557049606725	-28.493892624016812	122.36557049606725	122.36557049606725	-122.36557049606725	-28.493892624016812	-28.493892624016812	28.493892624016812	253.1211409921345	122.36557049606725	28.493892624016812	28.493892624016812	-28.493892624016812	253.1211409921345	-122.36557049606722	253.1211409921345	-253.1211409921345	-113.97557049606735	28.493892624016812	28.493892624016812	-113.97557049606726	-28.493892624016812	8.39	28.493892624016812	122.36557049606728
652	-304.4250260672263	-304.4250260672263	-63.92111690382808	792.2234028459369	264.0744676153123	63.92111690382808	63.92111690382808	-536.5389352306246	264.0744676153123	-63.92111690382808	264.0744676153123	264.0744676153123	-264.0744676153123	-63.92111690382808	-63.92111690382808	63.92111690382808	536.5389352306246	264.0744676153123	63.92111690382808	63.92111690382808	-63.92111690382808	536.5389352306246	-264.0744676153123	536.5389352306246	-536.5389352306246	-255.68446761531231	63.92111690382808	63.92111690382808	-255.68446761531231	-63.92111690382808	8.39	63.92111690382808	264.0744676153123
653	-282.11504829811935	-282.11504829811935	-58.96334406624875	732.7301287949849	244.24337626499494	58.96334406624875	58.96334406624875	-496.87675252998986	244.24337626499496	-58.96334406624874	244.24337626499496	244.24337626499494	-244.24337626499496	-58.96334406624874	-58.96334406624875	58.96334406624874	496.87675252998986	244.24337626499496	58.96334406624875	58.96334406624875	-58.96334406624875	496.87675252998986	-244.24337626499494	496.87675252998986	-496.87675252998986	-235.85337626499498	58.96334406624875	58.96334406624874	-235.85337626499506	-58.96334406624875	8.39	58.96334406624874	244.2433762649949
654	-115.14574968267266	-115.14574968267266	-21.85905548503837	287.47866582046044	95.82622194015346	21.85905548503837	21.85905548503837	-200.04244388030693	95.82622194015347	-21.85905548503837	95.82622194015347	95.82622194015346	-95.82622194015347	-21.85905548503837	-21.85905548503837	21.85905548503837	200.04244388030693	95.82622194015347	21.85905548503837	21.85905548503837	-21.85905548503837	200.04244388030693	-95.82622194015346	200.04244388030693	-200.04244388030693	-87.43622194015349	21.85905548503837	21.85905548503837	-87.4362219401535	-21.85905548503837	8.39	21.85905548503837	95.82622194015347
655	-363.04477170982875	-363.04477170982875	-76.9477270466286	948.5427245595432	316.18090818651444	76.9477270466286	76.9477270466286	-640.7518163730288	316.1809081865144	-76.94772704662859	316.1809081865144	316.18090818651444	-316.1809081865144	-76.94772704662859	-76.9477270466286	76.94772704662859	640.7518163730288	316.1809081865144	76.9477270466286	76.9477270466286	-76.9477270466286	640.7518163730288	-316.18090818651444	640.7518163730288	-640.7518163730288	-307.79090818651434	76.9477270466286	76.94772704662859	-307.79090818651446	-76.9477270466286	8.39	76.94772704662859	316.18090818651433
656	-356.05336568279654	-356.05336568279654	-75.39408126284367	929.8989751541241	309.9663250513747	75.39408126284367	75.39408126284367	-628.3226501027493	309.96632505137467	-75.39408126284366	309.96632505137467	309.9663250513747	-309.96632505137467	-75.39408126284366	-75.39408126284367	75.39408126284366	628.3226501027493	309.96632505137467	75.39408126284367	75.39408126284367	-75.39408126284367	628.3226501027493	-309.9663250513747	628.3226501027493	-628.3226501027493	-301.5763250513746	75.39408126284367	75.39408126284366	-301.57632505137474	-75.39408126284367	8.39	75.39408126284366	309.9663250513746
657	-273.7152634042909	-273.7152634042909	-57.09672520095354	710.3307024114424	236.7769008038141	57.09672520095354	57.09672520095354	-481.9438016076282	236.77690080381413	-57.09672520095353	236.77690080381413	236.7769008038141	-236.77690080381413	-57.09672520095353	-57.09672520095354	57.09672520095353	481.9438016076282	236.77690080381413	57.09672520095354	57.09672520095354	-57.09672520095354	481.9438016076282	-236.7769008038141	481.9438016076282	-481.9438016076282	-228.38690080381414	57.09672520095354	57.09672520095353	-228.38690080381423	-57.09672520095354	8.39	57.09672520095353	236.77690080381407
658	-195.84164061426864	-195.84164061426864	-39.79147569205969	502.66770830471637	167.55590276823875	39.79147569205969	39.79147569205969	-343.5018055364775	167.55590276823878	-39.79147569205969	167.55590276823878	167.55590276823875	-167.55590276823878	-39.79147569205969	-39.79147569205969	39.79147569205969	343.5018055364775	167.55590276823878	39.79147569205969	39.79147569205969	-39.79147569205969	343.5018055364775	-167.55590276823875	343.5018055364775	-343.5018055364775	-159.1659027682388	39.79147569205969	39.79147569205969	-159.16590276823888	-39.79147569205969	8.39	39.79147569205969	167.55590276823872
659	-174.872977561109	-174.872977561109	-35.13177279135755	446.75127349629065	148.91709116543018	35.13177279135755	35.13177279135755	-306.22418233086034	148.9170911654302	-35.13177279135755	148.9170911654302	148.91709116543018	-148.9170911654302	-35.13177279135755	-35.13177279135755	35.13177279135755	306.22418233086034	148.9170911654302	35.13177279135755	35.13177279135755	-35.13177279135755	306.22418233086034	-148.91709116543018	306.22418233086034	-306.22418233086034	-140.52709116543022	35.13177279135755	35.13177279135755	-140.5270911654303	-35.13177279135755	8.39	35.13177279135755	148.91709116543015
660	-155.41299925753907	-155.41299925753907	-30.807333168342016	394.8579980201042	131.61933267336804	30.807333168342016	30.807333168342016	-271.62866534673606	131.61933267336806	-30.807333168342012	131.61933267336806	131.61933267336804	-131.61933267336806	-30.807333168342012	-30.807333168342016	30.807333168342012	271.62866534673606	131.61933267336806	30.807333168342016	30.807333168342016	-30.807333168342016	271.62866534673606	-131.61933267336804	271.62866534673606	-271.62866534673606	-123.22933267336806	30.807333168342016	30.807333168342012	-123.22933267336816	-30.807333168342016	8.39	30.807333168342012	131.61933267336804
