reaction	linear_coefficient
rxn10217	[np.float64(0.3910703556956012)]
rxn10216	[np.float64(0.3910703556956012)]
rxn10212	[np.float64(0.3910703556956012)]
rxn10211	[np.float64(0.3910703556956012)]
rxn10213	[np.float64(0.3910703556956012)]
rxn05175	[0.18459692542691172]
rxn03243	[0.2647433814746939]
rxn03248	[0.2647433814746939]
rxn06510	[0.2647433814746939]
rxn02804	[0.2647433814746939]
rxn02680	[0.2647433814746939]
rxn05619	[0.05883351415825746]
rxn05163	[0.18459692542691172]
rxn10158	[0.2675944411759984]
rxn05603	[0.2675944411759984]
rxn05154	[0.28596793702884965]
rxn00727	[0.03317397684651692]
rxn05161	[0.16780735163034075]
rxn05168	[0.16780735163034075]
rxn05155	[0.3173295937431992]
rxn05201	[0.05186425711062423]
rxn02831	[0.20392077451353113]
rxn13885	[0.3572444295614623]
rxn05512	[np.float64(0.3910703556956012)]
rxn08669	[np.float64(0.3910703556956012)]
rxn05156	[0.28596793702884965]
rxn05164	[0.28596793702884965]
rxn13828	[0.5549179021852412]
rxn13829	[0.5549179021852412]
rxn05247	[0.20392077451353113]
rxn05248	[0.20392077451353113]
rxn05249	[0.20392077451353113]
rxn05250	[0.20392077451353113]
rxn05251	[0.20392077451353113]
rxn05252	[0.20392077451353113]
rxn09450	[0.20392077451353113]
rxn09449	[0.20392077451353113]
rxn09448	[0.20392077451353113]
rxn05736	[0.20392077451353113]
rxn00947	[0.20392077451353113]
rxn13892	[0.3420387778211716]
rxn08002	[0.6094048209212828]
rxn05349	[0.6094048209212828]
rxn00187	[0.3420387778211716]
rxn05331	[0.36548082425411976]
rxn05333	[0.36548082425411976]
rxn10221	[0.03507468331405326]
rxn10224	[0.03507468331405326]
rxn08306	[0.03507468331405326]
rxn08307	[0.03507468331405326]
rxn08308	[0.03507468331405326]
rxn08310	[0.03507468331405326]
rxn08311	[0.03507468331405326]
rxn08312	[0.03507468331405326]
rxn10220	[0.03507468331405326]
rxn10225	[0.03507468331405326]
rxn10223	[0.03507468331405326]
rxn10222	[0.03507468331405326]
rxn10481	[0.20392077451353113]
rxn10344	[0.20392077451353113]
rxn10343	[0.20392077451353113]
rxn01629	[0.2647433814746939]
rxn00986	[0.14753314930995315]
rxn00675	[0.14753314930995315]
rxn05206	[0.18776476953947227]
rxn02911	[0.22324462360015054]
rxn03240	[0.22324462360015054]
rxn03241	[0.22324462360015054]
rxn03245	[0.22324462360015054]
rxn03250	[0.22324462360015054]
rxn03247	[0.22324462360015054]
rxn05165	[0.19283332011956916]
rxn05181	[0.19283332011956916]
rxn10978	[0.2675944411759984]
rxn13831	[0.3420387778211716]
rxn10338	[0.3027575108254206]
rxn10341	[0.3027575108254206]
rxn10337	[0.3027575108254206]
rxn10342	[0.3027575108254206]
rxn10340	[0.3027575108254206]
rxn10339	[0.3027575108254206]
rxn10335	[0.3027575108254206]
rxn10334	[0.3027575108254206]
rxn10336	[0.3027575108254206]
rxn13785	[0.1003322720328008]
rPY00162	[0.5409793880899748]
rPY00167	[0.5409793880899748]
rxn02160	[0.5520668424839368]
rxn13872	[np.float64(0.3910703556956012)]
rxn01964	[np.float64(0.3910703556956012)]
rxn00416	[0.20011936157845847]
rxn05651	[np.float64(0.3910703556956012)]
rxn05564	[0.2523887894357077]
rxn01192	[np.float64(0.3910703556956012)]
rxn12206	[0.21690893537502942]
rxn12432	[0.5549179021852412]
rxn00874	[0.2647433814746939]
rxn02483	[0.5900809718346635]
rxn01827	[0.813413981770183]
rxn03393	[0.627461532362878]
rxn05176	[0.5520668424839368]
rxn05153	[0.24541953238807449]
rxn00858	[0.27614762027991185]
rxn05237	[np.float64(0.3910703556956012)]
rxn11080	[np.float64(0.3910703556956012)]
rxn09657	[0.25650698678203643]
rxn05202	[0.05186425711062423]
rxn05682	[0.25650698678203643]
rxn05312	[0.14468208960864865]
rxn05527	[0.25650698678203643]
rxn05318	[0.25650698678203643]
rxn05198	[0.25650698678203643]
rxn05317	[0.25650698678203643]
rxn05205	[0.25650698678203643]
rxn05316	[0.25650698678203643]
rxn05200	[0.25650698678203643]
rxn05199	[0.25650698678203643]
rxn09688	[0.25650698678203643]
rxn09687	[0.25650698678203643]
rxn09685	[0.25650698678203643]
rxn02287	[0.1551359751800985]
rxn00567	[0.17509339308923]
rJB00273	[0.01733475628371412]
rJB00274	[0.01733475628371412]
rxn04092	[0.09653085909772813]
rxn08550	[0.5498493516051444]
rxn08552	[0.5498493516051444]
rxn02503	[0.660723895544764]
rxn00256	[0.6062369768087223]
rxn00225	[0.27868189556996037]
rxn00799	[0.7801516185882971]
rxn05663	[0.2523887894357077]
rxn00806	[np.float64(0.3910703556956012)]
rxn00493	[np.float64(0.3910703556956012)]
rxn05108	[np.float64(0.3910703556956012)]
rxn12562	[0.6122558806225873]
rJB00237	[0.2675944411759984]
rJB00240	[0.2675944411759984]
rxn05207	[0.2675944411759984]
rJB00238	[0.2675944411759984]
rxn03004	[np.float64(0.3910703556956012)]
rxn13841	[0.7320003880773766]
rxn01644	[0.6521707164408503]
rxn04093	[0.09653085909772813]
rxn05179	[0.16780735163034075]
rxn13794	[0.17129198015415736]
rxn10170	[0.17129198015415736]
rxn05169	[0.17129198015415736]
rxn01352	[0.09114552410637518]
rxn09016	[0.09114552410637518]
rxn05231	[np.float64(0.3910703556956012)]
rxn06076	[np.float64(0.3910703556956012)]
rxn05233	[np.float64(0.3910703556956012)]
rxn06075	[np.float64(0.3910703556956012)]
rxn12498	[0.627461532362878]
rJB00269	[0.627461532362878]
rxn05561	[np.float64(0.3910703556956012)]
rxn10154	[np.float64(0.3910703556956012)]
rxn00902	[0.5995845041723451]
rxn00269	[0.09653085909772813]
rxn03541	[0.1817458657256072]
rxn05315	[0.5577689618865458]
rxn10113	[0.21690893537502942]
rJB00267	[0.21690893537502942]
rxn05152	[0.3173295937431992]
rxn05146	[0.3173295937431992]
rxn08861	[0.6094048209212828]
rxn00394	[0.27614762027991185]
rxn05197	[0.05186425711062423]
rxn01225	[0.21564179773000522]
rxn08527	[0.23306494034908828]
rxn01732	[np.float64(0.3910703556956012)]
rxn00285	[np.float64(0.3910703556956012)]
rxn05334	[0.36548082425411976]
rxn05329	[0.36548082425411976]
rxn05330	[0.36548082425411976]
rxn13843	[0.36548082425411976]
rxn13840	[0.36548082425411976]
rxn13846	[0.36548082425411976]
rxn10168	[0.2904029187864345]
rxn13842	[0.2904029187864345]
rxn02276	[0.049329981820575776]
rxn01332	[0.6116223118000752]
rxn01388	[0.14943385577748947]
rxn00974	[0.14943385577748947]
rxn00973	[0.14943385577748947]
rxn13886	[0.049329981820575776]
rxn02177	[0.3420387778211716]
rxn05160	[0.2219774859551263]
rxn05549	[0.2219774859551263]
rxn05644	[0.2219774859551263]
rxn05167	[0.2219774859551263]
rxn05173	[0.2219774859551263]
rxn02143	[np.float64(0.3910703556956012)]
rxn02889	[0.3822703980506907]
rxn05649	[0.2517552206131956]
rxn05307	[0.2517552206131956]
rxn05300	[0.2517552206131956]
rxn13811	[0.05186425711062423]
rxn00649	[0.70602406635438]
rPY00184	[0.3588283516177425]
rxn08229	[0.3588283516177425]
rxn08230	[0.3588283516177425]
rPY00183	[0.3588283516177425]
rxn08231	[0.3588283516177425]
rxn08232	[0.3588283516177425]
rxn13847	[0.3480576816350366]
rxn00065	[0.2523887894357077]
rxn00342	[0.2647433814746939]
rxn05171	[np.float64(0.3910703556956012)]
rxn13853	[0.3113106899293341]
rxn13849	[0.3113106899293341]
rxn05608	[0.5603032371765941]
rJB00222	[0.3113106899293341]
rxn05614	[np.float64(0.3910703556956012)]
rxn05613	[np.float64(0.3910703556956012)]
rPY00218	[0.24256847268676995]
rxn05149	[np.float64(0.3910703556956012)]
rxn06600	[0.7012723001855391]
rxn00165	[0.5846956368433105]
rxn13803	[0.6958869651941861]
rxn06377	[np.float64(0.3910703556956012)]
rxn12549	[np.float64(0.3910703556956012)]
rxn13814	[0.2270460365352232]
rxn13681	[0.2270460365352232]
rxn13919	[0.2270460365352232]
rPY00172	[np.float64(0.3910703556956012)]
rPY00175	[np.float64(0.3910703556956012)]
rxn00175	[0.5900809718346635]
rxn05187	[0.28596793702884965]
rxn05151	[0.28596793702884965]
rxn06216	[0.2647433814746939]
rxn01199	[0.18934869159575254]
rxn08556	[np.float64(0.3910703556956012)]
rxn37440	[np.float64(0.3910703556956012)]
rxn02789	[0.7158443831033177]
rxn02811	[0.7158443831033177]
rxn03884	[np.float64(0.3910703556956012)]
rxn00214	[np.float64(0.3910703556956012)]
rxn03135	[0.049329981820575776]
rxn13877	[0.33031775460469753]
rxn13913	[np.float64(0.3910703556956012)]
rxn00980	[np.float64(0.3910703556956012)]
rxn01639	[np.float64(0.3910703556956012)]
rxn10174	[0.3420387778211716]
rxn05158	[0.3420387778211716]
rxn05147	[0.3420387778211716]
rxn00299	[np.float64(0.3910703556956012)]
rxn05552	[np.float64(0.3910703556956012)]
rxn05585	[np.float64(0.3910703556956012)]
rxn05621	[np.float64(0.3910703556956012)]
rxn05620	[np.float64(0.3910703556956012)]
rxn05656	[np.float64(0.3910703556956012)]
rxn08900	[np.float64(0.3910703556956012)]
rxn36761	[np.float64(0.3910703556956012)]
rxn05215	[0.655021776142155]
rxn01834	[0.38923965509832387]
rxn01019	[0.32556598843585666]
rxn13805	[0.3803696915831543]
rxn13807	[0.3151121028644068]
rxn13806	[np.float64(0.3910703556956012)]
rJB00225	[np.float64(0.3910703556956012)]
rxn05560	[np.float64(0.3910703556956012)]
rxn00615	[0.3642136866090955]
rxn00533	[0.627461532362878]
rxn05332	[0.36548082425411976]
rxn05335	[0.36548082425411976]
rxn05373	[0.36548082425411976]
rxn05423	[0.36548082425411976]
rxn05398	[0.36548082425411976]
rxn05377	[0.36548082425411976]
rxn05427	[0.36548082425411976]
rxn05402	[0.36548082425411976]
rxn05381	[0.36548082425411976]
rxn05431	[0.36548082425411976]
rxn05406	[0.36548082425411976]
rxn07980	[0.36548082425411976]
rxn05361	[0.36548082425411976]
rxn05411	[0.36548082425411976]
rxn05386	[0.36548082425411976]
rxn05415	[0.36548082425411976]
rxn05365	[0.36548082425411976]
rxn05390	[0.36548082425411976]
rxn05369	[0.36548082425411976]
rxn05419	[0.36548082425411976]
rxn05394	[0.36548082425411976]
rxn05462	[0.36548082425411976]
rxn08309	[np.float64(0.3910703556956012)]
rPY00163	[0.03507468331405326]
rPY00168	[0.03507468331405326]
rxn05528	[0.20392077451353113]
rxn05485	[0.5520668424839368]
rxn05626	[0.5631542968778988]
rxn05209	[0.14531565843116076]
rxn05582	[0.7053904975318679]
rxn05172	[np.float64(0.3910703556956012)]
rxn00539	[0.5498493516051444]
rxn00300	[0.25143843620193956]
rxn00048	[np.float64(0.3910703556956012)]
rxn10559	[np.float64(0.3910703556956012)]
rxn12591	[np.float64(0.3910703556956012)]
rxn06280	[0.6575560514322033]
rxn05190	[np.float64(0.3910703556956012)]
rxn13836	[0.14531565843116076]
rxn13823	[0.3420387778211716]
rxn13801	[0.21564179773000522]
rxn00006	[0.32176457550078397]
rxn00691	[0.20011936157845847]
rxn00148	[0.6670595837698851]
rxn00206	[0.10001548762154475]
rxn02305	[0.6521707164408503]
rxn13689	[np.float64(0.3910703556956012)]
rJB00271	[np.float64(0.3910703556956012)]
rxn09240	[0.649953225562058]
rxn02320	[0.049329981820575776]
rxn05174	[0.3420387778211716]
rxn05533	[0.6670595837698851]
rxn05540	[0.6670595837698851]
rxn05541	[0.6670595837698851]
rxn05542	[0.6670595837698851]
rxn05543	[0.6670595837698851]
rxn05544	[0.6670595837698851]
rxn05545	[0.6670595837698851]
rxn05539	[0.6670595837698851]
rxn05546	[0.6670595837698851]
rxn05537	[0.6670595837698851]
rxn05547	[0.6670595837698851]
rxn05534	[0.6670595837698851]
rxn05535	[0.6670595837698851]
rxn05538	[0.6670595837698851]
rxn05536	[0.6670595837698851]
rxn12848	[0.6670595837698851]
rxn12849	[0.6670595837698851]
rxn12850	[0.6670595837698851]
rxn12851	[0.6670595837698851]
rxn13792	[np.float64(0.3910703556956012)]
rxn13793	[np.float64(0.3910703556956012)]
rxn00470	[0.6344307894105113]
rxn00711	[np.float64(0.3910703556956012)]
rxn08043	[np.float64(0.3910703556956012)]
rxn00003	[np.float64(0.3910703556956012)]
rxn00527	[0.3420387778211716]
rxn00776	[0.3822703980506907]
rxn00414	[np.float64(0.3910703556956012)]
rxn08792	[0.6147901559126357]
rJB00261	[0.6147901559126357]
rxn00405	[0.6344307894105113]
rxn02213	[np.float64(0.3910703556956012)]
rxn00101	[0.23401529358285644]
rxn13859	[np.float64(0.3910703556956012)]
rxn06439	[0.6547049917308989]
rxn13870	[0.21089003156116434]
rxn13888	[0.5450975854363035]
rJB00232	[np.float64(0.3910703556956012)]
rxn00867	[0.14531565843116076]
rxn05347	[0.6094048209212828]
rxn05195	[0.6756127628737986]
rxn13107	[0.17857802161304662]
rxn09044	[0.17857802161304662]
rxn05466	[0.19124939806328886]
rxn09692	[0.7053904975318679]
rxn00283	[0.3027575108254206]
rxn05145	[0.25112165179068346]
rxn00737	[0.049329981820575776]
rxn08103	[0.6958869651941861]
rxn00692	[0.6958869651941861]
rxn00433	[0.09969870321028869]
rxn05229	[0.18301300337063142]
rxn02938	[0.18301300337063142]
rxn13804	[0.31036033669556595]
rxn00162	[np.float64(0.3910703556956012)]
rxn10196	[0.3496416036913169]
rxn10195	[0.3496416036913169]
rxn10194	[0.3496416036913169]
rxn00640	[0.19283332011956916]
rxn00559	[0.19283332011956916]
rxn05605	[np.float64(0.3910703556956012)]
rxn05654	[np.float64(0.3910703556956012)]
rxn01300	[0.2647433814746939]
rxn05150	[0.5606200215878502]
rxn13918	[0.5606200215878502]
rxn05183	[np.float64(0.3910703556956012)]
rxn05219	[np.float64(0.3910703556956012)]
rxn10042	[0.057883160924489294]
rxn03919	[0.627461532362878]
rxn02303	[np.float64(0.3910703556956012)]
rxn13890	[np.float64(0.3910703556956012)]
rxn00656	[0.8099293532463664]
rxn00927	[0.6743456252287744]
rxn01299	[0.6743456252287744]
rxn00926	[0.813413981770183]
rxn01137	[0.813413981770183]
rxn01858	[0.813413981770183]
rxn00598	[0.655021776142155]
rxn13865	[0.666426014947373]
rxn02369	[np.float64(0.3910703556956012)]
rxn02144	[0.7801516185882971]
rxn05673	[np.float64(0.3910703556956012)]
rxn05574	[np.float64(0.3910703556956012)]
rxn01204	[0.5802606550857258]
rxn10132	[0.1003322720328008]
rxn01029	[np.float64(0.3910703556956012)]
rxn00853	[0.1788948060243027]
rxn00856	[0.660723895544764]
