reaction	linear_coefficient
rxn00675	[np.float64(0.3440643288237457)]
rxn05206	[0.025047596562955146]
rxn02911	[0.09954727079400799]
rxn03240	[0.09954727079400799]
rxn03241	[0.09954727079400799]
rxn03245	[0.09954727079400799]
rxn03250	[0.09954727079400799]
rxn03247	[0.09954727079400799]
rxn05165	[0.04541084085277626]
rxn05181	[0.04541084085277626]
rxn10978	[0.2579832446587137]
rxn13831	[0.16262366164296607]
rxn10338	[0.1795102544686714]
rxn10341	[0.1795102544686714]
rxn10337	[0.1795102544686714]
rxn10342	[0.1795102544686714]
rxn10340	[0.1795102544686714]
rxn10339	[0.1795102544686714]
rxn10335	[0.1795102544686714]
rxn10334	[0.1795102544686714]
rxn10336	[0.1795102544686714]
rxn13785	[0.3436578700244245]
rPY00162	[0.3436578700244245]
rPY00167	[0.3436578700244245]
rxn02160	[0.3424162087872403]
rxn13872	[0.18969187661358192]
rxn01964	[0.3282612706833402]
rxn00416	[0.09309063236065009]
rxn05651	[np.float64(0.3440643288237457)]
rxn05564	[0.13183046296079756]
rxn01192	[0.3165896550538086]
rxn12206	[0.1467303978070081]
rxn12432	[np.float64(0.3440643288237457)]
rxn00874	[0.488187238032667]
rxn02483	[0.47924727712494064]
rxn01827	[0.5728685344086304]
rxn03393	[0.33670456709619284]
rxn05176	[0.33670456709619284]
rxn05153	[0.13034046947617647]
rxn00858	[np.float64(0.3440643288237457)]
rxn05237	[0.26195656061770317]
rxn11080	[0.26195656061770317]
rxn09657	[0.1998734987584925]
rxn05202	[0.1998734987584925]
rxn05682	[0.1998734987584925]
rxn05312	[0.3059113684140244]
rxn05527	[0.1998734987584925]
rxn05318	[0.1998734987584925]
rxn05198	[0.1998734987584925]
rxn05317	[0.1998734987584925]
rxn05205	[0.1998734987584925]
rxn05316	[0.1998734987584925]
rxn05200	[0.1998734987584925]
rxn05199	[0.1998734987584925]
rxn09688	[0.2363783391317084]
rxn09687	[0.2363783391317084]
rxn09685	[0.2363783391317084]
rxn02287	[0.5470419806751987]
rxn00567	[0.010147661716744577]
rJB00273	[0.20955845640852933]
rJB00274	[0.20955845640852933]
rxn04092	[0.07297572031826581]
rxn08550	[np.float64(0.3440643288237457)]
rxn08552	[np.float64(0.3440643288237457)]
rxn02503	[0.5495253031495672]
rxn00256	[0.4862005800531723]
rxn00225	[0.0369675444399236]
rxn00799	[0.5626869122637198]
rxn05663	[0.13183046296079756]
rxn00806	[0.3165896550538086]
rxn00493	[0.3165896550538086]
rxn05108	[0.3165896550538086]
rxn12562	[0.4854555833108617]
rJB00237	[0.2579832446587137]
rJB00240	[0.2579832446587137]
rxn05207	[0.2579832446587137]
rJB00238	[0.2579832446587137]
rxn03004	[0.0369675444399236]
rxn13841	[0.5376053552725988]
rxn01644	[0.5296587233546197]
rxn04093	[0.07297572031826581]
rxn05179	[0.3424162087872403]
rxn13794	[0.34167121204492973]
rxn10170	[0.34167121204492973]
rxn05169	[0.34167121204492973]
rxn01352	[0.5569752705726724]
rxn09016	[0.5569752705726724]
rxn05231	[0.3059113684140244]
rxn06076	[0.3059113684140244]
rxn05233	[0.3059113684140244]
rxn06075	[0.3059113684140244]
rxn12498	[np.float64(0.3440643288237457)]
rJB00269	[np.float64(0.3440643288237457)]
rxn05561	[0.3424162087872403]
rxn10154	[0.3424162087872403]
rxn00902	[0.4757706256608249]
rxn00269	[0.07297572031826581]
rxn03541	[0.7705410033683573]
rxn05315	[np.float64(0.3440643288237457)]
rxn10113	[np.float64(0.3440643288237457)]
rJB00267	[np.float64(0.3440643288237457)]
rxn05152	[0.23290168766759256]
rxn05146	[0.23290168766759256]
rxn08861	[np.float64(0.3440643288237457)]
rxn00394	[0.1449920720749502]
rxn05197	[0.1998734987584925]
rxn01225	[0.09110397438115533]
rxn08527	[0.28281646940239796]
rxn01732	[0.2676682023087506]
rxn00285	[0.2676682023087506]
rxn05334	[0.05236414378100786]
rxn05329	[0.05236414378100786]
rxn05330	[0.05236414378100786]
rxn13843	[0.05236414378100786]
rxn13840	[0.05236414378100786]
rxn13846	[0.05236414378100786]
rxn10168	[np.float64(0.3440643288237457)]
rxn13842	[np.float64(0.3440643288237457)]
rxn02276	[np.float64(0.3440643288237457)]
rxn01332	[np.float64(0.3440643288237457)]
rxn01388	[0.5448069904482672]
rxn00974	[0.5448069904482672]
rxn00973	[0.6282466255870464]
rxn13886	[np.float64(0.3440643288237457)]
rxn02177	[0.17802026098405033]
rxn05160	[0.08141901673111847]
rxn05549	[0.08141901673111847]
rxn05644	[0.08141901673111847]
rxn05167	[0.08141901673111847]
rxn05173	[0.08141901673111847]
rxn02143	[0.3282612706833402]
rxn02889	[0.34167121204492973]
rxn05649	[0.1338171209402923]
rxn05307	[0.1338171209402923]
rxn05300	[0.1338171209402923]
rxn13811	[0.1998734987584925]
rxn00649	[0.5517602933764987]
rPY00184	[0.5944734399356357]
rxn08229	[0.5944734399356357]
rxn08230	[0.5944734399356357]
rPY00183	[0.5944734399356357]
rxn08231	[0.5944734399356357]
rxn08232	[0.5944734399356357]
rxn13847	[0.5420753357264619]
rxn00065	[0.2666748733190032]
rxn00342	[0.5569752705726724]
rxn05171	[0.12338716654794489]
rxn13853	[0.1946585215623188]
rxn13849	[0.1946585215623188]
rxn05608	[0.3059113684140244]
rJB00222	[0.1946585215623188]
rxn05614	[np.float64(0.3440643288237457)]
rxn05613	[np.float64(0.3440643288237457)]
rPY00218	[np.float64(0.3440643288237457)]
rxn05149	[0.21179344663546093]
rxn06600	[0.5060671598481197]
rxn00165	[np.float64(0.3440643288237457)]
rxn13803	[0.5038321696211879]
rxn06377	[0.3059113684140244]
rxn12549	[0.28778311435113485]
