	rxn10125	rJB00264	rxn00248	rxn08094	rxn02465	rxn00184	rxn05156	rxn05312	rxn05318	rxn00799	rJB00240	rJB00238	rxn05561	rJB00267	rxn00285	rxn05307	rxn00165	rxn05158	rxn00615	rxn00148	rxn10042	rxn01637	rxn00250	rxn00134	rxn00102	rxn05581	rxn00251	rxn01636	rxn10165	rxn01917	rxn05467	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00106_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00064_e	EX_cpd00036_e	ATPM	DM_cpd00002_c
251	-44.55483985199272	89.10967970398545	29.703226567995145	14.851613283997573	14.851613283997573	29.703226567995145	14.851613283997573	185.96656383597008	155.6205416959741	-29.703226567995145	14.851613283997573	-14.851613283997573	14.851613283997573	89.10967970398545	-14.851613283997573	-29.703226567995145	-29.703226567995145	280.89506125195226	-466.86162508792233	155.6205416959741	89.10967970398545	14.851613283997573	125.91731512797895	155.6205416959741	-125.91731512797895	466.86162508792233	155.6205416959741	-14.851613283997573	185.96656383597008	-14.851613283997573	-44.55483985199273	44.554839851992725	-155.6205416959741	44.55483985199273	-29.703226567995145	466.86162508792233	-466.86162508792233	-14.85161328399758	29.703226567995145	-44.554839851992725	-14.851613283997573	14.851613283997573	8.39	155.6205416959742
252	-58.865175172142045	117.73035034428409	39.24345011476136	19.621725057380683	19.621725057380683	39.243450114761366	19.621725057380683	244.7979423743618	206.50173394539394	-39.24345011476136	19.621725057380687	-19.621725057380687	19.621725057380672	117.73035034428409	-19.621725057380683	-39.243450114761366	-39.243450114761366	374.70725946182006	-619.5052018361819	206.50173394539394	117.73035034428409	19.621725057380683	167.2582838306326	206.50173394539394	-167.2582838306326	619.5052018361819	206.50173394539394	-19.621725057380683	244.7979423743618	-19.621725057380683	-58.86517517214203	58.865175172142045	-206.50173394539394	58.86517517214203	-39.24345011476136	619.5052018361819	-619.5052018361819	-19.621725057380765	39.243450114761366	-58.865175172142045	-19.621725057380683	19.621725057380687	8.39	206.501733945394
253	-93.77264030340244	187.5452806068049	62.515093535601636	31.257546767800815	31.257546767800815	62.51509353560163	31.257546767800815	388.30641013621005	330.6171655232087	-62.515093535601636	31.257546767800815	-31.257546767800815	31.25754676780082	187.5452806068049	-31.257546767800815	-62.51509353560163	-62.51509353560163	603.5450864334161	-991.8514965696263	330.6171655232087	187.5452806068049	31.257546767800815	268.1020719876071	330.6171655232087	-268.1020719876071	991.8514965696263	330.61716552320877	-31.257546767800815	388.30641013621016	-31.257546767800815	-93.77264030340251	93.77264030340245	-330.6171655232087	93.77264030340251	-62.515093535601636	991.8514965696263	-991.8514965696263	-31.257546767800765	62.51509353560163	-93.77264030340245	-31.257546767800815	31.257546767800815	8.39	330.61716552320877
254	-61.4051516888668	122.81030337773356	40.936767792577825	20.468383896288934	20.468383896288934	40.93676779257787	20.468383896288934	255.24006805423022	215.53276156041525	-40.936767792577825	20.468383896288934	-20.468383896288934	20.46838389628889	122.81030337773356	-20.468383896288934	-40.93676779257787	-40.93676779257787	391.35821662701557	-646.5982846812456	215.53276156041525	122.81030337773356	20.468383896288934	174.59599376783743	215.53276156041525	-174.59599376783743	646.5982846812456	215.53276156041525	-20.468383896288934	255.24006805423005	-20.468383896288934	-61.4051516888668	61.40515168886678	-215.53276156041525	61.4051516888668	-40.936767792577825	646.5982846812456	-646.5982846812456	-20.468383896288998	40.93676779257787	-61.40515168886678	-20.468383896288934	20.468383896288934	8.39	215.53276156041505
255	-64.36935909832627	128.73871819665254	42.91290606555085	21.456453032775425	21.456453032775425	42.91290606555085	21.456453032775425	267.42625407089685	226.07216568293785	-42.91290606555085	21.456453032775425	-21.456453032775425	21.456453032775425	128.73871819665254	-21.456453032775425	-42.91290606555085	-42.91290606555085	410.7902429779166	-678.2164970488134	226.07216568293785	128.73871819665254	21.456453032775425	183.159259617387	226.07216568293785	-183.159259617387	678.2164970488134	226.07216568293785	-21.456453032775425	267.4262540708969	-21.456453032775425	-64.36935909832629	64.36935909832627	-226.07216568293785	64.36935909832629	-42.91290606555085	678.2164970488134	-678.2164970488134	-21.45645303277533	42.91290606555085	-64.36935909832627	-21.456453032775425	21.456453032775425	8.39	226.07216568293782
256	-79.28932584604918	158.57865169209836	52.85955056403279	26.429775282016394	26.429775282016394	52.85955056403279	26.429775282016394	328.7638951448688	279.1209363415082	-52.85955056403279	26.429775282016394	-26.429775282016394	26.429775282016394	158.57865169209836	-26.429775282016394	-52.85955056403279	-52.85955056403279	508.5989138796557	-837.3628090245245	279.1209363415082	158.57865169209836	26.429775282016394	226.2613857774754	279.1209363415082	-226.2613857774754	837.3628090245245	279.1209363415082	-26.429775282016394	328.7638951448687	-26.429775282016394	-79.28932584604918	79.28932584604918	-279.1209363415082	79.28932584604918	-52.85955056403279	837.3628090245245	-837.3628090245245	-26.429775282016323	52.85955056403279	-79.28932584604918	-26.429775282016394	26.429775282016394	8.39	279.1209363415082
257	-65.14715900984305	130.2943180196861	43.43143933989538	21.715719669947685	21.715719669947685	43.43143933989537	21.715719669947685	270.6238759293547	228.837676479442	-43.43143933989538	21.715719669947685	-21.715719669947685	21.715719669947692	130.2943180196861	-21.715719669947685	-43.43143933989537	-43.43143933989537	415.8891535089712	-686.5130294383262	228.837676479442	130.2943180196861	21.715719669947685	185.40623713954662	228.837676479442	-185.40623713954662	686.5130294383262	228.837676479442	-21.715719669947685	270.6238759293549	-21.715719669947685	-65.14715900984305	65.14715900984305	-228.837676479442	65.14715900984305	-43.43143933989538	686.5130294383262	-686.5130294383262	-21.715719669947685	43.43143933989537	-65.14715900984305	-21.715719669947685	21.715719669947685	8.39	228.83767647944205
258	-64.6293182667207	129.25863653344135	43.086212177813735	21.5431060889069	21.5431060889069	43.0862121778138	21.5431060889069	268.4949750965184	226.9964649483402	-43.086212177813735	21.5431060889069	-21.5431060889069	21.543106088906836	129.25863653344135	-21.5431060889069	-43.0862121778138	-43.0862121778138	412.4944197485022	-680.9893948450206	226.9964649483402	129.25863653344135	21.5431060889069	183.91025277052645	226.9964649483402	-183.91025277052645	680.9893948450206	226.9964649483402	-21.5431060889069	268.4949750965184	-21.5431060889069	-64.62931826672065	64.62931826672067	-226.9964649483402	64.62931826672065	-43.086212177813735	680.9893948450206	-680.9893948450206	-21.54310608890678	43.0862121778138	-64.62931826672067	-21.5431060889069	21.5431060889069	8.39	226.99646494834013
259	-71.06982747417348	142.13965494834696	47.37988498278233	23.68994249139116	23.68994249139116	47.37988498278232	23.68994249139116	294.9726240604909	249.89605324150568	-47.37988498278233	23.68994249139116	-23.68994249139116	23.689942491391168	142.13965494834696	-23.68994249139116	-47.37988498278232	-47.37988498278232	454.71553566402616	-749.688159724517	249.89605324150568	142.13965494834696	23.68994249139116	202.51616825872335	249.89605324150568	-202.51616825872335	749.688159724517	249.89605324150568	-23.68994249139116	294.97262406049083	-23.68994249139116	-71.06982747417348	71.06982747417348	-249.89605324150568	71.06982747417348	-47.37988498278233	749.688159724517	-749.688159724517	-23.689942491391033	47.37988498278232	-71.06982747417348	-23.68994249139116	23.68994249139116	8.39	249.89605324150563
260	-29.556795682545115	59.11359136509024	19.704530455030078	9.852265227515039	9.852265227515039	19.704530455030078	9.852265227515039	124.30793780601883	102.29416242682709	-19.704530455030078	9.852265227515039	-9.852265227515039	9.852265227515039	59.11359136509024	-9.852265227515039	-19.704530455030078	-19.704530455030078	182.57454947446243	-306.8824872804811	102.29416242682709	59.11359136509024	9.852265227515039	82.589631971797	102.29416242682709	-82.589631971797	306.8824872804811	102.29416242682709	-9.852265227515039	124.30793780601869	-9.852265227515039	-29.556795682545122	29.55679568254512	-102.29416242682709	29.556795682545122	-19.704530455030078	306.8824872804811	-306.8824872804811	-9.852265227515048	19.704530455030078	-29.55679568254512	-9.852265227515039	9.852265227515039	8.39	102.29416242682692
261	-62.303670682547505	124.607341365095	41.535780455031656	20.767890227515835	20.767890227515835	41.53578045503167	20.767890227515835	258.9339794726953	218.7274957601689	-41.535780455031656	20.76789022751583	-20.76789022751583	20.767890227515824	124.607341365095	-20.767890227515835	-41.53578045503167	-41.53578045503167	397.24850780781134	-656.1824872805066	218.7274957601689	124.607341365095	20.767890227515835	177.19171530513725	218.7274957601689	-177.19171530513725	656.1824872805066	218.7274957601689	-20.767890227515835	258.9339794726952	-20.767890227515835	-62.30367068254748	62.3036706825475	-218.7274957601689	62.30367068254748	-41.535780455031656	656.1824872805066	-656.1824872805066	-20.767890227515807	41.53578045503167	-62.3036706825475	-20.767890227515835	20.76789022751583	8.39	218.72749576016898
262	-66.18129214399815	132.3625842879963	44.12086142933211	22.06043071466605	22.06043071466605	44.1208614293321	22.06043071466605	274.8753121475479	232.5145942897712	-44.12086142933211	22.06043071466605	-22.06043071466605	22.060430714666058	132.3625842879963	-22.06043071466605	-44.1208614293321	-44.1208614293321	422.66847072176574	-697.5437828693136	232.5145942897712	132.3625842879963	22.06043071466605	188.3937328604391	232.5145942897712	-188.3937328604391	697.5437828693136	232.5145942897712	-22.06043071466605	274.8753121475479	-22.06043071466605	-66.18129214399815	66.18129214399815	-232.5145942897712	66.18129214399815	-44.12086142933211	697.5437828693136	-697.5437828693136	-22.06043071466605	44.1208614293321	-66.18129214399815	-22.06043071466605	22.06043071466605	8.39	232.51459428977114
263	-64.1099208860216	128.2198417720432	42.73994725734773	21.369973628673865	21.369973628673865	42.73994725734773	21.369973628673865	266.35967475364436	225.14971870585455	-42.73994725734773	21.369973628673865	-21.369973628673865	21.369973628673865	128.2198417720432	-21.369973628673865	-42.73994725734773	-42.73994725734773	409.08948136391933	-675.4491561175636	225.14971870585455	128.2198417720432	21.369973628673865	182.40977144850683	225.14971870585455	-182.40977144850683	675.4491561175636	225.14971870585455	-21.369973628673865	266.3596747536443	-21.369973628673865	-64.10992088602158	64.1099208860216	-225.14971870585455	64.10992088602158	-42.73994725734773	675.4491561175636	-675.4491561175636	-21.369973628673847	42.73994725734773	-64.1099208860216	-21.369973628673865	21.369973628673865	8.39	225.14971870585453
264	-69.01085136795606	138.0217027359121	46.00723424530403	23.00361712265202	23.00361712265202	46.00723424530404	23.00361712265202	286.5079445127082	242.5752493082882	-46.00723424530403	23.003617122652024	-23.003617122652024	23.00361712265201	138.0217027359121	-23.00361712265202	-46.00723424530404	-46.00723424530404	441.21780341215634	-727.7257479248645	242.5752493082882	138.0217027359121	23.00361712265202	196.5680150629842	242.5752493082882	-196.5680150629842	727.7257479248645	242.5752493082882	-23.00361712265202	286.50794451270815	-23.00361712265202	-69.01085136795602	69.01085136795605	-242.5752493082882	69.01085136795602	-46.00723424530403	727.7257479248645	-727.7257479248645	-23.003617122652024	46.00723424530404	-69.01085136795605	-23.00361712265202	23.003617122652024	8.39	242.57524930828814
265	-29.816233894849557	59.632467789699106	19.87748926323303	9.938744631616519	9.938744631616519	19.877489263233038	9.938744631616519	125.37451712327038	103.21660940390953	-19.87748926323303	9.938744631616519	-9.938744631616519	9.938744631616512	59.632467789699106	-9.938744631616519	-19.877489263233038	-19.877489263233038	184.27531108845824	-309.6498282117286	103.21660940390953	59.632467789699106	9.938744631616519	83.3391201406765	103.21660940390953	-83.3391201406765	309.6498282117286	103.21660940390953	-9.938744631616519	125.37451712327038	-9.938744631616519	-29.816233894849546	29.816233894849553	-103.21660940390953	29.816233894849546	-19.87748926323303	309.6498282117286	-309.6498282117286	-9.938744631616519	19.877489263233038	-29.816233894849553	-9.938744631616519	9.938744631616519	8.39	103.2166094039095
266	-85.9635626502077	171.9271253004154	57.30904176680514	28.65452088340257	28.65452088340257	57.30904176680514	28.65452088340257	356.2024242286318	302.8515560896274	-57.30904176680514	28.65452088340257	-28.65452088340257	28.65452088340257	171.9271253004154	-28.65452088340257	-57.30904176680514	-57.30904176680514	552.3522440402505	-908.5546682688821	302.8515560896274	171.9271253004154	28.65452088340257	245.54251432282229	302.8515560896274	-245.54251432282229	908.5546682688821	302.8515560896274	-28.65452088340257	356.20242422863157	-28.65452088340257	-85.9635626502077	85.9635626502077	-302.8515560896274	85.9635626502077	-57.30904176680514	908.5546682688821	-908.5546682688821	-28.654520883402768	57.30904176680514	-85.9635626502077	-28.65452088340257	28.65452088340257	8.39	302.85155608962725
267	-62.045268151729076	124.09053630345811	41.36351210115268	20.681756050576357	20.681756050576357	41.363512101152715	20.681756050576357	257.87165795710837	217.80873120614777	-41.36351210115268	20.681756050576357	-20.681756050576357	20.681756050576322	124.09053630345811	-20.681756050576357	-41.363512101152715	-41.363512101152715	395.554535661335	-653.4261936184434	217.80873120614777	124.09053630345811	20.681756050576357	176.4452191049951	217.80873120614777	-176.4452191049951	653.4261936184434	217.80873120614777	-20.681756050576357	257.8716579571085	-20.681756050576357	-62.04526815172903	62.045268151729054	-217.80873120614777	62.04526815172903	-41.36351210115268	653.4261936184434	-653.4261936184434	-20.681756050576325	41.363512101152715	-62.045268151729054	-20.681756050576357	20.681756050576357	8.39	217.80873120614785
268	-79.5487640583537	159.09752811670737	53.03250937223578	26.516254686117897	26.516254686117897	53.03250937223579	26.516254686117897	329.8304744621207	280.0433833185909	-53.03250937223578	26.516254686117897	-26.516254686117897	26.516254686117882	159.09752811670737	-26.516254686117897	-53.03250937223579	-53.03250937223579	510.2996754936519	-840.1301499557726	280.0433833185909	159.09752811670737	26.516254686117897	227.0108739463551	280.0433833185909	-227.0108739463551	840.1301499557726	280.0433833185909	-26.516254686117897	329.8304744621207	-26.516254686117897	-79.5487640583537	79.54876405835368	-280.0433833185909	79.5487640583537	-53.03250937223578	840.1301499557726	-840.1301499557726	-26.516254686117897	53.03250937223579	-79.54876405835368	-26.516254686117897	26.516254686117897	8.39	280.04338331859094
269	-67.72707051677584	135.4541410335517	45.151380344517264	22.575690172258614	22.575690172258614	45.15138034451723	22.575690172258614	281.2301787911895	238.0106951707585	-45.151380344517264	22.575690172258614	-22.575690172258614	22.57569017225865	135.4541410335517	-22.575690172258614	-45.15138034451723	-45.15138034451723	432.8019067210861	-714.0320855122754	238.0106951707585	135.4541410335517	22.575690172258614	192.85931482624125	238.0106951707585	-192.85931482624125	714.0320855122754	238.0106951707585	-22.575690172258614	281.23017879118925	-22.575690172258614	-67.72707051677588	67.72707051677585	-238.0106951707585	67.72707051677588	-45.151380344517264	714.0320855122754	-714.0320855122754	-22.575690172258486	45.15138034451723	-67.72707051677585	-22.575690172258614	22.575690172258614	8.39	238.0106951707584
270	-30.84572194795868	61.69144389591735	20.56381463197245	10.281907315986226	10.281907315986226	20.563814631972452	10.281907315986226	129.60685689716342	106.87701137051972	-20.56381463197245	10.281907315986226	-10.281907315986226	10.281907315986222	61.69144389591735	-10.281907315986226	-20.563814631972452	-20.563814631972452	191.02417721439576	-320.6310341115592	106.87701137051972	61.69144389591735	10.281907315986226	86.31319673854728	106.87701137051972	-86.31319673854728	320.6310341115592	106.87701137051972	-10.281907315986226	129.6068568971633	-10.281907315986226	-30.84572194795868	30.845721947958676	-106.87701137051972	30.84572194795868	-20.56381463197245	320.6310341115592	-320.6310341115592	-10.28190731598617	20.563814631972452	-30.845721947958676	-10.281907315986226	10.281907315986226	8.39	106.87701137051972
271	-71.84503920108588	143.69007840217176	47.89669280072392	23.94834640036196	23.94834640036196	47.89669280072392	23.94834640036196	298.15960560446416	252.65236160386092	-47.89669280072392	23.94834640036196	-23.94834640036196	23.94834640036196	143.69007840217176	-23.94834640036196	-47.89669280072392	-47.89669280072392	459.79747920711856	-757.9570848115827	252.65236160386092	143.69007840217176	23.94834640036196	204.755668803137	252.65236160386092	-204.755668803137	757.9570848115827	252.65236160386092	-23.94834640036196	298.1596056044641	-23.94834640036196	-71.84503920108587	71.84503920108588	-252.65236160386092	71.84503920108587	-47.89669280072392	757.9570848115827	-757.9570848115827	-23.94834640036194	47.89669280072392	-71.84503920108588	-23.94834640036196	23.94834640036196	8.39	252.65236160386087
272	-45.70457752672815	91.40915505345629	30.46971835115209	15.23485917557605	15.23485917557605	30.4697183511521	15.23485917557605	190.69326316543788	159.7084978728112	-30.46971835115209	15.234859175576048	-15.234859175576048	15.234859175576041	91.40915505345629	-15.23485917557605	-30.4697183511521	-30.4697183511521	288.43223045299567	-479.12549361843367	159.7084978728112	91.40915505345629	15.23485917557605	129.2387795216591	159.7084978728112	-129.2387795216591	479.12549361843367	159.7084978728112	-15.23485917557605	190.6932631654381	-15.23485917557605	-45.704577526728144	45.704577526728144	-159.7084978728112	45.704577526728144	-30.46971835115209	479.12549361843367	-479.12549361843367	-15.234859175576002	30.4697183511521	-45.704577526728144	-15.23485917557605	15.234859175576048	8.39	159.70849787281125
273	-71.32926568647817	142.65853137295636	47.55284379098544	23.77642189549272	23.77642189549272	47.55284379098544	23.77642189549272	296.03920337774355	250.81850021858907	-47.55284379098544	23.77642189549272	-23.77642189549272	23.77642189549272	142.65853137295636	-23.77642189549272	-47.55284379098544	-47.55284379098544	456.41629727802365	-752.4555006557673	250.81850021858907	142.65853137295636	23.77642189549272	203.26565642760363	250.81850021858907	-203.26565642760363	752.4555006557673	250.81850021858907	-23.77642189549272	296.0392033777436	-23.77642189549272	-71.32926568647815	71.32926568647818	-250.81850021858907	71.32926568647815	-47.55284379098544	752.4555006557673	-752.4555006557673	-23.77642189549269	47.55284379098544	-71.32926568647818	-23.77642189549272	23.77642189549272	8.39	250.81850021858907
274	-78.7735523314415	157.54710466288296	52.51570155429431	26.257850777147162	26.257850777147162	52.515701554294324	26.257850777147162	326.6434929181482	277.2870749562364	-52.51570155429431	26.257850777147162	-26.257850777147162	26.257850777147148	157.54710466288296	-26.257850777147162	-52.515701554294324	-52.515701554294324	505.2177319505609	-831.8612248687093	277.2870749562364	157.54710466288296	26.257850777147162	224.77137340194207	277.2870749562364	-224.77137340194207	831.8612248687093	277.2870749562364	-26.257850777147162	326.64349291814847	-26.257850777147162	-78.77355233144146	78.77355233144148	-277.2870749562364	78.77355233144146	-52.51570155429431	831.8612248687093	-831.8612248687093	-26.25785077714702	52.515701554294324	-78.77355233144148	-26.257850777147162	26.257850777147162	8.39	277.2870749562365
275	-70.81142494335529	141.62284988671055	47.20761662890352	23.60380831445176	23.60380831445176	47.20761662890352	23.60380831445176	293.910302544905	248.97728868748544	-47.20761662890352	23.60380831445176	-23.60380831445176	23.60380831445176	141.62284988671055	-23.60380831445176	-47.20761662890352	-47.20761662890352	453.0215635175513	-746.9318660624565	248.97728868748544	141.62284988671055	23.60380831445176	201.76967205858193	248.97728868748544	-201.76967205858193	746.9318660624565	248.97728868748544	-23.60380831445176	293.9103025449051	-23.60380831445176	-70.81142494335526	70.81142494335528	-248.97728868748544	70.81142494335526	-47.20761662890352	746.9318660624565	-746.9318660624565	-23.603808314451726	47.20761662890352	-70.81142494335528	-23.60380831445176	23.60380831445176	8.39	248.97728868748555
276	-63.592596947960374	127.18519389592075	42.39506463197358	21.19753231598679	21.19753231598679	42.39506463197358	21.19753231598679	264.2328985638371	223.3103447038591	-42.39506463197358	21.19753231598679	-21.19753231598679	21.19753231598679	127.18519389592075	-21.19753231598679	-42.39506463197358	-42.39506463197358	405.6981355477402	-669.9310341115771	223.3103447038591	127.18519389592075	21.19753231598679	180.91528007188552	223.3103447038591	-180.91528007188552	669.9310341115771	223.3103447038591	-21.19753231598679	264.232898563837	-21.19753231598679	-63.592596947960374	63.592596947960374	-223.3103447038591	63.592596947960374	-42.39506463197358	669.9310341115771	-669.9310341115771	-21.19753231598679	42.39506463197358	-63.592596947960374	-21.19753231598679	21.19753231598679	8.39	223.3103447038589
277	-66.69758246366729	133.39516492733455	44.46505497577819	22.232527487889094	22.232527487889094	44.46505497577819	22.232527487889094	276.9978390172987	234.35029320415032	-44.46505497577819	22.232527487889094	-22.232527487889094	22.232527487889094	133.39516492733455	-22.232527487889094	-44.46505497577819	-44.46505497577819	426.0530405951522	-703.0508796124509	234.35029320415032	133.39516492733455	22.232527487889094	189.88523822837215	234.35029320415032	-189.88523822837215	703.0508796124509	234.35029320415032	-22.232527487889094	276.9978390172987	-22.232527487889094	-66.69758246366726	66.69758246366727	-234.35029320415032	66.69758246366726	-44.46505497577819	703.0508796124509	-703.0508796124509	-22.232527487889	44.46505497577819	-66.69758246366727	-22.232527487889094	22.232527487889094	8.39	234.3502932041502
278	-80.06453757296131	160.12907514592263	53.3763583819742	26.688179190987107	26.688179190987107	53.376358381974214	26.688179190987107	331.95087668884094	281.8772447038624	-53.3763583819742	26.68817919098711	-26.68817919098711	26.68817919098709	160.12907514592263	-26.688179190987107	-53.376358381974214	-53.376358381974214	513.6808574227463	-845.6317341115872	281.8772447038624	160.12907514592263	26.688179190987107	228.50088632188823	281.8772447038624	-228.50088632188823	845.6317341115872	281.8772447038624	-26.688179190987107	331.95087668884105	-26.688179190987107	-80.06453757296129	80.06453757296131	-281.8772447038624	80.06453757296129	-53.3763583819742	845.6317341115872	-845.6317341115872	-26.68817919098707	53.376358381974214	-80.06453757296131	-26.688179190987107	26.68817919098711	8.39	281.87724470386246
279	-40.589933158059566	81.17986631611912	27.059955438706368	13.529977719353187	13.529977719353187	27.059955438706375	13.529977719353187	169.66639187202261	141.52309567310064	-27.059955438706368	13.52997771935319	-13.52997771935319	13.529977719353179	81.17986631611912	-13.529977719353187	-27.059955438706375	-27.059955438706375	254.90289514727928	-424.5692870193019	141.52309567310064	81.17986631611912	13.529977719353187	114.46314023439429	141.52309567310064	-114.46314023439429	424.5692870193019	141.52309567310064	-13.529977719353187	169.6663918720227	-13.529977719353187	-40.58993315805954	40.58993315805956	-141.52309567310064	40.58993315805954	-27.059955438706368	424.5692870193019	-424.5692870193019	-13.529977719353148	27.059955438706375	-40.58993315805956	-13.529977719353187	13.52997771935319	8.39	141.5230956731006
280	-81.6056894079305	163.211378815861	54.403792938620334	27.201896469310167	27.201896469310167	54.403792938620334	27.201896469310167	338.2867231214921	287.35689567264177	-54.403792938620334	27.201896469310167	-27.201896469310167	27.201896469310167	163.211378815861	-27.201896469310167	-54.403792938620334	-54.403792938620334	523.7839638964333	-862.0706870179254	287.35689567264177	163.211378815861	27.201896469310167	232.95310273402143	287.35689567264177	-232.95310273402143	862.0706870179254	287.35689567264177	-27.201896469310167	338.28672312149206	-27.201896469310167	-81.60568940793051	81.6056894079305	-287.35689567264177	81.60568940793051	-54.403792938620334	862.0706870179254	-862.0706870179254	-27.201896469310213	54.403792938620334	-81.6056894079305	-27.201896469310167	27.201896469310167	8.39	287.35689567264177
281	-63.85099947877867	127.70199895755731	42.56733298585242	21.283666492926223	21.283666492926223	42.567332985852445	21.283666492926223	265.29522007942336	224.22910925787968	-42.56733298585242	21.283666492926223	-21.283666492926223	21.283666492926194	127.70199895755731	-21.283666492926223	-42.567332985852445	-42.567332985852445	407.39210769421567	-672.6873277736391	224.22910925787968	127.70199895755731	21.283666492926223	181.66177627202723	224.22910925787968	-181.66177627202723	672.6873277736391	224.22910925787968	-21.283666492926223	265.29522007942353	-21.283666492926223	-63.850999478778675	63.850999478778654	-224.22910925787968	63.850999478778675	-42.56733298585242	672.6873277736391	-672.6873277736391	-21.283666492926166	42.567332985852445	-63.850999478778654	-21.283666492926223	21.283666492926223	8.39	224.2291092578797
282	-32.386873782928205	64.77374756585641	21.591249188618804	10.795624594309402	10.795624594309402	21.591249188618804	10.795624594309402	135.94270332981597	112.3566623393003	-21.591249188618804	10.795624594309402	-10.795624594309402	10.795624594309402	64.77374756585641	-10.795624594309402	-21.591249188618804	-21.591249188618804	201.1272836880849	-337.06998701790087	112.3566623393003	64.77374756585641	10.795624594309402	90.7654131506815	112.3566623393003	-90.7654131506815	337.06998701790087	112.3566623393003	-10.795624594309402	135.94270332981603	-10.795624594309402	-32.386873782928205	32.386873782928205	-112.3566623393003	32.386873782928205	-21.591249188618804	337.06998701790087	-337.06998701790087	-10.79562459430943	21.591249188618804	-32.386873782928205	-10.795624594309402	10.795624594309402	8.39	112.35666233930031
283	-65.66396820593695	131.3279364118739	43.77597880395797	21.887989401978984	21.887989401978984	43.77597880395797	21.887989401978984	272.74853595774084	230.67522028777583	-43.77597880395797	21.887989401978984	-21.887989401978984	21.887989401978984	131.3279364118739	-21.887989401978984	-43.77597880395797	-43.77597880395797	419.2771249055867	-692.0256608633275	230.67522028777583	131.3279364118739	21.887989401978984	186.89924148381786	230.67522028777583	-186.89924148381786	692.0256608633275	230.67522028777583	-21.887989401978984	272.7485359577407	-21.887989401978984	-65.66396820593695	65.66396820593695	-230.67522028777583	65.66396820593695	-43.77597880395797	692.0256608633275	-692.0256608633275	-21.887989401979013	43.77597880395797	-65.66396820593695	-21.887989401978984	21.887989401978984	8.39	230.67522028777591
284	-89.80874878306123	179.6174975661224	59.87249918870744	29.936249594353743	29.936249594353743	59.872499188707486	29.936249594353743	372.0104116636961	316.5233290064399	-59.87249918870744	29.936249594353743	-29.936249594353743	29.936249594353693	179.6174975661224	-29.936249594353743	-59.872499188707486	-59.872499188707486	577.5595753556236	-949.5699870193197	316.5233290064399	179.6174975661224	29.936249594353743	256.6508298177324	316.5233290064399	-256.6508298177324	949.5699870193197	316.5233290064399	-29.936249594353743	372.0104116636961	-29.936249594353743	-89.80874878306122	89.8087487830612	-316.5233290064399	89.80874878306122	-59.87249918870744	949.5699870193197	-949.5699870193197	-29.936249594353693	59.872499188707486	-89.8087487830612	-29.936249594353743	29.936249594353743	8.39	316.5233290064399
285	-35.46302515013193	70.92605030026384	23.642016766754615	11.821008383377308	11.821008383377308	23.642016766754615	11.821008383377308	148.5891033949868	123.29408942269129	-23.642016766754615	11.821008383377308	-11.821008383377308	11.821008383377308	70.92605030026384	-11.821008383377308	-23.642016766754615	-23.642016766754615	221.29316487308705	-369.882268268074	123.29408942269129	70.92605030026384	11.821008383377308	99.65207265593666	123.29408942269129	-99.65207265593666	369.882268268074	123.29408942269129	-11.821008383377308	148.58910339498686	-11.821008383377308	-35.46302515013193	35.46302515013192	-123.29408942269129	35.46302515013193	-23.642016766754615	369.882268268074	-369.882268268074	-11.821008383377347	23.642016766754615	-35.46302515013192	-11.821008383377308	11.821008383377308	8.39	123.2940894226914
286	-77.48772072362021	154.97544144724043	51.65848048241347	25.829240241206737	25.829240241206737	51.658480482413474	25.829240241206737	321.3572963082164	272.71522923953853	-51.65848048241347	25.829240241206737	-25.829240241206737	25.82924024120673	154.97544144724043	-25.829240241206737	-51.658480482413474	-51.658480482413474	496.7883914103992	-818.1456877186155	272.71522923953853	154.97544144724043	25.829240241206737	221.05674875712506	272.71522923953853	-221.05674875712506	818.1456877186155	272.71522923953853	-25.829240241206737	321.3572963082164	-25.829240241206737	-77.48772072362019	77.48772072362021	-272.71522923953853	77.48772072362019	-51.65848048241347	818.1456877186155	-818.1456877186155	-25.829240241206737	51.658480482413474	-77.48772072362021	-25.829240241206737	25.829240241206737	8.39	272.7152292395384
287	-64.88875647902498	129.77751295804995	43.25917098601664	21.629585493008328	21.629585493008328	43.259170986016656	21.629585493008328	269.5615544137694	227.91891192542215	-43.25917098601664	21.629585493008328	-21.629585493008328	21.629585493008314	129.77751295804995	-21.629585493008328	-43.259170986016656	-43.259170986016656	414.1951813624971	-683.7567357762664	227.91891192542215	129.77751295804995	21.629585493008328	184.65974093940548	227.91891192542215	-184.65974093940548	683.7567357762664	227.91891192542215	-21.629585493008328	269.5615544137693	-21.629585493008328	-64.888756479025	64.88875647902498	-227.91891192542215	64.888756479025	-43.25917098601664	683.7567357762664	-683.7567357762664	-21.629585493008314	43.259170986016656	-64.88875647902498	-21.629585493008328	21.629585493008328	8.39	227.9189119254221
