	rxn10125	rxn00779	rxn13726	rxn00781	rxn00371	rxn08094	rxn00154	rxn00184	rxn05312	rxn05318	rxn10113	rxn00285	rxn05307	rxn00165	rxn00175	rxn08556	rxn01639	rxn05158	rxn00615	rxn00148	rxn05229	rxn05654	rxn10042	rxn01100	rxn00250	rxn00134	rxn13299	rxn13643	rxn00374	rxn05581	rxn00459	rxn00251	rxn00747	rxn01642	rxn12604	rxn02085	rxn01106	rxn10165	rxn10053	rxn05467	rxn05319	rxn05468	rxn05488	EX_cpd00029_e	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00001_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	rxn00695	EX_cpd00581_e	ATPM	DM_cpd00002_c
278	-36.63104986440943	3.1561316542793065	198.1649974387024	79.18890796000686	33.47491821013012	33.47491821013012	15.395203194025896	33.47491821013012	496.9953893781736	359.8868425974033	280.51003705298854	-33.47491821013012	-66.94983642026024	-66.94983642026024	-15.395203194025896	82.34503961428618	33.47491821013012	582.6651384140343	-917.6549603857138	344.49163940337667	-262.1465997890905	-33.47491821013012	198.1649974387024	-79.18890796000686	262.1465997890905	359.8868425974033	15.395203194025896	15.395203194025896	33.47491821013012	917.6549603857138	82.34503961428618	262.1465997890905	-82.34503961428618	33.47491821013012	33.47491821013012	-33.47491821013012	-82.34503961428618	417.33486158596565	262.1465997890905	-82.34503961428614	-143.92585239038965	140.25501852649427	-15.395203194025896	15.395203194025896	-359.88684259740285	82.34503961428614	917.6549603857138	-1000.0	143.92585239038965	66.94983642026024	-140.25501852649427	-79.66052779220797	33.47491821013012	15.395203194025896	-33.47491821013012	8.39	359.8868425974025
279	-125.31204782607841	105.9258789130294	231.23792673910782	0.0	19.386168913049012	19.386168913049012	67.15354108693138	19.386168913049012	792.5105579709149	406.9489307246143	337.16380565213717	-19.386168913049012	-38.772337826098024	-38.772337826098024	-67.15354108693138	105.9258789130294	19.386168913049012	428.33623420292815	-894.0741210869705	339.795389637683	-233.86951072465354	-19.386168913049012	231.23792673910782	0.0	233.8695107246536	406.9489307246143	67.15354108693138	67.15354108693138	19.386168913049012	894.0741210869705	105.92587891302935	233.8695107246536	-105.9258789130294	19.386168913049012	19.386168913049012	-19.386168913049012	-105.9258789130294	571.6637657970718	233.86951072465354	-105.92587891302945	-374.54004326075494	168.58190282606859	-67.15354108693138	67.15354108693138	-406.9489307246143	105.92587891302945	894.0741210869705	-1000.0	374.54004326075494	38.772337826098024	-168.58190282606859	-220.84679217384303	19.386168913049012	67.15354108693138	-19.386168913049012	8.39	406.9489307246141
280	-127.47903683554662	109.5014107786519	236.9804476141985	0.0	17.977626056894714	17.977626056894714	73.54615866486247	17.977626056894714	817.7920964147103	412.8720340171608	346.4818583928504	-17.977626056894714	-35.95525211378943	-35.95525211378943	-73.54615866486247	109.5014107786519	17.977626056894714	420.8240056367719	-890.4985892213481	339.32587535229834	-229.82446457364642	-17.977626056894714	236.9804476141985	0.0	229.82446457364642	412.8720340171608	73.54615866486247	73.54615866486247	17.977626056894714	890.4985892213481	109.50141077865192	229.82446457364642	-109.5014107786519	17.977626056894714	17.977626056894714	-17.977626056894714	-109.5014107786519	579.175994363228	229.82446457364642	-109.50141077865189	-403.6860454381017	173.2409291964252	-73.54615866486247	73.54615866486247	-412.8720340171608	109.50141077865189	890.4985892213481	-1000.0	403.6860454381017	35.95525211378943	-173.2409291964252	-238.61610205148224	17.977626056894714	73.54615866486247	-17.977626056894714	8.39	412.8720340171609
281	-78.73322352630831	46.96515019436326	190.76866963323363	32.53514795628103	31.76807333194505	31.76807333194505	15.964151486754183	31.76807333194505	552.7523220655529	359.8868425974033	270.2689677838779	-31.76807333194505	-63.5361466638901	-63.5361466638901	-15.964151486754183	79.50029815064428	31.76807333194505	526.9082057266545	-920.4997018493557	343.92269111064843	-264.4223929600041	-31.76807333194505	190.76866963323363	-32.53514795628103	264.4223929600041	359.8868425974033	15.964151486754183	15.964151486754183	31.76807333194505	920.4997018493557	79.50029815064431	264.4223929600041	-79.50029815064428	31.76807333194505	31.76807333194505	-31.76807333194505	-79.50029815064431	473.0917942733455	264.4223929600041	-79.50029815064428	-143.3569040976613	135.13448389193894	-15.964151486754183	15.964151486754183	-359.88684259740285	79.50029815064428	920.4997018493557	-1000.0	143.3569040976613	63.5361466638901	-135.13448389193894	-79.6605277922074	31.76807333194505	15.964151486754183	-31.76807333194505	8.39	359.8868425974025
282	-42.67316394615886	9.443196306910536	197.10354496488168	72.49359235590615	33.22996763924832	33.22996763924832	15.476853384320037	33.22996763924832	504.99710802697734	359.8868425974033	279.0403336276984	-33.22996763924832	-66.45993527849664	-66.45993527849664	-15.476853384320037	81.93678866281668	33.22996763924832	574.6634197652306	-918.0632113371834	344.4099892130828	-262.47320055026614	-33.22996763924832	197.10354496488168	-72.49359235590615	262.47320055026614	359.8868425974033	15.476853384320037	15.476853384320037	33.22996763924832	918.0632113371834	81.93678866281664	262.47320055026614	-81.93678866281668	33.22996763924832	33.22996763924832	-33.22996763924832	-81.93678866281664	425.3365802347694	262.47320055026614	-81.93678866281668	-143.8442022000968	139.5201668138492	-15.476853384320037	15.476853384320037	-359.88684259740285	81.93678866281668	918.0632113371834	-1000.0	143.8442022000968	66.45993527849664	-139.5201668138492	-79.66052779220797	33.22996763924832	15.476853384320037	-33.22996763924832	8.39	359.8868425974025
283	-116.04099366315023	116.04099366315023	232.08198732630046	0.0	0.0	0.0	116.04099366315023	0.0	853.7639535297683	364.66647993330906	348.1229809894507	0.0	0.0	0.0	-116.04099366315023	116.04099366315023	0.0	240.23548627015873	-629.8354651473262	248.62548627015872	-132.58449260700854	0.0	232.08198732630046	0.0	132.58449260700849	364.66647993330906	116.04099366315023	116.04099366315023	0.0	629.8354651473262	116.04099366315018	132.58449260700849	-116.04099366315023	0.0	0.0	0.0	-116.04099366315023	505.64097254031776	132.58449260700854	-116.04099366315018	-580.2049683157511	174.06149049472535	-116.04099366315023	116.04099366315023	-364.66647993330906	116.04099366315018	629.8354651473262	-745.8764588104765	580.2049683157511	0.0	-174.06149049472535	-348.1229809894505	0.0	116.04099366315023	0.0	8.39	364.66647993330866
284	-126.29836156215134	126.29836156215134	252.59672312430268	0.0	0.0	0.0	126.29836156215134	0.0	928.9846514557764	397.1481449468126	378.895084686454	0.0	0.0	0.0	-126.29836156215134	126.29836156215134	0.0	262.45978338466114	-686.2509885918323	270.8497833846611	-144.55142182250984	0.0	252.59672312430268	0.0	144.55142182250978	397.1481449468126	126.29836156215134	126.29836156215134	0.0	686.2509885918323	126.29836156215129	144.55142182250978	-126.29836156215134	0.0	0.0	0.0	-126.29836156215129	550.0895667693226	144.55142182250984	-126.29836156215129	-631.4918078107567	189.447542343227	-126.29836156215134	126.29836156215134	-397.1481449468126	126.29836156215129	686.2509885918323	-812.5493501539837	631.4918078107567	0.0	-189.447542343227	-378.89508468645386	0.0	126.29836156215134	0.0	8.39	397.14814494681235
285	-117.50716472292922	117.50716472292922	235.01432944585844	0.0	0.0	0.0	117.50716472292922	0.0	864.5158746348143	369.3093549559426	352.5214941687876	0.0	0.0	0.0	-117.50716472292922	117.50716472292922	0.0	243.41219023301335	-637.8994059761106	251.80219023301333	-134.2950255100841	0.0	235.01432944585844	0.0	134.29502551008412	369.3093549559426	117.50716472292922	117.50716472292922	0.0	637.8994059761106	117.50716472292925	134.29502551008412	-117.50716472292922	0.0	0.0	0.0	-117.50716472292925	511.99438046602654	134.2950255100841	-117.50716472292925	-587.5358236146462	176.2607470843938	-117.50716472292922	117.50716472292922	-369.3093549559426	117.50716472292925	637.8994059761106	-755.4065706990399	587.5358236146462	0.0	-176.2607470843938	-352.52149416878774	0.0	117.50716472292922	0.0	8.39	369.309354955942
286	-115.30644196220094	115.30644196220094	230.61288392440187	0.0	0.0	0.0	115.30644196220094	0.0	848.3772410561403	362.3403995469696	345.9193258866028	0.0	0.0	0.0	-115.30644196220094	115.30644196220094	0.0	238.6439575847687	-625.7954307921053	247.0339575847687	-131.7275156225678	0.0	230.61288392440187	0.0	131.72751562256775	362.3403995469696	115.30644196220094	115.30644196220094	0.0	625.7954307921053	115.30644196220089	131.72751562256775	-115.30644196220094	0.0	0.0	0.0	-115.30644196220089	502.4579151695375	131.7275156225678	-115.30644196220088	-576.5322098110047	172.9596629433014	-115.30644196220094	115.30644196220094	-362.3403995469696	115.30644196220088	625.7954307921053	-741.1018727543062	576.5322098110047	0.0	-172.9596629433014	-345.9193258866028	0.0	115.30644196220094	0.0	8.39	362.34039954696965
287	-189.98100052967587	189.98100052967587	240.20058792372012	-69.8807065678158	0.0	0.0	120.10029396186007	0.0	1000.0	400.81449973516214	360.3008818855802	0.0	0.0	0.0	-120.10029396186006	120.10029396186006	0.0	202.44349920548638	-722.0423233580462	280.71420577330207	-160.613911811442	0.0	240.20058792372012	69.8807065678158	160.613911811442	400.81449973516214	120.10029396186006	120.10029396186006	0.0	722.0423233580462	120.10029396186007	160.613911811442	-120.10029396186006	0.0	0.0	0.0	-120.10029396186007	639.6991181144199	160.613911811442	-120.10029396186007	-600.5014698093004	180.1504409427901	-120.10029396186006	120.10029396186006	-400.81449973516214	120.10029396186007	722.0423233580462	-842.1426173199063	600.5014698093004	0.0	-180.1504409427901	-360.3008818855801	0.0	120.10029396186006	0.0	8.39	400.8144997351619
288	0.0	0.0	300.256140741106	150.128070370553	0.0	0.0	150.128070370553	0.0	853.5223987664671	422.5661993832333	450.38421111165894	0.0	0.0	0.0	-150.128070370553	150.128070370553	0.0	414.1761993832335	-667.1863166674884	272.4381290126804	-122.31005864212739	0.0	300.256140741106	-150.128070370553	122.31005864212742	422.5661993832333	150.128070370553	150.128070370553	0.0	667.1863166674884	150.12807037055302	122.31005864212742	-150.128070370553	0.0	0.0	0.0	-150.12807037055302	403.13818765480795	122.31005864212739	-150.12807037055302	-750.6403518527649	225.19210555582947	-150.128070370553	150.128070370553	-422.5661993832333	150.12807037055302	667.1863166674884	-817.3143870380414	750.6403518527649	0.0	-225.19210555582947	-450.3842111116591	0.0	150.128070370553	0.0	8.39	422.5661993832334
289	0.0	0.0	281.2062303329057	140.60311516645285	0.0	0.0	140.60311516645285	0.0	799.5476526098994	395.57882630494987	421.8093454993585	0.0	0.0	0.0	-140.60311516645285	140.60311516645285	0.0	387.18882630494977	-624.324018249038	254.975711138497	-114.37259597204411	0.0	281.2062303329057	-140.60311516645285	114.37259597204414	395.57882630494987	140.60311516645285	140.60311516645285	0.0	624.324018249038	140.60311516645288	114.37259597204414	-140.60311516645285	0.0	0.0	0.0	-140.60311516645288	377.7383071105411	114.37259597204411	-140.60311516645288	-703.0155758322644	210.90467274967926	-140.60311516645285	140.60311516645285	-395.57882630494987	140.60311516645288	624.324018249038	-764.9271334154909	703.0155758322644	0.0	-210.90467274967926	-421.8093454993583	0.0	140.60311516645285	0.0	8.39	395.57882630494964
290	0.0	0.0	276.0114529798306	138.0057264899153	0.0	0.0	138.0057264899153	0.0	784.8291167761865	388.21955838809345	414.0171794697459	0.0	0.0	0.0	-138.0057264899153	138.0057264899153	0.0	379.8295583880935	-612.6357692046191	250.2138318981781	-112.20810540826278	0.0	276.0114529798306	-138.0057264899153	112.20810540826281	388.21955838809345	138.0057264899153	138.0057264899153	0.0	612.6357692046191	138.00572648991533	112.20810540826281	-138.0057264899153	0.0	0.0	0.0	-138.00572648991533	370.81193730644094	112.20810540826278	-138.00572648991533	-690.0286324495764	207.00858973487294	-138.0057264899153	138.0057264899153	-388.21955838809345	138.00572648991533	612.6357692046191	-750.6414956945345	690.0286324495764	0.0	-207.00858973487294	-414.0171794697456	0.0	138.0057264899153	0.0	8.39	388.2195583880932
291	-23.12841385589147	0.0	251.04520344781534	113.95839479596191	23.12841385589147	23.12841385589147	67.70156708417898	23.12841385589147	663.9798464143784	408.74437170280964	365.0035982437772	-23.12841385589147	-46.25682771178294	-46.25682771178294	-67.70156708417898	113.95839479596191	23.12841385589147	562.2532686940501	-886.0416052040381	341.0428046186307	-227.08440982266882	-23.12841385589147	251.04520344781534	-113.95839479596191	227.08440982266882	408.74437170280964	67.70156708417898	67.70156708417898	23.12841385589147	886.0416052040381	113.95839479596191	227.08440982266882	-113.95839479596191	23.12841385589147	23.12841385589147	-23.12841385589147	-113.95839479596191	437.7467313059499	227.08440982266882	-113.95839479596191	-384.7646631326777	182.5017991218886	-67.70156708417898	67.70156708417898	-408.74437170280964	113.95839479596191	886.0416052040381	-1000.0	384.7646631326777	46.25682771178294	-182.5017991218886	-226.23311510842848	23.12841385589147	67.70156708417898	-23.12841385589147	8.39	408.7443717028088
292	-118.24024732047658	118.24024732047658	236.48049464095317	0.0	0.0	0.0	118.24024732047658	0.0	869.891813683495	371.6307831815091	354.7207419614298	0.0	0.0	0.0	-118.24024732047658	118.24024732047658	0.0	245.00053586103263	-641.9313602626212	253.39053586103262	-135.15028854055606	0.0	236.48049464095317	0.0	135.15028854055603	371.6307831815091	118.24024732047658	118.24024732047658	0.0	641.9313602626212	118.24024732047656	135.15028854055603	-118.24024732047658	0.0	0.0	0.0	-118.24024732047658	515.1710717220651	135.15028854055606	-118.24024732047656	-591.201236602383	177.3603709807149	-118.24024732047658	118.24024732047658	-371.6307831815091	118.24024732047656	641.9313602626212	-760.1716075830977	591.201236602383	0.0	-177.3603709807149	-354.7207419614299	0.0	118.24024732047658	0.0	8.39	371.6307831815093
293	-142.94159473032985	135.01463130504428	277.95622603537413	0.0	7.926963425285589	7.926963425285589	119.16070445447309	7.926963425285589	998.1886051871818	455.1363589295683	412.97085734041843	-7.926963425285589	-15.853926850571177	-15.853926850571177	-119.16070445447309	135.01463130504428	7.926963425285589	367.22047160152323	-864.9853686949557	335.9756544750953	-200.96102317005102	-7.926963425285589	277.95622603537413	0.0	200.96102317005102	455.1363589295683	119.16070445447309	119.16070445447309	7.926963425285589	864.9853686949557	135.0146313050443	200.96102317005102	-135.01463130504428	7.926963425285589	7.926963425285589	-7.926963425285589	-135.01463130504428	632.7795283984767	200.96102317005102	-135.01463130504428	-611.6574491229369	206.48542867020922	-119.16070445447309	119.16070445447309	-455.1363589295683	135.01463130504428	864.9853686949557	-1000.0	611.6574491229369	15.853926850571177	-206.48542867020922	-365.4090767887051	7.926963425285589	119.16070445447309	-7.926963425285589	8.39	455.13635892956813
294	-108.49659123029471	79.83013567809121	188.32672690838592	0.0	28.666455552203498	28.666455552203498	22.497224573684214	28.666455552203498	607.3286320074711	359.8868425974033	268.15686258647713	-28.666455552203498	-57.332911104406996	-57.332911104406996	-22.497224573684214	79.83013567809121	28.666455552203498	472.33189578473554	-903.6722628408595	337.38961802371807	-257.55948234562686	-28.666455552203498	188.32672690838592	0.0	257.55948234562686	359.8868425974033	22.497224573684214	22.497224573684214	28.666455552203498	903.6722628408595	79.83013567809121	257.55948234562686	-79.83013567809121	28.666455552203498	28.666455552203498	-28.666455552203498	-79.83013567809121	511.1705027342152	257.55948234562686	-79.83013567809121	-169.81903397282815	134.07843129323857	-22.497224573684214	22.497224573684214	-359.88684259740285	79.83013567809121	903.6722628408595	-983.5023985189507	169.81903397282815	57.332911104406996	-134.07843129323857	-96.15812927325595	28.666455552203498	22.497224573684214	-28.666455552203498	8.39	359.8868425974025
295	-108.84270627278059	81.82029717238409	190.6630034451647	0.0	27.022409100396505	27.022409100396505	27.775478971591077	27.022409100396505	620.8271186644142	359.8868425974033	272.48330061754876	-27.022409100396505	-54.04481820079301	-54.04481820079301	-27.775478971591077	81.82029717238409	27.022409100396505	458.8334091277943	-887.4913846046547	332.1113636258118	-250.29106645342767	-27.022409100396505	190.6630034451647	0.0	250.29106645342767	359.8868425974033	27.775478971591077	27.775478971591077	27.022409100396505	887.4913846046547	81.82029717238413	250.29106645342767	-81.82029717238409	27.022409100396505	27.022409100396505	-27.022409100396505	-81.82029717238413	510.47827264924456	250.29106645342767	-81.82029717238409	-192.9222130587484	136.24165030877438	-27.775478971591077	27.775478971591077	-359.8868425974029	81.82029717238409	887.4913846046547	-969.3116817770389	192.9222130587484	54.04481820079301	-136.24165030877438	-110.34884601516967	27.022409100396505	27.775478971591077	-27.022409100396505	8.39	359.8868425974025
296	-109.76876534577067	87.14513684207724	196.9139021878479	0.0	22.623628503693432	22.623628503693432	41.89787983469037	22.623628503693432	656.9434225110285	359.8868425974033	284.05903902992515	-22.623628503693432	-45.247257007386864	-45.247257007386864	-41.89787983469037	87.14513684207724	22.623628503693432	422.7171052811795	-844.1981229423664	317.9889627627123	-230.84382592063503	-22.623628503693432	196.9139021878479	0.0	230.84382592063503	359.8868425974033	41.89787983469037	41.89787983469037	22.623628503693432	844.1981229423664	87.14513684207725	230.84382592063503	-87.14513684207724	22.623628503693432	22.623628503693432	-22.623628503693432	-87.14513684207725	508.6261545032641	230.84382592063503	-87.14513684207722	-254.73665618083874	142.02951951496257	-41.89787983469037	41.89787983469037	-359.88684259740285	87.14513684207722	844.1981229423664	-931.3432597844436	254.73665618083874	45.247257007386864	-142.02951951496257	-148.31726800776443	22.623628503693432	41.89787983469037	-22.623628503693432	8.39	359.8868425974025
297	-66.68493496516346	34.42841750236123	192.88526086694824	45.885954199711776	32.256517462802236	32.256517462802236	15.801336776468531	32.256517462802236	536.7964804575505	359.8868425974033	273.1996325690212	-32.256517462802236	-64.51303492560447	-64.51303492560447	-15.801336776468531	80.314371702073	32.256517462802236	542.864047334657	-919.685628297927	344.08550582093415	-263.77113411886114	-32.256517462802236	192.88526086694824	-45.885954199711776	263.77113411886114	359.8868425974033	15.801336776468531	15.801336776468531	32.256517462802236	919.685628297927	80.314371702073	263.77113411886114	-80.314371702073	32.256517462802236	32.256517462802236	-32.256517462802236	-80.314371702073	457.135952665343	263.77113411886114	-80.314371702073	-143.51971880794736	136.5998162845106	-15.801336776468531	15.801336776468531	-359.88684259740285	80.314371702073	919.685628297927	-1000.0	143.51971880794736	64.51303492560447	-136.5998162845106	-79.66052779220752	32.256517462802236	15.801336776468531	-32.256517462802236	8.39	359.8868425974025
298	-108.16838800506679	77.63884020836016	185.80722821342695	0.0	30.529547796706616	30.529547796706616	16.579744614946925	30.529547796706616	592.5011933924455	360.08959388051585	263.4460684217871	-30.529547796706616	-61.05909559341323	-61.05909559341323	-16.579744614946925	77.63884020836016	30.529547796706616	487.7675882491019	-922.3611597916398	343.50984926556896	-265.87100905720877	-30.529547796706616	185.80722821342695	0.0	265.87100905720877	360.08959388051585	16.579744614946925	16.579744614946925	30.529547796706616	922.3611597916398	77.6388402083602	265.87100905720877	-77.63884020836016	30.529547796706616	30.529547796706616	-30.529547796706616	-77.63884020836016	512.2324117508981	265.87100905720877	-77.63884020836016	-143.9578186681482	131.72303421089356	-16.579744614946925	16.579744614946925	-360.08959388051585	77.63884020836016	922.3611597916398	-1000.0	143.9578186681482	61.05909559341323	-131.72303421089356	-80.26878164154743	30.529547796706616	16.579744614946925	-30.529547796706616	8.39	360.0895938805157
299	-119.55043679371975	112.60738469966954	291.0238723662328	29.433025436421747	6.9430520940502145	6.9430520940502145	128.15430594799088	6.9430520940502145	1000.0	463.80198997934093	433.0642825023241	-6.9430520940502145	-13.886104188100429	-13.886104188100429	-128.15430594799088	142.04041013609128	6.9430520940502145	391.40596993802296	-857.9595898639087	335.6476840313501	-193.6072738952588	-6.9430520940502145	291.0238723662328	-29.433025436421747	193.6072738952588	463.80198997934093	128.15430594799088	128.15430594799088	6.9430520940502145	857.9595898639087	142.04041013609128	193.6072738952588	-142.04041013609128	6.9430520940502145	6.9430520940502145	-6.9430520940502145	-142.04041013609128	608.594030061977	193.6072738952588	-142.0404101360913	-654.6576339280548	216.53214125116205	-128.15430594799088	128.15430594799088	-463.80198997934093	142.0404101360913	857.9595898639087	-1000.0	654.6576339280548	13.886104188100429	-216.53214125116205	-391.40596993802296	6.9430520940502145	128.15430594799088	-6.9430520940502145	8.39	463.80198997934065
300	-0.6393777194437639	0.0	352.4430535501629	175.90183791535958	0.6393777194437639	0.6393777194437639	174.62308247647206	0.6393777194437639	1000.0	498.04282201805324	528.3448914655226	-0.6393777194437639	-1.2787554388875277	-1.2787554388875277	-174.62308247647206	175.90183791535958	0.6393777194437639	494.12846605415973	-793.7180029899404	323.4197395415812	-147.5179016262216	-0.6393777194437639	352.4430535501629	-175.90183791535958	147.5179016262216	498.04282201805324	174.62308247647206	174.62308247647206	0.6393777194437639	793.7180029899404	175.90183791535958	147.5179016262216	-175.90183791535958	0.6393777194437639	0.6393777194437639	-0.6393777194437639	-175.90183791535958	475.4913748511402	147.5179016262216	-175.90183791535958	-874.3941678212475	264.1724457327613	-174.62308247647206	174.62308247647206	-498.04282201805324	175.90183791535958	793.7180029899404	-969.6198409053	874.3941678212475	1.2787554388875277	-264.1724457327613	-524.5086251488598	0.6393777194437639	174.62308247647206	-0.6393777194437639	8.39	498.04282201805313
301	-1.2163063672262688	0.0	352.8842342808202	175.8339639567969	1.2163063672262688	1.2163063672262688	173.4013512223444	1.2163063672262688	1000.0	500.0620722852922	528.7181982376171	-1.2163063672262688	-2.4326127344525377	-2.4326127344525377	-173.4013512223444	175.8339639567969	1.2163063672262688	500.18621685587635	-802.9318928648202	326.6607210629478	-150.82675710615092	-1.2163063672262688	352.8842342808202	-175.8339639567969	150.82675710615092	500.0620722852922	173.4013512223444	173.4013512223444	1.2163063672262688	802.9318928648202	175.83396395679688	150.82675710615092	-175.8339639567969	1.2163063672262688	1.2163063672262688	-1.2163063672262688	-175.8339639567969	478.5796399657407	150.82675710615092	-175.83396395679694	-869.4393688461744	264.35909911880856	-173.4013512223444	173.4013512223444	-500.0620722852922	175.83396395679694	802.9318928648202	-978.765856821617	869.4393688461744	2.4326127344525377	-264.35909911880856	-521.4203600342594	1.2163063672262688	173.4013512223444	-1.2163063672262688	8.39	500.06207228529183
302	-2.1102608854489024	0.0	353.5678465594609	175.72879283700604	2.1102608854489024	2.1102608854489024	171.50827106610822	2.1102608854489024	1000.0	503.19091309907117	529.296639396467	-2.1102608854489024	-4.220521770897805	-4.220521770897805	-171.50827106610822	175.72879283700604	2.1102608854489024	509.57273929721345	-817.2088723764338	331.68264203296303	-155.953849195957	-2.1102608854489024	353.5678465594609	-175.72879283700604	155.953849195957	503.19091309907117	171.50827106610822	171.50827106610822	2.1102608854489024	817.2088723764338	175.72879283700604	155.953849195957	-175.72879283700604	2.1102608854489024	2.1102608854489024	-2.1102608854489024	-175.72879283700604	483.36492591622635	155.953849195957	-175.728792837006	-861.761877101439	264.6483196982335	-171.50827106610822	171.50827106610822	-503.19091309907117	175.728792837006	817.2088723764338	-992.9376652134398	861.761877101439	4.220521770897805	-264.6483196982335	-516.6350740837736	2.1102608854489024	171.50827106610822	-2.1102608854489024	8.39	503.19091309907105
303	-97.70628710745456	97.70628710745456	294.4798311132621	49.53362844917649	0.0	0.0	147.23991555663105	0.0	1000.0	446.951856446273	441.71974666989314	0.0	0.0	0.0	-147.23991555663105	147.23991555663105	0.0	340.8555693388191	-751.8959071122956	299.71194088964194	-152.47202533301083	0.0	294.4798311132621	-49.53362844917649	152.47202533301083	446.951856446273	147.23991555663105	147.23991555663105	0.0	751.8959071122956	147.2399155566311	152.47202533301083	-147.23991555663105	0.0	0.0	0.0	-147.2399155566311	558.2802533301076	152.47202533301083	-147.23991555663105	-736.1995777831548	220.85987333494657	-147.23991555663105	147.23991555663105	-446.951856446273	147.23991555663105	751.8959071122956	-899.1358226689267	736.1995777831548	0.0	-220.85987333494657	-441.7197466698924	0.0	147.23991555663105	0.0	8.39	446.95185644627264
304	-55.03138590442063	55.03138590442063	319.5827141738703	104.75997118251452	0.0	0.0	159.79135708693514	0.0	1000.0	468.28930704778975	479.3740712608054	0.0	0.0	0.0	-159.79135708693514	159.79135708693514	0.0	404.86792114336924	-765.7024927956288	308.4979499608546	-148.70659287391948	0.0	319.5827141738703	-104.75997118251452	148.70659287391948	468.28930704778975	159.79135708693514	159.79135708693514	0.0	765.7024927956288	159.79135708693514	148.70659287391948	-159.79135708693514	0.0	0.0	0.0	-159.79135708693514	520.6259287391947	148.70659287391948	-159.79135708693514	-798.9567854346756	239.6870356304027	-159.79135708693514	159.79135708693514	-468.28930704778975	159.79135708693514	765.7024927956288	-925.493849882564	798.9567854346756	0.0	-239.6870356304027	-479.3740712608053	0.0	159.79135708693514	0.0	8.39	468.28930704779
305	-2.4072553481087704	0.0	353.79495997208323	175.69385231198723	2.4072553481087704	2.4072553481087704	170.87934161576968	2.4072553481087704	1000.0	504.2303937183809	529.4888122840705	-2.4072553481087704	-4.814510696217541	-4.814510696217541	-170.87934161576968	175.69385231198723	2.4072553481087704	512.6911811551427	-821.9520486477378	333.3510521026112	-157.65719979062396	-2.4072553481087704	353.79495997208323	-175.69385231198723	157.65719979062396	504.2303937183809	170.87934161576968	170.87934161576968	2.4072553481087704	821.9520486477378	175.69385231198726	157.65719979062396	-175.69385231198723	2.4072553481087704	2.4072553481087704	-2.4072553481087704	-175.69385231198723	484.9547198045824	157.65719979062396	-175.69385231198726	-859.2112187750661	264.74440614203525	-170.87934161576968	170.87934161576968	-504.2303937183809	175.69385231198726	821.9520486477378	-997.645900959725	859.2112187750661	4.814510696217541	-264.74440614203525	-515.0452801954176	2.4072553481087704	170.87934161576968	-2.4072553481087704	8.39	504.2303937183806
306	-37.95420320186585	37.95420320186585	329.6281157636083	126.85985467993831	0.0	0.0	164.81405788180416	0.0	1000.0	476.82789839906707	494.4421736454125	0.0	0.0	0.0	-164.81405788180416	164.81405788180416	0.0	430.48369519720114	-771.2274636699847	312.0138405172628	-147.19978263545863	0.0	329.6281157636083	-126.85985467993831	147.19978263545863	476.82789839906707	164.81405788180416	164.81405788180416	0.0	771.2274636699847	164.81405788180416	147.19978263545863	-164.81405788180416	0.0	0.0	0.0	-164.81405788180416	505.5578263545877	147.19978263545863	-164.81405788180416	-824.0702894090209	247.22108682270624	-164.81405788180416	164.81405788180416	-476.82789839906707	164.81405788180416	771.2274636699847	-936.0415215517888	824.0702894090209	0.0	-247.22108682270624	-494.4421736454123	0.0	164.81405788180416	0.0	8.39	476.8278983990673
307	-123.50918114548854	123.50918114548854	247.01836229097708	0.0	0.0	0.0	123.50918114548854	0.0	908.5306617335827	388.315740294047	370.52754343646563	0.0	0.0	0.0	-123.50918114548854	123.50918114548854	0.0	256.4165591485586	-670.910496300187	264.80655914855856	-141.29737800306998	0.0	247.01836229097708	0.0	141.29737800307004	388.315740294047	123.50918114548854	123.50918114548854	0.0	670.910496300187	123.50918114548858	141.29737800307004	-123.50918114548854	0.0	0.0	0.0	-123.50918114548858	538.003118297117	141.29737800306998	-123.5091811454886	-617.5459057274429	185.26377171823282	-123.50918114548854	123.50918114548854	-388.315740294047	123.5091811454886	670.910496300187	-794.4196774456756	617.5459057274429	0.0	-185.26377171823282	-370.52754343646575	0.0	123.50918114548854	0.0	8.39	388.31574029404703
